vdid,linkid,laneid,lanetype,speed,occupancy,vehicletype,volume,speed2,status,datacollecttime
VD-12-0640-013-01,1006400101300F,0,1,88.0,2.0,S,8,,0,2022-01-02 19:21:07
VD-12-0640-013-01,1006400101300F,1,1,80.0,7.0,L,4,,0,2022-01-02 19:21:07
VD-12-0640-013-01,1006400101300F,1,1,80.0,7.0,S,32,,0,2022-01-02 19:21:07
VD-12-0640-013-02,1006400001300F,0,1,78.0,6.0,L,0,,0,2022-01-02 19:21:07
VD-12-0640-013-02,1006400001300F,0,1,78.0,6.0,S,17,,0,2022-01-02 19:21:07
VD-12-0640-013-02,1006400001300F,1,1,67.0,7.0,L,1,,0,2022-01-02 19:21:07
VD-12-0640-013-02,1006400001300F,1,1,67.0,7.0,S,15,,0,2022-01-02 19:21:07
VD-12-0640-014-01,1006401106030F,0,1,72.0,3.0,L,0,,0,2022-01-02 19:21:07
VD-12-0640-014-01,1006401106030F,0,1,72.0,3.0,S,4,,0,2022-01-02 19:21:07
VD-12-0640-014-02,1006400101500F,0,1,68.5,6.0,L,1,,0,2022-01-02 19:21:07
VD-12-0640-014-02,1006400101500F,0,1,68.5,6.0,S,5,,0,2022-01-02 19:21:07
VD-12-0640-014-03,1006400101400F,0,1,93.0,2.0,L,0,,0,2022-01-02 19:21:07
VD-12-0640-014-03,1006400101400F,0,1,93.0,2.0,S,6,,0,2022-01-02 19:21:07
VD-12-0640-014-03,1006400101400F,1,1,69.0,2.0,L,0,,0,2022-01-02 19:21:07
VD-12-0640-014-03,1006400101400F,1,1,69.0,2.0,S,9,,0,2022-01-02 19:21:07
VD-12-0640-015-01,1006400001500F,0,1,64.0,18.8,L,0,,0,2022-01-02 19:21:07
VD-12-0640-015-01,1006400001500F,0,1,64.0,18.8,S,20,,0,2022-01-02 19:21:07
VD-12-0640-015-01,1006400001500F,1,1,70.0,8.6,L,0,,0,2022-01-02 19:21:07
VD-12-0640-015-01,1006400001500F,1,1,70.0,8.6,S,10,,0,2022-01-02 19:21:07
VD-12-0640-016-01,1006400001760F,0,1,72.0,8.0,L,0,,0,2022-01-02 19:21:07
VD-12-0640-016-01,1006400001760F,0,1,72.0,8.0,S,9,,0,2022-01-02 19:21:07
VD-12-0640-016-02,1006401007000F,0,1,64.0,14.0,L,0,,0,2022-01-02 19:21:07
VD-12-0640-016-02,1006401007000F,0,1,64.0,14.0,S,13,,0,2022-01-02 19:21:07
VD-12-0640-016-03,1006400101600F,0,1,73.0,14.0,L,0,,0,2022-01-02 19:21:07
VD-12-0640-016-03,1006400101600F,0,1,73.0,14.0,S,15,,0,2022-01-02 19:21:07
VD-12-0640-016-04,1006400001600F,0,1,72.0,6.0,L,0,,0,2022-01-02 19:21:07
VD-12-0640-016-04,1006400001600F,0,1,72.0,6.0,S,10,,0,2022-01-02 19:21:07
VD-12-0640-016-04,1006400001600F,1,1,78.0,7.0,L,0,,0,2022-01-02 19:21:07
VD-12-0640-016-04,1006400001600F,1,1,78.0,7.0,S,13,,0,2022-01-02 19:21:07
VD-12-0640-016-05,1006400101600F,0,1,99.0,12.0,L,2,,0,2022-01-02 19:21:07
VD-12-0640-016-05,1006400101600F,0,1,99.0,12.0,S,13,,0,2022-01-02 19:21:07
VD-12-0640-017-01,1006400101750F,0,1,79.0,8.0,L,0,,0,2022-01-02 19:21:07
VD-12-0640-017-01,1006400101750F,0,1,79.0,8.0,S,11,,0,2022-01-02 19:21:07
VD-12-0640-018-01,1006400001900F,0,1,76.0,5.0,L,0,,0,2022-01-02 19:21:07
VD-12-0640-018-01,1006400001900F,0,1,76.0,5.0,S,6,,0,2022-01-02 19:21:07
VD-12-0640-018-02,1006400001900F,0,1,63.0,2.0,L,0,,0,2022-01-02 19:21:07
VD-12-0640-018-02,1006400001900F,0,1,63.0,2.0,S,2,,0,2022-01-02 19:21:07
VD-12-0640-018-03,1006400001800F,0,1,72.0,1.0,L,0,,0,2022-01-02 19:21:07
VD-12-0640-018-03,1006400001800F,0,1,72.0,1.0,S,2,,0,2022-01-02 19:21:07
VD-12-0640-018-03,1006400001800F,1,1,67.0,12.5,L,0,,0,2022-01-02 19:21:07
VD-12-0640-018-03,1006400001800F,1,1,67.0,12.5,S,14,,0,2022-01-02 19:21:07
VD-12-0640-019-01,1006400001900F,0,1,74.0,4.0,L,0,,0,2022-01-02 19:21:07
VD-12-0640-019-01,1006400001900F,0,1,74.0,4.0,S,12,,0,2022-01-02 19:21:07
VD-12-0640-019-01,1006400001900F,1,1,64.0,5.0,L,1,,0,2022-01-02 19:21:07
VD-12-0640-019-01,1006400001900F,1,1,64.0,5.0,S,10,,0,2022-01-02 19:21:07
VD-12-0640-019-02,1006400101950F,0,1,63.0,1.0,L,0,,0,2022-01-02 19:21:07
VD-12-0640-019-02,1006400101950F,0,1,63.0,1.0,S,3,,0,2022-01-02 19:21:07
VD-12-0640-019-02,1006400101950F,1,1,69.0,1.0,L,0,,0,2022-01-02 19:21:07
VD-12-0640-019-02,1006400101950F,1,1,69.0,1.0,S,3,,0,2022-01-02 19:21:07
VD-12-0640-020-01,1006400002020F,0,1,47.0,9.0,L,0,,0,2022-01-02 19:21:07
VD-12-0640-020-01,1006400002020F,0,1,47.0,9.0,S,7,,0,2022-01-02 19:21:07
VD-12-0640-020-02,1006400002020F,0,1,67.5,17.0,L,5,,0,2022-01-02 19:21:07
VD-12-0640-020-02,1006400002020F,0,1,67.5,17.0,S,11,,0,2022-01-02 19:21:07
VD-12-0640-020-03,1006400002020F,0,1,62.0,1.0,L,0,,0,2022-01-02 19:21:07
VD-12-0640-020-03,1006400002020F,0,1,62.0,1.0,S,3,,0,2022-01-02 19:21:07
VD-12-0640-020-03,1006400002020F,1,1,69.0,1.0,L,0,,0,2022-01-02 19:21:07
VD-12-0640-020-03,1006400002020F,1,1,69.0,1.0,S,2,,0,2022-01-02 19:21:07
VD-12-0640-020-04,1006400002020F,0,1,72.0,7.0,L,0,,0,2022-01-02 19:21:07
VD-12-0640-020-04,1006400002020F,0,1,72.0,7.0,S,13,,0,2022-01-02 19:21:07
VD-12-0640-020-04,1006400002020F,1,1,70.0,1.0,L,0,,0,2022-01-02 19:21:07
VD-12-0640-020-04,1006400002020F,1,1,70.0,1.0,S,3,,0,2022-01-02 19:21:07
VD-12-0640-020-05,1006400002060F,0,1,83.0,8.7,L,0,,0,2022-01-02 19:21:07
VD-12-0640-020-05,1006400002060F,0,1,83.0,8.7,S,12,,0,2022-01-02 19:21:07
VD-12-0640-020-05,1006400002060F,1,1,88.0,1.0,L,0,,0,2022-01-02 19:21:07
VD-12-0640-020-05,1006400002060F,1,1,88.0,1.0,S,2,,0,2022-01-02 19:21:07
VD-12-0640-021-01,1006400002100F,0,1,0,0,L,0,,0,2022-01-02 19:21:07
VD-12-0640-021-01,1006400002100F,0,1,0,0,S,0,,0,2022-01-02 19:21:07
VD-12-0640-021-01,1006401108020F,0,1,0,0,L,0,,0,2022-01-02 19:21:07
VD-12-0640-021-01,1006401108020F,0,1,0,0,S,0,,0,2022-01-02 19:21:07
VD-12-0640-021-02,1006401108000F,0,1,61.0,6.0,L,0,,0,2022-01-02 19:21:07
VD-12-0640-021-02,1006401108000F,0,1,61.0,6.0,S,6,,0,2022-01-02 19:21:07
VD-12-0640-021-02,1006401108000F,1,1,53.0,5.0,L,0,,0,2022-01-02 19:21:07
VD-12-0640-021-02,1006401108000F,1,1,53.0,5.0,S,5,,0,2022-01-02 19:21:07
VD-12-0640-021-03,1006400102100F,0,1,84.0,5.0,L,0,,0,2022-01-02 19:21:07
VD-12-0640-021-03,1006400102100F,0,1,84.0,5.0,S,7,,0,2022-01-02 19:21:07
VD-12-0640-021-03,1006400102100F,1,1,84.0,3.0,L,0,,0,2022-01-02 19:21:07
VD-12-0640-021-03,1006400102100F,1,1,84.0,3.0,S,10,,0,2022-01-02 19:21:07
VD-12-0640-021-04,1006400002150F,0,1,54.0,30.0,L,0,,0,2022-01-02 19:21:07
VD-12-0640-021-04,1006400002150F,0,1,54.0,30.0,S,26,,0,2022-01-02 19:21:07
VD-12-0640-021-04,1006400002150F,1,1,60.0,24.0,L,0,,0,2022-01-02 19:21:07
VD-12-0640-021-04,1006400002150F,1,1,60.0,24.0,S,23,,0,2022-01-02 19:21:07
VD-12-0640-022-01,1006400102200F,0,1,56.0,13.0,L,0,,0,2022-01-02 19:21:07
VD-12-0640-022-01,1006400102200F,0,1,56.0,13.0,S,11,,0,2022-01-02 19:21:07
VD-12-0640-022-02,1006400002200F,0,1,73.0,4.0,L,0,,0,2022-01-02 19:21:07
VD-12-0640-022-02,1006400002200F,0,1,73.0,4.0,S,6,,0,2022-01-02 19:21:07
VD-12-0640-022-03,1006400102200F,0,1,70.0,12.0,L,1,,0,2022-01-02 19:21:07
VD-12-0640-022-03,1006400102200F,0,1,70.0,12.0,S,18,,0,2022-01-02 19:21:07
VD-12-0640-022-03,1006400102200F,1,1,77.0,21.0,L,5,,0,2022-01-02 19:21:07
VD-12-0640-022-03,1006400102200F,1,1,77.0,21.0,S,27,,0,2022-01-02 19:21:07
VD-12-0640-022-04,1006400002260F,0,1,81.0,4.0,L,2,,0,2022-01-02 19:21:07
VD-12-0640-022-04,1006400002260F,0,1,81.0,4.0,S,14,,0,2022-01-02 19:21:07
VD-12-0640-022-04,1006400002260F,1,1,91.0,3.0,L,0,,0,2022-01-02 19:21:07
VD-12-0640-022-04,1006400002260F,1,1,91.0,3.0,S,12,,0,2022-01-02 19:21:07
VD-12-0640-023-01,1006400002390F,0,1,67.0,19.0,L,0,,0,2022-01-02 19:21:07
VD-12-0640-023-01,1006400002390F,0,1,67.0,19.0,S,20,,0,2022-01-02 19:21:07
VD-12-0640-023-02,1006400102300F,0,1,57.0,24.0,L,0,,0,2022-01-02 19:21:07
VD-12-0640-023-02,1006400102300F,0,1,57.0,24.0,S,20,,0,2022-01-02 19:21:07
VD-12-0640-023-03,1006400102300F,0,1,61.0,9.0,L,1,,0,2022-01-02 19:21:07
VD-12-0640-023-03,1006400102300F,0,1,61.0,9.0,S,21,,0,2022-01-02 19:21:07
VD-12-0640-023-03,1006400102300F,1,1,48.0,5.0,L,0,,0,2022-01-02 19:21:07
VD-12-0640-023-03,1006400102300F,1,1,48.0,5.0,S,12,,0,2022-01-02 19:21:07
VD-12-0640-023-04,1006400102300F,0,1,82.0,11.7,L,16,,0,2022-01-02 19:21:07
VD-12-0640-023-04,1006400102300F,0,1,82.0,11.7,S,0,,0,2022-01-02 19:21:07
VD-12-0640-023-04,1006400102300F,1,1,78.0,6.2,L,0,,0,2022-01-02 19:21:07
VD-12-0640-023-04,1006400102300F,1,1,78.0,6.2,S,8,,0,2022-01-02 19:21:07
VD-12-0640-024-01,1006400002400F,0,1,67.0,8.0,L,2,,0,2022-01-02 19:21:07
VD-12-0640-024-01,1006400002400F,0,1,67.0,8.0,S,16,,0,2022-01-02 19:21:07
VD-12-0640-024-01,1006400002400F,1,1,74.0,4.0,L,0,,0,2022-01-02 19:21:07
VD-12-0640-024-01,1006400002400F,1,1,74.0,4.0,S,7,,0,2022-01-02 19:21:07
VD-12-0640-025-01,1006400002510F,0,1,48.0,26.0,L,0,,0,2022-01-02 19:21:07
VD-12-0640-025-01,1006400002510F,0,1,48.0,26.0,S,17,,0,2022-01-02 19:21:07
VD-12-0640-025-02,1006400002510F,0,1,61.0,3.0,L,0,,0,2022-01-02 19:21:07
VD-12-0640-025-02,1006400002510F,0,1,61.0,3.0,S,3,,0,2022-01-02 19:21:07
VD-12-0640-025-03,1006401111000F,0,1,49.0,15.0,L,0,,0,2022-01-02 19:21:07
VD-12-0640-025-03,1006401111000F,0,1,49.0,15.0,S,14,,0,2022-01-02 19:21:07
VD-12-0640-025-05,1006400002510F,0,1,77.0,1.0,L,0,,0,2022-01-02 19:21:07
VD-12-0640-025-05,1006400002510F,0,1,77.0,1.0,S,3,,0,2022-01-02 19:21:07
VD-12-0640-025-05,1006400002510F,1,1,78.0,1.0,L,0,,0,2022-01-02 19:21:07
VD-12-0640-025-05,1006400002510F,1,1,78.0,1.0,S,4,,0,2022-01-02 19:21:07
VD-12-0640-026-01,1006400002600F,0,1,56.0,4.0,L,0,,0,2022-01-02 19:21:07
VD-12-0640-026-01,1006400002600F,0,1,56.0,4.0,S,14,,0,2022-01-02 19:21:07
VD-12-0640-026-01,1006400002600F,1,1,0,0,L,0,,0,2022-01-02 19:21:07
VD-12-0640-026-01,1006400002600F,1,1,0,0,S,0,,0,2022-01-02 19:21:07
VD-12-0640-026-02,1006401111000F,0,1,75.0,4.0,L,2,,0,2022-01-02 19:21:07
VD-12-0640-026-02,1006401111000F,0,1,75.0,4.0,S,12,,0,2022-01-02 19:21:07
VD-12-0640-026-02,1006401111000F,1,1,77.0,1.0,L,0,,0,2022-01-02 19:21:07
VD-12-0640-026-02,1006401111000F,1,1,77.0,1.0,S,4,,0,2022-01-02 19:21:07
VD-12-0640-026-03,1006400102800F,0,1,75.0,1.0,L,0,,0,2022-01-02 19:21:07
VD-12-0640-026-03,1006400102800F,0,1,75.0,1.0,S,1,,0,2022-01-02 19:21:07
VD-12-0640-026-03,1006400102800F,1,1,77.0,1.6,L,1,,0,2022-01-02 19:21:07
VD-12-0640-026-03,1006400102800F,1,1,77.0,1.6,S,1,,0,2022-01-02 19:21:07
VD-12-0640-026-04,1006400002800F,0,1,57.0,6.0,L,0,,0,2022-01-02 19:21:07
VD-12-0640-026-04,1006400002800F,0,1,57.0,6.0,S,13,,0,2022-01-02 19:21:07
VD-12-0640-026-04,1006400002800F,1,1,54.0,4.0,L,0,,0,2022-01-02 19:21:07
VD-12-0640-026-04,1006400002800F,1,1,54.0,4.0,S,9,,0,2022-01-02 19:21:07
VD-12-0650-000-01,1006500000000F,0,1,57.0,5.0,L,0,,0,2022-01-02 19:21:07
VD-12-0650-000-01,1006500000000F,0,1,57.0,5.0,S,18,,0,2022-01-02 19:21:07
VD-12-0650-000-01,1006500000000F,1,1,63.0,9.5,L,0,,0,2022-01-02 19:21:07
VD-12-0650-000-01,1006500000000F,1,1,63.0,9.5,S,10,,0,2022-01-02 19:21:07
VD-12-0650-000-02,1006500000070F,0,1,-99,-99,L,-99,,3,2022-01-02 19:21:07
VD-12-0650-000-02,1006500000070F,0,1,-99,-99,S,-99,,3,2022-01-02 19:21:07
VD-12-0650-000-02,1006500100070F,0,1,-99,-99,L,-99,,3,2022-01-02 19:21:07
VD-12-0650-000-02,1006500100070F,0,1,-99,-99,S,-99,,3,2022-01-02 19:21:07
VD-12-0650-002-01,1006500100200F,0,1,74.0,1.0,L,0,,0,2022-01-02 19:21:07
VD-12-0650-002-01,1006500100200F,0,1,74.0,1.0,S,5,,0,2022-01-02 19:21:07
VD-12-0650-002-01,1006500100200F,1,1,84.0,4.0,L,0,,0,2022-01-02 19:21:07
VD-12-0650-002-01,1006500100200F,1,1,84.0,4.0,S,16,,0,2022-01-02 19:21:07
VD-12-0650-002-01,1006500100200F,2,1,67.0,4.0,L,0,,0,2022-01-02 19:21:07
VD-12-0650-002-01,1006500100200F,2,1,67.0,4.0,S,15,,0,2022-01-02 19:21:07
VD-12-0650-002-02,1006500000200F,0,1,75.0,4.0,L,0,,0,2022-01-02 19:21:07
VD-12-0650-002-02,1006500000200F,0,1,75.0,4.0,S,9,,0,2022-01-02 19:21:07
VD-12-0650-002-02,1006500000200F,1,1,75.0,7.0,L,0,,0,2022-01-02 19:21:07
VD-12-0650-002-02,1006500000200F,1,1,75.0,7.0,S,21,,0,2022-01-02 19:21:07
VD-12-0650-002-02,1006500000200F,2,1,64.0,2.0,L,0,,0,2022-01-02 19:21:07
VD-12-0650-002-02,1006500000200F,2,1,64.0,2.0,S,7,,0,2022-01-02 19:21:07
VD-12-0650-003-01,1006500100200F,0,1,-99,-99,L,-99,,3,2022-01-02 19:21:07
VD-12-0650-003-01,1006500100200F,0,1,-99,-99,S,-99,,3,2022-01-02 19:21:07
VD-12-0650-003-01,1006500100200F,1,1,-99,-99,L,-99,,3,2022-01-02 19:21:07
VD-12-0650-003-01,1006500100200F,1,1,-99,-99,S,-99,,3,2022-01-02 19:21:07
VD-12-0650-003-01,1006500100200F,2,1,-99,-99,L,-99,,3,2022-01-02 19:21:07
VD-12-0650-003-01,1006500100200F,2,1,-99,-99,S,-99,,3,2022-01-02 19:21:07
VD-12-0650-003-02,1006500000300F,0,1,0,0,L,0,,0,2022-01-02 19:21:07
VD-12-0650-003-02,1006500000300F,0,1,0,0,S,0,,0,2022-01-02 19:21:07
VD-12-0650-003-02,1006500000300F,1,1,85.0,6.0,L,0,,0,2022-01-02 19:21:07
VD-12-0650-003-02,1006500000300F,1,1,85.0,6.0,S,21,,0,2022-01-02 19:21:07
VD-12-0650-003-02,1006500000300F,2,1,64.0,4.0,L,0,,0,2022-01-02 19:21:07
VD-12-0650-003-02,1006500000300F,2,1,64.0,4.0,S,11,,0,2022-01-02 19:21:07
VD-12-0650-004-01,1006500000400F,0,1,72.0,3.0,L,0,,0,2022-01-02 19:21:07
VD-12-0650-004-01,1006500000400F,0,1,72.0,3.0,S,7,,0,2022-01-02 19:21:07
VD-12-0650-004-01,1006500000400F,1,1,77.0,4.0,L,0,,0,2022-01-02 19:21:07
VD-12-0650-004-01,1006500000400F,1,1,77.0,4.0,S,15,,0,2022-01-02 19:21:07
VD-12-0650-004-01,1006500000400F,2,1,83.0,1.0,L,0,,0,2022-01-02 19:21:07
VD-12-0650-004-01,1006500000400F,2,1,83.0,1.0,S,6,,0,2022-01-02 19:21:07
VD-12-0650-004-02,1006500000480F,0,1,63.0,13.3,L,0,,0,2022-01-02 19:21:07
VD-12-0650-004-02,1006500000480F,0,1,63.0,13.3,S,14,,0,2022-01-02 19:21:07
VD-12-0650-004-02,1006500000480F,1,1,70.0,3.0,L,0,,0,2022-01-02 19:21:07
VD-12-0650-004-02,1006500000480F,1,1,70.0,3.0,S,14,,0,2022-01-02 19:21:07
VD-12-0650-004-02,1006500000480F,2,1,77.0,3.0,L,0,,0,2022-01-02 19:21:07
VD-12-0650-004-02,1006500000480F,2,1,77.0,3.0,S,14,,0,2022-01-02 19:21:07
VD-12-0650-004-02,1006500000480F,3,1,0,0,L,0,,0,2022-01-02 19:21:07
VD-12-0650-004-02,1006500000480F,3,1,0,0,S,0,,0,2022-01-02 19:21:07
VD-12-0650-004-03,1006500100470F,0,1,-99,-99,L,-99,,3,2022-01-02 19:21:07
VD-12-0650-004-03,1006500100470F,0,1,-99,-99,S,-99,,3,2022-01-02 19:21:07
VD-12-0650-004-03,1006500100470F,1,1,-99,-99,L,-99,,3,2022-01-02 19:21:07
VD-12-0650-004-03,1006500100470F,1,1,-99,-99,S,-99,,3,2022-01-02 19:21:07
VD-12-0650-004-03,1006500100470F,2,1,-99,-99,L,-99,,3,2022-01-02 19:21:07
VD-12-0650-004-03,1006500100470F,2,1,-99,-99,S,-99,,3,2022-01-02 19:21:07
VD-12-0650-004-03,1006500100470F,3,1,-99,-99,L,-99,,3,2022-01-02 19:21:07
VD-12-0650-004-03,1006500100470F,3,1,-99,-99,S,-99,,3,2022-01-02 19:21:07
VD-12-0650-005-01,1006500000530F,0,1,0,0,L,0,,0,2022-01-02 19:21:07
VD-12-0650-005-01,1006500000530F,0,1,0,0,S,0,,0,2022-01-02 19:21:07
VD-12-0650-005-01,1006500000530F,1,1,96.0,3.0,L,0,,0,2022-01-02 19:21:07
VD-12-0650-005-01,1006500000530F,1,1,96.0,3.0,S,9,,0,2022-01-02 19:21:07
VD-12-0650-005-01,1006500000530F,2,1,84.0,2.0,L,0,,0,2022-01-02 19:21:07
VD-12-0650-005-01,1006500000530F,2,1,84.0,2.0,S,5,,0,2022-01-02 19:21:07
VD-12-0650-005-02,1006500100540F,0,1,-99,-99,L,-99,,3,2022-01-02 19:21:07
VD-12-0650-005-02,1006500100540F,0,1,-99,-99,S,-99,,3,2022-01-02 19:21:07
VD-12-0650-005-02,1006500100540F,1,1,-99,-99,L,-99,,3,2022-01-02 19:21:07
VD-12-0650-005-02,1006500100540F,1,1,-99,-99,S,-99,,3,2022-01-02 19:21:07
VD-12-0650-005-02,1006500100540F,2,1,-99,-99,L,-99,,3,2022-01-02 19:21:07
VD-12-0650-005-02,1006500100540F,2,1,-99,-99,S,-99,,3,2022-01-02 19:21:07
VD-12-0650-006-01,1006500100600F,0,1,85.0,3.0,L,0,,0,2022-01-02 19:21:07
VD-12-0650-006-01,1006500100600F,0,1,85.0,3.0,S,10,,0,2022-01-02 19:21:07
VD-12-0650-006-01,1006500100600F,1,1,75.0,4.0,L,0,,0,2022-01-02 19:21:07
VD-12-0650-006-01,1006500100600F,1,1,75.0,4.0,S,11,,0,2022-01-02 19:21:07
VD-12-0650-006-01,1006500100600F,2,1,80.5,1.0,L,1,,0,2022-01-02 19:21:07
VD-12-0650-006-01,1006500100600F,2,1,80.5,1.0,S,3,,0,2022-01-02 19:21:07
VD-12-0650-007-01,1006500000700F,0,1,86.5,7.0,L,1,,0,2022-01-02 19:21:07
VD-12-0650-007-01,1006500000700F,0,1,86.5,7.0,S,11,,0,2022-01-02 19:21:07
VD-12-0650-007-01,1006500000700F,1,1,88.0,5.0,L,1,,0,2022-01-02 19:21:07
VD-12-0650-007-01,1006500000700F,1,1,88.0,5.0,S,16,,0,2022-01-02 19:21:07
VD-12-0650-007-01,1006500000700F,2,1,93.0,1,L,0,,0,2022-01-02 19:21:07
VD-12-0650-007-01,1006500000700F,2,1,93.0,1,S,2,,0,2022-01-02 19:21:07
VD-12-0650-007-02,1006500100770F,0,1,93.0,5.2,L,0,,0,2022-01-02 19:21:07
VD-12-0650-007-02,1006500100770F,0,1,93.0,5.2,S,8,,0,2022-01-02 19:21:07
VD-12-0650-007-02,1006500100770F,1,1,72.0,6.0,L,0,,0,2022-01-02 19:21:07
VD-12-0650-007-02,1006500100770F,1,1,72.0,6.0,S,30,,0,2022-01-02 19:21:07
VD-12-0650-007-02,1006500100770F,2,1,0,0,L,0,,0,2022-01-02 19:21:07
VD-12-0650-007-02,1006500100770F,2,1,0,0,S,0,,0,2022-01-02 19:21:07
VD-12-0650-007-03,1006500000770F,0,1,79.0,2.0,L,0,,0,2022-01-02 19:21:07
VD-12-0650-007-03,1006500000770F,0,1,79.0,2.0,S,10,,0,2022-01-02 19:21:07
VD-12-0650-007-03,1006500000770F,1,1,72.0,6.0,L,2,,0,2022-01-02 19:21:07
VD-12-0650-007-03,1006500000770F,1,1,72.0,6.0,S,28,,0,2022-01-02 19:21:07
VD-12-0650-007-03,1006500000770F,2,1,0,0,L,0,,0,2022-01-02 19:21:07
VD-12-0650-007-03,1006500000770F,2,1,0,0,S,0,,0,2022-01-02 19:21:07
VD-12-0650-009-01,1006500100900F,0,1,0,0,L,0,,0,2022-01-02 19:21:07
VD-12-0650-009-01,1006500100900F,0,1,0,0,S,0,,0,2022-01-02 19:21:07
VD-12-0650-009-01,1006500100900F,1,1,0,0,L,0,,0,2022-01-02 19:21:07
VD-12-0650-009-01,1006500100900F,1,1,0,0,S,0,,0,2022-01-02 19:21:07
VD-12-0650-011-01,1006500001120F,0,1,41.0,1,L,0,,0,2022-01-02 19:21:07
VD-12-0650-011-01,1006500001120F,0,1,41.0,1,S,2,,0,2022-01-02 19:21:07
VD-12-0650-011-01,1006500001120F,1,1,62.0,1,L,0,,0,2022-01-02 19:21:07
VD-12-0650-011-01,1006500001120F,1,1,62.0,1,S,2,,0,2022-01-02 19:21:07
VD-12-0650-011-02,1006500101120F,0,1,56.0,9.6,L,0,,0,2022-01-02 19:21:07
VD-12-0650-011-02,1006500101120F,0,1,56.0,9.6,S,9,,0,2022-01-02 19:21:07
VD-12-0650-011-02,1006500101120F,1,1,51.0,10.6,L,0,,0,2022-01-02 19:21:07
VD-12-0650-011-02,1006500101120F,1,1,51.0,10.6,S,9,,0,2022-01-02 19:21:07
VD-12-0650-012-01,1006500101200F,0,1,62.0,10.0,L,0,,0,2022-01-02 19:21:07
VD-12-0650-012-01,1006500101200F,0,1,62.0,10.0,S,25,,0,2022-01-02 19:21:07
VD-12-0650-012-01,1006500101200F,1,1,74.0,4.9,L,0,,0,2022-01-02 19:21:07
VD-12-0650-012-01,1006500101200F,1,1,74.0,4.9,S,6,,0,2022-01-02 19:21:07
VD-12-0650-012-02,1006500001120F,0,1,-99,-99,L,-99,,3,2022-01-02 19:21:07
VD-12-0650-012-02,1006500001120F,0,1,-99,-99,S,-99,,3,2022-01-02 19:21:07
VD-12-0650-012-02,1006500001120F,1,1,-99,-99,L,-99,,3,2022-01-02 19:21:07
VD-12-0650-012-02,1006500001120F,1,1,-99,-99,S,-99,,3,2022-01-02 19:21:07
VD-12-1100-025-01,4011000002641F,0,1,-99,-99,L,-99,,3,2022-01-02 19:21:07
VD-12-1100-025-01,4011000002641F,0,1,-99,-99,S,-99,,3,2022-01-02 19:21:07
VD-12-1100-025-01,4011000002641F,1,1,-99,-99,L,-99,,3,2022-01-02 19:21:07
VD-12-1100-025-01,4011000002641F,1,1,-99,-99,S,-99,,3,2022-01-02 19:21:07
VD-12-1100-025-01,4011000102642F,0,1,-99,-99,L,-99,,3,2022-01-02 19:21:07
VD-12-1100-025-01,4011000102642F,0,1,-99,-99,S,-99,,3,2022-01-02 19:21:07
VD-12-1100-025-01,4011000102642F,1,1,-99,-99,L,-99,,3,2022-01-02 19:21:07
VD-12-1100-025-01,4011000102642F,1,1,-99,-99,S,-99,,3,2022-01-02 19:21:07
VD-13-0010-015-01,3000100101516H,0,1,9.5,18.9,L,1,,0,2022-01-02 19:21:07
VD-13-0010-015-01,3000100101516H,0,1,9.5,18.9,S,2,,0,2022-01-02 19:21:07
VD-13-0010-015-01,3000100101516H,1,1,18.0,10.0,L,0,,0,2022-01-02 19:21:07
VD-13-0010-015-01,3000100101516H,1,1,18.0,10.0,S,3,,0,2022-01-02 19:21:07
VD-13-0010-019-01,3000100001793H,0,1,62.5,8.0,L,2,,0,2022-01-02 19:21:07
VD-13-0010-019-01,3000100001793H,0,1,62.5,8.0,S,15,,0,2022-01-02 19:21:07
VD-13-0010-019-01,3000100001793H,1,1,59.0,5.0,L,0,,0,2022-01-02 19:21:07
VD-13-0010-019-01,3000100001793H,1,1,59.0,5.0,S,11,,0,2022-01-02 19:21:07
VD-13-0010-020-01,3000100001988H,0,1,48.0,11.0,L,1,,0,2022-01-02 19:21:07
