vdid,linkid,laneid,lanetype,speed,occupancy,vehicletype,volume,speed2,status,datacollecttime
VD-13-0010-020-01,3000100001988H,0,1,48.0,11.0,S,15,,0,2022-01-02 19:21:07
VD-13-0010-020-01,3000100001988H,1,1,51.0,6.0,L,1,,0,2022-01-02 19:21:07
VD-13-0010-020-01,3000100001988H,1,1,51.0,6.0,S,9,,0,2022-01-02 19:21:07
VD-13-0010-021-01,3000100002116H,0,1,22.0,8.0,L,0,,0,2022-01-02 19:21:07
VD-13-0010-021-01,3000100002116H,0,1,22.0,8.0,S,5,,0,2022-01-02 19:21:07
VD-13-0010-021-01,3000100002116H,1,1,10.0,12.0,L,2,,0,2022-01-02 19:21:07
VD-13-0010-021-01,3000100002116H,1,1,10.0,12.0,S,0,,0,2022-01-02 19:21:07
VD-13-0010-021-01,3000100002116H,2,1,26.0,2.0,L,0,,0,2022-01-02 19:21:07
VD-13-0010-021-01,3000100002116H,2,1,26.0,2.0,S,3,,0,2022-01-02 19:21:07
VD-13-0010-024-01,3000100002484H,0,1,52.0,5.0,L,0,,0,2022-01-02 19:21:07
VD-13-0010-024-01,3000100002484H,0,1,52.0,5.0,S,10,,0,2022-01-02 19:21:07
VD-13-0010-024-01,3000100002484H,1,1,48.0,10.0,L,0,,0,2022-01-02 19:21:07
VD-13-0010-024-01,3000100002484H,1,1,48.0,10.0,S,15,,0,2022-01-02 19:21:07
VD-13-0010-028-01,3000100002893H,0,1,0,0,L,0,,0,2022-01-02 19:21:07
VD-13-0010-028-01,3000100002893H,0,1,0,0,S,0,,0,2022-01-02 19:21:07
VD-13-0010-028-01,3000100002893H,1,1,0,0,L,0,,0,2022-01-02 19:21:07
VD-13-0010-028-01,3000100002893H,1,1,0,0,S,0,,0,2022-01-02 19:21:07
VD-13-0010-028-01,3000100002893H,2,1,36.0,4.0,L,0,,0,2022-01-02 19:21:07
VD-13-0010-028-01,3000100002893H,2,1,36.0,4.0,S,4,,0,2022-01-02 19:21:07
VD-13-0010-030-01,3000100003008H,0,1,39.0,7.0,L,0,,0,2022-01-02 19:21:07
VD-13-0010-030-01,3000100003008H,0,1,39.0,7.0,S,9,,0,2022-01-02 19:21:07
VD-13-0010-030-01,3000100003008H,1,1,43.0,5.0,L,2,,0,2022-01-02 19:21:07
VD-13-0010-030-01,3000100003008H,1,1,43.0,5.0,S,4,,0,2022-01-02 19:21:07
VD-13-0010-030-01,3000100003008H,2,1,35.5,2.0,L,1,,0,2022-01-02 19:21:07
VD-13-0010-030-01,3000100003008H,2,1,35.5,2.0,S,1,,0,2022-01-02 19:21:07
VD-13-0010-031-01,3000100003161H,0,1,49.0,2.0,L,2,,0,2022-01-02 19:21:07
VD-13-0010-031-01,3000100003161H,0,1,49.0,2.0,S,1,,0,2022-01-02 19:21:07
VD-13-0010-031-01,3000100003161H,1,1,48.0,2.0,L,0,,0,2022-01-02 19:21:07
VD-13-0010-031-01,3000100003161H,1,1,48.0,2.0,S,4,,0,2022-01-02 19:21:07
VD-13-0010-031-01,3000100003161H,2,1,48.0,1.0,L,0,,0,2022-01-02 19:21:07
VD-13-0010-031-01,3000100003161H,2,1,48.0,1.0,S,3,,0,2022-01-02 19:21:07
VD-13-0010-034-02,3000100003395H,0,1,25.0,14.0,L,3,,0,2022-01-02 19:21:07
VD-13-0010-034-02,3000100003395H,0,1,25.0,14.0,S,8,,0,2022-01-02 19:21:07
VD-13-0010-034-02,3000100003395H,1,1,31.0,12.0,L,0,,0,2022-01-02 19:21:07
VD-13-0010-034-02,3000100003395H,1,1,31.0,12.0,S,12,,0,2022-01-02 19:21:07
VD-13-0010-034-02,3000100003395H,2,1,49.0,1.0,L,0,,0,2022-01-02 19:21:07
VD-13-0010-034-02,3000100003395H,2,1,49.0,1.0,S,1,,0,2022-01-02 19:21:07
VD-13-0010-039-01,3000100003974H,0,1,32.0,11.0,L,2,,0,2022-01-02 19:21:07
VD-13-0010-039-01,3000100003974H,0,1,32.0,11.0,S,10,,0,2022-01-02 19:21:07
VD-13-0010-039-01,3000100003974H,1,1,14.0,22.0,L,0,,0,2022-01-02 19:21:07
VD-13-0010-039-01,3000100003974H,1,1,14.0,22.0,S,8,,0,2022-01-02 19:21:07
VD-13-0010-042-01,3000100004223H,0,1,43.0,1.0,L,0,,0,2022-01-02 19:21:07
VD-13-0010-042-01,3000100004223H,0,1,43.0,1.0,S,1,,0,2022-01-02 19:21:07
VD-13-0010-042-01,3000100004223H,1,1,45.0,4.0,L,0,,0,2022-01-02 19:21:07
VD-13-0010-042-01,3000100004223H,1,1,45.0,4.0,S,6,,0,2022-01-02 19:21:07
VD-13-0010-042-01,3000100004223H,2,1,52.0,2.0,L,0,,0,2022-01-02 19:21:07
VD-13-0010-042-01,3000100004223H,2,1,52.0,2.0,S,5,,0,2022-01-02 19:21:07
VD-13-0010-042-01,3000100004223H,3,1,52.0,1.0,L,0,,0,2022-01-02 19:21:07
VD-13-0010-042-01,3000100004223H,3,1,52.0,1.0,S,3,,0,2022-01-02 19:21:07
VD-13-0010-045-01,3000100004533H,0,1,30.0,2.0,L,1,,0,2022-01-02 19:21:07
VD-13-0010-045-01,3000100004533H,0,1,30.0,2.0,S,2,,0,2022-01-02 19:21:07
VD-13-0010-045-01,3000100004533H,1,1,37.0,4.0,L,0,,0,2022-01-02 19:21:07
VD-13-0010-045-01,3000100004533H,1,1,37.0,4.0,S,3,,0,2022-01-02 19:21:07
VD-13-0010-045-01,3000100004533H,2,1,63.0,1.0,L,0,,0,2022-01-02 19:21:07
VD-13-0010-045-01,3000100004533H,2,1,63.0,1.0,S,1,,0,2022-01-02 19:21:07
VD-13-0010-046-01,3000100004627H,0,1,44.5,9.0,L,1,,0,2022-01-02 19:21:07
VD-13-0010-046-01,3000100004627H,0,1,44.5,9.0,S,10,,0,2022-01-02 19:21:07
VD-13-0010-046-01,3000100004627H,1,1,46.0,7.0,L,0,,0,2022-01-02 19:21:07
VD-13-0010-046-01,3000100004627H,1,1,46.0,7.0,S,11,,0,2022-01-02 19:21:07
VD-13-0010-046-01,3000100004627H,2,1,51.0,1.0,L,0,,0,2022-01-02 19:21:07
VD-13-0010-046-01,3000100004627H,2,1,51.0,1.0,S,2,,0,2022-01-02 19:21:07
VD-13-0010-049-01,3000100004866H,0,1,57.0,3.0,L,0,,0,2022-01-02 19:21:07
VD-13-0010-049-01,3000100004866H,0,1,57.0,3.0,S,6,,0,2022-01-02 19:21:07
VD-13-0010-049-01,3000100004866H,1,1,65.0,1.0,L,0,,0,2022-01-02 19:21:07
VD-13-0010-049-01,3000100004866H,1,1,65.0,1.0,S,3,,0,2022-01-02 19:21:07
VD-13-001A-017-01,3000110001618H,0,1,55.0,6.0,L,0,,0,2022-01-02 19:21:07
VD-13-001A-017-01,3000110001618H,0,1,55.0,6.0,S,10,,0,2022-01-02 19:21:07
VD-13-001A-021-01,3000110002065H,0,1,6.0,10.0,L,0,,0,2022-01-02 19:21:07
VD-13-001A-021-01,3000110002065H,0,1,6.0,10.0,S,1,,0,2022-01-02 19:21:07
VD-13-001A-021-01,3000110002065H,1,1,49.0,2.0,L,1,,0,2022-01-02 19:21:07
VD-13-001A-021-01,3000110002065H,1,1,49.0,2.0,S,2,,0,2022-01-02 19:21:07
VD-13-001A-025-01,3000110002508H,0,1,40.5,14.0,L,8,,0,2022-01-02 19:21:07
VD-13-001A-025-01,3000110002508H,0,1,40.5,14.0,S,34,,0,2022-01-02 19:21:07
VD-13-001A-025-01,3000110002508H,1,1,42.0,9.0,L,0,,0,2022-01-02 19:21:07
VD-13-001A-025-01,3000110002508H,1,1,42.0,9.0,S,22,,0,2022-01-02 19:21:07
VD-13-001A-025-01,3000110002508H,2,1,46.0,15.7,L,0,,0,2022-01-02 19:21:07
VD-13-001A-025-01,3000110002508H,2,1,46.0,15.7,S,12,,0,2022-01-02 19:21:07
VD-13-0040-004-01,3000400000432H,0,1,-99,-99,L,-99,,3,2022-01-02 19:21:07
VD-13-0040-004-01,3000400000432H,0,1,-99,-99,S,-99,,3,2022-01-02 19:21:07
VD-13-0040-004-01,3000400000432H,1,1,-99,-99,L,-99,,3,2022-01-02 19:21:07
VD-13-0040-004-01,3000400000432H,1,1,-99,-99,S,-99,,3,2022-01-02 19:21:07
VD-13-0040-004-01,3000400100365H,0,1,-99,-99,L,-99,,3,2022-01-02 19:21:07
VD-13-0040-004-01,3000400100365H,0,1,-99,-99,S,-99,,3,2022-01-02 19:21:07
VD-13-0040-004-01,3000400100365H,1,1,-99,-99,L,-99,,3,2022-01-02 19:21:07
VD-13-0040-004-01,3000400100365H,1,1,-99,-99,S,-99,,3,2022-01-02 19:21:07
VD-13-0040-009-01,3000400000913H,0,1,11.0,27.3,L,0,,0,2022-01-02 19:21:07
VD-13-0040-009-01,3000400000913H,0,1,11.0,27.3,S,5,,0,2022-01-02 19:21:07
VD-13-0040-009-01,3000400000913H,1,1,29.0,17.0,L,4,,0,2022-01-02 19:21:07
VD-13-0040-009-01,3000400000913H,1,1,29.0,17.0,S,12,,0,2022-01-02 19:21:07
VD-13-0040-009-01,3000400000913H,2,1,40.0,5.0,L,0,,0,2022-01-02 19:21:07
VD-13-0040-009-01,3000400000913H,2,1,40.0,5.0,S,6,,0,2022-01-02 19:21:07
VD-13-0040-014-01,3000400001450H,0,1,0,0,L,0,,0,2022-01-02 19:21:07
VD-13-0040-014-01,3000400001450H,0,1,0,0,S,0,,0,2022-01-02 19:21:07
VD-13-0040-014-01,3000400001450H,1,1,6.0,20.0,L,0,,0,2022-01-02 19:21:07
VD-13-0040-014-01,3000400001450H,1,1,6.0,20.0,S,2,,0,2022-01-02 19:21:07
VD-13-0040-014-01,3000400001450H,2,1,0,0,L,0,,0,2022-01-02 19:21:07
VD-13-0040-014-01,3000400001450H,2,1,0,0,S,0,,0,2022-01-02 19:21:07
VD-13-0040-016-01,3000400001593H,0,1,39.0,5.0,L,2,,0,2022-01-02 19:21:07
VD-13-0040-016-01,3000400001593H,0,1,39.0,5.0,S,4,,0,2022-01-02 19:21:07
VD-13-0040-016-01,3000400001593H,1,1,39.0,8.0,L,0,,0,2022-01-02 19:21:07
VD-13-0040-016-01,3000400001593H,1,1,39.0,8.0,S,9,,0,2022-01-02 19:21:07
VD-13-0150-025-01,3001500002434H,0,1,55.5,2.0,L,1,,0,2022-01-02 19:21:07
VD-13-0150-025-01,3001500002434H,0,1,55.5,2.0,S,3,,0,2022-01-02 19:21:07
VD-13-0150-025-01,3001500002434H,1,1,59.5,1.0,L,1,,0,2022-01-02 19:21:07
VD-13-0150-025-01,3001500002434H,1,1,59.5,1.0,S,2,,0,2022-01-02 19:21:07
VD-13-0150-027-01,3001500002699H,0,1,0,0,L,0,,0,2022-01-02 19:21:07
VD-13-0150-027-01,3001500002699H,0,1,0,0,S,0,,0,2022-01-02 19:21:07
VD-13-0150-027-01,3001500002699H,1,1,43.5,2.0,L,2,,0,2022-01-02 19:21:07
VD-13-0150-027-01,3001500002699H,1,1,43.5,2.0,S,2,,0,2022-01-02 19:21:07
VD-13-0150-036-01,3001500003612H,0,1,45.5,6.0,L,2,,0,2022-01-02 19:21:07
VD-13-0150-036-01,3001500003612H,0,1,45.5,6.0,S,12,,0,2022-01-02 19:21:07
VD-13-0150-036-01,3001500003612H,1,1,50.0,16.8,L,0,,0,2022-01-02 19:21:07
VD-13-0150-036-01,3001500003612H,1,1,50.0,16.8,S,14,,0,2022-01-02 19:21:07
VD-13-0150-048-01,3001500004803H,0,1,40.0,1,L,0,,0,2022-01-02 19:21:07
VD-13-0150-048-01,3001500004803H,0,1,40.0,1,S,2,,0,2022-01-02 19:21:07
VD-13-0150-048-01,3001500004803H,1,1,0,0,L,0,,0,2022-01-02 19:21:07
VD-13-0150-048-01,3001500004803H,1,1,0,0,S,0,,0,2022-01-02 19:21:07
VD-13-0150-054-01,3001500005283H,0,1,53.0,1.0,L,0,,0,2022-01-02 19:21:07
VD-13-0150-054-01,3001500005283H,0,1,53.0,1.0,S,4,,0,2022-01-02 19:21:07
VD-13-0150-054-01,3001500005283H,1,1,49.0,1,L,0,,0,2022-01-02 19:21:07
VD-13-0150-054-01,3001500005283H,1,1,49.0,1,S,2,,0,2022-01-02 19:21:07
VD-13-015A-000-01,3001510000172H,0,1,0,0,L,0,,0,2022-01-02 19:21:07
VD-13-015A-000-01,3001510000172H,0,1,0,0,S,0,,0,2022-01-02 19:21:07
VD-13-015A-000-01,3001510000172H,1,1,51.0,4.7,L,0,,0,2022-01-02 19:21:07
VD-13-015A-000-01,3001510000172H,1,1,51.0,4.7,S,4,,0,2022-01-02 19:21:07
VD-13-015A-000-01,3001510000172H,2,1,67.0,1,L,0,,0,2022-01-02 19:21:07
VD-13-015A-000-01,3001510000172H,2,1,67.0,1,S,2,,0,2022-01-02 19:21:07
VD-13-0310-003-01,3003100000229H,0,1,59.0,1.0,L,0,,0,2022-01-02 19:21:07
VD-13-0310-003-01,3003100000229H,0,1,59.0,1.0,S,4,,0,2022-01-02 19:21:07
VD-13-0310-003-01,3003100000229H,1,1,54.0,4.0,L,0,,0,2022-01-02 19:21:07
VD-13-0310-003-01,3003100000229H,1,1,54.0,4.0,S,14,,0,2022-01-02 19:21:07
VD-13-0310-003-01,3003100000229H,2,1,54.0,1.0,L,0,,0,2022-01-02 19:21:07
VD-13-0310-003-01,3003100000229H,2,1,54.0,1.0,S,4,,0,2022-01-02 19:21:07
VD-13-0310-003-01,3003100000229H,3,1,0,0,L,0,,0,2022-01-02 19:21:07
VD-13-0310-003-01,3003100000229H,3,1,0,0,S,0,,0,2022-01-02 19:21:07
VD-13-0310-003-02,3003100100229H,0,1,57.0,2.0,L,0,,0,2022-01-02 19:21:07
VD-13-0310-003-02,3003100100229H,0,1,57.0,2.0,S,8,,0,2022-01-02 19:21:07
VD-13-0310-003-02,3003100100229H,1,1,52.0,18.5,L,0,,0,2022-01-02 19:21:07
VD-13-0310-003-02,3003100100229H,1,1,52.0,18.5,S,16,,0,2022-01-02 19:21:07
VD-13-0310-003-02,3003100100229H,2,1,0,0,L,0,,0,2022-01-02 19:21:07
VD-13-0310-003-02,3003100100229H,2,1,0,0,S,0,,0,2022-01-02 19:21:07
VD-13-0310-006-01,3003100000575H,0,1,67.0,5.4,L,0,,0,2022-01-02 19:21:07
VD-13-0310-006-01,3003100000575H,0,1,67.0,5.4,S,6,,0,2022-01-02 19:21:07
VD-13-0310-006-01,3003100000575H,1,1,64.0,5.6,L,0,,0,2022-01-02 19:21:07
VD-13-0310-006-01,3003100000575H,1,1,64.0,5.6,S,6,,0,2022-01-02 19:21:07
VD-13-0310-006-01,3003100000575H,2,1,0,0,L,0,,0,2022-01-02 19:21:07
VD-13-0310-006-01,3003100000575H,2,1,0,0,S,0,,0,2022-01-02 19:21:07
VD-13-0310-006-02,3003100100578H,0,1,-99,-99,L,-99,,3,2022-01-02 19:21:07
VD-13-0310-006-02,3003100100578H,0,1,-99,-99,S,-99,,3,2022-01-02 19:21:07
VD-13-0310-006-02,3003100100578H,1,1,-99,-99,L,-99,,3,2022-01-02 19:21:07
VD-13-0310-006-02,3003100100578H,1,1,-99,-99,S,-99,,3,2022-01-02 19:21:07
VD-13-0310-006-02,3003100100578H,2,1,-99,-99,L,-99,,3,2022-01-02 19:21:07
VD-13-0310-006-02,3003100100578H,2,1,-99,-99,S,-99,,3,2022-01-02 19:21:07
VD-13-0310-013-01,3003100001286H,0,1,-99,-99,L,-99,,3,2022-01-02 19:21:07
VD-13-0310-013-01,3003100001286H,0,1,-99,-99,S,-99,,3,2022-01-02 19:21:07
VD-13-0310-013-01,3003100001286H,1,1,-99,-99,L,-99,,3,2022-01-02 19:21:07
VD-13-0310-013-01,3003100001286H,1,1,-99,-99,S,-99,,3,2022-01-02 19:21:07
VD-13-0310-013-01,3003100001286H,2,1,-99,-99,L,-99,,3,2022-01-02 19:21:07
VD-13-0310-013-01,3003100001286H,2,1,-99,-99,S,-99,,3,2022-01-02 19:21:07
VD-13-0310-013-02,3003100101286H,0,1,38.0,1.0,L,0,,0,2022-01-02 19:21:07
VD-13-0310-013-02,3003100101286H,0,1,38.0,1.0,S,2,,0,2022-01-02 19:21:07
VD-13-0310-013-02,3003100101286H,1,1,71.0,1.0,L,0,,0,2022-01-02 19:21:07
VD-13-0310-013-02,3003100101286H,1,1,71.0,1.0,S,3,,0,2022-01-02 19:21:07
VD-13-0310-013-02,3003100101286H,2,1,59.0,1.0,L,0,,0,2022-01-02 19:21:07
VD-13-0310-013-02,3003100101286H,2,1,59.0,1.0,S,2,,0,2022-01-02 19:21:07
VD-13-0310-017-01,3003100001647H,0,1,50.0,2.0,L,0,,0,2022-01-02 19:21:07
VD-13-0310-017-01,3003100001647H,0,1,50.0,2.0,S,5,,0,2022-01-02 19:21:07
VD-13-0310-017-01,3003100001647H,1,1,51.0,1.0,L,0,,0,2022-01-02 19:21:07
VD-13-0310-017-01,3003100001647H,1,1,51.0,1.0,S,2,,0,2022-01-02 19:21:07
VD-13-0310-017-01,3003100001647H,2,1,57.0,1.0,L,0,,0,2022-01-02 19:21:07
VD-13-0310-017-01,3003100001647H,2,1,57.0,1.0,S,2,,0,2022-01-02 19:21:07
VD-13-0310-017-02,3003100101647H,0,1,48.0,10.0,L,0,,0,2022-01-02 19:21:07
VD-13-0310-017-02,3003100101647H,0,1,48.0,10.0,S,8,,0,2022-01-02 19:21:07
VD-13-0310-017-02,3003100101647H,1,1,46.0,4.0,L,0,,0,2022-01-02 19:21:07
VD-13-0310-017-02,3003100101647H,1,1,46.0,4.0,S,2,,0,2022-01-02 19:21:07
VD-13-0310-017-02,3003100101647H,2,1,44.0,5.0,L,0,,0,2022-01-02 19:21:07
VD-13-0310-017-02,3003100101647H,2,1,44.0,5.0,S,8,,0,2022-01-02 19:21:07
VD-13-0610-025-01,1006100002500H,0,1,92.0,1.0,L,0,,0,2022-01-02 19:21:07
VD-13-0610-025-01,1006100002500H,0,1,92.0,1.0,S,3,,0,2022-01-02 19:21:07
VD-13-0610-025-01,1006100002500H,1,1,0,0,L,0,,0,2022-01-02 19:21:07
VD-13-0610-025-01,1006100002500H,1,1,0,0,S,0,,0,2022-01-02 19:21:07
VD-13-0610-027-01,1006100002700H,0,1,49.0,1,L,0,,0,2022-01-02 19:21:07
VD-13-0610-027-01,1006100002700H,0,1,49.0,1,S,1,,0,2022-01-02 19:21:07
VD-13-0610-027-01,1006100002700H,1,1,0,0,L,0,,0,2022-01-02 19:21:07
VD-13-0610-027-01,1006100002700H,1,1,0,0,S,0,,0,2022-01-02 19:21:07
VD-13-0610-027-02,1006100002750H,0,1,84.0,2.1,L,0,,0,2022-01-02 19:21:07
VD-13-0610-027-02,1006100002750H,0,1,84.0,2.1,S,3,,0,2022-01-02 19:21:07
VD-13-0610-027-02,1006100002750H,1,1,0,0,L,0,,0,2022-01-02 19:21:07
VD-13-0610-027-02,1006100002750H,1,1,0,0,S,0,,0,2022-01-02 19:21:07
VD-13-0610-029-01,1006100002900H,0,1,81.5,5.0,L,5,,0,2022-01-02 19:21:07
VD-13-0610-029-01,1006100002900H,0,1,81.5,5.0,S,7,,0,2022-01-02 19:21:07
VD-13-0610-029-01,1006100002900H,1,1,89.5,4.0,L,3,,0,2022-01-02 19:21:07
VD-13-0610-029-01,1006100002900H,1,1,89.5,4.0,S,8,,0,2022-01-02 19:21:07
VD-13-0610-032-01,1006100003200H,0,1,91.0,1.0,L,0,,0,2022-01-02 19:21:07
VD-13-0610-032-01,1006100003200H,0,1,91.0,1.0,S,2,,0,2022-01-02 19:21:07
VD-13-0610-032-01,1006100003200H,1,1,58.5,1.0,L,2,,0,2022-01-02 19:21:07
VD-13-0610-032-01,1006100003200H,1,1,58.5,1.0,S,2,,0,2022-01-02 19:21:07
VD-13-0610-036-01,1006100003600H,0,1,91.5,6.0,L,4,,0,2022-01-02 19:21:07
VD-13-0610-036-01,1006100003600H,0,1,91.5,6.0,S,32,,0,2022-01-02 19:21:07
VD-13-0610-036-01,1006100003600H,1,1,77.0,12.0,L,14,,0,2022-01-02 19:21:07
VD-13-0610-036-01,1006100003600H,1,1,77.0,12.0,S,36,,0,2022-01-02 19:21:07
VD-13-0610-047-01,1006100004700H,0,1,88.0,2.0,L,0,,0,2022-01-02 19:21:07
VD-13-0610-047-01,1006100004700H,0,1,88.0,2.0,S,3,,0,2022-01-02 19:21:07
VD-13-0610-047-01,1006100004700H,1,1,84.0,3.6,L,0,,0,2022-01-02 19:21:07
VD-13-0610-047-01,1006100004700H,1,1,84.0,3.6,S,5,,0,2022-01-02 19:21:07
VD-13-0610-047-02,1006100004700H,0,1,-99,-99,L,-99,,3,2022-01-02 19:21:07
VD-13-0610-047-02,1006100004700H,0,1,-99,-99,S,-99,,3,2022-01-02 19:21:07
VD-13-0610-047-02,1006100004700H,1,1,-99,-99,L,-99,,3,2022-01-02 19:21:07
VD-13-0610-047-02,1006100004700H,1,1,-99,-99,S,-99,,3,2022-01-02 19:21:07
VD-13-0610-047-02,1006100104700H,0,1,-99,-99,L,-99,,3,2022-01-02 19:21:07
VD-13-0610-047-02,1006100104700H,0,1,-99,-99,S,-99,,3,2022-01-02 19:21:07
VD-13-0610-047-02,1006100104700H,1,1,-99,-99,L,-99,,3,2022-01-02 19:21:07
VD-13-0610-047-02,1006100104700H,1,1,-99,-99,S,-99,,3,2022-01-02 19:21:07
VD-13-0610-048-01,1006100004870H,0,1,0,0,L,0,,0,2022-01-02 19:21:07
VD-13-0610-048-01,1006100004870H,0,1,0,0,S,0,,0,2022-01-02 19:21:07
VD-13-0610-048-01,1006100004870H,1,1,0,0,L,0,,0,2022-01-02 19:21:07
VD-13-0610-048-01,1006100004870H,1,1,0,0,S,0,,0,2022-01-02 19:21:07
VD-13-0610-050-01,1006100105000H,0,1,83.5,13.7,L,5,,0,2022-01-02 19:21:07
VD-13-0610-050-01,1006100105000H,0,1,83.5,13.7,S,14,,0,2022-01-02 19:21:07
VD-13-0610-050-01,1006100105000H,1,1,80.0,6.0,L,3,,0,2022-01-02 19:21:07
VD-13-0610-050-01,1006100105000H,1,1,80.0,6.0,S,5,,0,2022-01-02 19:21:07
VD-13-0610-053-01,1006100005330H,0,1,87.0,1.0,L,0,,0,2022-01-02 19:21:07
VD-13-0610-053-01,1006100005330H,0,1,87.0,1.0,S,6,,0,2022-01-02 19:21:07
VD-13-0610-053-01,1006100005330H,1,1,89.0,1,L,0,,0,2022-01-02 19:21:07
VD-13-0610-053-01,1006100005330H,1,1,89.0,1,S,4,,0,2022-01-02 19:21:07
VD-14-0020-057-01,3000200005764C,0,1,29.0,6.0,L,0,,0,2022-01-02 19:21:07
VD-14-0020-057-01,3000200005764C,0,1,29.0,6.0,S,6,,0,2022-01-02 19:21:07
VD-14-0020-057-01,3000200005764C,1,1,37.0,1,L,0,,0,2022-01-02 19:21:07
VD-14-0020-057-01,3000200005764C,1,1,37.0,1,S,2,,0,2022-01-02 19:21:07
VD-14-0020-073-01,3000200007358F,0,1,56.0,1.0,L,1,,0,2022-01-02 19:21:07
VD-14-0020-073-01,3000200007358F,0,1,56.0,1.0,S,1,,0,2022-01-02 19:21:07
VD-14-0020-091-01,3000200009079F,0,1,63.0,3.0,L,0,,0,2022-01-02 19:21:07
VD-14-0020-091-01,3000200009079F,0,1,63.0,3.0,S,14,,0,2022-01-02 19:21:07
VD-14-0020-099-01,3000200009902F,0,1,-99,-99,L,-99,,3,2022-01-02 19:21:07
VD-14-0020-099-01,3000200009902F,0,1,-99,-99,S,-99,,3,2022-01-02 19:21:07
VD-14-0020-099-01,3000200109902F,0,1,-99,-99,L,-99,,3,2022-01-02 19:21:07
VD-14-0020-099-01,3000200109902F,0,1,-99,-99,S,-99,,3,2022-01-02 19:21:07
VD-14-0020-100-01,3000200009934F,0,1,60.0,1.0,L,0,,0,2022-01-02 19:21:07
VD-14-0020-100-01,3000200009934F,0,1,60.0,1.0,S,2,,0,2022-01-02 19:21:07
VD-14-0020-104-01,3000200010367F,0,1,0,0,L,0,,0,2022-01-02 19:21:07
VD-14-0020-104-01,3000200010367F,0,1,0,0,S,0,,0,2022-01-02 19:21:07
VD-14-0020-106-01,3000200010614F,0,1,0,0,L,0,,0,2022-01-02 19:21:07
VD-14-0020-106-01,3000200010614F,0,1,0,0,S,0,,0,2022-01-02 19:21:07
VD-14-0020-106-01,3000200010614F,1,1,65.0,1,L,0,,0,2022-01-02 19:21:07
VD-14-0020-106-01,3000200010614F,1,1,65.0,1,S,1,,0,2022-01-02 19:21:07
VD-14-002C-001-01,3000230000127C,0,1,43.0,11.2,L,0,,0,2022-01-02 19:21:07
VD-14-002C-001-01,3000230000127C,0,1,43.0,11.2,S,8,,0,2022-01-02 19:21:07
VD-14-002C-012-01,3000230001274F,0,1,0,0,L,0,,0,2022-01-02 19:21:07
VD-14-002C-012-01,3000230001274F,0,1,0,0,S,0,,0,2022-01-02 19:21:07
VD-14-002C-022-01,3000230001948F,0,1,0,0,L,0,,0,2022-01-02 19:21:07
VD-14-002C-022-01,3000230001948F,0,1,0,0,S,0,,0,2022-01-02 19:21:07
VD-14-002D-009-01,3000240000896F,0,1,-99,-99,L,-99,,3,2022-01-02 19:21:07
VD-14-002D-009-01,3000240000896F,0,1,-99,-99,S,-99,,3,2022-01-02 19:21:07
VD-14-002D-009-01,3000240100896F,0,1,-99,-99,L,-99,,3,2022-01-02 19:21:07
VD-14-002D-009-01,3000240100896F,0,1,-99,-99,S,-99,,3,2022-01-02 19:21:07
VD-14-002D-012-01,3000240001204F,0,1,69.0,1.0,L,0,,0,2022-01-02 19:21:07
VD-14-002D-012-01,3000240001204F,0,1,69.0,1.0,S,4,,0,2022-01-02 19:21:07
VD-14-0050-010-01,3000500001068A,0,1,25.0,9.6,L,0,,0,2022-01-02 19:21:07
VD-14-0050-010-01,3000500001068A,0,1,25.0,9.6,S,4,,0,2022-01-02 19:21:07
VD-14-0050-010-01,3000500001068A,1,1,23.0,2.0,L,0,,0,2022-01-02 19:21:07
VD-14-0050-010-01,3000500001068A,1,1,23.0,2.0,S,3,,0,2022-01-02 19:21:07
VD-14-0050-010-01,3000500001068A,2,1,0,0,L,0,,0,2022-01-02 19:21:07
VD-14-0050-010-01,3000500001068A,2,1,0,0,S,0,,0,2022-01-02 19:21:07
VD-14-0050-011-01,3000500001088F,0,1,-99,-99,L,-99,,3,2022-01-02 19:21:07
VD-14-0050-011-01,3000500001088F,0,1,-99,-99,S,-99,,3,2022-01-02 19:21:07
