vdid,linkid,laneid,lanetype,speed,occupancy,vehicletype,volume,speed2,status,datacollecttime
VD-16-0010-085-01,3000100008482O,0,1,48.0,4.0,L,0,,0,2022-01-02 19:21:07
VD-16-0010-085-01,3000100008482O,0,1,48.0,4.0,S,7,,0,2022-01-02 19:21:07
VD-16-0010-085-01,3000100008482O,1,1,53.0,1.0,L,0,,0,2022-01-02 19:21:07
VD-16-0010-085-01,3000100008482O,1,1,53.0,1.0,S,1,,0,2022-01-02 19:21:07
VD-16-0030-060-01,3000300005900J,0,1,65.0,7.4,L,0,,0,2022-01-02 19:21:07
VD-16-0030-060-01,3000300005900J,0,1,65.0,7.4,S,8,,0,2022-01-02 19:21:07
VD-16-0030-060-01,3000300005900J,1,1,68.0,1,L,0,,0,2022-01-02 19:21:07
VD-16-0030-060-01,3000300005900J,1,1,68.0,1,S,2,,0,2022-01-02 19:21:07
VD-16-0030-067-01,3000300006627J,0,1,65.0,2.0,L,0,,0,2022-01-02 19:21:07
VD-16-0030-067-01,3000300006627J,0,1,65.0,2.0,S,5,,0,2022-01-02 19:21:07
VD-16-0030-067-01,3000300006627J,1,1,56.0,1.0,L,0,,0,2022-01-02 19:21:07
VD-16-0030-067-01,3000300006627J,1,1,56.0,1.0,S,2,,0,2022-01-02 19:21:07
VD-16-0030-071-01,3000300006943J,0,1,55.0,2.0,L,0,,0,2022-01-02 19:21:07
VD-16-0030-071-01,3000300006943J,0,1,55.0,2.0,S,5,,0,2022-01-02 19:21:07
VD-16-0030-071-01,3000300006943J,1,1,50.0,1.0,L,0,,0,2022-01-02 19:21:07
VD-16-0030-071-01,3000300006943J,1,1,50.0,1.0,S,1,,0,2022-01-02 19:21:07
VD-16-0030-073-01,3000300007247J,0,1,45.0,5.0,L,0,,0,2022-01-02 19:21:07
VD-16-0030-073-01,3000300007247J,0,1,45.0,5.0,S,7,,0,2022-01-02 19:21:07
VD-16-0030-073-01,3000300007247J,1,1,47.5,2.0,L,1,,0,2022-01-02 19:21:07
VD-16-0030-073-01,3000300007247J,1,1,47.5,2.0,S,2,,0,2022-01-02 19:21:07
VD-16-0030-074-01,3000300007407J,0,1,29.0,2.0,L,1,,0,2022-01-02 19:21:07
VD-16-0030-074-01,3000300007407J,0,1,29.0,2.0,S,0,,0,2022-01-02 19:21:07
VD-16-0030-074-01,3000300007407J,1,1,27.5,6.0,L,2,,0,2022-01-02 19:21:07
VD-16-0030-074-01,3000300007407J,1,1,27.5,6.0,S,2,,0,2022-01-02 19:21:07
VD-16-0030-077-01,3000300007672J,0,1,61.0,2.0,L,0,,0,2022-01-02 19:21:07
VD-16-0030-077-01,3000300007672J,0,1,61.0,2.0,S,6,,0,2022-01-02 19:21:07
VD-16-0030-077-01,3000300007672J,1,1,0,0,L,0,,0,2022-01-02 19:21:07
VD-16-0030-077-01,3000300007672J,1,1,0,0,S,0,,0,2022-01-02 19:21:07
VD-16-0030-077-02,3000300007672J,0,1,30.0,2.0,L,0,,0,2022-01-02 19:21:07
VD-16-0030-077-02,3000300007672J,0,1,30.0,2.0,S,2,,0,2022-01-02 19:21:07
VD-16-0030-077-02,3000300007672J,1,1,67.0,1.0,L,0,,0,2022-01-02 19:21:07
VD-16-0030-077-02,3000300007672J,1,1,67.0,1.0,S,2,,0,2022-01-02 19:21:07
VD-16-0150-066-01,3001500006698J,0,1,46.0,1,L,0,,0,2022-01-02 19:21:07
VD-16-0150-066-01,3001500006698J,0,1,46.0,1,S,1,,0,2022-01-02 19:21:07
VD-16-0150-066-01,3001500006698J,1,1,0,0,L,0,,0,2022-01-02 19:21:07
VD-16-0150-066-01,3001500006698J,1,1,0,0,S,0,,0,2022-01-02 19:21:07
VD-16-0150-066-01,3001500006698J,2,1,0,0,L,0,,0,2022-01-02 19:21:07
VD-16-0150-066-01,3001500006698J,2,1,0,0,S,0,,0,2022-01-02 19:21:07
VD-16-0150-066-02,3001500106725J,0,1,0,0,L,0,,0,2022-01-02 19:21:07
VD-16-0150-066-02,3001500106725J,0,1,0,0,S,0,,0,2022-01-02 19:21:07
VD-16-0150-066-02,3001500106725J,1,1,54.5,2.2,L,1,,0,2022-01-02 19:21:07
VD-16-0150-066-02,3001500106725J,1,1,54.5,2.2,S,1,,0,2022-01-02 19:21:07
VD-16-0150-066-02,3001500106725J,2,1,0,0,L,0,,0,2022-01-02 19:21:07
VD-16-0150-066-02,3001500106725J,2,1,0,0,S,0,,0,2022-01-02 19:21:07
VD-16-0150-067-01,3001500006824J,0,1,56.0,1,L,0,,0,2022-01-02 19:21:07
VD-16-0150-067-01,3001500006824J,0,1,56.0,1,S,2,,0,2022-01-02 19:21:07
VD-16-0150-067-01,3001500006824J,1,1,0,0,L,0,,0,2022-01-02 19:21:07
VD-16-0150-067-01,3001500006824J,1,1,0,0,S,0,,0,2022-01-02 19:21:07
VD-16-0150-067-02,3001500106826J,0,1,62.0,1.9,L,0,,0,2022-01-02 19:21:07
VD-16-0150-067-02,3001500106826J,0,1,62.0,1.9,S,2,,0,2022-01-02 19:21:07
VD-16-0150-067-02,3001500106826J,1,1,56.0,4.3,L,0,,0,2022-01-02 19:21:07
VD-16-0150-067-02,3001500106826J,1,1,56.0,4.3,S,4,,0,2022-01-02 19:21:07
VD-16-0150-068-01,3001500006824J,0,1,54.0,1,L,0,,0,2022-01-02 19:21:07
VD-16-0150-068-01,3001500006824J,0,1,54.0,1,S,1,,0,2022-01-02 19:21:07
VD-16-0150-068-01,3001500006824J,1,1,0,0,L,0,,0,2022-01-02 19:21:07
VD-16-0150-068-01,3001500006824J,1,1,0,0,S,0,,0,2022-01-02 19:21:07
VD-16-0150-068-02,3001500106826J,0,1,0,0,L,0,,0,2022-01-02 19:21:07
VD-16-0150-068-02,3001500106826J,0,1,0,0,S,0,,0,2022-01-02 19:21:07
VD-16-0150-068-02,3001500106826J,1,1,48.5,2.5,L,1,,0,2022-01-02 19:21:07
VD-16-0150-068-02,3001500106826J,1,1,48.5,2.5,S,1,,0,2022-01-02 19:21:07
VD-16-0150-072-01,3001500007204J,0,1,47.0,23.0,L,0,,0,2022-01-02 19:21:07
VD-16-0150-072-01,3001500007204J,0,1,47.0,23.0,S,18,,0,2022-01-02 19:21:07
VD-16-0150-072-01,3001500007204J,1,1,44.0,20.5,L,0,,0,2022-01-02 19:21:07
VD-16-0150-072-01,3001500007204J,1,1,44.0,20.5,S,15,,0,2022-01-02 19:21:07
VD-16-0150-072-02,3001500007204J,0,1,55.5,11.0,L,4,,0,2022-01-02 19:21:07
VD-16-0150-072-02,3001500007204J,0,1,55.5,11.0,S,11,,0,2022-01-02 19:21:07
VD-16-0150-072-02,3001500007204J,1,1,61.5,11.0,L,5,,0,2022-01-02 19:21:07
VD-16-0150-072-02,3001500007204J,1,1,61.5,11.0,S,20,,0,2022-01-02 19:21:07
VD-16-0150-073-01,3001500007382O,0,1,30.0,2.0,L,0,,0,2022-01-02 19:21:07
VD-16-0150-073-01,3001500007382O,0,1,30.0,2.0,S,1,,0,2022-01-02 19:21:07
VD-16-0150-073-01,3001500007382O,1,1,29.0,3.0,L,0,,0,2022-01-02 19:21:07
VD-16-0150-073-01,3001500007382O,1,1,29.0,3.0,S,1,,0,2022-01-02 19:21:07
VD-16-0150-073-01,3001500007382O,2,1,25.0,4.0,L,0,,0,2022-01-02 19:21:07
VD-16-0150-073-01,3001500007382O,2,1,25.0,4.0,S,1,,0,2022-01-02 19:21:07
VD-16-0150-073-02,3001500007382O,0,1,30.0,1.0,L,0,,0,2022-01-02 19:21:07
VD-16-0150-073-02,3001500007382O,0,1,30.0,1.0,S,2,,0,2022-01-02 19:21:07
VD-16-0150-073-02,3001500007382O,1,1,0,0,L,0,,0,2022-01-02 19:21:07
VD-16-0150-073-02,3001500007382O,1,1,0,0,S,0,,0,2022-01-02 19:21:07
VD-16-0150-073-02,3001500007382O,2,1,0,0,L,0,,0,2022-01-02 19:21:07
VD-16-0150-073-02,3001500007382O,2,1,0,0,S,0,,0,2022-01-02 19:21:07
VD-16-0150-074-01,3001500007387O,0,1,30.5,23.0,L,6,,0,2022-01-02 19:21:07
VD-16-0150-074-01,3001500007387O,0,1,30.5,23.0,S,36,,0,2022-01-02 19:21:07
VD-16-0150-075-01,3001500007538O,0,1,60.0,3.0,L,0,,0,2022-01-02 19:21:07
VD-16-0150-075-01,3001500007538O,0,1,60.0,3.0,S,7,,0,2022-01-02 19:21:07
VD-16-0150-075-01,3001500007538O,1,1,0,0,L,0,,0,2022-01-02 19:21:07
VD-16-0150-075-01,3001500007538O,1,1,0,0,S,0,,0,2022-01-02 19:21:07
VD-16-0150-076-01,3001500007619O,0,1,66.0,1.0,L,0,,0,2022-01-02 19:21:07
VD-16-0150-076-01,3001500007619O,0,1,66.0,1.0,S,3,,0,2022-01-02 19:21:07
VD-16-0150-076-01,3001500007619O,1,1,45.0,1.0,L,0,,0,2022-01-02 19:21:07
VD-16-0150-076-01,3001500007619O,1,1,45.0,1.0,S,2,,0,2022-01-02 19:21:07
VD-16-0150-076-02,3001500007619O,0,1,56.0,2.0,L,0,,0,2022-01-02 19:21:07
VD-16-0150-076-02,3001500007619O,0,1,56.0,2.0,S,4,,0,2022-01-02 19:21:07
VD-16-0150-076-02,3001500007619O,1,1,0,0,L,0,,0,2022-01-02 19:21:07
VD-16-0150-076-02,3001500007619O,1,1,0,0,S,0,,0,2022-01-02 19:21:07
VD-16-0150-077-01,3001500007707O,0,1,30.0,8.0,L,0,,0,2022-01-02 19:21:07
VD-16-0150-077-01,3001500007707O,0,1,30.0,8.0,S,7,,0,2022-01-02 19:21:07
VD-16-0150-077-01,3001500007707O,1,1,9.5,8.0,L,1,,0,2022-01-02 19:21:07
VD-16-0150-077-01,3001500007707O,1,1,9.5,8.0,S,2,,0,2022-01-02 19:21:07
VD-16-0610-066-02,1006100006600J,0,1,74.5,1.0,L,2,,0,2022-01-02 19:21:07
VD-16-0610-066-02,1006100006600J,0,1,74.5,1.0,S,3,,0,2022-01-02 19:21:07
VD-16-0610-066-02,1006100006600J,1,1,67.0,2.0,L,1,,0,2022-01-02 19:21:07
VD-16-0610-066-02,1006100006600J,1,1,67.0,2.0,S,2,,0,2022-01-02 19:21:07
VD-16-0610-066-03,1006100106620J,0,1,54.0,7.0,L,0,,0,2022-01-02 19:21:07
VD-16-0610-066-03,1006100106620J,0,1,54.0,7.0,S,9,,0,2022-01-02 19:21:07
VD-16-0610-066-03,1006100106620J,1,1,56.0,8.0,L,0,,0,2022-01-02 19:21:07
VD-16-0610-066-03,1006100106620J,1,1,56.0,8.0,S,8,,0,2022-01-02 19:21:07
VD-16-0610-067-01,1006100006700J,0,1,76.5,1.0,L,2,,0,2022-01-02 19:21:07
VD-16-0610-067-01,1006100006700J,0,1,76.5,1.0,S,3,,0,2022-01-02 19:21:07
VD-16-0610-067-01,1006100006700J,1,1,58.0,2.0,L,2,,0,2022-01-02 19:21:07
VD-16-0610-067-01,1006100006700J,1,1,58.0,2.0,S,2,,0,2022-01-02 19:21:07
VD-16-0610-067-02,1006100106700J,0,1,76.0,5.5,L,0,,0,2022-01-02 19:21:07
VD-16-0610-067-02,1006100106700J,0,1,76.0,5.5,S,7,,0,2022-01-02 19:21:07
VD-16-0610-067-02,1006100106700J,1,1,59.0,5.1,L,0,,0,2022-01-02 19:21:07
VD-16-0610-067-02,1006100106700J,1,1,59.0,5.1,S,5,,0,2022-01-02 19:21:07
VD-16-0610-068-01,1006100006800J,0,1,77.0,1.6,L,0,,0,2022-01-02 19:21:07
VD-16-0610-068-01,1006100006800J,0,1,77.0,1.6,S,2,,0,2022-01-02 19:21:07
VD-16-0610-068-01,1006100006800J,1,1,77.0,2.3,L,3,,0,2022-01-02 19:21:07
VD-16-0610-068-01,1006100006800J,1,1,77.0,2.3,S,0,,0,2022-01-02 19:21:07
VD-16-0610-068-02,1006100106800J,0,1,60.5,7.0,L,2,,0,2022-01-02 19:21:07
VD-16-0610-068-02,1006100106800J,0,1,60.5,7.0,S,7,,0,2022-01-02 19:21:07
VD-16-0610-068-02,1006100106800J,1,1,61.0,7.0,L,0,,0,2022-01-02 19:21:07
VD-16-0610-068-02,1006100106800J,1,1,61.0,7.0,S,6,,0,2022-01-02 19:21:07
VD-16-0610-069-01,1006100106900J,0,1,55.0,8.0,L,7,,0,2022-01-02 19:21:07
VD-16-0610-069-01,1006100106900J,0,1,55.0,8.0,S,13,,0,2022-01-02 19:21:07
VD-16-0610-069-01,1006100106900J,1,1,46.0,26.1,L,20,,0,2022-01-02 19:21:07
VD-16-0610-069-01,1006100106900J,1,1,46.0,26.1,S,0,,0,2022-01-02 19:21:07
VD-16-0610-081-01,1006100008240O,0,1,0,0,L,0,,0,2022-01-02 19:21:07
VD-16-0610-081-01,1006100008240O,0,1,0,0,S,0,,0,2022-01-02 19:21:07
VD-16-0610-081-01,1006100008240O,1,1,93.0,1,L,0,,0,2022-01-02 19:21:07
VD-16-0610-081-01,1006100008240O,1,1,93.0,1,S,4,,0,2022-01-02 19:21:07
VD-16-0610-081-02,1006100008240O,0,1,54.0,1.0,L,0,,0,2022-01-02 19:21:07
VD-16-0610-081-02,1006100008240O,0,1,54.0,1.0,S,2,,0,2022-01-02 19:21:07
VD-16-0610-081-02,1006100008240O,1,1,0,0,L,0,,0,2022-01-02 19:21:07
VD-16-0610-081-02,1006100008240O,1,1,0,0,S,0,,0,2022-01-02 19:21:07
VD-16-0610-081-02,1006100008240O,2,1,45.5,9.0,L,2,,0,2022-01-02 19:21:07
VD-16-0610-081-02,1006100008240O,2,1,45.5,9.0,S,13,,0,2022-01-02 19:21:07
VD-16-0610-081-02,1006100008240O,3,1,58.0,10.0,L,6,,0,2022-01-02 19:21:07
VD-16-0610-081-02,1006100008240O,3,1,58.0,10.0,S,11,,0,2022-01-02 19:21:07
VD-16-0610-082-01,1006100008400O,0,1,67.0,1,L,0,,0,2022-01-02 19:21:07
VD-16-0610-082-01,1006100008400O,0,1,67.0,1,S,2,,0,2022-01-02 19:21:07
VD-16-0610-082-01,1006100008400O,1,1,66.0,5.5,L,0,,0,2022-01-02 19:21:07
VD-16-0610-082-01,1006100008400O,1,1,66.0,5.5,S,6,,0,2022-01-02 19:21:07
VD-16-0610-082-02,1006100008400O,0,1,67.0,1.0,L,0,,0,2022-01-02 19:21:07
VD-16-0610-082-02,1006100008400O,0,1,67.0,1.0,S,1,,0,2022-01-02 19:21:07
VD-16-0610-082-02,1006100008400O,1,1,66.0,1.0,L,0,,0,2022-01-02 19:21:07
VD-16-0610-082-02,1006100008400O,1,1,66.0,1.0,S,3,,0,2022-01-02 19:21:07
VD-16-0610-082-02,1006100008400O,2,1,70.0,1.0,L,0,,0,2022-01-02 19:21:07
VD-16-0610-082-02,1006100008400O,2,1,70.0,1.0,S,1,,0,2022-01-02 19:21:07
VD-16-0610-082-02,1006100008400O,3,1,0,0,L,0,,0,2022-01-02 19:21:07
VD-16-0610-082-02,1006100008400O,3,1,0,0,S,0,,0,2022-01-02 19:21:07
VD-16-0610-083-01,1006100008530O,0,1,75.0,9.0,L,1,,0,2022-01-02 19:21:07
VD-16-0610-083-01,1006100008530O,0,1,75.0,9.0,S,14,,0,2022-01-02 19:21:07
VD-16-0610-083-01,1006100008530O,1,1,71.0,4.0,L,0,,0,2022-01-02 19:21:07
VD-16-0610-083-01,1006100008530O,1,1,71.0,4.0,S,10,,0,2022-01-02 19:21:07
VD-16-0610-083-01,1006100008530O,2,1,70.0,1.0,L,0,,0,2022-01-02 19:21:07
VD-16-0610-083-01,1006100008530O,2,1,70.0,1.0,S,4,,0,2022-01-02 19:21:07
VD-16-0610-083-01,1006100008530O,3,1,62.0,1.0,L,0,,0,2022-01-02 19:21:07
VD-16-0610-083-01,1006100008530O,3,1,62.0,1.0,S,3,,0,2022-01-02 19:21:07
VD-16-0610-083-02,1006100008530O,0,1,65.0,1.0,L,0,,0,2022-01-02 19:21:07
VD-16-0610-083-02,1006100008530O,0,1,65.0,1.0,S,2,,0,2022-01-02 19:21:07
VD-16-0610-083-02,1006100008530O,1,1,52.0,2.0,L,2,,0,2022-01-02 19:21:07
VD-16-0610-083-02,1006100008530O,1,1,52.0,2.0,S,3,,0,2022-01-02 19:21:07
VD-16-0610-083-02,1006100008530O,2,1,58.0,3.0,L,0,,0,2022-01-02 19:21:07
VD-16-0610-083-02,1006100008530O,2,1,58.0,3.0,S,6,,0,2022-01-02 19:21:07
VD-16-0610-083-02,1006100008530O,3,1,56.0,2.0,L,0,,0,2022-01-02 19:21:07
VD-16-0610-083-02,1006100008530O,3,1,56.0,2.0,S,5,,0,2022-01-02 19:21:07
VD-16-1180-024-01,4011800002527J,0,1,46.0,1.0,L,0,,0,2022-01-02 19:21:07
VD-16-1180-024-01,4011800002527J,0,1,46.0,1.0,S,1,,0,2022-01-02 19:21:07
VD-16-1180-024-01,4011800002527J,1,1,60.0,1.0,L,0,,0,2022-01-02 19:21:07
VD-16-1180-024-01,4011800002527J,1,1,60.0,1.0,S,3,,0,2022-01-02 19:21:07
VD-21-0010-090-01,3000100008995K,0,1,-99,-99,L,-99,,3,2022-01-02 19:21:07
VD-21-0010-090-01,3000100008995K,0,1,-99,-99,S,-99,,3,2022-01-02 19:21:07
VD-21-0010-090-01,3000100008995K,1,1,-99,-99,L,-99,,3,2022-01-02 19:21:07
VD-21-0010-090-01,3000100008995K,1,1,-99,-99,S,-99,,3,2022-01-02 19:21:07
VD-21-0010-090-01,3000100108995K,0,1,-99,-99,L,-99,,3,2022-01-02 19:21:07
VD-21-0010-090-01,3000100108995K,0,1,-99,-99,S,-99,,3,2022-01-02 19:21:07
VD-21-0010-090-01,3000100108995K,1,1,-99,-99,L,-99,,3,2022-01-02 19:21:07
VD-21-0010-090-01,3000100108995K,1,1,-99,-99,S,-99,,3,2022-01-02 19:21:07
VD-21-0010-093-01,3000100009318K,0,1,-99,-99,L,-99,,3,2022-01-02 19:21:07
VD-21-0010-093-01,3000100009318K,0,1,-99,-99,S,-99,,3,2022-01-02 19:21:07
VD-21-0010-093-01,3000100009318K,1,1,-99,-99,L,-99,,3,2022-01-02 19:21:07
VD-21-0010-093-01,3000100009318K,1,1,-99,-99,S,-99,,3,2022-01-02 19:21:07
VD-21-0010-093-01,3000100109319K,0,1,-99,-99,L,-99,,3,2022-01-02 19:21:07
VD-21-0010-093-01,3000100109319K,0,1,-99,-99,S,-99,,3,2022-01-02 19:21:07
VD-21-0010-093-01,3000100109319K,1,1,-99,-99,L,-99,,3,2022-01-02 19:21:07
VD-21-0010-093-01,3000100109319K,1,1,-99,-99,S,-99,,3,2022-01-02 19:21:07
VD-21-0010-099-01,3000100009879K,0,1,57.0,1.0,L,0,,0,2022-01-02 19:21:07
VD-21-0010-099-01,3000100009879K,0,1,57.0,1.0,S,3,,0,2022-01-02 19:21:07
VD-21-0010-099-01,3000100009879K,1,1,63.0,1.0,L,1,,0,2022-01-02 19:21:07
VD-21-0010-099-01,3000100009879K,1,1,63.0,1.0,S,0,,0,2022-01-02 19:21:07
VD-21-0010-102-01,3000100010193K,0,1,57.0,1.0,L,0,,0,2022-01-02 19:21:07
VD-21-0010-102-01,3000100010193K,0,1,57.0,1.0,S,3,,0,2022-01-02 19:21:07
VD-21-0010-102-01,3000100010193K,1,1,64.0,1.0,L,0,,0,2022-01-02 19:21:07
VD-21-0010-102-01,3000100010193K,1,1,64.0,1.0,S,3,,0,2022-01-02 19:21:07
VD-21-0010-107-01,3000100010770K,0,1,-99,-99,L,-99,,3,2022-01-02 19:21:07
VD-21-0010-107-01,3000100010770K,0,1,-99,-99,S,-99,,3,2022-01-02 19:21:07
VD-21-0010-107-01,3000100010770K,1,1,-99,-99,L,-99,,3,2022-01-02 19:21:07
VD-21-0010-107-01,3000100010770K,1,1,-99,-99,S,-99,,3,2022-01-02 19:21:07
VD-21-0010-107-01,3000100110771K,0,1,-99,-99,L,-99,,3,2022-01-02 19:21:07
VD-21-0010-107-01,3000100110771K,0,1,-99,-99,S,-99,,3,2022-01-02 19:21:07
VD-21-0010-107-01,3000100110771K,1,1,-99,-99,L,-99,,3,2022-01-02 19:21:07
VD-21-0010-107-01,3000100110771K,1,1,-99,-99,S,-99,,3,2022-01-02 19:21:07
VD-21-0010-111-01,3000100011108K,0,1,42.0,2.0,L,0,,0,2022-01-02 19:21:07
VD-21-0010-111-01,3000100011108K,0,1,42.0,2.0,S,2,,0,2022-01-02 19:21:07
VD-21-0010-111-01,3000100011108K,1,1,56.0,1.0,L,0,,0,2022-01-02 19:21:07
VD-21-0010-111-01,3000100011108K,1,1,56.0,1.0,S,3,,0,2022-01-02 19:21:07
VD-21-0010-112-01,3000100011219K,0,1,0,0,L,0,,0,2022-01-02 19:21:07
VD-21-0010-112-01,3000100011219K,0,1,0,0,S,0,,0,2022-01-02 19:21:07
VD-21-0010-112-01,3000100011219K,1,1,0,0,L,0,,0,2022-01-02 19:21:07
VD-21-0010-112-01,3000100011219K,1,1,0,0,S,0,,0,2022-01-02 19:21:07
VD-21-0010-112-01,3000100011219K,2,1,0,0,L,0,,0,2022-01-02 19:21:07
VD-21-0010-112-01,3000100011219K,2,1,0,0,S,0,,0,2022-01-02 19:21:07
VD-21-0010-123-01,3000100012340K,0,1,0,0,L,0,,0,2022-01-02 19:21:07
VD-21-0010-123-01,3000100012340K,0,1,0,0,S,0,,0,2022-01-02 19:21:07
VD-21-0010-123-01,3000100012340K,1,1,0,0,L,0,,0,2022-01-02 19:21:07
VD-21-0010-123-01,3000100012340K,1,1,0,0,S,0,,0,2022-01-02 19:21:07
VD-21-0010-131-01,3000100013023K,0,1,69.0,1,L,0,,0,2022-01-02 19:21:07
VD-21-0010-131-01,3000100013023K,0,1,69.0,1,S,2,,0,2022-01-02 19:21:07
VD-21-0010-131-01,3000100013023K,1,1,61.0,1,L,0,,0,2022-01-02 19:21:07
VD-21-0010-131-01,3000100013023K,1,1,61.0,1,S,1,,0,2022-01-02 19:21:07
VD-21-0010-131-01,3000100013023K,2,1,0,0,L,0,,0,2022-01-02 19:21:07
VD-21-0010-131-01,3000100013023K,2,1,0,0,S,0,,0,2022-01-02 19:21:07
VD-21-0010-132-01,3000100013313K,0,1,-99,-99,L,-99,,3,2022-01-02 19:21:07
VD-21-0010-132-01,3000100013313K,0,1,-99,-99,S,-99,,3,2022-01-02 19:21:07
VD-21-0010-132-01,3000100013313K,1,1,-99,-99,L,-99,,3,2022-01-02 19:21:07
VD-21-0010-132-01,3000100013313K,1,1,-99,-99,S,-99,,3,2022-01-02 19:21:07
VD-21-0010-132-01,3000100013313K,2,1,-99,-99,L,-99,,3,2022-01-02 19:21:07
VD-21-0010-132-01,3000100013313K,2,1,-99,-99,S,-99,,3,2022-01-02 19:21:07
VD-21-0010-132-01,3000100113313K,0,1,-99,-99,L,-99,,3,2022-01-02 19:21:07
VD-21-0010-132-01,3000100113313K,0,1,-99,-99,S,-99,,3,2022-01-02 19:21:07
VD-21-0010-132-01,3000100113313K,1,1,-99,-99,L,-99,,3,2022-01-02 19:21:07
VD-21-0010-132-01,3000100113313K,1,1,-99,-99,S,-99,,3,2022-01-02 19:21:07
VD-21-0010-132-01,3000100113313K,2,1,-99,-99,L,-99,,3,2022-01-02 19:21:07
VD-21-0010-132-01,3000100113313K,2,1,-99,-99,S,-99,,3,2022-01-02 19:21:07
VD-21-001F-001-01,3000160000132K,0,1,-99,-99,L,-99,,3,2022-01-02 19:21:07
VD-21-001F-001-01,3000160000132K,0,1,-99,-99,S,-99,,3,2022-01-02 19:21:07
VD-21-001F-001-01,3000160000132K,1,1,-99,-99,L,-99,,3,2022-01-02 19:21:07
VD-21-001F-001-01,3000160000132K,1,1,-99,-99,S,-99,,3,2022-01-02 19:21:07
VD-21-001F-001-01,3000160100133K,0,1,-99,-99,L,-99,,3,2022-01-02 19:21:07
VD-21-001F-001-01,3000160100133K,0,1,-99,-99,S,-99,,3,2022-01-02 19:21:07
VD-21-001F-001-01,3000160100133K,1,1,-99,-99,L,-99,,3,2022-01-02 19:21:07
VD-21-001F-001-01,3000160100133K,1,1,-99,-99,S,-99,,3,2022-01-02 19:21:07
VD-21-0030-094-01,3000300009366K,0,1,-99,-99,L,-99,,3,2022-01-02 19:21:07
VD-21-0030-094-01,3000300009366K,0,1,-99,-99,S,-99,,3,2022-01-02 19:21:07
VD-21-0030-094-01,3000300009366K,1,1,-99,-99,L,-99,,3,2022-01-02 19:21:07
VD-21-0030-094-01,3000300009366K,1,1,-99,-99,S,-99,,3,2022-01-02 19:21:07
VD-21-0030-094-01,3000300109366K,0,1,-99,-99,L,-99,,3,2022-01-02 19:21:07
VD-21-0030-094-01,3000300109366K,0,1,-99,-99,S,-99,,3,2022-01-02 19:21:07
VD-21-0030-094-01,3000300109366K,1,1,-99,-99,L,-99,,3,2022-01-02 19:21:07
VD-21-0030-094-01,3000300109366K,1,1,-99,-99,S,-99,,3,2022-01-02 19:21:07
VD-21-0030-105-01,3000300010441K,0,1,-99,-99,L,-99,,3,2022-01-02 19:21:07
VD-21-0030-105-01,3000300010441K,0,1,-99,-99,S,-99,,3,2022-01-02 19:21:07
VD-21-0030-105-01,3000300010441K,1,1,-99,-99,L,-99,,3,2022-01-02 19:21:07
VD-21-0030-105-01,3000300010441K,1,1,-99,-99,S,-99,,3,2022-01-02 19:21:07
VD-21-0030-105-01,3000300110441K,0,1,-99,-99,L,-99,,3,2022-01-02 19:21:07
VD-21-0030-105-01,3000300110441K,0,1,-99,-99,S,-99,,3,2022-01-02 19:21:07
VD-21-0030-105-01,3000300110441K,1,1,-99,-99,L,-99,,3,2022-01-02 19:21:07
VD-21-0030-105-01,3000300110441K,1,1,-99,-99,S,-99,,3,2022-01-02 19:21:07
VD-21-0030-125-01,3000300012496K,0,1,-99,-99,L,-99,,3,2022-01-02 19:21:07
VD-21-0030-125-01,3000300012496K,0,1,-99,-99,S,-99,,3,2022-01-02 19:21:07
VD-21-0030-125-01,3000300012496K,1,1,-99,-99,L,-99,,3,2022-01-02 19:21:07
VD-21-0030-125-01,3000300012496K,1,1,-99,-99,S,-99,,3,2022-01-02 19:21:07
VD-21-0030-125-01,3000300112496K,0,1,-99,-99,L,-99,,3,2022-01-02 19:21:07
VD-21-0030-125-01,3000300112496K,0,1,-99,-99,S,-99,,3,2022-01-02 19:21:07
VD-21-0030-125-01,3000300112496K,1,1,-99,-99,L,-99,,3,2022-01-02 19:21:07
