vdid,linkid,laneid,lanetype,speed,occupancy,vehicletype,volume,speed2,status,datacollecttime
VD-21-0030-125-01,3000300112496K,1,1,-99,-99,S,-99,,3,2022-01-02 19:21:07
VD-21-0030-130-01,3000300012793K,0,1,50.0,1.0,L,0,,0,2022-01-02 19:21:07
VD-21-0030-130-01,3000300012793K,0,1,50.0,1.0,S,3,,0,2022-01-02 19:21:07
VD-21-0030-130-01,3000300012793K,1,1,58.0,1.0,L,0,,0,2022-01-02 19:21:07
VD-21-0030-130-01,3000300012793K,1,1,58.0,1.0,S,3,,0,2022-01-02 19:21:07
VD-21-0030-134-01,3000300013415K,0,1,-99,-99,L,-99,,3,2022-01-02 19:21:07
VD-21-0030-134-01,3000300013415K,0,1,-99,-99,S,-99,,3,2022-01-02 19:21:07
VD-21-0030-134-01,3000300013415K,1,1,-99,-99,L,-99,,3,2022-01-02 19:21:07
VD-21-0030-134-01,3000300013415K,1,1,-99,-99,S,-99,,3,2022-01-02 19:21:07
VD-21-0030-134-01,3000300113415K,0,1,-99,-99,L,-99,,3,2022-01-02 19:21:07
VD-21-0030-134-01,3000300113415K,0,1,-99,-99,S,-99,,3,2022-01-02 19:21:07
VD-21-0030-134-01,3000300113415K,1,1,-99,-99,L,-99,,3,2022-01-02 19:21:07
VD-21-0030-134-01,3000300113415K,1,1,-99,-99,S,-99,,3,2022-01-02 19:21:07
VD-21-0060-002-01,3000600000239K,0,1,-99,-99,L,-99,,3,2022-01-02 19:21:07
VD-21-0060-002-01,3000600000239K,0,1,-99,-99,S,-99,,3,2022-01-02 19:21:07
VD-21-0060-002-01,3000600000239K,1,1,-99,-99,L,-99,,3,2022-01-02 19:21:07
VD-21-0060-002-01,3000600000239K,1,1,-99,-99,S,-99,,3,2022-01-02 19:21:07
VD-21-0060-002-01,3000600100239K,0,1,-99,-99,L,-99,,3,2022-01-02 19:21:07
VD-21-0060-002-01,3000600100239K,0,1,-99,-99,S,-99,,3,2022-01-02 19:21:07
VD-21-0060-002-01,3000600100239K,1,1,-99,-99,L,-99,,3,2022-01-02 19:21:07
VD-21-0060-002-01,3000600100239K,1,1,-99,-99,S,-99,,3,2022-01-02 19:21:07
VD-21-0060-003-01,3000600000326K,0,1,46.0,1.0,L,0,,0,2022-01-02 19:21:07
VD-21-0060-003-01,3000600000326K,0,1,46.0,1.0,S,3,,0,2022-01-02 19:21:07
VD-21-0060-003-01,3000600000326K,1,1,46.0,9.1,L,0,,0,2022-01-02 19:21:07
VD-21-0060-003-01,3000600000326K,1,1,46.0,9.1,S,7,,0,2022-01-02 19:21:07
VD-21-0060-030-01,3000600002997K,0,1,-99,-99,L,-99,,3,2022-01-02 19:21:07
VD-21-0060-030-01,3000600002997K,0,1,-99,-99,S,-99,,3,2022-01-02 19:21:07
VD-21-0060-030-01,3000600102997K,0,1,-99,-99,L,-99,,3,2022-01-02 19:21:07
VD-21-0060-030-01,3000600102997K,0,1,-99,-99,S,-99,,3,2022-01-02 19:21:07
VD-21-0130-002-01,3001300000180K,0,1,-99,-99,L,-99,,3,2022-01-02 19:21:07
VD-21-0130-002-01,3001300000180K,0,1,-99,-99,S,-99,,3,2022-01-02 19:21:07
VD-21-0130-002-01,3001300000180K,1,1,-99,-99,L,-99,,3,2022-01-02 19:21:07
VD-21-0130-002-01,3001300000180K,1,1,-99,-99,S,-99,,3,2022-01-02 19:21:07
VD-21-0130-002-01,3001300100180K,0,1,-99,-99,L,-99,,3,2022-01-02 19:21:07
VD-21-0130-002-01,3001300100180K,0,1,-99,-99,S,-99,,3,2022-01-02 19:21:07
VD-21-0130-002-01,3001300100180K,1,1,-99,-99,L,-99,,3,2022-01-02 19:21:07
VD-21-0130-002-01,3001300100180K,1,1,-99,-99,S,-99,,3,2022-01-02 19:21:07
VD-21-0130-004-01,3001300000466K,0,1,0,0,L,0,,0,2022-01-02 19:21:07
VD-21-0130-004-01,3001300000466K,0,1,0,0,S,0,,0,2022-01-02 19:21:07
VD-21-0130-004-01,3001300000466K,1,1,48.0,1.0,L,0,,0,2022-01-02 19:21:07
VD-21-0130-004-01,3001300000466K,1,1,48.0,1.0,S,2,,0,2022-01-02 19:21:07
VD-21-0130-007-01,3001300000702K,0,1,41.0,1,L,0,,0,2022-01-02 19:21:07
VD-21-0130-007-01,3001300000702K,0,1,41.0,1,S,3,,0,2022-01-02 19:21:07
VD-21-0130-007-01,3001300000702K,1,1,49.0,1,L,0,,0,2022-01-02 19:21:07
VD-21-0130-007-01,3001300000702K,1,1,49.0,1,S,1,,0,2022-01-02 19:21:07
VD-21-0130-016-01,3001300001576K,0,1,61.0,1.0,L,0,,0,2022-01-02 19:21:07
VD-21-0130-016-01,3001300001576K,0,1,61.0,1.0,S,3,,0,2022-01-02 19:21:07
VD-21-0130-016-01,3001300001576K,1,1,0,0,L,0,,0,2022-01-02 19:21:07
VD-21-0130-016-01,3001300001576K,1,1,0,0,S,0,,0,2022-01-02 19:21:07
VD-21-0130-023-01,3001300002341K,0,1,0,0,L,0,,0,2022-01-02 19:21:07
VD-21-0130-023-01,3001300002341K,0,1,0,0,S,0,,0,2022-01-02 19:21:07
VD-21-0130-023-01,3001300002341K,1,1,0,0,L,0,,0,2022-01-02 19:21:07
VD-21-0130-023-01,3001300002341K,1,1,0,0,S,0,,0,2022-01-02 19:21:07
VD-21-0130-026-01,3001300102555K,0,1,0,0,L,0,,0,2022-01-02 19:21:07
VD-21-0130-026-01,3001300102555K,0,1,0,0,S,0,,0,2022-01-02 19:21:07
VD-21-0130-026-01,3001300102555K,1,1,48.0,1,L,0,,0,2022-01-02 19:21:07
VD-21-0130-026-01,3001300102555K,1,1,48.0,1,S,1,,0,2022-01-02 19:21:07
VD-21-0130-031-01,3001300003110K,0,1,48.0,3.0,L,0,,0,2022-01-02 19:21:07
VD-21-0130-031-01,3001300003110K,0,1,48.0,3.0,S,6,,0,2022-01-02 19:21:07
VD-21-0130-031-01,3001300003110K,1,1,53.0,1.0,L,0,,0,2022-01-02 19:21:07
VD-21-0130-031-01,3001300003110K,1,1,53.0,1.0,S,2,,0,2022-01-02 19:21:07
VD-21-0130-043-01,3001300004256K,0,1,43.0,1,L,0,,0,2022-01-02 19:21:07
VD-21-0130-043-01,3001300004256K,0,1,43.0,1,S,1,,0,2022-01-02 19:21:07
VD-21-0130-048-01,3001300004788K,0,1,-99,-99,L,-99,,3,2022-01-02 19:21:07
VD-21-0130-048-01,3001300004788K,0,1,-99,-99,S,-99,,3,2022-01-02 19:21:07
VD-21-0130-048-01,3001300104788K,0,1,-99,-99,L,-99,,3,2022-01-02 19:21:07
VD-21-0130-048-01,3001300104788K,0,1,-99,-99,S,-99,,3,2022-01-02 19:21:07
VD-21-0130-049-01,3001300004918K,0,1,68.0,3.5,L,0,,0,2022-01-02 19:21:07
VD-21-0130-049-01,3001300004918K,0,1,68.0,3.5,S,4,,0,2022-01-02 19:21:07
VD-21-013A-003-01,3001310000289K,0,1,-99,-99,L,-99,,3,2022-01-02 19:21:07
VD-21-013A-003-01,3001310000289K,0,1,-99,-99,S,-99,,3,2022-01-02 19:21:07
VD-21-013A-003-01,3001310000289K,1,1,-99,-99,L,-99,,3,2022-01-02 19:21:07
VD-21-013A-003-01,3001310000289K,1,1,-99,-99,S,-99,,3,2022-01-02 19:21:07
VD-21-013A-003-01,3001310100289K,0,1,-99,-99,L,-99,,3,2022-01-02 19:21:07
VD-21-013A-003-01,3001310100289K,0,1,-99,-99,S,-99,,3,2022-01-02 19:21:07
VD-21-013A-003-01,3001310100289K,1,1,-99,-99,L,-99,,3,2022-01-02 19:21:07
VD-21-013A-003-01,3001310100289K,1,1,-99,-99,S,-99,,3,2022-01-02 19:21:07
VD-21-013A-013-01,3001310001277K,0,1,40.0,1,L,0,,0,2022-01-02 19:21:07
VD-21-013A-013-01,3001310001277K,0,1,40.0,1,S,1,,0,2022-01-02 19:21:07
VD-21-013A-013-01,3001310001277K,1,1,44.0,8.2,L,0,,0,2022-01-02 19:21:07
VD-21-013A-013-01,3001310001277K,1,1,44.0,8.2,S,6,,0,2022-01-02 19:21:07
VD-21-0610-089-01,1006100009100K,0,1,81.0,1.0,L,0,,0,2022-01-02 19:21:07
VD-21-0610-089-01,1006100009100K,0,1,81.0,1.0,S,3,,0,2022-01-02 19:21:07
VD-21-0610-089-01,1006100009100K,1,1,78.0,1.0,L,0,,0,2022-01-02 19:21:07
VD-21-0610-089-01,1006100009100K,1,1,78.0,1.0,S,3,,0,2022-01-02 19:21:07
VD-21-0610-090-01,1006100009100K,0,1,64.0,2.0,L,0,,0,2022-01-02 19:21:07
VD-21-0610-090-01,1006100009100K,0,1,64.0,2.0,S,9,,0,2022-01-02 19:21:07
VD-21-0610-091-01,1006100109310K,0,1,64.5,6.0,L,1,,0,2022-01-02 19:21:07
VD-21-0610-091-01,1006100109310K,0,1,64.5,6.0,S,12,,0,2022-01-02 19:21:07
VD-21-0610-091-01,1006100109310K,1,1,72.5,5.0,L,3,,0,2022-01-02 19:21:07
VD-21-0610-091-01,1006100109310K,1,1,72.5,5.0,S,12,,0,2022-01-02 19:21:07
VD-21-0610-091-02,1006100009310K,0,1,101.0,1.0,L,0,,0,2022-01-02 19:21:07
VD-21-0610-091-02,1006100009310K,0,1,101.0,1.0,S,1,,0,2022-01-02 19:21:07
VD-21-0610-091-02,1006100009310K,1,1,91.0,1.0,L,0,,0,2022-01-02 19:21:07
VD-21-0610-091-02,1006100009310K,1,1,91.0,1.0,S,3,,0,2022-01-02 19:21:07
VD-21-0610-094-01,1006100109610K,0,1,-99,-99,L,-99,,3,2022-01-02 19:21:07
VD-21-0610-094-01,1006100109610K,0,1,-99,-99,S,-99,,3,2022-01-02 19:21:07
VD-21-0610-094-01,1006100109610K,1,1,-99,-99,L,-99,,3,2022-01-02 19:21:07
VD-21-0610-094-01,1006100109610K,1,1,-99,-99,S,-99,,3,2022-01-02 19:21:07
VD-21-0610-099-01,1006100110110K,0,1,0,0,L,0,,0,2022-01-02 19:21:07
VD-21-0610-099-01,1006100110110K,0,1,0,0,S,0,,0,2022-01-02 19:21:07
VD-21-0610-099-01,1006100110110K,1,1,0,0,L,0,,0,2022-01-02 19:21:07
VD-21-0610-099-01,1006100110110K,1,1,0,0,S,0,,0,2022-01-02 19:21:07
VD-21-0610-099-01,1006100110110K,2,1,57.0,1.0,L,1,,0,2022-01-02 19:21:07
VD-21-0610-099-01,1006100110110K,2,1,57.0,1.0,S,0,,0,2022-01-02 19:21:07
VD-21-0610-099-01,1006100110110K,3,1,55.0,1.0,L,0,,0,2022-01-02 19:21:07
VD-21-0610-099-01,1006100110110K,3,1,55.0,1.0,S,1,,0,2022-01-02 19:21:07
VD-21-0610-103-01,1006100010410K,0,1,107.0,1,L,0,,0,2022-01-02 19:21:07
VD-21-0610-103-01,1006100010410K,0,1,107.0,1,S,1,,0,2022-01-02 19:21:07
VD-21-0610-103-01,1006100010410K,1,1,72.0,3.0,L,1,,0,2022-01-02 19:21:07
VD-21-0610-103-01,1006100010410K,1,1,72.0,3.0,S,4,,0,2022-01-02 19:21:07
VD-21-0610-106-01,1006100110750K,0,1,69.0,3.0,L,2,,0,2022-01-02 19:21:07
VD-21-0610-106-01,1006100110750K,0,1,69.0,3.0,S,4,,0,2022-01-02 19:21:07
VD-21-0610-106-01,1006100110750K,1,1,94.0,1.0,L,0,,0,2022-01-02 19:21:07
VD-21-0610-106-01,1006100110750K,1,1,94.0,1.0,S,2,,0,2022-01-02 19:21:07
VD-21-0610-111-01,1006100011200K,0,1,-99,-99,L,-99,,3,2022-01-02 19:21:07
VD-21-0610-111-01,1006100011200K,0,1,-99,-99,S,-99,,3,2022-01-02 19:21:07
VD-21-0610-111-01,1006100011200K,1,1,-99,-99,L,-99,,3,2022-01-02 19:21:07
VD-21-0610-111-01,1006100011200K,1,1,-99,-99,S,-99,,3,2022-01-02 19:21:07
VD-21-0610-114-01,1006100111500K,0,1,80.5,4.0,L,1,,0,2022-01-02 19:21:07
VD-21-0610-114-01,1006100111500K,0,1,80.5,4.0,S,10,,0,2022-01-02 19:21:07
VD-21-0610-114-01,1006100111500K,1,1,92.0,3.0,L,0,,0,2022-01-02 19:21:07
VD-21-0610-114-01,1006100111500K,1,1,92.0,3.0,S,11,,0,2022-01-02 19:21:07
VD-21-0610-120-01,1006100012000K,0,1,59.0,1,L,0,,0,2022-01-02 19:21:07
VD-21-0610-120-01,1006100012000K,0,1,59.0,1,S,3,,0,2022-01-02 19:21:07
VD-21-0610-120-01,1006100012000K,1,1,80.0,1,L,0,,0,2022-01-02 19:21:07
VD-21-0610-120-01,1006100012000K,1,1,80.0,1,S,1,,0,2022-01-02 19:21:07
VD-21-0610-126-01,1006100012600K,0,1,85.0,1.0,L,0,,0,2022-01-02 19:21:07
VD-21-0610-126-01,1006100012600K,0,1,85.0,1.0,S,5,,0,2022-01-02 19:21:07
VD-21-0610-126-01,1006100012600K,1,1,88.0,1.0,L,0,,0,2022-01-02 19:21:07
VD-21-0610-126-01,1006100012600K,1,1,88.0,1.0,S,1,,0,2022-01-02 19:21:07
VD-21-0610-126-02,1006100012700K,0,1,-99,-99,L,-99,,3,2022-01-02 19:21:07
VD-21-0610-126-02,1006100012700K,0,1,-99,-99,S,-99,,3,2022-01-02 19:21:07
VD-22-0010-143-01,3000100014380B,0,1,89.0,1.0,L,0,,0,2022-01-02 19:21:07
VD-22-0010-143-01,3000100014380B,0,1,89.0,1.0,S,1,,0,2022-01-02 19:21:07
VD-22-0010-143-01,3000100014380B,1,1,69.0,1.0,L,0,,0,2022-01-02 19:21:07
VD-22-0010-143-01,3000100014380B,1,1,69.0,1.0,S,4,,0,2022-01-02 19:21:07
VD-22-0010-143-01,3000100014380B,2,1,0,0,L,0,,0,2022-01-02 19:21:07
VD-22-0010-143-01,3000100014380B,2,1,0,0,S,0,,0,2022-01-02 19:21:07
VD-22-0010-150-01,3000100014986B,0,1,0,0,L,0,,0,2022-01-02 19:21:07
VD-22-0010-150-01,3000100014986B,0,1,0,0,S,0,,0,2022-01-02 19:21:07
VD-22-0010-150-01,3000100014986B,1,1,83.0,1.0,L,0,,0,2022-01-02 19:21:07
VD-22-0010-150-01,3000100014986B,1,1,83.0,1.0,S,3,,0,2022-01-02 19:21:07
VD-22-0010-150-01,3000100014986B,2,1,0,0,L,0,,0,2022-01-02 19:21:07
VD-22-0010-150-01,3000100014986B,2,1,0,0,S,0,,0,2022-01-02 19:21:07
VD-22-0010-159-01,3000100015936B,0,1,0,0,L,0,,0,2022-01-02 19:21:07
VD-22-0010-159-01,3000100015936B,0,1,0,0,S,0,,0,2022-01-02 19:21:07
VD-22-0010-159-01,3000100015936B,1,1,57.0,3.0,L,0,,0,2022-01-02 19:21:07
VD-22-0010-159-01,3000100015936B,1,1,57.0,3.0,S,7,,0,2022-01-02 19:21:07
VD-22-0010-159-01,3000100015936B,2,1,69.0,1.0,L,0,,0,2022-01-02 19:21:07
VD-22-0010-159-01,3000100015936B,2,1,69.0,1.0,S,1,,0,2022-01-02 19:21:07
VD-22-0010-168-01,3000100016786B,0,1,53.0,1,L,0,,0,2022-01-02 19:21:07
VD-22-0010-168-01,3000100016786B,0,1,53.0,1,S,1,,0,2022-01-02 19:21:07
VD-22-0010-168-01,3000100016786B,1,1,58.0,5.2,L,0,,0,2022-01-02 19:21:07
VD-22-0010-168-01,3000100016786B,1,1,58.0,5.2,S,5,,0,2022-01-02 19:21:07
VD-22-0010-168-01,3000100016786B,2,1,0,0,L,0,,0,2022-01-02 19:21:07
VD-22-0010-168-01,3000100016786B,2,1,0,0,S,0,,0,2022-01-02 19:21:07
VD-22-0010-175-01,3000100017426B,0,1,0,0,L,0,,0,2022-01-02 19:21:07
VD-22-0010-175-01,3000100017426B,0,1,0,0,S,0,,0,2022-01-02 19:21:07
VD-22-0010-175-01,3000100017426B,1,1,51.0,1,L,0,,0,2022-01-02 19:21:07
VD-22-0010-175-01,3000100017426B,1,1,51.0,1,S,3,,0,2022-01-02 19:21:07
VD-22-0010-175-01,3000100017426B,2,1,48.0,1,L,0,,0,2022-01-02 19:21:07
VD-22-0010-175-01,3000100017426B,2,1,48.0,1,S,2,,0,2022-01-02 19:21:07
VD-22-0010-183-01,3000100018254B,0,1,85.0,1.0,L,0,,0,2022-01-02 19:21:07
VD-22-0010-183-01,3000100018254B,0,1,85.0,1.0,S,6,,0,2022-01-02 19:21:07
VD-22-0010-183-01,3000100018254B,1,1,80.0,3.0,L,0,,0,2022-01-02 19:21:07
VD-22-0010-183-01,3000100018254B,1,1,80.0,3.0,S,10,,0,2022-01-02 19:21:07
VD-22-001B-001-01,3000120000092B,0,1,41.0,7.0,L,1,,0,2022-01-02 19:21:07
VD-22-001B-001-01,3000120000092B,0,1,41.0,7.0,S,15,,0,2022-01-02 19:21:07
VD-22-001B-001-01,3000120000092B,1,1,28.0,1,L,0,,0,2022-01-02 19:21:07
VD-22-001B-001-01,3000120000092B,1,1,28.0,1,S,2,,0,2022-01-02 19:21:07
VD-22-001B-021-01,3000120002146B,0,1,46.0,1,L,0,,0,2022-01-02 19:21:07
VD-22-001B-021-01,3000120002146B,0,1,46.0,1,S,1,,0,2022-01-02 19:21:07
VD-22-001B-021-01,3000120002146B,1,1,62.0,4.8,L,0,,0,2022-01-02 19:21:07
VD-22-001B-021-01,3000120002146B,1,1,62.0,4.8,S,5,,0,2022-01-02 19:21:07
VD-22-001B-021-01,3000120002146B,2,1,69.0,4.0,L,2,,0,2022-01-02 19:21:07
VD-22-001B-021-01,3000120002146B,2,1,69.0,4.0,S,6,,0,2022-01-02 19:21:07
VD-22-0030-151-01,3000300014954B,0,1,45.0,1,L,0,,0,2022-01-02 19:21:07
VD-22-0030-151-01,3000300014954B,0,1,45.0,1,S,1,,0,2022-01-02 19:21:07
VD-22-0030-151-01,3000300014954B,1,1,51.0,1,L,0,,0,2022-01-02 19:21:07
VD-22-0030-151-01,3000300014954B,1,1,51.0,1,S,2,,0,2022-01-02 19:21:07
VD-22-0030-153-01,3000300015339B,0,1,58.0,1.0,L,0,,0,2022-01-02 19:21:07
VD-22-0030-153-01,3000300015339B,0,1,58.0,1.0,S,1,,0,2022-01-02 19:21:07
VD-22-0030-153-01,3000300015339B,1,1,0,0,L,0,,0,2022-01-02 19:21:07
VD-22-0030-153-01,3000300015339B,1,1,0,0,S,0,,0,2022-01-02 19:21:07
VD-22-0030-161-01,3000300015858B,0,1,72.0,1.0,L,0,,0,2022-01-02 19:21:07
VD-22-0030-161-01,3000300015858B,0,1,72.0,1.0,S,5,,0,2022-01-02 19:21:07
VD-22-0030-161-01,3000300015858B,1,1,56.0,4.0,L,1,,0,2022-01-02 19:21:07
VD-22-0030-161-01,3000300015858B,1,1,56.0,4.0,S,8,,0,2022-01-02 19:21:07
VD-22-0030-162-01,3000300016151B,0,1,56.0,3.0,L,0,,0,2022-01-02 19:21:07
VD-22-0030-162-01,3000300016151B,0,1,56.0,3.0,S,10,,0,2022-01-02 19:21:07
VD-22-0030-162-01,3000300016151B,1,1,40.0,1,L,0,,0,2022-01-02 19:21:07
VD-22-0030-162-01,3000300016151B,1,1,40.0,1,S,1,,0,2022-01-02 19:21:07
VD-22-0030-164-01,3000300116437B,0,1,56.0,5.0,L,0,,0,2022-01-02 19:21:07
VD-22-0030-164-01,3000300116437B,0,1,56.0,5.0,S,11,,0,2022-01-02 19:21:07
VD-22-0030-164-01,3000300116437B,1,1,68.0,4.0,L,0,,0,2022-01-02 19:21:07
VD-22-0030-164-01,3000300116437B,1,1,68.0,4.0,S,10,,0,2022-01-02 19:21:07
VD-22-0030-169-01,3000300016827B,0,1,53.0,1.0,L,0,,0,2022-01-02 19:21:07
VD-22-0030-169-01,3000300016827B,0,1,53.0,1.0,S,3,,0,2022-01-02 19:21:07
VD-22-0030-169-01,3000300016827B,1,1,45.0,9.3,L,0,,0,2022-01-02 19:21:07
VD-22-0030-169-01,3000300016827B,1,1,45.0,9.3,S,7,,0,2022-01-02 19:21:07
VD-22-0030-172-01,3000300017198B,0,1,66.0,2.0,L,0,,0,2022-01-02 19:21:07
VD-22-0030-172-01,3000300017198B,0,1,66.0,2.0,S,5,,0,2022-01-02 19:21:07
VD-22-0030-172-01,3000300017198B,1,1,52.0,3.0,L,0,,0,2022-01-02 19:21:07
VD-22-0030-172-01,3000300017198B,1,1,52.0,3.0,S,5,,0,2022-01-02 19:21:07
VD-22-0030-190-01,3000300018902B,0,1,57.0,1,L,0,,0,2022-01-02 19:21:07
VD-22-0030-190-01,3000300018902B,0,1,57.0,1,S,1,,0,2022-01-02 19:21:07
VD-22-0030-190-01,3000300018902B,1,1,51.0,3.0,L,1,,0,2022-01-02 19:21:07
VD-22-0030-190-01,3000300018902B,1,1,51.0,3.0,S,4,,0,2022-01-02 19:21:07
VD-22-0030-190-01,3000300018902B,2,1,59.0,1,L,0,,0,2022-01-02 19:21:07
VD-22-0030-190-01,3000300018902B,2,1,59.0,1,S,2,,0,2022-01-02 19:21:07
VD-22-0100-002-01,3001000000183B,0,1,51.0,1,L,0,,0,2022-01-02 19:21:07
VD-22-0100-002-01,3001000000183B,0,1,51.0,1,S,2,,0,2022-01-02 19:21:07
VD-22-0100-002-01,3001000000183B,1,1,0,0,L,0,,0,2022-01-02 19:21:07
VD-22-0100-002-01,3001000000183B,1,1,0,0,S,0,,0,2022-01-02 19:21:07
VD-22-0100-007-01,3001000000701B,0,1,58.0,10.0,L,0,,0,2022-01-02 19:21:07
VD-22-0100-007-01,3001000000701B,0,1,58.0,10.0,S,22,,0,2022-01-02 19:21:07
VD-22-0100-007-01,3001000000701B,1,1,62.0,8.0,L,1,,0,2022-01-02 19:21:07
VD-22-0100-007-01,3001000000701B,1,1,62.0,8.0,S,15,,0,2022-01-02 19:21:07
VD-22-0100-007-01,3001000000701B,2,1,79.0,6.0,L,1,,0,2022-01-02 19:21:07
VD-22-0100-007-01,3001000000701B,2,1,79.0,6.0,S,18,,0,2022-01-02 19:21:07
VD-22-0100-010-01,3001000001085B,0,1,88.0,2.0,L,0,,0,2022-01-02 19:21:07
VD-22-0100-010-01,3001000001085B,0,1,88.0,2.0,S,7,,0,2022-01-02 19:21:07
VD-22-0100-010-01,3001000001085B,1,1,73.0,4.0,L,0,,0,2022-01-02 19:21:07
VD-22-0100-010-01,3001000001085B,1,1,73.0,4.0,S,10,,0,2022-01-02 19:21:07
VD-22-0100-019-01,3001000001862B,0,1,0,0,L,0,,0,2022-01-02 19:21:07
VD-22-0100-019-01,3001000001862B,0,1,0,0,S,0,,0,2022-01-02 19:21:07
VD-22-0100-019-01,3001000001862B,1,1,62.0,1.0,L,0,,0,2022-01-02 19:21:07
VD-22-0100-019-01,3001000001862B,1,1,62.0,1.0,S,1,,0,2022-01-02 19:21:07
VD-22-0100-019-01,3001000001862B,2,1,0,0,L,0,,0,2022-01-02 19:21:07
VD-22-0100-019-01,3001000001862B,2,1,0,0,S,0,,0,2022-01-02 19:21:07
VD-22-0100-020-01,3001000001980B,0,1,38.0,1.0,L,0,,0,2022-01-02 19:21:07
VD-22-0100-020-01,3001000001980B,0,1,38.0,1.0,S,2,,0,2022-01-02 19:21:07
VD-22-0100-020-01,3001000001980B,1,1,51.0,4.0,L,0,,0,2022-01-02 19:21:07
VD-22-0100-020-01,3001000001980B,1,1,51.0,4.0,S,10,,0,2022-01-02 19:21:07
VD-22-0100-020-01,3001000001980B,2,1,51.0,6.0,L,1,,0,2022-01-02 19:21:07
VD-22-0100-020-01,3001000001980B,2,1,51.0,6.0,S,7,,0,2022-01-02 19:21:07
VD-22-010B-003-01,3001020000277B,0,1,-99,-99,L,-99,,3,2022-01-02 19:21:07
VD-22-010B-003-01,3001020000277B,0,1,-99,-99,S,-99,,3,2022-01-02 19:21:07
VD-22-010B-003-01,3001020100277B,0,1,-99,-99,L,-99,,3,2022-01-02 19:21:07
VD-22-010B-003-01,3001020100277B,0,1,-99,-99,S,-99,,3,2022-01-02 19:21:07
VD-22-010B-004-01,3001020000429B,0,1,32.0,2.0,L,0,,0,2022-01-02 19:21:07
VD-22-010B-004-01,3001020000429B,0,1,32.0,2.0,S,2,,0,2022-01-02 19:21:07
VD-22-010B-004-01,3001020000429B,1,1,56.0,1.0,L,0,,0,2022-01-02 19:21:07
VD-22-010B-004-01,3001020000429B,1,1,56.0,1.0,S,2,,0,2022-01-02 19:21:07
VD-22-0120-011-01,3001200001124B,0,1,58.0,7.2,L,0,,0,2022-01-02 19:21:07
VD-22-0120-011-01,3001200001124B,0,1,58.0,7.2,S,7,,0,2022-01-02 19:21:07
VD-22-0120-011-01,3001200001124B,1,1,45.0,1,L,0,,0,2022-01-02 19:21:07
VD-22-0120-011-01,3001200001124B,1,1,45.0,1,S,3,,0,2022-01-02 19:21:07
VD-22-0130-057-01,3001300005747B,0,1,0,0,L,0,,0,2022-01-02 19:21:07
VD-22-0130-057-01,3001300005747B,0,1,0,0,S,0,,0,2022-01-02 19:21:07
VD-22-0130-057-01,3001300005747B,1,1,0,0,L,0,,0,2022-01-02 19:21:07
VD-22-0130-057-01,3001300005747B,1,1,0,0,S,0,,0,2022-01-02 19:21:07
VD-22-0130-064-01,3001300006456B,0,1,-99,-99,L,-99,,3,2022-01-02 19:21:07
VD-22-0130-064-01,3001300006456B,0,1,-99,-99,S,-99,,3,2022-01-02 19:21:07
VD-22-0130-064-01,3001300006456B,1,1,-99,-99,L,-99,,3,2022-01-02 19:21:07
VD-22-0130-064-01,3001300006456B,1,1,-99,-99,S,-99,,3,2022-01-02 19:21:07
VD-22-0130-064-01,3001300106456B,0,1,-99,-99,L,-99,,3,2022-01-02 19:21:07
VD-22-0130-064-01,3001300106456B,0,1,-99,-99,S,-99,,3,2022-01-02 19:21:07
VD-22-0130-064-01,3001300106456B,1,1,-99,-99,L,-99,,3,2022-01-02 19:21:07
VD-22-0130-064-01,3001300106456B,1,1,-99,-99,S,-99,,3,2022-01-02 19:21:07
VD-22-0170-000-02,3001700000063B,0,1,51.0,4.7,L,0,,0,2022-01-02 19:21:07
VD-22-0170-000-02,3001700000063B,0,1,51.0,4.7,S,4,,0,2022-01-02 19:21:07
VD-22-0170-000-02,3001700000063B,1,1,54.0,6.7,L,0,,0,2022-01-02 19:21:07
VD-22-0170-000-02,3001700000063B,1,1,54.0,6.7,S,6,,0,2022-01-02 19:21:07
