vdid,linkid,laneid,lanetype,speed,occupancy,vehicletype,volume,speed2,status,datacollecttime
VD-24-0140-014-01,3001400001341N,0,1,91.0,1.0,L,0,,0,2022-01-02 19:21:07
VD-24-0140-014-01,3001400001341N,0,1,91.0,1.0,S,1,,0,2022-01-02 19:21:07
VD-24-0140-014-01,3001400001341N,1,1,66.0,1.0,L,0,,0,2022-01-02 19:21:07
VD-24-0140-014-01,3001400001341N,1,1,66.0,1.0,S,3,,0,2022-01-02 19:21:07
VD-24-0140-029-01,3001400002746M,0,1,49.0,1.0,L,0,,0,2022-01-02 19:21:07
VD-24-0140-029-01,3001400002746M,0,1,49.0,1.0,S,1,,0,2022-01-02 19:21:07
VD-24-0140-029-01,3001400002746M,1,1,69.0,1.0,L,0,,0,2022-01-02 19:21:07
VD-24-0140-029-01,3001400002746M,1,1,69.0,1.0,S,2,,0,2022-01-02 19:21:07
VD-24-0140-032-01,3001400003162M,0,1,76.0,2.0,L,1,,0,2022-01-02 19:21:07
VD-24-0140-032-01,3001400003162M,0,1,76.0,2.0,S,4,,0,2022-01-02 19:21:07
VD-24-0140-032-01,3001400003162M,1,1,79.0,2.0,L,1,,0,2022-01-02 19:21:07
VD-24-0140-032-01,3001400003162M,1,1,79.0,2.0,S,3,,0,2022-01-02 19:21:07
VD-24-0140-040-01,3001400004001M,0,1,60.0,1.0,L,0,,0,2022-01-02 19:21:07
VD-24-0140-040-01,3001400004001M,0,1,60.0,1.0,S,3,,0,2022-01-02 19:21:07
VD-24-0140-040-01,3001400004001M,1,1,0,0,L,0,,0,2022-01-02 19:21:07
VD-24-0140-040-01,3001400004001M,1,1,0,0,S,0,,0,2022-01-02 19:21:07
VD-24-0140-044-01,3001400004333M,0,1,-99,-99,L,-99,,3,2022-01-02 19:21:07
VD-24-0140-044-01,3001400004333M,0,1,-99,-99,S,-99,,3,2022-01-02 19:21:07
VD-24-0140-044-01,3001400004333M,1,1,-99,-99,L,-99,,3,2022-01-02 19:21:07
VD-24-0140-044-01,3001400004333M,1,1,-99,-99,S,-99,,3,2022-01-02 19:21:07
VD-24-0140-044-01,3001400104333M,0,1,-99,-99,L,-99,,3,2022-01-02 19:21:07
VD-24-0140-044-01,3001400104333M,0,1,-99,-99,S,-99,,3,2022-01-02 19:21:07
VD-24-0140-044-01,3001400104333M,1,1,-99,-99,L,-99,,3,2022-01-02 19:21:07
VD-24-0140-044-01,3001400104333M,1,1,-99,-99,S,-99,,3,2022-01-02 19:21:07
VD-24-014B-004-01,3001420000405M,0,1,68.0,1.0,L,0,,0,2022-01-02 19:21:07
VD-24-014B-004-01,3001420000405M,0,1,68.0,1.0,S,2,,0,2022-01-02 19:21:07
VD-24-014B-004-01,3001420000405M,1,1,0,0,L,0,,0,2022-01-02 19:21:07
VD-24-014B-004-01,3001420000405M,1,1,0,0,S,0,,0,2022-01-02 19:21:07
VD-24-014B-009-01,3001420000855M,0,1,-99,-99,L,-99,,3,2022-01-02 19:21:07
VD-24-014B-009-01,3001420000855M,0,1,-99,-99,S,-99,,3,2022-01-02 19:21:07
VD-24-014B-009-01,3001420000855M,1,1,-99,-99,L,-99,,3,2022-01-02 19:21:07
VD-24-014B-009-01,3001420000855M,1,1,-99,-99,S,-99,,3,2022-01-02 19:21:07
VD-24-014B-009-01,3001420100856M,0,1,-99,-99,L,-99,,3,2022-01-02 19:21:07
VD-24-014B-009-01,3001420100856M,0,1,-99,-99,S,-99,,3,2022-01-02 19:21:07
VD-24-014B-009-01,3001420100856M,1,1,-99,-99,L,-99,,3,2022-01-02 19:21:07
VD-24-014B-009-01,3001420100856M,1,1,-99,-99,S,-99,,3,2022-01-02 19:21:07
VD-24-014B-016-01,3001420001580M,0,1,49.0,1.0,L,0,,0,2022-01-02 19:21:07
VD-24-014B-016-01,3001420001580M,0,1,49.0,1.0,S,2,,0,2022-01-02 19:21:07
VD-24-014B-016-01,3001420001580M,1,1,62.0,1.0,L,0,,0,2022-01-02 19:21:07
VD-24-014B-016-01,3001420001580M,1,1,62.0,1.0,S,2,,0,2022-01-02 19:21:07
VD-24-014D-003-01,3001440000350N,0,1,54.0,2.0,L,0,,0,2022-01-02 19:21:07
VD-24-014D-003-01,3001440000350N,0,1,54.0,2.0,S,5,,0,2022-01-02 19:21:07
VD-24-0160-000-01,3001600000002M,0,1,-99,-99,L,-99,,3,2022-01-02 19:21:07
VD-24-0160-000-01,3001600000002M,0,1,-99,-99,S,-99,,3,2022-01-02 19:21:07
VD-24-0160-000-01,3001600000002M,1,1,-99,-99,L,-99,,3,2022-01-02 19:21:07
VD-24-0160-000-01,3001600000002M,1,1,-99,-99,S,-99,,3,2022-01-02 19:21:07
VD-24-0160-000-01,3001600100002M,0,1,-99,-99,L,-99,,3,2022-01-02 19:21:07
VD-24-0160-000-01,3001600100002M,0,1,-99,-99,S,-99,,3,2022-01-02 19:21:07
VD-24-0160-000-01,3001600100002M,1,1,-99,-99,L,-99,,3,2022-01-02 19:21:07
VD-24-0160-000-01,3001600100002M,1,1,-99,-99,S,-99,,3,2022-01-02 19:21:07
VD-24-0160-005-01,3001600000464M,0,1,95.0,1.0,L,0,,0,2022-01-02 19:21:07
VD-24-0160-005-01,3001600000464M,0,1,95.0,1.0,S,1,,0,2022-01-02 19:21:07
VD-24-0160-005-01,3001600000464M,1,1,71.0,1.0,L,0,,0,2022-01-02 19:21:07
VD-24-0160-005-01,3001600000464M,1,1,71.0,1.0,S,2,,0,2022-01-02 19:21:07
VD-24-0160-007-01,3001600000684M,0,1,0,0,L,0,,0,2022-01-02 19:21:07
VD-24-0160-007-01,3001600000684M,0,1,0,0,S,0,,0,2022-01-02 19:21:07
VD-24-0160-007-01,3001600000684M,1,1,0,0,L,0,,0,2022-01-02 19:21:07
VD-24-0160-007-01,3001600000684M,1,1,0,0,S,0,,0,2022-01-02 19:21:07
VD-24-0160-009-01,3001600000821M,0,1,-99,-99,L,-99,,3,2022-01-02 19:21:07
VD-24-0160-009-01,3001600000821M,0,1,-99,-99,S,-99,,3,2022-01-02 19:21:07
VD-24-0160-009-01,3001600000821M,1,1,-99,-99,L,-99,,3,2022-01-02 19:21:07
VD-24-0160-009-01,3001600000821M,1,1,-99,-99,S,-99,,3,2022-01-02 19:21:07
VD-24-0160-009-01,3001600100821M,0,1,-99,-99,L,-99,,3,2022-01-02 19:21:07
VD-24-0160-009-01,3001600100821M,0,1,-99,-99,S,-99,,3,2022-01-02 19:21:07
VD-24-0160-009-01,3001600100821M,1,1,-99,-99,L,-99,,3,2022-01-02 19:21:07
VD-24-0160-009-01,3001600100821M,1,1,-99,-99,S,-99,,3,2022-01-02 19:21:07
VD-24-063A-000-01,3006310000000M,0,1,-99,-99,L,-99,,3,2022-01-02 19:21:07
VD-24-063A-000-01,3006310000000M,0,1,-99,-99,S,-99,,3,2022-01-02 19:21:07
VD-24-063A-000-01,3006310000000M,1,1,-99,-99,L,-99,,3,2022-01-02 19:21:07
VD-24-063A-000-01,3006310000000M,1,1,-99,-99,S,-99,,3,2022-01-02 19:21:07
VD-24-063A-000-01,3006310000000M,2,1,-99,-99,L,-99,,3,2022-01-02 19:21:07
VD-24-063A-000-01,3006310000000M,2,1,-99,-99,S,-99,,3,2022-01-02 19:21:07
VD-24-063A-000-01,3006310100000M,0,1,-99,-99,L,-99,,3,2022-01-02 19:21:07
VD-24-063A-000-01,3006310100000M,0,1,-99,-99,S,-99,,3,2022-01-02 19:21:07
VD-24-063A-000-01,3006310100000M,1,1,-99,-99,L,-99,,3,2022-01-02 19:21:07
VD-24-063A-000-01,3006310100000M,1,1,-99,-99,S,-99,,3,2022-01-02 19:21:07
VD-24-063A-000-01,3006310100000M,2,1,-99,-99,L,-99,,3,2022-01-02 19:21:07
VD-24-063A-000-01,3006310100000M,2,1,-99,-99,S,-99,,3,2022-01-02 19:21:07
VD-25-007A-047-01,3000710004671B,0,1,0,0,L,0,,0,2022-01-02 19:21:07
VD-25-007A-047-01,3000710004671B,0,1,0,0,S,0,,0,2022-01-02 19:21:07
VD-25-0080-000-01,3000800000001B,0,1,-99,-99,L,-99,,3,2022-01-02 19:21:07
VD-25-0080-000-01,3000800000001B,0,1,-99,-99,S,-99,,3,2022-01-02 19:21:07
VD-25-0080-000-01,3000800000001B,1,1,-99,-99,L,-99,,3,2022-01-02 19:21:07
VD-25-0080-000-01,3000800000001B,1,1,-99,-99,S,-99,,3,2022-01-02 19:21:07
VD-25-0080-000-01,3000800100001B,0,1,-99,-99,L,-99,,3,2022-01-02 19:21:07
VD-25-0080-000-01,3000800100001B,0,1,-99,-99,S,-99,,3,2022-01-02 19:21:07
VD-25-0080-000-01,3000800100001B,1,1,-99,-99,L,-99,,3,2022-01-02 19:21:07
VD-25-0080-000-01,3000800100001B,1,1,-99,-99,S,-99,,3,2022-01-02 19:21:07
VD-25-0080-001-01,3000800000104B,0,1,62.0,3.0,L,0,,0,2022-01-02 19:21:07
VD-25-0080-001-01,3000800000104B,0,1,62.0,3.0,S,3,,0,2022-01-02 19:21:07
VD-25-0080-001-01,3000800000104B,1,1,0,0,L,0,,0,2022-01-02 19:21:07
VD-25-0080-001-01,3000800000104B,1,1,0,0,S,0,,0,2022-01-02 19:21:07
VD-25-0080-005-01,3000800000545B,0,1,-99,-99,L,-99,,3,2022-01-02 19:21:07
VD-25-0080-005-01,3000800000545B,0,1,-99,-99,S,-99,,3,2022-01-02 19:21:07
VD-25-0080-005-01,3000800000545B,1,1,-99,-99,L,-99,,3,2022-01-02 19:21:07
VD-25-0080-005-01,3000800000545B,1,1,-99,-99,S,-99,,3,2022-01-02 19:21:07
VD-25-0080-005-01,3000800100545B,0,1,-99,-99,L,-99,,3,2022-01-02 19:21:07
VD-25-0080-005-01,3000800100545B,0,1,-99,-99,S,-99,,3,2022-01-02 19:21:07
VD-25-0080-005-01,3000800100545B,1,1,-99,-99,L,-99,,3,2022-01-02 19:21:07
VD-25-0080-005-01,3000800100545B,1,1,-99,-99,S,-99,,3,2022-01-02 19:21:07
VD-25-0080-013-01,3000800001233B,0,1,0,0,L,0,,0,2022-01-02 19:21:07
VD-25-0080-013-01,3000800001233B,0,1,0,0,S,0,,0,2022-01-02 19:21:07
VD-25-0080-013-02,3000800001333B,0,1,-99,-99,L,-99,,3,2022-01-02 19:21:07
VD-25-0080-013-02,3000800001333B,0,1,-99,-99,S,-99,,3,2022-01-02 19:21:07
VD-25-0080-013-02,3000800101333B,0,1,-99,-99,L,-99,,3,2022-01-02 19:21:07
VD-25-0080-013-02,3000800101333B,0,1,-99,-99,S,-99,,3,2022-01-02 19:21:07
VD-25-0080-033-01,3000800003244B,0,1,-99,-99,L,-99,,3,2022-01-02 19:21:07
VD-25-0080-033-01,3000800003244B,0,1,-99,-99,S,-99,,3,2022-01-02 19:21:07
VD-25-0080-033-01,3000800103244B,0,1,-99,-99,L,-99,,3,2022-01-02 19:21:07
VD-25-0080-033-01,3000800103244B,0,1,-99,-99,S,-99,,3,2022-01-02 19:21:07
VD-25-0080-081-01,3000800008174B,0,1,-99,-99,L,-99,,3,2022-01-02 19:21:07
VD-25-0080-081-01,3000800008174B,0,1,-99,-99,S,-99,,3,2022-01-02 19:21:07
VD-25-0080-081-01,3000800108174B,0,1,-99,-99,L,-99,,3,2022-01-02 19:21:07
VD-25-0080-081-01,3000800108174B,0,1,-99,-99,S,-99,,3,2022-01-02 19:21:07
VD-25-0080-083-01,3000800008461B,0,1,-99,-99,L,-99,,3,2022-01-02 19:21:07
VD-25-0080-083-01,3000800008461B,0,1,-99,-99,S,-99,,3,2022-01-02 19:21:07
VD-25-0080-083-01,3000800108461B,0,1,-99,-99,L,-99,,3,2022-01-02 19:21:07
VD-25-0080-083-01,3000800108461B,0,1,-99,-99,S,-99,,3,2022-01-02 19:21:07
VD-25-0210-000-01,3002100000001B,0,1,-99,-99,L,-99,,3,2022-01-02 19:21:07
VD-25-0210-000-01,3002100000001B,0,1,-99,-99,S,-99,,3,2022-01-02 19:21:07
VD-25-0210-000-01,3002100100001B,0,1,-99,-99,L,-99,,3,2022-01-02 19:21:07
VD-25-0210-000-01,3002100100001B,0,1,-99,-99,S,-99,,3,2022-01-02 19:21:07
VD-26-0140-053-01,3001400005258M,0,1,-99,-99,L,-99,,3,2022-01-02 19:21:07
VD-26-0140-053-01,3001400005258M,0,1,-99,-99,S,-99,,3,2022-01-02 19:21:07
VD-26-0140-053-01,3001400005258M,1,1,-99,-99,L,-99,,3,2022-01-02 19:21:07
VD-26-0140-053-01,3001400005258M,1,1,-99,-99,S,-99,,3,2022-01-02 19:21:07
VD-26-0140-053-01,3001400105258M,0,1,-99,-99,L,-99,,3,2022-01-02 19:21:07
VD-26-0140-053-01,3001400105258M,0,1,-99,-99,S,-99,,3,2022-01-02 19:21:07
VD-26-0140-053-01,3001400105258M,1,1,-99,-99,L,-99,,3,2022-01-02 19:21:07
VD-26-0140-053-01,3001400105258M,1,1,-99,-99,S,-99,,3,2022-01-02 19:21:07
VD-26-0140-054-01,3001400005408M,0,1,42.0,3.0,L,0,,0,2022-01-02 19:21:07
VD-26-0140-054-01,3001400005408M,0,1,42.0,3.0,S,5,,0,2022-01-02 19:21:07
VD-26-0140-054-01,3001400005408M,1,1,47.0,11.0,L,5,,0,2022-01-02 19:21:07
VD-26-0140-054-01,3001400005408M,1,1,47.0,11.0,S,3,,0,2022-01-02 19:21:07
VD-26-0140-056-01,3001400005657M,0,1,42.0,2.0,L,0,,0,2022-01-02 19:21:07
VD-26-0140-056-01,3001400005657M,0,1,42.0,2.0,S,3,,0,2022-01-02 19:21:07
VD-26-0140-056-01,3001400005657M,1,1,41.0,4.0,L,0,,0,2022-01-02 19:21:07
VD-26-0140-056-01,3001400005657M,1,1,41.0,4.0,S,5,,0,2022-01-02 19:21:07
VD-26-0140-057-01,3001400005704M,0,1,0,0,L,0,,0,2022-01-02 19:21:07
VD-26-0140-057-01,3001400005704M,0,1,0,0,S,0,,0,2022-01-02 19:21:07
VD-26-0140-057-01,3001400005704M,1,1,41.5,2.0,L,1,,0,2022-01-02 19:21:07
VD-26-0140-057-01,3001400005704M,1,1,41.5,2.0,S,4,,0,2022-01-02 19:21:07
VD-26-0140-079-01,3001400007922M,0,1,36.0,1.0,L,0,,0,2022-01-02 19:21:07
VD-26-0140-079-01,3001400007922M,0,1,36.0,1.0,S,2,,0,2022-01-02 19:21:07
VD-26-0140-080-01,3001400008019M,0,1,43.0,1.0,L,0,,0,2022-01-02 19:21:07
VD-26-0140-080-01,3001400008019M,0,1,43.0,1.0,S,1,,0,2022-01-02 19:21:07
VD-26-014A-004-01,3001410000569M,0,1,35.0,13.0,L,0,,0,2022-01-02 19:21:07
VD-26-014A-004-01,3001410000569M,0,1,35.0,13.0,S,15,,0,2022-01-02 19:21:07
VD-26-014A-006-01,3001410000807M,0,1,-99,-99,L,-99,,3,2022-01-02 19:21:07
VD-26-014A-006-01,3001410000807M,0,1,-99,-99,S,-99,,3,2022-01-02 19:21:07
VD-26-014A-006-01,3001410100807M,0,1,-99,-99,L,-99,,3,2022-01-02 19:21:07
VD-26-014A-006-01,3001410100807M,0,1,-99,-99,S,-99,,3,2022-01-02 19:21:07
VD-26-014A-007-01,3001410000807M,0,1,0,0,L,0,,0,2022-01-02 19:21:07
VD-26-014A-007-01,3001410000807M,0,1,0,0,S,0,,0,2022-01-02 19:21:07
VD-26-014A-029-01,3001410003018M,0,1,0,0,L,0,,0,2022-01-02 19:21:07
VD-26-014A-029-01,3001410003018M,0,1,0,0,S,0,,0,2022-01-02 19:21:07
VD-26-0210-025-01,3002100002542M,0,1,0,0,L,0,,0,2022-01-02 19:21:07
VD-26-0210-025-01,3002100002542M,0,1,0,0,S,0,,0,2022-01-02 19:21:07
VD-26-0210-043-01,3002100004330M,0,1,38.0,12.6,L,0,,0,2022-01-02 19:21:07
VD-26-0210-043-01,3002100004330M,0,1,38.0,12.6,S,8,,0,2022-01-02 19:21:07
VD-26-0210-055-01,3002100005488M,0,1,69.0,1.0,L,0,,0,2022-01-02 19:21:07
VD-26-0210-055-01,3002100005488M,0,1,69.0,1.0,S,3,,0,2022-01-02 19:21:07
VD-26-0210-055-01,3002100005488M,1,1,53.0,1.0,L,0,,0,2022-01-02 19:21:07
VD-26-0210-055-01,3002100005488M,1,1,53.0,1.0,S,1,,0,2022-01-02 19:21:07
VD-26-0210-060-01,3002100005951M,0,1,69.0,1.0,L,0,,0,2022-01-02 19:21:07
VD-26-0210-060-01,3002100005951M,0,1,69.0,1.0,S,1,,0,2022-01-02 19:21:07
VD-26-0210-060-01,3002100005951M,1,1,50.0,1.0,L,0,,0,2022-01-02 19:21:07
VD-26-0210-060-01,3002100005951M,1,1,50.0,1.0,S,1,,0,2022-01-02 19:21:07
VD-26-0210-060-02,3002100006063M,0,1,0,0,L,0,,0,2022-01-02 19:21:07
VD-26-0210-060-02,3002100006063M,0,1,0,0,S,0,,0,2022-01-02 19:21:07
VD-26-0210-068-01,3002100006847M,0,1,68.0,1.0,L,0,,0,2022-01-02 19:21:07
VD-26-0210-068-01,3002100006847M,0,1,68.0,1.0,S,3,,0,2022-01-02 19:21:07
VD-26-0210-068-01,3002100006847M,1,1,0,0,L,0,,0,2022-01-02 19:21:07
VD-26-0210-068-01,3002100006847M,1,1,0,0,S,0,,0,2022-01-02 19:21:07
VD-26-021A-001-01,3002110000129M,0,1,46.0,1.0,L,0,,0,2022-01-02 19:21:07
VD-26-021A-001-01,3002110000129M,0,1,46.0,1.0,S,1,,0,2022-01-02 19:21:07
VD-26-021A-006-01,3002110000627M,0,1,0,0,L,0,,0,2022-01-02 19:21:07
VD-26-021A-006-01,3002110000627M,0,1,0,0,S,0,,0,2022-01-02 19:21:07
VD-26-021A-010-01,3002110001027M,0,1,0,0,L,0,,0,2022-01-02 19:21:07
VD-26-021A-010-01,3002110001027M,0,1,0,0,S,0,,0,2022-01-02 19:21:07
VD-27-0160-018-01,3001600001829M,0,1,-99,-99,L,-99,,3,2022-01-02 19:21:07
VD-27-0160-018-01,3001600001829M,0,1,-99,-99,S,-99,,3,2022-01-02 19:21:07
VD-27-0160-018-01,3001600001829M,1,1,-99,-99,L,-99,,3,2022-01-02 19:21:07
VD-27-0160-018-01,3001600001829M,1,1,-99,-99,S,-99,,3,2022-01-02 19:21:07
VD-27-0160-018-01,3001600101829M,0,1,-99,-99,L,-99,,3,2022-01-02 19:21:07
VD-27-0160-018-01,3001600101829M,0,1,-99,-99,S,-99,,3,2022-01-02 19:21:07
VD-27-0160-018-01,3001600101829M,1,1,-99,-99,L,-99,,3,2022-01-02 19:21:07
VD-27-0160-018-01,3001600101829M,1,1,-99,-99,S,-99,,3,2022-01-02 19:21:07
VD-27-0210-078-01,3002100007715M,0,1,80.0,1.0,L,0,,0,2022-01-02 19:21:07
VD-27-0210-078-01,3002100007715M,0,1,80.0,1.0,S,1,,0,2022-01-02 19:21:07
VD-27-0210-083-01,3002100008288M,0,1,0,0,L,0,,0,2022-01-02 19:21:07
VD-27-0210-083-01,3002100008288M,0,1,0,0,S,0,,0,2022-01-02 19:21:07
VD-28-0630-004-01,3006300000440B,0,1,57.0,5.0,L,0,,0,2022-01-02 19:21:07
VD-28-0630-004-01,3006300000440B,0,1,57.0,5.0,S,18,,0,2022-01-02 19:21:07
VD-28-0630-004-01,3006300000440B,1,1,60.0,3.0,L,0,,0,2022-01-02 19:21:07
VD-28-0630-004-01,3006300000440B,1,1,60.0,3.0,S,11,,0,2022-01-02 19:21:07
VD-28-0630-004-01,3006300000440B,2,1,51.0,6.0,L,0,,0,2022-01-02 19:21:07
VD-28-0630-004-01,3006300000440B,2,1,51.0,6.0,S,13,,0,2022-01-02 19:21:07
VD-28-0630-008-01,3006300000850B,0,1,81.0,5.9,L,0,,0,2022-01-02 19:21:07
VD-28-0630-008-01,3006300000850B,0,1,81.0,5.9,S,8,,0,2022-01-02 19:21:07
VD-28-0630-008-01,3006300000850B,1,1,72.0,1,L,0,,0,2022-01-02 19:21:07
VD-28-0630-008-01,3006300000850B,1,1,72.0,1,S,2,,0,2022-01-02 19:21:07
VD-28-0630-008-01,3006300000850B,2,1,0,0,L,0,,0,2022-01-02 19:21:07
VD-28-0630-008-01,3006300000850B,2,1,0,0,S,0,,0,2022-01-02 19:21:07
VD-28-0630-011-01,3006300001100B,0,1,-99,-99,L,-99,,3,2022-01-02 19:21:07
VD-28-0630-011-01,3006300001100B,0,1,-99,-99,S,-99,,3,2022-01-02 19:21:07
VD-28-0630-011-01,3006300001100B,1,1,-99,-99,L,-99,,3,2022-01-02 19:21:07
VD-28-0630-011-01,3006300001100B,1,1,-99,-99,S,-99,,3,2022-01-02 19:21:07
VD-28-0630-011-01,3006300001100B,2,1,-99,-99,L,-99,,3,2022-01-02 19:21:07
VD-28-0630-011-01,3006300001100B,2,1,-99,-99,S,-99,,3,2022-01-02 19:21:07
VD-28-0630-011-01,3006300101100B,0,1,-99,-99,L,-99,,3,2022-01-02 19:21:07
VD-28-0630-011-01,3006300101100B,0,1,-99,-99,S,-99,,3,2022-01-02 19:21:07
VD-28-0630-011-01,3006300101100B,1,1,-99,-99,L,-99,,3,2022-01-02 19:21:07
VD-28-0630-011-01,3006300101100B,1,1,-99,-99,S,-99,,3,2022-01-02 19:21:07
VD-28-0630-011-01,3006300101100B,2,1,-99,-99,L,-99,,3,2022-01-02 19:21:07
VD-28-0630-011-01,3006300101100B,2,1,-99,-99,S,-99,,3,2022-01-02 19:21:07
VD-28-0630-015-01,3006300001500M,0,1,71.0,1.0,L,0,,0,2022-01-02 19:21:07
VD-28-0630-015-01,3006300001500M,0,1,71.0,1.0,S,1,,0,2022-01-02 19:21:07
VD-28-0630-015-01,3006300001500M,1,1,55.0,1.0,L,0,,0,2022-01-02 19:21:07
VD-28-0630-015-01,3006300001500M,1,1,55.0,1.0,S,2,,0,2022-01-02 19:21:07
VD-31-0010-345-01,3000100034582E,0,1,42.0,1.0,L,0,,0,2022-01-02 19:21:07
VD-31-0010-345-01,3000100034582E,0,1,42.0,1.0,S,2,,0,2022-01-02 19:21:07
VD-31-0010-345-01,3000100034582E,1,1,0,0,L,0,,0,2022-01-02 19:21:07
VD-31-0010-345-01,3000100034582E,1,1,0,0,S,0,,0,2022-01-02 19:21:07
VD-31-0010-350-01,3000100034975E,0,1,38.0,5.0,L,0,,0,2022-01-02 19:21:07
VD-31-0010-350-01,3000100034975E,0,1,38.0,5.0,S,12,,0,2022-01-02 19:21:07
VD-31-0010-350-01,3000100034975E,1,1,4.0,90.0,L,0,,0,2022-01-02 19:21:07
VD-31-0010-350-01,3000100034975E,1,1,4.0,90.0,S,6,,0,2022-01-02 19:21:07
VD-31-0010-360-01,3000100035957E,0,1,19.0,18.9,L,0,,0,2022-01-02 19:21:07
VD-31-0010-360-01,3000100035957E,0,1,19.0,18.9,S,6,,0,2022-01-02 19:21:07
VD-31-0010-360-01,3000100035957E,1,1,0,0,L,0,,0,2022-01-02 19:21:07
VD-31-0010-360-01,3000100035957E,1,1,0,0,S,0,,0,2022-01-02 19:21:07
VD-31-0010-360-01,3000100035957E,2,1,23.0,10.4,L,0,,0,2022-01-02 19:21:07
VD-31-0010-360-01,3000100035957E,2,1,23.0,10.4,S,4,,0,2022-01-02 19:21:07
VD-31-0010-362-01,3000100036257E,0,1,118.0,2.0,L,0,,0,2022-01-02 19:21:07
VD-31-0010-362-01,3000100036257E,0,1,118.0,2.0,S,4,,0,2022-01-02 19:21:07
VD-31-0010-362-01,3000100036257E,1,1,40,28.5,L,0,,0,2022-01-02 19:21:07
VD-31-0010-362-01,3000100036257E,1,1,40,28.5,S,19,,0,2022-01-02 19:21:07
VD-31-0010-362-01,3000100036257E,2,1,40,16.5,L,0,,0,2022-01-02 19:21:07
VD-31-0010-362-01,3000100036257E,2,1,40,16.5,S,11,,0,2022-01-02 19:21:07
VD-31-0010-371-01,3000100037161E,0,1,58.5,6.0,L,2,,0,2022-01-02 19:21:07
VD-31-0010-371-01,3000100037161E,0,1,58.5,6.0,S,5,,0,2022-01-02 19:21:07
VD-31-0010-371-01,3000100037161E,1,1,57.0,3.2,L,0,,0,2022-01-02 19:21:07
VD-31-0010-371-01,3000100037161E,1,1,57.0,3.2,S,3,,0,2022-01-02 19:21:07
VD-31-0010-387-01,3000100038751E,0,1,0,0,L,0,,0,2022-01-02 19:21:07
VD-31-0010-387-01,3000100038751E,0,1,0,0,S,0,,0,2022-01-02 19:21:07
VD-31-0010-387-01,3000100038751E,1,1,40.0,12.0,L,1,,0,2022-01-02 19:21:07
VD-31-0010-387-01,3000100038751E,1,1,40.0,12.0,S,7,,0,2022-01-02 19:21:07
VD-31-0010-387-01,3000100038751E,2,1,59.0,5.1,L,1,,0,2022-01-02 19:21:07
VD-31-0010-387-01,3000100038751E,2,1,59.0,5.1,S,4,,0,2022-01-02 19:21:07
VD-31-0010-459-01,3000100045751T,0,1,69.0,1.7,L,0,,0,2022-01-02 19:21:07
VD-31-0010-459-01,3000100045751T,0,1,69.0,1.7,S,2,,0,2022-01-02 19:21:07
VD-31-0010-459-01,3000100045751T,1,1,64.0,1.9,L,0,,0,2022-01-02 19:21:07
VD-31-0010-459-01,3000100045751T,1,1,64.0,1.9,S,2,,0,2022-01-02 19:21:07
VD-31-0010-459-01,3000100045751T,2,1,63.0,3.8,L,0,,0,2022-01-02 19:21:07
VD-31-0010-459-01,3000100045751T,2,1,63.0,3.8,S,4,,0,2022-01-02 19:21:07
VD-31-0030-404-01,3000300040434E,0,1,36.0,1.0,L,0,,0,2022-01-02 19:21:07
VD-31-0030-404-01,3000300040434E,0,1,36.0,1.0,S,1,,0,2022-01-02 19:21:07
VD-31-0030-404-01,3000300040434E,1,1,39.0,1.0,L,0,,0,2022-01-02 19:21:07
VD-31-0030-404-01,3000300040434E,1,1,39.0,1.0,S,1,,0,2022-01-02 19:21:07
VD-31-0030-404-02,3000300040434E,0,1,50.0,3.6,L,0,,0,2022-01-02 19:21:07
VD-31-0030-404-02,3000300040434E,0,1,50.0,3.6,S,3,,0,2022-01-02 19:21:07
VD-31-0030-404-02,3000300040434E,1,1,53.0,4.5,L,0,,0,2022-01-02 19:21:07
VD-31-0030-404-02,3000300040434E,1,1,53.0,4.5,S,4,,0,2022-01-02 19:21:07
