vdid,linkid,laneid,lanetype,speed,occupancy,vehicletype,volume,speed2,status,datacollecttime
VD-33-011B-005-001,3001120000540V,0,1,35.0,1.0,L,1,,0,2022-01-02 19:21:07
VD-33-011B-005-001,3001120000540V,0,1,35.0,1.0,S,0,,0,2022-01-02 19:21:07
VD-33-0300-031-01,3003000003087V,0,1,-99,-99,L,-99,,3,2022-01-02 19:21:07
VD-33-0300-031-01,3003000003087V,0,1,-99,-99,S,-99,,3,2022-01-02 19:21:07
VD-33-0300-031-01,3003000103087V,0,1,-99,-99,L,-99,,3,2022-01-02 19:21:07
VD-33-0300-031-01,3003000103087V,0,1,-99,-99,S,-99,,3,2022-01-02 19:21:07
VD-34-0090-436-01,3000900041831V,0,1,-99,-99,L,-99,,3,2022-01-02 19:21:07
VD-34-0090-436-01,3000900041831V,0,1,-99,-99,S,-99,,3,2022-01-02 19:21:07
VD-34-0090-436-01,3000900041831V,1,1,-99,-99,L,-99,,3,2022-01-02 19:21:07
VD-34-0090-436-01,3000900041831V,1,1,-99,-99,S,-99,,3,2022-01-02 19:21:07
VD-34-0090-436-01,3000900141831V,0,1,-99,-99,L,-99,,3,2022-01-02 19:21:07
VD-34-0090-436-01,3000900141831V,0,1,-99,-99,S,-99,,3,2022-01-02 19:21:07
VD-34-0090-436-01,3000900141831V,1,1,-99,-99,L,-99,,3,2022-01-02 19:21:07
VD-34-0090-436-01,3000900141831V,1,1,-99,-99,S,-99,,3,2022-01-02 19:21:07
VD-34-0090-473-01,3000900044977T,0,1,65.0,5.0,L,0,,0,2022-01-02 19:21:07
VD-34-0090-473-01,3000900044977T,0,1,65.0,5.0,S,7,,0,2022-01-02 19:21:07
VD-34-0090-473-01,3000900044977T,1,1,59.0,5.0,L,0,,0,2022-01-02 19:21:07
VD-34-0090-473-01,3000900044977T,1,1,59.0,5.0,S,13,,0,2022-01-02 19:21:07
VD-34-0090-473-02,3000900044977T,0,1,36.0,17.0,L,0,,0,2022-01-02 19:21:07
VD-34-0090-473-02,3000900044977T,0,1,36.0,17.0,S,10,,0,2022-01-02 19:21:07
VD-34-0090-473-02,3000900044977T,1,1,28.0,20.0,L,0,,0,2022-01-02 19:21:07
VD-34-0090-473-02,3000900044977T,1,1,28.0,20.0,S,9,,0,2022-01-02 19:21:07
VD-34-0090-473-03,3000900044977T,0,1,-99,-99,L,-99,,3,2022-01-02 19:21:07
VD-34-0090-473-03,3000900044977T,0,1,-99,-99,S,-99,,3,2022-01-02 19:21:07
VD-34-0090-473-03,3000900044977T,1,1,-99,-99,L,-99,,3,2022-01-02 19:21:07
VD-34-0090-473-03,3000900044977T,1,1,-99,-99,S,-99,,3,2022-01-02 19:21:07
VD-34-0090-473-03,3000900144977T,0,1,-99,-99,L,-99,,3,2022-01-02 19:21:07
VD-34-0090-473-03,3000900144977T,0,1,-99,-99,S,-99,,3,2022-01-02 19:21:07
VD-34-0090-473-03,3000900144977T,1,1,-99,-99,L,-99,,3,2022-01-02 19:21:07
VD-34-0090-473-03,3000900144977T,1,1,-99,-99,S,-99,,3,2022-01-02 19:21:07
VD-34-0200-058-01,3002000005760E,0,1,0,0,L,0,,0,2022-01-02 19:21:07
VD-34-0200-058-01,3002000005760E,0,1,0,0,S,0,,0,2022-01-02 19:21:07
VD-34-0200-058-01,3002000005760E,1,1,0,0,L,0,,0,2022-01-02 19:21:07
VD-34-0200-058-01,3002000005760E,1,1,0,0,S,0,,0,2022-01-02 19:21:07
VD-34-0200-072-01,3002000007187E,0,1,0,0,L,0,,0,2022-01-02 19:21:07
VD-34-0200-072-01,3002000007187E,0,1,0,0,S,0,,0,2022-01-02 19:21:07
VD-34-0200-073-01,3002000007250E,0,1,-99,-99,L,-99,,3,2022-01-02 19:21:07
VD-34-0200-073-01,3002000007250E,0,1,-99,-99,S,-99,,3,2022-01-02 19:21:07
VD-34-0200-073-01,3002000107250E,0,1,-99,-99,L,-99,,3,2022-01-02 19:21:07
VD-34-0200-073-01,3002000107250E,0,1,-99,-99,S,-99,,3,2022-01-02 19:21:07
VD-34-0200-078-01,3002000007790E,0,1,24.5,3.0,L,1,,0,2022-01-02 19:21:07
VD-34-0200-078-01,3002000007790E,0,1,24.5,3.0,S,1,,0,2022-01-02 19:21:07
VD-34-0270-004-01,3002700000379E,0,1,-99,-99,L,-99,,3,2022-01-02 19:21:07
VD-34-0270-004-01,3002700000379E,0,1,-99,-99,S,-99,,3,2022-01-02 19:21:07
VD-34-0270-004-01,3002700100379E,0,1,-99,-99,L,-99,,3,2022-01-02 19:21:07
VD-34-0270-004-01,3002700100379E,0,1,-99,-99,S,-99,,3,2022-01-02 19:21:07
VD-34-0270-011-01,3002700001089E,0,1,47.0,1,L,0,,0,2022-01-02 19:21:07
VD-34-0270-011-01,3002700001089E,0,1,47.0,1,S,1,,0,2022-01-02 19:21:07
VD-34-027A-005-01,3002710000500E,0,1,46.5,26.0,L,6,,0,2022-01-02 19:21:07
VD-34-027A-005-01,3002710000500E,0,1,46.5,26.0,S,12,,0,2022-01-02 19:21:07
VD-34-0280-009-01,3002800003573E,0,1,46.0,5.2,L,2,,0,2022-01-02 19:21:07
VD-34-0280-009-01,3002800003573E,0,1,46.0,5.2,S,2,,0,2022-01-02 19:21:07
VD-34-0280-031-01,3002800003169E,0,1,-99,-99,L,-99,,3,2022-01-02 19:21:07
VD-34-0280-031-01,3002800003169E,0,1,-99,-99,S,-99,,3,2022-01-02 19:21:07
VD-34-0280-031-01,3002800003169E,1,1,-99,-99,L,-99,,3,2022-01-02 19:21:07
VD-34-0280-031-01,3002800003169E,1,1,-99,-99,S,-99,,3,2022-01-02 19:21:07
VD-34-0280-031-01,3002800103169E,0,1,-99,-99,L,-99,,3,2022-01-02 19:21:07
VD-34-0280-031-01,3002800103169E,0,1,-99,-99,S,-99,,3,2022-01-02 19:21:07
VD-34-0280-031-01,3002800103169E,1,1,-99,-99,L,-99,,3,2022-01-02 19:21:07
VD-34-0280-031-01,3002800103169E,1,1,-99,-99,S,-99,,3,2022-01-02 19:21:07
VD-34-0280-031-02,3002800003116E,0,1,55.0,4.4,L,0,,0,2022-01-02 19:21:07
VD-34-0280-031-02,3002800003116E,0,1,55.0,4.4,S,4,,0,2022-01-02 19:21:07
VD-34-0280-031-02,3002800003116E,1,1,0,0,L,0,,0,2022-01-02 19:21:07
VD-34-0280-031-02,3002800003116E,1,1,0,0,S,0,,0,2022-01-02 19:21:07
VD-34-0280-031-03,3002800003058E,0,1,0,0,L,0,,0,2022-01-02 19:21:07
VD-34-0280-031-03,3002800003058E,0,1,0,0,S,0,,0,2022-01-02 19:21:07
VD-34-0280-031-03,3002800003058E,1,1,0,0,L,0,,0,2022-01-02 19:21:07
VD-34-0280-031-03,3002800003058E,1,1,0,0,S,0,,0,2022-01-02 19:21:07
VD-34-0290-023-01,3002900002382E,0,1,59.0,2.0,L,0,,0,2022-01-02 19:21:07
VD-34-0290-023-01,3002900002382E,0,1,59.0,2.0,S,2,,0,2022-01-02 19:21:07
VD-34-0290-038-02,3002900003743E,0,1,49.0,1.0,L,0,,0,2022-01-02 19:21:07
VD-34-0290-038-02,3002900003743E,0,1,49.0,1.0,S,2,,0,2022-01-02 19:21:07
VD-34-0290-038-02,3002900003743E,1,1,24.0,2.0,L,1,,0,2022-01-02 19:21:07
VD-34-0290-038-02,3002900003743E,1,1,24.0,2.0,S,1,,0,2022-01-02 19:21:07
VD-34-0290-056-01,3002900005160E,0,1,23.0,3.0,L,0,,0,2022-01-02 19:21:07
VD-34-0290-056-01,3002900005160E,0,1,23.0,3.0,S,1,,0,2022-01-02 19:21:07
VD-34-0290-063-01,3002900005834E,0,1,0,0,L,0,,0,2022-01-02 19:21:07
VD-34-0290-063-01,3002900005834E,0,1,0,0,S,0,,0,2022-01-02 19:21:07
VD-34-0290-064-01,3002900006229E,0,1,66.0,11.8,L,0,,0,2022-01-02 19:21:07
VD-34-0290-064-01,3002900006229E,0,1,66.0,11.8,S,13,,0,2022-01-02 19:21:07
VD-34-0290-065-01,3002900006649E,0,1,0,0,L,0,,0,2022-01-02 19:21:07
VD-34-0290-065-01,3002900006649E,0,1,0,0,S,0,,0,2022-01-02 19:21:07
VD-34-0290-065-01,3002900006649E,1,1,0,0,L,0,,0,2022-01-02 19:21:07
VD-34-0290-065-01,3002900006649E,1,1,0,0,S,0,,0,2022-01-02 19:21:07
VD-34-0290-067-01,3002900006649E,0,1,-99,-99,L,-99,,3,2022-01-02 19:21:07
VD-34-0290-067-01,3002900006649E,0,1,-99,-99,S,-99,,3,2022-01-02 19:21:07
VD-34-0290-067-01,3002900006649E,1,1,-99,-99,L,-99,,3,2022-01-02 19:21:07
VD-34-0290-067-01,3002900006649E,1,1,-99,-99,S,-99,,3,2022-01-02 19:21:07
VD-34-0290-067-01,3002900106649E,0,1,-99,-99,L,-99,,3,2022-01-02 19:21:07
VD-34-0290-067-01,3002900106649E,0,1,-99,-99,S,-99,,3,2022-01-02 19:21:07
VD-34-0290-067-01,3002900106649E,1,1,-99,-99,L,-99,,3,2022-01-02 19:21:07
VD-34-0290-067-01,3002900106649E,1,1,-99,-99,S,-99,,3,2022-01-02 19:21:07
VD-34-0290-068-01,3002900006779E,0,1,48.0,3.8,L,0,,0,2022-01-02 19:21:07
VD-34-0290-068-01,3002900006779E,0,1,48.0,3.8,S,3,,0,2022-01-02 19:21:07
VD-34-0290-068-01,3002900006779E,1,1,60.0,3.0,L,0,,0,2022-01-02 19:21:07
VD-34-0290-068-01,3002900006779E,1,1,60.0,3.0,S,3,,0,2022-01-02 19:21:07
VD-34-0290-092-01,3002900009079E,0,1,0,0,L,0,,0,2022-01-02 19:21:07
VD-34-0290-092-01,3002900009079E,0,1,0,0,S,0,,0,2022-01-02 19:21:07
VD-34-0290-092-01,3002900009079E,1,1,0,0,L,0,,0,2022-01-02 19:21:07
VD-34-0290-092-01,3002900009079E,1,1,0,0,S,0,,0,2022-01-02 19:21:07
VD-35-0010-437-01,3000100043650T,0,1,0,0,L,0,,0,2022-01-02 19:21:07
VD-35-0010-437-01,3000100043650T,0,1,0,0,S,0,,0,2022-01-02 19:21:07
VD-35-0010-437-01,3000100043650T,1,1,36.0,18.3,L,2,,0,2022-01-02 19:21:07
VD-35-0010-437-01,3000100043650T,1,1,36.0,18.3,S,9,,0,2022-01-02 19:21:07
VD-35-0010-437-02,3000100043714T,0,1,0,0,L,0,,0,2022-01-02 19:21:07
VD-35-0010-437-02,3000100043714T,0,1,0,0,S,0,,0,2022-01-02 19:21:07
VD-35-0010-437-02,3000100043714T,1,1,0,0,L,0,,0,2022-01-02 19:21:07
VD-35-0010-437-02,3000100043714T,1,1,0,0,S,0,,0,2022-01-02 19:21:07
VD-35-0010-439-01,3000100043916T,0,1,38.0,23.7,L,0,,0,2022-01-02 19:21:07
VD-35-0010-439-01,3000100043916T,0,1,38.0,23.7,S,15,,0,2022-01-02 19:21:07
VD-35-0010-439-01,3000100043916T,1,1,64.0,4.0,L,0,,0,2022-01-02 19:21:07
VD-35-0010-439-01,3000100043916T,1,1,64.0,4.0,S,13,,0,2022-01-02 19:21:07
VD-35-0010-444-01,3000100044211T,0,1,0,0,L,0,,0,2022-01-02 19:21:07
VD-35-0010-444-01,3000100044211T,0,1,0,0,S,0,,0,2022-01-02 19:21:07
VD-35-0010-444-01,3000100044211T,1,1,0,0,L,0,,0,2022-01-02 19:21:07
VD-35-0010-444-01,3000100044211T,1,1,0,0,S,0,,0,2022-01-02 19:21:07
VD-35-0010-447-01,3000100044681T,0,1,41.0,35.1,L,0,,0,2022-01-02 19:21:07
VD-35-0010-447-01,3000100044681T,0,1,41.0,35.1,S,24,,0,2022-01-02 19:21:07
VD-35-0010-447-01,3000100044681T,1,1,53.0,21.5,L,0,,0,2022-01-02 19:21:07
VD-35-0010-447-01,3000100044681T,1,1,53.0,21.5,S,19,,0,2022-01-02 19:21:07
VD-35-0010-453-01,3000100045280T,0,1,62.0,2.0,L,1,,0,2022-01-02 19:21:07
VD-35-0010-453-01,3000100045280T,0,1,62.0,2.0,S,1,,0,2022-01-02 19:21:07
VD-35-0010-453-01,3000100045280T,1,1,47.0,1.3,L,0,,0,2022-01-02 19:21:07
VD-35-0010-453-01,3000100045280T,1,1,47.0,1.3,S,1,,0,2022-01-02 19:21:07
VD-35-0010-456-01,3000100045650T,0,1,74.0,3.2,L,0,,0,2022-01-02 19:21:07
VD-35-0010-456-01,3000100045650T,0,1,74.0,3.2,S,4,,0,2022-01-02 19:21:07
VD-35-0010-456-01,3000100045650T,1,1,49.0,2.4,L,1,,0,2022-01-02 19:21:07
VD-35-0010-456-01,3000100045650T,1,1,49.0,2.4,S,1,,0,2022-01-02 19:21:07
VD-35-0010-460-01,3000900043817T,0,1,57.0,1.0,L,1,,0,2022-01-02 19:21:07
VD-35-0010-460-01,3000900043817T,0,1,57.0,1.0,S,3,,0,2022-01-02 19:21:07
VD-35-0010-460-01,3000900043817T,1,1,54.0,1,L,0,,0,2022-01-02 19:21:07
VD-35-0010-460-01,3000900043817T,1,1,54.0,1,S,1,,0,2022-01-02 19:21:07
VD-35-0010-460-01,3000900043817T,2,1,0,0,L,0,,0,2022-01-02 19:21:07
VD-35-0010-460-01,3000900043817T,2,1,0,0,S,0,,0,2022-01-02 19:21:07
VD-35-0010-462-01,3000900043884T,0,1,17.5,55.0,L,4,,0,2022-01-02 19:21:07
VD-35-0010-462-01,3000900043884T,0,1,17.5,55.0,S,8,,0,2022-01-02 19:21:07
VD-35-0010-462-01,3000900043884T,1,1,44.0,17.7,L,0,,0,2022-01-02 19:21:07
VD-35-0010-462-01,3000900043884T,1,1,44.0,17.7,S,13,,0,2022-01-02 19:21:07
VD-35-0010-468-01,3000900044507T,0,1,0,0,L,0,,0,2022-01-02 19:21:07
VD-35-0010-468-01,3000900044507T,0,1,0,0,S,0,,0,2022-01-02 19:21:07
VD-35-0090-437-03,3000900143759T,0,1,51.0,7.1,L,0,,0,2022-01-02 19:21:07
VD-35-0090-437-03,3000900143759T,0,1,51.0,7.1,S,6,,0,2022-01-02 19:21:07
VD-35-0090-437-03,3000900143759T,1,1,56.0,15.0,L,0,,0,2022-01-02 19:21:07
VD-35-0090-437-03,3000900143759T,1,1,56.0,15.0,S,14,,0,2022-01-02 19:21:07
VD-35-0090-437-13,3000900043544T,0,1,45.0,1.0,L,1,,0,2022-01-02 19:21:07
VD-35-0090-437-13,3000900043544T,0,1,45.0,1.0,S,1,,0,2022-01-02 19:21:07
VD-35-0090-437-13,3000900043544T,1,1,37.0,81.1,L,2,,0,2022-01-02 19:21:07
VD-35-0090-437-13,3000900043544T,1,1,37.0,81.1,S,48,,0,2022-01-02 19:21:07
VD-35-0090-452-001,3000900045226T,0,1,23.5,14.0,L,3,,0,2022-01-02 19:21:07
VD-35-0090-452-001,3000900045226T,0,1,23.5,14.0,S,4,,0,2022-01-02 19:21:07
VD-35-0090-452-001,3000900045226T,1,1,24.5,20.0,L,2,,0,2022-01-02 19:21:07
VD-35-0090-452-001,3000900045226T,1,1,24.5,20.0,S,5,,0,2022-01-02 19:21:07
VD-35-0090-460-01,3000900043817T,0,1,54.5,16.5,L,3,,0,2022-01-02 19:21:07
VD-35-0090-460-01,3000900043817T,0,1,54.5,16.5,S,12,,0,2022-01-02 19:21:07
VD-35-0090-471-01,3000900044876T,0,1,32.0,13.0,L,0,,0,2022-01-02 19:21:07
VD-35-0090-471-01,3000900044876T,0,1,32.0,13.0,S,6,,0,2022-01-02 19:21:07
VD-35-009E-15-11,3000950001532T,0,1,57.0,1.0,L,0,,0,2022-01-02 19:21:07
VD-35-009E-15-11,3000950001532T,0,1,57.0,1.0,S,1,,0,2022-01-02 19:21:07
VD-35-0260-000-01,3002600000312T,0,1,66.5,1.0,L,1,,0,2022-01-02 19:21:07
VD-35-0260-000-01,3002600000312T,0,1,66.5,1.0,S,1,,0,2022-01-02 19:21:07
VD-35-0260-000-01,3002600000312T,1,1,65.0,2.0,L,0,,0,2022-01-02 19:21:07
VD-35-0260-000-01,3002600000312T,1,1,65.0,2.0,S,4,,0,2022-01-02 19:21:07
VD-35-0260-003-01,3002600000412T,0,1,29.0,2.1,L,0,,0,2022-01-02 19:21:07
VD-35-0260-003-01,3002600000412T,0,1,29.0,2.1,S,1,,0,2022-01-02 19:21:07
VD-35-0260-003-01,3002600000412T,1,1,0,0,L,0,,0,2022-01-02 19:21:07
VD-35-0260-003-01,3002600000412T,1,1,0,0,S,0,,0,2022-01-02 19:21:07
VD-35-0260-017-01,3002600001790T,0,1,0,0,L,0,,0,2022-01-02 19:21:07
VD-35-0260-017-01,3002600001790T,0,1,0,0,S,0,,0,2022-01-02 19:21:07
VD-35-0260-017-01,3002600001790T,1,1,83.0,1.0,L,1,,0,2022-01-02 19:21:07
VD-35-0260-017-01,3002600001790T,1,1,83.0,1.0,S,3,,0,2022-01-02 19:21:07
VD-35-0260-021-01,3002600002292T,0,1,36.0,1,L,1,,0,2022-01-02 19:21:07
VD-35-0260-021-01,3002600002292T,0,1,36.0,1,S,0,,0,2022-01-02 19:21:07
VD-35-0260-021-01,3002600002292T,1,1,38.0,4.7,L,0,,0,2022-01-02 19:21:07
VD-35-0260-021-01,3002600002292T,1,1,38.0,4.7,S,3,,0,2022-01-02 19:21:07
VD-35-0260-021-02,3002600002377T,0,1,0,0,L,0,,0,2022-01-02 19:21:07
VD-35-0260-021-02,3002600002377T,0,1,0,0,S,0,,0,2022-01-02 19:21:07
VD-35-0260-021-02,3002600002377T,1,1,62.0,3.9,L,0,,0,2022-01-02 19:21:07
VD-35-0260-021-02,3002600002377T,1,1,62.0,3.9,S,4,,0,2022-01-02 19:21:07
VD-35-0260-023-01,3002600002473T,0,1,54.0,7.0,L,0,,0,2022-01-02 19:21:07
VD-35-0260-023-01,3002600002473T,0,1,54.0,7.0,S,10,,0,2022-01-02 19:21:07
VD-35-0260-023-01,3002600002473T,1,1,44.0,5.0,L,0,,0,2022-01-02 19:21:07
VD-35-0260-023-01,3002600002473T,1,1,44.0,5.0,S,6,,0,2022-01-02 19:21:07
VD-35-0260-028-01,3002600003033T,0,1,29.0,4.1,L,1,,0,2022-01-02 19:21:07
VD-35-0260-028-01,3002600003033T,0,1,29.0,4.1,S,1,,0,2022-01-02 19:21:07
VD-35-0260-028-01,3002600003033T,1,1,27.0,2.2,L,1,,0,2022-01-02 19:21:07
VD-35-0260-028-01,3002600003033T,1,1,27.0,2.2,S,0,,0,2022-01-02 19:21:07
VD-35-0260-031-01,3002600003167T,0,1,0,0,L,0,,0,2022-01-02 19:21:07
VD-35-0260-031-01,3002600003167T,0,1,0,0,S,0,,0,2022-01-02 19:21:07
VD-35-0260-031-01,3002600003167T,1,1,43.0,1.0,L,0,,0,2022-01-02 19:21:07
VD-35-0260-031-01,3002600003167T,1,1,43.0,1.0,S,1,,0,2022-01-02 19:21:07
VD-35-0260-033-01,3002600003754T,0,1,0,0,L,0,,0,2022-01-02 19:21:07
VD-35-0260-033-01,3002600003754T,0,1,0,0,S,0,,0,2022-01-02 19:21:07
VD-35-0260-033-01,3002600003754T,1,1,0,0,L,0,,0,2022-01-02 19:21:07
VD-35-0260-033-01,3002600003754T,1,1,0,0,S,0,,0,2022-01-02 19:21:07
VD-35-0260-038-01,3002600003984T,0,1,0,0,L,0,,0,2022-01-02 19:21:07
VD-35-0260-038-01,3002600003984T,0,1,0,0,S,0,,0,2022-01-02 19:21:07
VD-35-0260-038-01,3002600003984T,1,1,0,0,L,0,,0,2022-01-02 19:21:07
VD-35-0260-038-01,3002600003984T,1,1,0,0,S,0,,0,2022-01-02 19:21:07
VD-35-0260-042-02,3002600004327T,0,1,60.0,2.0,L,0,,0,2022-01-02 19:21:07
VD-35-0260-042-02,3002600004327T,0,1,60.0,2.0,S,2,,0,2022-01-02 19:21:07
VD-35-0260-042-02,3002600004327T,1,1,0,0,L,0,,0,2022-01-02 19:21:07
VD-35-0260-042-02,3002600004327T,1,1,0,0,S,0,,0,2022-01-02 19:21:07
VD-36-0090-328-01,3000900031303V,0,1,0,0,L,0,,0,2022-01-02 19:21:07
VD-36-0090-328-01,3000900031303V,0,1,0,0,S,0,,0,2022-01-02 19:21:07
VD-36-0090-344-01,3000900032801V,0,1,46.5,29.7,L,1,,0,2022-01-02 19:21:07
VD-36-0090-344-01,3000900032801V,0,1,46.5,29.7,S,22,,0,2022-01-02 19:21:07
VD-36-0090-347-01,3000900032981V,0,1,0,0,L,0,,0,2022-01-02 19:21:07
VD-36-0090-347-01,3000900032981V,0,1,0,0,S,0,,0,2022-01-02 19:21:07
VD-36-0090-356-01,3000900034062V,0,1,49.0,2.0,L,0,,0,2022-01-02 19:21:07
VD-36-0090-356-01,3000900034062V,0,1,49.0,2.0,S,5,,0,2022-01-02 19:21:07
VD-36-0090-391-01,3000900039161V,0,1,45.0,1,L,1,,0,2022-01-02 19:21:07
VD-36-0090-391-01,3000900039161V,0,1,45.0,1,S,1,,0,2022-01-02 19:21:07
VD-36-0090-391-01,3000900039161V,1,1,67.0,1,L,0,,0,2022-01-02 19:21:07
VD-36-0090-391-01,3000900039161V,1,1,67.0,1,S,3,,0,2022-01-02 19:21:07
VD-36-0200-153-01,3002000015251V,0,1,0,0,L,0,,0,2022-01-02 19:21:07
VD-36-0200-153-01,3002000015251V,0,1,0,0,S,0,,0,2022-01-02 19:21:07
VD-36-0200-202-01,3002000020211V,0,1,51.0,1,L,0,,0,2022-01-02 19:21:07
VD-36-0200-202-01,3002000020211V,0,1,51.0,1,S,2,,0,2022-01-02 19:21:07
VD-36-020A-005-01,3002010000506V,0,1,-99,-99,L,-99,,3,2022-01-02 19:21:07
VD-36-020A-005-01,3002010000506V,0,1,-99,-99,S,-99,,3,2022-01-02 19:21:07
VD-36-020A-005-01,3002010000506V,1,1,-99,-99,L,-99,,3,2022-01-02 19:21:07
VD-36-020A-005-01,3002010000506V,1,1,-99,-99,S,-99,,3,2022-01-02 19:21:07
VD-36-020A-005-01,3002010100506V,0,1,-99,-99,L,-99,,3,2022-01-02 19:21:07
VD-36-020A-005-01,3002010100506V,0,1,-99,-99,S,-99,,3,2022-01-02 19:21:07
VD-36-020A-005-01,3002010100506V,1,1,-99,-99,L,-99,,3,2022-01-02 19:21:07
VD-36-020A-005-01,3002010100506V,1,1,-99,-99,S,-99,,3,2022-01-02 19:21:07
VD-37-0090-0413-01,3000900039761V,0,1,44.0,12.3,L,0,,0,2022-01-02 19:21:07
VD-37-0090-0413-01,3000900039761V,0,1,44.0,12.3,S,9,,0,2022-01-02 19:21:07
VD-37-0090-0413-01,3000900139761V,0,1,0,0,L,0,,0,2022-01-02 19:21:07
VD-37-0090-0413-01,3000900139761V,0,1,0,0,S,0,,0,2022-01-02 19:21:07
VD-37-0090-0415-01,3000900039864V,0,1,1.0,60.0,L,0,,0,2022-01-02 19:21:07
VD-37-0090-0415-01,3000900039864V,0,1,1.0,60.0,S,1,,0,2022-01-02 19:21:07
VD-37-0090-0415-01,3000900039864V,1,1,0,0,L,0,,0,2022-01-02 19:21:07
VD-37-0090-0415-01,3000900039864V,1,1,0,0,S,0,,0,2022-01-02 19:21:07
VD-37-0090-426-11,3000900042620V,0,1,50.0,32.4,L,0,,0,2022-01-02 19:21:07
VD-37-0090-426-11,3000900042620V,0,1,50.0,32.4,S,27,,0,2022-01-02 19:21:07
VD-37-0090-427-01,3000900042672V,0,1,66.0,10.9,L,0,,0,2022-01-02 19:21:07
VD-37-0090-427-01,3000900042672V,0,1,66.0,10.9,S,12,,0,2022-01-02 19:21:07
VD-37-0090-428-01,3000900142747V,0,1,81.0,5.9,L,0,,0,2022-01-02 19:21:07
VD-37-0090-428-01,3000900142747V,0,1,81.0,5.9,S,8,,0,2022-01-02 19:21:07
VD-37-0090-428-11,3000900142747V,0,1,46.5,24.5,L,1,,0,2022-01-02 19:21:07
VD-37-0090-428-11,3000900142747V,0,1,46.5,24.5,S,18,,0,2022-01-02 19:21:07
VD-37-0090-429-01,3000900043005V,0,1,82.0,1.0,L,0,,0,2022-01-02 19:21:07
VD-37-0090-429-01,3000900043005V,0,1,82.0,1.0,S,3,,0,2022-01-02 19:21:07
VD-37-0090-429-11,3000900042905V,0,1,78.0,20.8,L,3,,0,2022-01-02 19:21:07
VD-37-0090-429-11,3000900042905V,0,1,78.0,20.8,S,24,,0,2022-01-02 19:21:07
VD-37-0090-431-01,3000900043005V,0,1,76.5,2.0,L,2,,0,2022-01-02 19:21:07
VD-37-0090-431-01,3000900043005V,0,1,76.5,2.0,S,9,,0,2022-01-02 19:21:07
VD-37-0090-431-11,3000900043005V,0,1,71.5,13.4,L,2,,0,2022-01-02 19:21:07
VD-37-0090-431-11,3000900043005V,0,1,71.5,13.4,S,14,,0,2022-01-02 19:21:07
VD-37-0090-432-01,3000900143105V,0,1,60.0,5.0,L,0,,0,2022-01-02 19:21:07
VD-37-0090-432-01,3000900143105V,0,1,60.0,5.0,S,5,,0,2022-01-02 19:21:07
VD-37-0090-432-01,3000900143105V,1,1,60.0,2.0,L,0,,0,2022-01-02 19:21:07
VD-37-0090-432-01,3000900143105V,1,1,60.0,2.0,S,9,,0,2022-01-02 19:21:07
VD-37-0090-432-11,3000900043105V,0,1,0,0,L,0,,0,2022-01-02 19:21:07
VD-37-0090-432-11,3000900043105V,0,1,0,0,S,0,,0,2022-01-02 19:21:07
VD-37-0090-432-11,3000900043105V,1,1,0,0,L,0,,0,2022-01-02 19:21:07
VD-37-0090-432-11,3000900043105V,1,1,0,0,S,0,,0,2022-01-02 19:21:07
VD-37-0090-433-01,3000900143288V,0,1,58.0,3.0,L,0,,0,2022-01-02 19:21:07
VD-37-0090-433-01,3000900143288V,0,1,58.0,3.0,S,9,,0,2022-01-02 19:21:07
VD-37-0090-433-01,3000900143288V,1,1,70.0,2.0,L,0,,0,2022-01-02 19:21:07
VD-37-0090-433-01,3000900143288V,1,1,70.0,2.0,S,4,,0,2022-01-02 19:21:07
VD-37-0090-433-11,3000900043288V,0,1,53.0,1.0,L,2,,0,2022-01-02 19:21:07
VD-37-0090-433-11,3000900043288V,0,1,53.0,1.0,S,0,,0,2022-01-02 19:21:07
VD-37-0090-433-11,3000900043288V,1,1,14.5,99.0,L,1,,0,2022-01-02 19:21:07
VD-37-0090-433-11,3000900043288V,1,1,14.5,99.0,S,29,,0,2022-01-02 19:21:07
