vdid,linkid,laneid,lanetype,speed,occupancy,vehicletype,volume,speed2,status,datacollecttime
VD-37-0090-434-01,3000900143444T,0,1,70.0,1.0,L,0,,0,2022-01-02 19:21:07
VD-37-0090-434-01,3000900143444T,0,1,70.0,1.0,S,3,,0,2022-01-02 19:21:07
VD-37-0090-434-01,3000900143444T,1,1,70.0,6.0,L,0,,0,2022-01-02 19:21:07
VD-37-0090-434-01,3000900143444T,1,1,70.0,6.0,S,13,,0,2022-01-02 19:21:07
VD-37-0090-434-11,3000900043444T,0,1,0,0,L,0,,0,2022-01-02 19:21:07
VD-37-0090-434-11,3000900043444T,0,1,0,0,S,0,,0,2022-01-02 19:21:07
VD-37-0090-434-11,3000900043444T,1,1,11.0,87.0,L,0,,0,2022-01-02 19:21:07
VD-37-0090-434-11,3000900043444T,1,1,11.0,87.0,S,32,,0,2022-01-02 19:21:07
VD-37-0090-435-02,3000900143544T,0,1,55.0,15.3,L,0,,0,2022-01-02 19:21:07
VD-37-0090-435-02,3000900143544T,0,1,55.0,15.3,S,14,,0,2022-01-02 19:21:07
VD-37-0090-435-02,3000900143544T,1,1,61.0,2.0,L,0,,0,2022-01-02 19:21:07
VD-37-0090-435-02,3000900143544T,1,1,61.0,2.0,S,6,,0,2022-01-02 19:21:07
VD-37-0090-435-12,3000900043544T,0,1,0,0,L,0,,0,2022-01-02 19:21:07
VD-37-0090-435-12,3000900043544T,0,1,0,0,S,0,,0,2022-01-02 19:21:07
VD-37-0090-435-12,3000900043544T,1,1,11.0,84.0,L,3,,0,2022-01-02 19:21:07
VD-37-0090-435-12,3000900043544T,1,1,11.0,84.0,S,44,,0,2022-01-02 19:21:07
VD-37-0090-437-01,3000900143544T,0,1,70.0,1.0,L,0,,0,2022-01-02 19:21:07
VD-37-0090-437-01,3000900143544T,0,1,70.0,1.0,S,4,,0,2022-01-02 19:21:07
VD-37-0090-437-01,3000900143544T,1,1,67.0,2.0,L,0,,0,2022-01-02 19:21:07
VD-37-0090-437-01,3000900143544T,1,1,67.0,2.0,S,10,,0,2022-01-02 19:21:07
VD-37-0090-437-11,3000900043544T,0,1,60.0,22.0,L,4,,0,2022-01-02 19:21:07
VD-37-0090-437-11,3000900043544T,0,1,60.0,22.0,S,46,,0,2022-01-02 19:21:07
VD-37-0090-437-11,3000900043544T,1,1,0,0,L,0,,0,2022-01-02 19:21:07
VD-37-0090-437-11,3000900043544T,1,1,0,0,S,0,,0,2022-01-02 19:21:07
VD-37-009E-0-01,3000950000013V,0,1,0,0,L,0,,0,2022-01-02 19:21:07
VD-37-009E-0-01,3000950000013V,0,1,0,0,S,0,,0,2022-01-02 19:21:07
VD-51-0010-228-01,3000100022806P,0,1,0,0,L,0,,0,2022-01-02 19:21:07
VD-51-0010-228-01,3000100022806P,0,1,0,0,S,0,,0,2022-01-02 19:21:07
VD-51-0010-228-01,3000100022806P,1,1,36.0,1.0,L,0,,0,2022-01-02 19:21:07
VD-51-0010-228-01,3000100022806P,1,1,36.0,1.0,S,1,,0,2022-01-02 19:21:07
VD-51-0010-230-01,3000100023020P,0,1,0,0,L,0,,0,2022-01-02 19:21:07
VD-51-0010-230-01,3000100023020P,0,1,0,0,S,0,,0,2022-01-02 19:21:07
VD-51-0010-230-01,3000100023020P,1,1,0,0,L,0,,0,2022-01-02 19:21:07
VD-51-0010-230-01,3000100023020P,1,1,0,0,S,0,,0,2022-01-02 19:21:07
VD-51-0010-236-01,3000100023509P,0,1,48.0,1,L,0,,0,2022-01-02 19:21:07
VD-51-0010-236-01,3000100023509P,0,1,48.0,1,S,1,,0,2022-01-02 19:21:07
VD-51-0010-236-01,3000100023509P,1,1,57.0,5.3,L,0,,0,2022-01-02 19:21:07
VD-51-0010-236-01,3000100023509P,1,1,57.0,5.3,S,5,,0,2022-01-02 19:21:07
VD-51-0010-241-01,3000100024140P,0,1,43.0,3.0,L,2,,0,2022-01-02 19:21:07
VD-51-0010-241-01,3000100024140P,0,1,43.0,3.0,S,2,,0,2022-01-02 19:21:07
VD-51-0010-241-01,3000100024140P,1,1,37.0,4.0,L,1,,0,2022-01-02 19:21:07
VD-51-0010-241-01,3000100024140P,1,1,37.0,4.0,S,3,,0,2022-01-02 19:21:07
VD-51-0010-241-01,3000100024140P,2,1,0,0,L,0,,0,2022-01-02 19:21:07
VD-51-0010-241-01,3000100024140P,2,1,0,0,S,0,,0,2022-01-02 19:21:07
VD-51-0010-242-01,3000100024257P,0,1,-99,-99,L,-99,,3,2022-01-02 19:21:07
VD-51-0010-242-01,3000100024257P,0,1,-99,-99,S,-99,,3,2022-01-02 19:21:07
VD-51-0010-242-01,3000100024257P,1,1,-99,-99,L,-99,,3,2022-01-02 19:21:07
VD-51-0010-242-01,3000100024257P,1,1,-99,-99,S,-99,,3,2022-01-02 19:21:07
VD-51-0010-242-01,3000100124257P,0,1,-99,-99,L,-99,,3,2022-01-02 19:21:07
VD-51-0010-242-01,3000100124257P,0,1,-99,-99,S,-99,,3,2022-01-02 19:21:07
VD-51-0010-242-01,3000100124257P,1,1,-99,-99,L,-99,,3,2022-01-02 19:21:07
VD-51-0010-242-01,3000100124257P,1,1,-99,-99,S,-99,,3,2022-01-02 19:21:07
VD-51-0010-244-01,3000100024416P,0,1,67.0,1,L,0,,0,2022-01-02 19:21:07
VD-51-0010-244-01,3000100024416P,0,1,67.0,1,S,3,,0,2022-01-02 19:21:07
VD-51-0010-244-01,3000100024416P,1,1,64.0,5.6,L,1,,0,2022-01-02 19:21:07
VD-51-0010-244-01,3000100024416P,1,1,64.0,5.6,S,5,,0,2022-01-02 19:21:07
VD-51-0010-245-01,3000100024562P,0,1,69.0,2.0,L,0,,0,2022-01-02 19:21:07
VD-51-0010-245-01,3000100024562P,0,1,69.0,2.0,S,3,,0,2022-01-02 19:21:07
VD-51-0010-245-01,3000100024562P,1,1,62.0,2.0,L,0,,0,2022-01-02 19:21:07
VD-51-0010-245-01,3000100024562P,1,1,62.0,2.0,S,7,,0,2022-01-02 19:21:07
VD-51-0010-248-01,3000100024801P,0,1,0,0,L,0,,0,2022-01-02 19:21:07
VD-51-0010-248-01,3000100024801P,0,1,0,0,S,0,,0,2022-01-02 19:21:07
VD-51-0010-248-01,3000100024801P,1,1,54.0,1.1,L,1,,0,2022-01-02 19:21:07
VD-51-0010-248-01,3000100024801P,1,1,54.0,1.1,S,0,,0,2022-01-02 19:21:07
VD-51-001D-004-01,3000140000371P,0,1,-99,-99,L,-99,,3,2022-01-02 19:21:07
VD-51-001D-004-01,3000140000371P,0,1,-99,-99,S,-99,,3,2022-01-02 19:21:07
VD-51-001D-004-01,3000140000371P,1,1,-99,-99,L,-99,,3,2022-01-02 19:21:07
VD-51-001D-004-01,3000140000371P,1,1,-99,-99,S,-99,,3,2022-01-02 19:21:07
VD-51-001D-004-01,3000140100371P,0,1,-99,-99,L,-99,,3,2022-01-02 19:21:07
VD-51-001D-004-01,3000140100371P,0,1,-99,-99,S,-99,,3,2022-01-02 19:21:07
VD-51-001D-004-01,3000140100371P,1,1,-99,-99,L,-99,,3,2022-01-02 19:21:07
VD-51-001D-004-01,3000140100371P,1,1,-99,-99,S,-99,,3,2022-01-02 19:21:07
VD-51-001D-011-01,3000140001089P,0,1,64.0,1,L,0,,0,2022-01-02 19:21:07
VD-51-001D-011-01,3000140001089P,0,1,64.0,1,S,4,,0,2022-01-02 19:21:07
VD-51-001D-011-01,3000140001089P,1,1,56.0,5.4,L,0,,0,2022-01-02 19:21:07
VD-51-001D-011-01,3000140001089P,1,1,56.0,5.4,S,5,,0,2022-01-02 19:21:07
VD-51-0030-237-01,3000300023711P,0,1,0,0,L,0,,0,2022-01-02 19:21:07
VD-51-0030-237-01,3000300023711P,0,1,0,0,S,0,,0,2022-01-02 19:21:07
VD-51-0030-237-01,3000300023711P,1,1,59.0,1.0,L,0,,0,2022-01-02 19:21:07
VD-51-0030-237-01,3000300023711P,1,1,59.0,1.0,S,3,,0,2022-01-02 19:21:07
VD-51-0030-239-01,3000300023956P,0,1,53.0,1.0,L,0,,0,2022-01-02 19:21:07
VD-51-0030-239-01,3000300023956P,0,1,53.0,1.0,S,3,,0,2022-01-02 19:21:07
VD-51-0030-239-01,3000300023956P,1,1,46.0,2.0,L,0,,0,2022-01-02 19:21:07
VD-51-0030-239-01,3000300023956P,1,1,46.0,2.0,S,3,,0,2022-01-02 19:21:07
VD-51-0030-242-01,3000300024208P,0,1,0,0,L,0,,0,2022-01-02 19:21:07
VD-51-0030-242-01,3000300024208P,0,1,0,0,S,0,,0,2022-01-02 19:21:07
VD-51-0030-242-01,3000300024208P,1,1,0,0,L,0,,0,2022-01-02 19:21:07
VD-51-0030-242-01,3000300024208P,1,1,0,0,S,0,,0,2022-01-02 19:21:07
VD-51-0030-245-003,3000300024545P,0,1,59.0,3.0,L,1,,0,2022-01-02 19:21:07
VD-51-0030-245-003,3000300024545P,0,1,59.0,3.0,S,4,,0,2022-01-02 19:21:07
VD-51-0030-245-003,3000300024545P,1,1,49.0,2.0,L,0,,0,2022-01-02 19:21:07
VD-51-0030-245-003,3000300024545P,1,1,49.0,2.0,S,4,,0,2022-01-02 19:21:07
VD-51-0030-245-01,3000300124545P,0,1,31.0,1.0,L,0,,0,2022-01-02 19:21:07
VD-51-0030-245-01,3000300124545P,0,1,31.0,1.0,S,1,,0,2022-01-02 19:21:07
VD-51-0030-245-01,3000300124545P,1,1,40.0,3.0,L,1,,0,2022-01-02 19:21:07
VD-51-0030-245-01,3000300124545P,1,1,40.0,3.0,S,3,,0,2022-01-02 19:21:07
VD-51-0030-247-01,3000300124762P,0,1,35.0,1.0,L,0,,0,2022-01-02 19:21:07
VD-51-0030-247-01,3000300124762P,0,1,35.0,1.0,S,1,,0,2022-01-02 19:21:07
VD-51-0030-247-01,3000300124762P,1,1,37.0,9.7,L,0,,0,2022-01-02 19:21:07
VD-51-0030-247-01,3000300124762P,1,1,37.0,9.7,S,6,,0,2022-01-02 19:21:07
VD-51-0030-256-01,3000300025615P,0,1,-99,-99,L,-99,,3,2022-01-02 19:21:07
VD-51-0030-256-01,3000300025615P,0,1,-99,-99,S,-99,,3,2022-01-02 19:21:07
VD-51-0030-256-01,3000300025615P,1,1,-99,-99,L,-99,,3,2022-01-02 19:21:07
VD-51-0030-256-01,3000300025615P,1,1,-99,-99,S,-99,,3,2022-01-02 19:21:07
VD-51-0030-256-01,3000300125615P,0,1,-99,-99,L,-99,,3,2022-01-02 19:21:07
VD-51-0030-256-01,3000300125615P,0,1,-99,-99,S,-99,,3,2022-01-02 19:21:07
VD-51-0030-256-01,3000300125615P,1,1,-99,-99,L,-99,,3,2022-01-02 19:21:07
VD-51-0030-256-01,3000300125615P,1,1,-99,-99,S,-99,,3,2022-01-02 19:21:07
VD-51-0030-261-01,3000300026134P,0,1,44.0,2.0,L,0,,0,2022-01-02 19:21:07
VD-51-0030-261-01,3000300026134P,0,1,44.0,2.0,S,4,,0,2022-01-02 19:21:07
VD-51-0030-261-01,3000300026134P,1,1,42.0,2.0,L,0,,0,2022-01-02 19:21:07
VD-51-0030-261-01,3000300026134P,1,1,42.0,2.0,S,3,,0,2022-01-02 19:21:07
VD-51-0170-089-01,3001700008899P,0,1,0,0,L,0,,0,2022-01-02 19:21:07
VD-51-0170-089-01,3001700008899P,0,1,0,0,S,0,,0,2022-01-02 19:21:07
VD-51-0190-055-01,3001900005458P,0,1,67.0,1.0,L,0,,0,2022-01-02 19:21:07
VD-51-0190-055-01,3001900005458P,0,1,67.0,1.0,S,1,,0,2022-01-02 19:21:07
VD-51-0190-056-01,3001900005600P,0,1,62.0,1.0,L,0,,0,2022-01-02 19:21:07
VD-51-0190-056-01,3001900005600P,0,1,62.0,1.0,S,2,,0,2022-01-02 19:21:07
VD-51-0610-232-02,1006100023100P,0,1,89.0,1.0,L,0,,0,2022-01-02 19:21:07
VD-51-0610-232-02,1006100023100P,0,1,89.0,1.0,S,4,,0,2022-01-02 19:21:07
VD-51-0610-233-01,1006100123140P,0,1,0,0,L,0,,0,2022-01-02 19:21:07
VD-51-0610-233-01,1006100123140P,0,1,0,0,S,0,,0,2022-01-02 19:21:07
VD-51-0610-233-02,1006100123240P,0,1,0,0,L,0,,0,2022-01-02 19:21:07
VD-51-0610-233-02,1006100123240P,0,1,0,0,S,0,,0,2022-01-02 19:21:07
VD-51-0610-233-02,1006100123240P,1,1,0,0,L,0,,0,2022-01-02 19:21:07
VD-51-0610-233-02,1006100123240P,1,1,0,0,S,0,,0,2022-01-02 19:21:07
VD-51-0610-233-03,1006100023140P,0,1,75.0,1.0,L,0,,0,2022-01-02 19:21:07
VD-51-0610-233-03,1006100023140P,0,1,75.0,1.0,S,2,,0,2022-01-02 19:21:07
VD-51-0610-234-01,1006100023200P,0,1,75.0,1.0,L,0,,0,2022-01-02 19:21:07
VD-51-0610-234-01,1006100023200P,0,1,75.0,1.0,S,1,,0,2022-01-02 19:21:07
VD-51-0610-234-01,1006100023200P,1,1,101.0,1.0,L,0,,0,2022-01-02 19:21:07
VD-51-0610-234-01,1006100023200P,1,1,101.0,1.0,S,3,,0,2022-01-02 19:21:07
VD-51-T61-218-01,1006100121700P,0,1,98.0,2.4,L,0,,0,2022-01-02 19:21:07
VD-51-T61-218-01,1006100121700P,0,1,98.0,2.4,S,4,,0,2022-01-02 19:21:07
VD-51-T61-218-01,1006100121700P,1,1,102.0,4.1,L,0,,0,2022-01-02 19:21:07
VD-51-T61-218-01,1006100121700P,1,1,102.0,4.1,S,7,,0,2022-01-02 19:21:07
VD-51-T61-227-01,1006100022510P,0,1,75.0,1.0,L,0,,0,2022-01-02 19:21:07
VD-51-T61-227-01,1006100022510P,0,1,75.0,1.0,S,1,,0,2022-01-02 19:21:07
VD-51-T61-227-01,1006100022510P,1,1,78.0,1.0,L,0,,0,2022-01-02 19:21:07
VD-51-T61-227-01,1006100022510P,1,1,78.0,1.0,S,3,,0,2022-01-02 19:21:07
VD-51-T61-232-01,1006100023000P,0,1,115.0,1,L,0,,0,2022-01-02 19:21:07
VD-51-T61-232-01,1006100023000P,0,1,115.0,1,S,2,,0,2022-01-02 19:21:07
VD-51-T61-232-01,1006100023000P,1,1,97.0,1,L,0,,0,2022-01-02 19:21:07
VD-51-T61-232-01,1006100023000P,1,1,97.0,1,S,2,,0,2022-01-02 19:21:07
VD-52-0010-252-01,3000100025242Q,0,1,0,0,L,0,,0,2022-01-02 19:21:07
VD-52-0010-252-01,3000100025242Q,0,1,0,0,S,0,,0,2022-01-02 19:21:07
VD-52-0010-252-01,3000100025242Q,1,1,42.0,2.0,L,0,,0,2022-01-02 19:21:07
VD-52-0010-252-01,3000100025242Q,1,1,42.0,2.0,S,3,,0,2022-01-02 19:21:07
VD-52-0010-262-01,3000100026207Q,0,1,37.0,1.0,L,0,,0,2022-01-02 19:21:07
VD-52-0010-262-01,3000100026207Q,0,1,37.0,1.0,S,1,,0,2022-01-02 19:21:07
VD-52-0010-262-01,3000100026207Q,1,1,34.0,1.0,L,0,,0,2022-01-02 19:21:07
VD-52-0010-262-01,3000100026207Q,1,1,34.0,1.0,S,2,,0,2022-01-02 19:21:07
VD-52-0010-274-01,3000100027311Q,0,1,45.0,2.0,L,0,,0,2022-01-02 19:21:07
VD-52-0010-274-01,3000100027311Q,0,1,45.0,2.0,S,4,,0,2022-01-02 19:21:07
VD-52-0010-274-01,3000100027311Q,1,1,51.0,3.0,L,0,,0,2022-01-02 19:21:07
VD-52-0010-274-01,3000100027311Q,1,1,51.0,3.0,S,6,,0,2022-01-02 19:21:07
VD-52-0010-274-01,3000100027311Q,2,1,48.0,1.0,L,0,,0,2022-01-02 19:21:07
VD-52-0010-274-01,3000100027311Q,2,1,48.0,1.0,S,1,,0,2022-01-02 19:21:07
VD-52-0010-276-01,3000100027605Q,0,1,68.0,2.0,L,0,,0,2022-01-02 19:21:07
VD-52-0010-276-01,3000100027605Q,0,1,68.0,2.0,S,7,,0,2022-01-02 19:21:07
VD-52-0010-276-01,3000100027605Q,1,1,38.0,13.0,L,2,,0,2022-01-02 19:21:07
VD-52-0010-276-01,3000100027605Q,1,1,38.0,13.0,S,12,,0,2022-01-02 19:21:07
VD-52-0010-277-01,3000100027786Q,0,1,-99,-99,L,-99,,3,2022-01-02 19:21:07
VD-52-0010-277-01,3000100027786Q,0,1,-99,-99,S,-99,,3,2022-01-02 19:21:07
VD-52-0010-277-01,3000100027786Q,1,1,-99,-99,L,-99,,3,2022-01-02 19:21:07
VD-52-0010-277-01,3000100027786Q,1,1,-99,-99,S,-99,,3,2022-01-02 19:21:07
VD-52-0170-117-01,3001700011749Q,0,1,0,0,L,0,,0,2022-01-02 19:21:07
VD-52-0170-117-01,3001700011749Q,0,1,0,0,S,0,,0,2022-01-02 19:21:07
VD-52-0170-129-01,3001700012894Q,0,1,47.0,1.0,L,0,,0,2022-01-02 19:21:07
VD-52-0170-129-01,3001700012894Q,0,1,47.0,1.0,S,2,,0,2022-01-02 19:21:07
VD-52-0170-129-01,3001700012894Q,1,1,0,0,L,0,,0,2022-01-02 19:21:07
VD-52-0170-129-01,3001700012894Q,1,1,0,0,S,0,,0,2022-01-02 19:21:07
VD-52-0180-003-01,3001800000208Q,0,1,0,0,L,0,,0,2022-01-02 19:21:07
VD-52-0180-003-01,3001800000208Q,0,1,0,0,S,0,,0,2022-01-02 19:21:07
VD-52-0180-003-01,3001800000208Q,1,1,0,0,L,0,,0,2022-01-02 19:21:07
VD-52-0180-003-01,3001800000208Q,1,1,0,0,S,0,,0,2022-01-02 19:21:07
VD-52-0190-070-01,3001900007019P,0,1,41.0,5.0,L,0,,0,2022-01-02 19:21:07
VD-52-0190-070-01,3001900007019P,0,1,41.0,5.0,S,8,,0,2022-01-02 19:21:07
VD-52-0190-070-01,3001900007019P,1,1,50.0,4.0,L,0,,0,2022-01-02 19:21:07
VD-52-0190-070-01,3001900007019P,1,1,50.0,4.0,S,8,,0,2022-01-02 19:21:07
VD-52-0190-070-02,3001900107029Q,0,1,46.0,5.0,L,0,,0,2022-01-02 19:21:07
VD-52-0190-070-02,3001900107029Q,0,1,46.0,5.0,S,9,,0,2022-01-02 19:21:07
VD-52-0190-070-02,3001900107029Q,1,1,58.0,3.0,L,0,,0,2022-01-02 19:21:07
VD-52-0190-070-02,3001900107029Q,1,1,58.0,3.0,S,8,,0,2022-01-02 19:21:07
VD-52-0190-082-01,3001900008302Q,0,1,73.0,1.0,L,0,,0,2022-01-02 19:21:07
VD-52-0190-082-01,3001900008302Q,0,1,73.0,1.0,S,2,,0,2022-01-02 19:21:07
VD-52-0190-082-01,3001900008302Q,1,1,52.0,3.0,L,1,,0,2022-01-02 19:21:07
VD-52-0190-082-01,3001900008302Q,1,1,52.0,3.0,S,3,,0,2022-01-02 19:21:07
VD-52-0190-71-01,3001900007078Q,0,1,0,0,L,0,,0,2022-01-02 19:21:07
VD-52-0190-71-01,3001900007078Q,0,1,0,0,S,0,,0,2022-01-02 19:21:07
VD-52-0190-71-01,3001900007078Q,1,1,0,0,L,0,,0,2022-01-02 19:21:07
VD-52-0190-71-01,3001900007078Q,1,1,0,0,S,0,,0,2022-01-02 19:21:07
VD-52-0370-001-001,3003700100000Q,0,1,66.0,1.0,L,0,,0,2022-01-02 19:21:07
VD-52-0370-001-001,3003700100000Q,0,1,66.0,1.0,S,1,,0,2022-01-02 19:21:07
VD-52-0370-001-001,3003700100000Q,1,1,0,0,L,0,,0,2022-01-02 19:21:07
VD-52-0370-001-001,3003700100000Q,1,1,0,0,S,0,,0,2022-01-02 19:21:07
VD-52-0370-014-001,3003700001305Q,0,1,0,0,L,0,,0,2022-01-02 19:21:07
VD-52-0370-014-001,3003700001305Q,0,1,0,0,S,0,,0,2022-01-02 19:21:07
VD-52-0370-014-001,3003700001305Q,1,1,65.0,2.0,L,0,,0,2022-01-02 19:21:07
VD-52-0370-014-001,3003700001305Q,1,1,65.0,2.0,S,6,,0,2022-01-02 19:21:07
VD-52-0370-014-002,3003700101305Q,0,1,-99,-99,L,-99,,3,2022-01-02 19:21:07
VD-52-0370-014-002,3003700101305Q,0,1,-99,-99,S,-99,,3,2022-01-02 19:21:07
VD-52-0370-014-002,3003700101305Q,1,1,-99,-99,L,-99,,3,2022-01-02 19:21:07
VD-52-0370-014-002,3003700101305Q,1,1,-99,-99,S,-99,,3,2022-01-02 19:21:07
VD-52-0610-260-01,1006100025900Q,0,1,97.0,3.0,L,0,,0,2022-01-02 19:21:07
VD-52-0610-260-01,1006100025900Q,0,1,97.0,3.0,S,10,,0,2022-01-02 19:21:07
VD-52-0610-260-01,1006100025900Q,1,1,0,0,L,0,,0,2022-01-02 19:21:07
VD-52-0610-260-01,1006100025900Q,1,1,0,0,S,0,,0,2022-01-02 19:21:07
VD-52-0610-260-02,1006101170000Q,0,1,-99,-99,L,-99,,3,2022-01-02 19:21:07
VD-52-0610-260-02,1006101170000Q,0,1,-99,-99,S,-99,,3,2022-01-02 19:21:07
VD-52-0610-260-02,1006101170000Q,1,1,-99,-99,L,-99,,3,2022-01-02 19:21:07
VD-52-0610-260-02,1006101170000Q,1,1,-99,-99,S,-99,,3,2022-01-02 19:21:07
VD-52-0610-262-001,1006100026100Q,0,1,53.0,1.0,L,0,,0,2022-01-02 19:21:07
VD-52-0610-262-001,1006100026100Q,0,1,53.0,1.0,S,2,,0,2022-01-02 19:21:07
VD-52-0610-262-001,1006100026100Q,1,1,0,0,L,0,,0,2022-01-02 19:21:07
VD-52-0610-262-001,1006100026100Q,1,1,0,0,S,0,,0,2022-01-02 19:21:07
VD-52-0610-263-001,1006100126100Q,0,1,82.0,1.0,L,0,,0,2022-01-02 19:21:07
VD-52-0610-263-001,1006100126100Q,0,1,82.0,1.0,S,4,,0,2022-01-02 19:21:07
VD-52-0610-263-001,1006100126100Q,1,1,0,0,L,0,,0,2022-01-02 19:21:07
VD-52-0610-263-001,1006100126100Q,1,1,0,0,S,0,,0,2022-01-02 19:21:07
VD-52-T61-241-01,1006100023900P,0,1,-99,-99,L,-99,,3,2022-01-02 19:21:07
VD-52-T61-241-01,1006100023900P,0,1,-99,-99,S,-99,,3,2022-01-02 19:21:07
VD-52-T61-241-01,1006100023900P,1,1,-99,-99,L,-99,,3,2022-01-02 19:21:07
VD-52-T61-241-01,1006100023900P,1,1,-99,-99,S,-99,,3,2022-01-02 19:21:07
VD-52-T61-246-01,1006100024400P,0,1,86.0,1.0,L,0,,0,2022-01-02 19:21:07
VD-52-T61-246-01,1006100024400P,0,1,86.0,1.0,S,3,,0,2022-01-02 19:21:07
VD-52-T61-246-01,1006100024400P,1,1,82.0,1.0,L,0,,0,2022-01-02 19:21:07
VD-52-T61-246-01,1006100024400P,1,1,82.0,1.0,S,3,,0,2022-01-02 19:21:07
VD-52-T61-249-01,1006100124700P,0,1,103.0,2.0,L,1,,0,2022-01-02 19:21:07
VD-52-T61-249-01,1006100124700P,0,1,103.0,2.0,S,5,,0,2022-01-02 19:21:07
VD-52-T61-249-01,1006100124700P,1,1,106.0,1.0,L,0,,0,2022-01-02 19:21:07
VD-52-T61-249-01,1006100124700P,1,1,106.0,1.0,S,6,,0,2022-01-02 19:21:07
VD-52-T61-257-01,1006100025510Q,0,1,92.0,1.0,L,1,,0,2022-01-02 19:21:07
VD-52-T61-257-01,1006100025510Q,0,1,92.0,1.0,S,1,,0,2022-01-02 19:21:07
VD-52-T61-257-01,1006100025510Q,1,1,99.0,1.0,L,0,,0,2022-01-02 19:21:07
VD-52-T61-257-01,1006100025510Q,1,1,99.0,1.0,S,2,,0,2022-01-02 19:21:07
VD-52-T61-264-01,1006100126270Q,0,1,-99,-99,L,-99,,3,2022-01-02 19:21:07
VD-52-T61-264-01,1006100126270Q,0,1,-99,-99,S,-99,,3,2022-01-02 19:21:07
VD-52-T61-264-01,1006100126270Q,1,1,-99,-99,L,-99,,3,2022-01-02 19:21:07
VD-52-T61-264-01,1006100126270Q,1,1,-99,-99,S,-99,,3,2022-01-02 19:21:07
VD-52-T61-269-01,1006100026700Q,0,1,94.0,1.0,L,0,,0,2022-01-02 19:21:07
VD-52-T61-269-01,1006100026700Q,0,1,94.0,1.0,S,6,,0,2022-01-02 19:21:07
VD-52-T61-269-01,1006100026700Q,1,1,0,0,L,0,,0,2022-01-02 19:21:07
VD-52-T61-269-01,1006100026700Q,1,1,0,0,S,0,,0,2022-01-02 19:21:07
VD-52-T61-271-01,1006100026900Q,0,1,0,0,L,0,,0,2022-01-02 19:21:07
VD-52-T61-271-01,1006100026900Q,0,1,0,0,S,0,,0,2022-01-02 19:21:07
VD-52-T61-271-01,1006100026900Q,1,1,110.0,0.5,L,0,,0,2022-01-02 19:21:07
VD-52-T61-271-01,1006100026900Q,1,1,110.0,0.5,S,1,,0,2022-01-02 19:21:07
VD-52-T61-274-01,1006100127200Q,0,1,92.5,1.0,L,1,,0,2022-01-02 19:21:07
VD-52-T61-274-01,1006100127200Q,0,1,92.5,1.0,S,5,,0,2022-01-02 19:21:07
VD-52-T61-274-01,1006100127200Q,1,1,106.0,1.0,L,0,,0,2022-01-02 19:21:07
VD-52-T61-274-01,1006100127200Q,1,1,106.0,1.0,S,7,,0,2022-01-02 19:21:07
VD-53-0010-289-01,3000100028967D,0,1,-99,-99,L,-99,,3,2022-01-02 19:21:07
VD-53-0010-289-01,3000100028967D,0,1,-99,-99,S,-99,,3,2022-01-02 19:21:07
VD-53-0010-289-01,3000100028967D,1,1,-99,-99,L,-99,,3,2022-01-02 19:21:07
VD-53-0010-289-01,3000100028967D,1,1,-99,-99,S,-99,,3,2022-01-02 19:21:07
VD-53-0010-289-01,3000100128958D,0,1,-99,-99,L,-99,,3,2022-01-02 19:21:07
VD-53-0010-289-01,3000100128958D,0,1,-99,-99,S,-99,,3,2022-01-02 19:21:07
VD-53-0010-289-01,3000100128958D,1,1,-99,-99,L,-99,,3,2022-01-02 19:21:07
VD-53-0010-289-01,3000100128958D,1,1,-99,-99,S,-99,,3,2022-01-02 19:21:07
VD-53-0010-297-01,3000100029712D,0,1,-99,-99,L,-99,,3,2022-01-02 19:21:07
VD-53-0010-297-01,3000100029712D,0,1,-99,-99,S,-99,,3,2022-01-02 19:21:07
VD-53-0010-297-01,3000100029712D,1,1,-99,-99,L,-99,,3,2022-01-02 19:21:07
VD-53-0010-297-01,3000100029712D,1,1,-99,-99,S,-99,,3,2022-01-02 19:21:07
VD-53-0010-297-01,3000100129711D,0,1,-99,-99,L,-99,,3,2022-01-02 19:21:07
VD-53-0010-297-01,3000100129711D,0,1,-99,-99,S,-99,,3,2022-01-02 19:21:07
