vdid,linkid,laneid,lanetype,speed,occupancy,vehicletype,volume,speed2,status,datacollecttime
VD-53-0010-297-01,3000100129711D,1,1,-99,-99,L,-99,,3,2022-01-02 19:21:07
VD-53-0010-297-01,3000100129711D,1,1,-99,-99,S,-99,,3,2022-01-02 19:21:07
VD-53-0010-308-01,3000100030780D,0,1,0,0,L,0,,0,2022-01-02 19:21:07
VD-53-0010-308-01,3000100030780D,0,1,0,0,S,0,,0,2022-01-02 19:21:07
VD-53-0010-308-01,3000100030780D,1,1,0,0,L,0,,0,2022-01-02 19:21:07
VD-53-0010-308-01,3000100030780D,1,1,0,0,S,0,,0,2022-01-02 19:21:07
VD-53-0010-308-01,3000100030780D,2,1,0,0,L,0,,0,2022-01-02 19:21:07
VD-53-0010-308-01,3000100030780D,2,1,0,0,S,0,,0,2022-01-02 19:21:07
VD-53-0170-139-01,3001700013871D,0,1,51.0,1.0,L,0,,0,2022-01-02 19:21:07
VD-53-0170-139-01,3001700013871D,0,1,51.0,1.0,S,2,,0,2022-01-02 19:21:07
VD-53-0170-139-01,3001700013871D,1,1,53.0,2.0,L,1,,0,2022-01-02 19:21:07
VD-53-0170-139-01,3001700013871D,1,1,53.0,2.0,S,3,,0,2022-01-02 19:21:07
VD-53-0170-141-01,3001700014176D,0,1,75.0,1.0,L,0,,0,2022-01-02 19:21:07
VD-53-0170-141-01,3001700014176D,0,1,75.0,1.0,S,1,,0,2022-01-02 19:21:07
VD-53-0170-141-01,3001700014176D,1,1,75.0,1.0,L,0,,0,2022-01-02 19:21:07
VD-53-0170-141-01,3001700014176D,1,1,75.0,1.0,S,1,,0,2022-01-02 19:21:07
VD-53-0190-111-01,3001900011088D,0,1,0,0,L,0,,0,2022-01-02 19:21:07
VD-53-0190-111-01,3001900011088D,0,1,0,0,S,0,,0,2022-01-02 19:21:07
VD-53-0190-111-01,3001900011088D,1,1,45.0,1.0,L,0,,0,2022-01-02 19:21:07
VD-53-0190-111-01,3001900011088D,1,1,45.0,1.0,S,2,,0,2022-01-02 19:21:07
VD-53-0190-122-01,3001900012073D,0,1,55.0,1.0,L,0,,0,2022-01-02 19:21:07
VD-53-0190-122-01,3001900012073D,0,1,55.0,1.0,S,1,,0,2022-01-02 19:21:07
VD-53-0190-122-01,3001900012073D,1,1,55.0,1.0,L,0,,0,2022-01-02 19:21:07
VD-53-0190-122-01,3001900012073D,1,1,55.0,1.0,S,2,,0,2022-01-02 19:21:07
VD-53-019A-000-01,3001910000000D,0,1,55.0,2.0,L,0,,0,2022-01-02 19:21:07
VD-53-019A-000-01,3001910000000D,0,1,55.0,2.0,S,4,,0,2022-01-02 19:21:07
VD-53-019A-000-01,3001910000000D,1,1,67.0,1.0,L,0,,0,2022-01-02 19:21:07
VD-53-019A-000-01,3001910000000D,1,1,67.0,1.0,S,1,,0,2022-01-02 19:21:07
VD-53-019A-009-002,3001910000892D,0,1,0,0,L,0,,0,2022-01-02 19:21:07
VD-53-019A-009-002,3001910000892D,0,1,0,0,S,0,,0,2022-01-02 19:21:07
VD-53-019A-009-01,3001910000892D,0,1,48.0,1.0,L,0,,0,2022-01-02 19:21:07
VD-53-019A-009-01,3001910000892D,0,1,48.0,1.0,S,3,,0,2022-01-02 19:21:07
VD-53-019A-014-01,3001910001400D,0,1,38.0,2.0,L,0,,0,2022-01-02 19:21:07
VD-53-019A-014-01,3001910001400D,0,1,38.0,2.0,S,2,,0,2022-01-02 19:21:07
VD-53-019A-014-01,3001910001400D,1,1,45.0,1.0,L,0,,0,2022-01-02 19:21:07
VD-53-019A-014-01,3001910001400D,1,1,45.0,1.0,S,1,,0,2022-01-02 19:21:07
VD-53-0610-283-01,1006100028100D,0,1,103.0,1.0,L,0,,0,2022-01-02 19:21:07
VD-53-0610-283-01,1006100028100D,0,1,103.0,1.0,S,4,,0,2022-01-02 19:21:07
VD-53-0610-283-01,1006100028100D,1,1,0,0,L,0,,0,2022-01-02 19:21:07
VD-53-0610-283-01,1006100028100D,1,1,0,0,S,0,,0,2022-01-02 19:21:07
VD-53-0610-283-02,1006101176080D,0,1,64.0,1.0,L,0,,0,2022-01-02 19:21:07
VD-53-0610-283-02,1006101176080D,0,1,64.0,1.0,S,4,,0,2022-01-02 19:21:07
VD-53-0610-283-03,1006101076010D,0,1,0,0,L,0,,0,2022-01-02 19:21:07
VD-53-0610-283-03,1006101076010D,0,1,0,0,S,0,,0,2022-01-02 19:21:07
VD-53-0610-284-02,1006100128250D,0,1,0,0,L,0,,0,2022-01-02 19:21:07
VD-53-0610-284-02,1006100128250D,0,1,0,0,S,0,,0,2022-01-02 19:21:07
VD-53-0610-284-02,1006100128250D,1,1,0,0,L,0,,0,2022-01-02 19:21:07
VD-53-0610-284-02,1006100128250D,1,1,0,0,S,0,,0,2022-01-02 19:21:07
VD-53-T61-280-01,1006100027760D,0,1,-99,-99,L,-99,,3,2022-01-02 19:21:07
VD-53-T61-280-01,1006100027760D,0,1,-99,-99,S,-99,,3,2022-01-02 19:21:07
VD-53-T61-280-01,1006100027760D,1,1,-99,-99,L,-99,,3,2022-01-02 19:21:07
VD-53-T61-280-01,1006100027760D,1,1,-99,-99,S,-99,,3,2022-01-02 19:21:07
VD-53-T61-282-01,1006100028100D,0,1,0,0,L,0,,0,2022-01-02 19:21:07
VD-53-T61-282-01,1006100028100D,0,1,0,0,S,0,,0,2022-01-02 19:21:07
VD-53-T61-282-01,1006100028100D,1,1,0,0,L,0,,0,2022-01-02 19:21:07
VD-53-T61-282-01,1006100028100D,1,1,0,0,S,0,,0,2022-01-02 19:21:07
VD-53-T61-284-01,1006100028300D,0,1,101.0,1.0,L,0,,0,2022-01-02 19:21:07
VD-53-T61-284-01,1006100028300D,0,1,101.0,1.0,S,1,,0,2022-01-02 19:21:07
VD-53-T61-284-01,1006100028300D,1,1,95.0,1.0,L,1,,0,2022-01-02 19:21:07
VD-53-T61-284-01,1006100028300D,1,1,95.0,1.0,S,1,,0,2022-01-02 19:21:07
VD-54-0010-313-01,3000100031372D,0,1,59.0,8.1,L,0,,0,2022-01-02 19:21:07
VD-54-0010-313-01,3000100031372D,0,1,59.0,8.1,S,8,,0,2022-01-02 19:21:07
VD-54-0010-313-01,3000100031372D,1,1,70.0,8.6,L,0,,0,2022-01-02 19:21:07
VD-54-0010-313-01,3000100031372D,1,1,70.0,8.6,S,10,,0,2022-01-02 19:21:07
VD-54-0010-321-01,3000100032142D,0,1,63.0,1,L,0,,0,2022-01-02 19:21:07
VD-54-0010-321-01,3000100032142D,0,1,63.0,1,S,1,,0,2022-01-02 19:21:07
VD-54-0010-321-01,3000100032142D,1,1,48.0,2.0,L,0,,0,2022-01-02 19:21:07
VD-54-0010-321-01,3000100032142D,1,1,48.0,2.0,S,4,,0,2022-01-02 19:21:07
VD-54-0010-321-01,3000100032142D,2,1,47.0,2.0,L,0,,0,2022-01-02 19:21:07
VD-54-0010-321-01,3000100032142D,2,1,47.0,2.0,S,4,,0,2022-01-02 19:21:07
VD-54-0010-322-01,3000100032253D,0,1,0,0,L,0,,0,2022-01-02 19:21:07
VD-54-0010-322-01,3000100032253D,0,1,0,0,S,0,,0,2022-01-02 19:21:07
VD-54-0010-322-01,3000100032253D,1,1,0,0,L,0,,0,2022-01-02 19:21:07
VD-54-0010-322-01,3000100032253D,1,1,0,0,S,0,,0,2022-01-02 19:21:07
VD-54-0010-326-01,3000100032615D,0,1,0,0,L,0,,0,2022-01-02 19:21:07
VD-54-0010-326-01,3000100032615D,0,1,0,0,S,0,,0,2022-01-02 19:21:07
VD-54-0010-326-01,3000100032615D,1,1,0,0,L,0,,0,2022-01-02 19:21:07
VD-54-0010-326-01,3000100032615D,1,1,0,0,S,0,,0,2022-01-02 19:21:07
VD-54-0010-328-01,3000100032795D,0,1,54.0,6.0,L,0,,0,2022-01-02 19:21:07
VD-54-0010-328-01,3000100032795D,0,1,54.0,6.0,S,16,,0,2022-01-02 19:21:07
VD-54-0010-328-01,3000100032795D,1,1,39.0,10.0,L,1,,0,2022-01-02 19:21:07
VD-54-0010-328-01,3000100032795D,1,1,39.0,10.0,S,11,,0,2022-01-02 19:21:07
VD-54-0010-330-01,3000100132982D,0,1,0,0,L,0,,0,2022-01-02 19:21:07
VD-54-0010-330-01,3000100132982D,0,1,0,0,S,0,,0,2022-01-02 19:21:07
VD-54-0010-330-01,3000100132982D,1,1,0,0,L,0,,0,2022-01-02 19:21:07
VD-54-0010-330-01,3000100132982D,1,1,0,0,S,0,,0,2022-01-02 19:21:07
VD-54-0010-330-02,3000100033072D,0,1,-99,-99,L,-99,,3,2022-01-02 19:21:07
VD-54-0010-330-02,3000100033072D,0,1,-99,-99,S,-99,,3,2022-01-02 19:21:07
VD-54-0010-330-02,3000100033072D,1,1,-99,-99,L,-99,,3,2022-01-02 19:21:07
VD-54-0010-330-02,3000100033072D,1,1,-99,-99,S,-99,,3,2022-01-02 19:21:07
VD-54-0010-330-02,3000100133073D,0,1,-99,-99,L,-99,,3,2022-01-02 19:21:07
VD-54-0010-330-02,3000100133073D,0,1,-99,-99,S,-99,,3,2022-01-02 19:21:07
VD-54-0010-330-02,3000100133073D,1,1,-99,-99,L,-99,,3,2022-01-02 19:21:07
VD-54-0010-330-02,3000100133073D,1,1,-99,-99,S,-99,,3,2022-01-02 19:21:07
VD-54-0010-332-01,3000100033246D,0,1,-99,-99,L,-99,,3,2022-01-02 19:21:07
VD-54-0010-332-01,3000100033246D,0,1,-99,-99,S,-99,,3,2022-01-02 19:21:07
VD-54-0010-332-01,3000100033246D,1,1,-99,-99,L,-99,,3,2022-01-02 19:21:07
VD-54-0010-332-01,3000100033246D,1,1,-99,-99,S,-99,,3,2022-01-02 19:21:07
VD-54-0010-332-01,3000100133246D,0,1,-99,-99,L,-99,,3,2022-01-02 19:21:07
VD-54-0010-332-01,3000100133246D,0,1,-99,-99,S,-99,,3,2022-01-02 19:21:07
VD-54-0010-332-01,3000100133246D,1,1,-99,-99,L,-99,,3,2022-01-02 19:21:07
VD-54-0010-332-01,3000100133246D,1,1,-99,-99,S,-99,,3,2022-01-02 19:21:07
VD-54-0010-342-01,3000100034216D,0,1,59.0,7.1,L,0,,0,2022-01-02 19:21:07
VD-54-0010-342-01,3000100034216D,0,1,59.0,7.1,S,7,,0,2022-01-02 19:21:07
VD-54-0010-342-01,3000100034216D,1,1,59.0,10.2,L,0,,0,2022-01-02 19:21:07
VD-54-0010-342-01,3000100034216D,1,1,59.0,10.2,S,10,,0,2022-01-02 19:21:07
VD-54-0170-159-01,3001700015917D,0,1,82.0,1.0,L,0,,0,2022-01-02 19:21:07
VD-54-0170-159-01,3001700015917D,0,1,82.0,1.0,S,3,,0,2022-01-02 19:21:07
VD-54-0170-159-01,3001700015917D,1,1,61.0,2.0,L,0,,0,2022-01-02 19:21:07
VD-54-0170-159-01,3001700015917D,1,1,61.0,2.0,S,5,,0,2022-01-02 19:21:07
VD-54-0170-164-002,3001700016402D,0,1,-99,-99,L,-99,,3,2022-01-02 19:21:07
VD-54-0170-164-002,3001700016402D,0,1,-99,-99,S,-99,,3,2022-01-02 19:21:07
VD-54-0170-164-002,3001700016402D,1,1,-99,-99,L,-99,,3,2022-01-02 19:21:07
VD-54-0170-164-002,3001700016402D,1,1,-99,-99,S,-99,,3,2022-01-02 19:21:07
VD-54-0170-164-002,3001700116402D,0,1,-99,-99,L,-99,,3,2022-01-02 19:21:07
VD-54-0170-164-002,3001700116402D,0,1,-99,-99,S,-99,,3,2022-01-02 19:21:07
VD-54-0170-164-002,3001700116402D,1,1,-99,-99,L,-99,,3,2022-01-02 19:21:07
VD-54-0170-164-002,3001700116402D,1,1,-99,-99,S,-99,,3,2022-01-02 19:21:07
VD-54-0190-129-01,3001900012912D,0,1,40.0,2.0,L,0,,0,2022-01-02 19:21:07
VD-54-0190-129-01,3001900012912D,0,1,40.0,2.0,S,4,,0,2022-01-02 19:21:07
VD-54-0190-129-01,3001900012912D,1,1,40.0,3.0,L,0,,0,2022-01-02 19:21:07
VD-54-0190-129-01,3001900012912D,1,1,40.0,3.0,S,5,,0,2022-01-02 19:21:07
VD-54-0190-132-01,3001900013232D,0,1,64.0,1.0,L,0,,0,2022-01-02 19:21:07
VD-54-0190-132-01,3001900013232D,0,1,64.0,1.0,S,2,,0,2022-01-02 19:21:07
VD-54-0190-133-01,3001900013232D,0,1,67.0,2.0,L,0,,0,2022-01-02 19:21:07
VD-54-0190-133-01,3001900013232D,0,1,67.0,2.0,S,7,,0,2022-01-02 19:21:07
VD-54-0190-137-01,3001900013768D,0,1,47.0,2.0,L,0,,0,2022-01-02 19:21:07
VD-54-0190-137-01,3001900013768D,0,1,47.0,2.0,S,4,,0,2022-01-02 19:21:07
VD-54-019A-019-01,3001910001900D,0,1,40.0,6.0,L,0,,0,2022-01-02 19:21:07
VD-54-019A-019-01,3001910001900D,0,1,40.0,6.0,S,4,,0,2022-01-02 19:21:07
VD-54-019A-019-01,3001910001900D,1,1,39.0,2.0,L,0,,0,2022-01-02 19:21:07
VD-54-019A-019-01,3001910001900D,1,1,39.0,2.0,S,5,,0,2022-01-02 19:21:07
VD-54-019A-028-01,3001910002729D,0,1,77.0,1.0,L,0,,0,2022-01-02 19:21:07
VD-54-019A-028-01,3001910002729D,0,1,77.0,1.0,S,4,,0,2022-01-02 19:21:07
VD-54-019A-028-01,3001910002729D,1,1,61.0,1.0,L,0,,0,2022-01-02 19:21:07
VD-54-019A-028-01,3001910002729D,1,1,61.0,1.0,S,4,,0,2022-01-02 19:21:07
VD-54-019A-045-01,3001910004552D,0,1,0,0,L,0,,0,2022-01-02 19:21:07
VD-54-019A-045-01,3001910004552D,0,1,0,0,S,0,,0,2022-01-02 19:21:07
VD-54-019A-045-01,3001910004552D,1,1,0,0,L,0,,0,2022-01-02 19:21:07
VD-54-019A-045-01,3001910004552D,1,1,0,0,S,0,,0,2022-01-02 19:21:07
VD-54-019A-045-02,3001910004347D,0,1,63.0,2.0,L,0,,0,2022-01-02 19:21:07
VD-54-019A-045-02,3001910004347D,0,1,63.0,2.0,S,6,,0,2022-01-02 19:21:07
VD-54-019A-045-02,3001910004347D,1,1,55.0,1.0,L,0,,0,2022-01-02 19:21:07
VD-54-019A-045-02,3001910004347D,1,1,55.0,1.0,S,3,,0,2022-01-02 19:21:07
VD-54-019A-054-01,3001910005451D,0,1,52.0,1.0,L,0,,0,2022-01-02 19:21:07
VD-54-019A-054-01,3001910005451D,0,1,52.0,1.0,S,2,,0,2022-01-02 19:21:07
VD-54-019A-054-01,3001910005451D,1,1,0,0,L,0,,0,2022-01-02 19:21:07
VD-54-019A-054-01,3001910005451D,1,1,0,0,S,0,,0,2022-01-02 19:21:07
VD-54-0200-003-01,3002000000317D,0,1,48.0,6.0,L,1,,0,2022-01-02 19:21:07
VD-54-0200-003-01,3002000000317D,0,1,48.0,6.0,S,11,,0,2022-01-02 19:21:07
VD-54-0200-003-01,3002000000317D,1,1,62.0,1.0,L,0,,0,2022-01-02 19:21:07
VD-54-0200-003-01,3002000000317D,1,1,62.0,1.0,S,2,,0,2022-01-02 19:21:07
VD-54-0200-003-02,3002000000371D,0,1,40.0,9.0,L,0,,0,2022-01-02 19:21:07
VD-54-0200-003-02,3002000000371D,0,1,40.0,9.0,S,13,,0,2022-01-02 19:21:07
VD-54-0200-003-02,3002000000371D,1,1,56.0,2.0,L,0,,0,2022-01-02 19:21:07
VD-54-0200-003-02,3002000000371D,1,1,56.0,2.0,S,5,,0,2022-01-02 19:21:07
VD-54-0200-009-01,3002000000933D,0,1,55.0,2.0,L,0,,0,2022-01-02 19:21:07
VD-54-0200-009-01,3002000000933D,0,1,55.0,2.0,S,4,,0,2022-01-02 19:21:07
VD-54-0200-009-01,3002000000933D,1,1,65.0,1.0,L,1,,0,2022-01-02 19:21:07
VD-54-0200-009-01,3002000000933D,1,1,65.0,1.0,S,1,,0,2022-01-02 19:21:07
VD-54-0200-014-01,3002000001400D,0,1,63.0,1.0,L,0,,0,2022-01-02 19:21:07
VD-54-0200-014-01,3002000001400D,0,1,63.0,1.0,S,2,,0,2022-01-02 19:21:07
VD-54-0200-014-01,3002000001400D,1,1,72.0,1.0,L,0,,0,2022-01-02 19:21:07
VD-54-0200-014-01,3002000001400D,1,1,72.0,1.0,S,1,,0,2022-01-02 19:21:07
VD-54-0200-016-01,3002000001598D,0,1,69.0,2.0,L,0,,0,2022-01-02 19:21:07
VD-54-0200-016-01,3002000001598D,0,1,69.0,2.0,S,8,,0,2022-01-02 19:21:07
VD-54-0200-016-01,3002000001598D,1,1,82.0,3.0,L,0,,0,2022-01-02 19:21:07
VD-54-0200-016-01,3002000001598D,1,1,82.0,3.0,S,9,,0,2022-01-02 19:21:07
VD-54-0200-016-02,3002000001473D,0,1,57.0,2.0,L,0,,0,2022-01-02 19:21:07
VD-54-0200-016-02,3002000001473D,0,1,57.0,2.0,S,6,,0,2022-01-02 19:21:07
VD-54-0200-016-02,3002000001473D,1,1,50.0,2.0,L,0,,0,2022-01-02 19:21:07
VD-54-0200-016-02,3002000001473D,1,1,50.0,2.0,S,4,,0,2022-01-02 19:21:07
VD-54-0200-018-001,3002000001851D,0,1,40.5,2.0,L,1,,0,2022-01-02 19:21:07
VD-54-0200-018-001,3002000001851D,0,1,40.5,2.0,S,3,,0,2022-01-02 19:21:07
VD-54-0200-018-001,3002000001851D,1,1,66.0,1.0,L,0,,0,2022-01-02 19:21:07
VD-54-0200-018-001,3002000001851D,1,1,66.0,1.0,S,4,,0,2022-01-02 19:21:07
VD-54-0610-304-01,1006100130200D,0,1,97.0,1.0,L,0,,0,2022-01-02 19:21:07
VD-54-0610-304-01,1006100130200D,0,1,97.0,1.0,S,3,,0,2022-01-02 19:21:07
VD-54-0610-304-01,1006100130200D,1,1,0,0,L,0,,0,2022-01-02 19:21:07
VD-54-0610-304-01,1006100130200D,1,1,0,0,S,0,,0,2022-01-02 19:21:07
VD-54-T61-297-01,1006100029500D,0,1,98.0,1,L,1,,0,2022-01-02 19:21:07
VD-54-T61-297-01,1006100029500D,0,1,98.0,1,S,2,,0,2022-01-02 19:21:07
VD-54-T61-297-01,1006100029500D,1,1,100.0,1,L,0,,0,2022-01-02 19:21:07
VD-54-T61-297-01,1006100029500D,1,1,100.0,1,S,2,,0,2022-01-02 19:21:07
VD-54-T61-299-01,1006100129700D,0,1,78.0,1,L,0,,0,2022-01-02 19:21:07
VD-54-T61-299-01,1006100129700D,0,1,78.0,1,S,1,,0,2022-01-02 19:21:07
VD-54-T61-299-01,1006100129700D,1,1,109.0,1,L,0,,0,2022-01-02 19:21:07
VD-54-T61-299-01,1006100129700D,1,1,109.0,1,S,2,,0,2022-01-02 19:21:07
VD-55-0030-289-01,3000300028734Q,0,1,-99,-99,L,-99,,3,2022-01-02 19:21:07
VD-55-0030-289-01,3000300028734Q,0,1,-99,-99,S,-99,,3,2022-01-02 19:21:07
VD-55-0030-289-01,3000300028734Q,1,1,-99,-99,L,-99,,3,2022-01-02 19:21:07
VD-55-0030-289-01,3000300028734Q,1,1,-99,-99,S,-99,,3,2022-01-02 19:21:07
VD-55-0030-289-01,3000300128734Q,0,1,-99,-99,L,-99,,3,2022-01-02 19:21:07
VD-55-0030-289-01,3000300128734Q,0,1,-99,-99,S,-99,,3,2022-01-02 19:21:07
VD-55-0030-289-01,3000300128734Q,1,1,-99,-99,L,-99,,3,2022-01-02 19:21:07
VD-55-0030-289-01,3000300128734Q,1,1,-99,-99,S,-99,,3,2022-01-02 19:21:07
VD-55-0030-335-01,3000300133436Q,0,1,-99,-99,L,-99,,3,2022-01-02 19:21:07
VD-55-0030-335-01,3000300133436Q,0,1,-99,-99,S,-99,,3,2022-01-02 19:21:07
VD-55-0030-336-01,3000300033574Q,0,1,-99,-99,L,-99,,3,2022-01-02 19:21:07
VD-55-0030-336-01,3000300033574Q,0,1,-99,-99,S,-99,,3,2022-01-02 19:21:07
VD-55-0030-336-01,3000300033574Q,1,1,-99,-99,L,-99,,3,2022-01-02 19:21:07
VD-55-0030-336-01,3000300033574Q,1,1,-99,-99,S,-99,,3,2022-01-02 19:21:07
VD-55-0030-336-01,3000300133574Q,0,1,-99,-99,L,-99,,3,2022-01-02 19:21:07
VD-55-0030-336-01,3000300133574Q,0,1,-99,-99,S,-99,,3,2022-01-02 19:21:07
VD-55-0030-336-01,3000300133574Q,1,1,-99,-99,L,-99,,3,2022-01-02 19:21:07
VD-55-0030-336-01,3000300133574Q,1,1,-99,-99,S,-99,,3,2022-01-02 19:21:07
VD-55-0030-365-01,3000300036617D,0,1,51.0,1.0,L,0,,0,2022-01-02 19:21:07
VD-55-0030-365-01,3000300036617D,0,1,51.0,1.0,S,1,,0,2022-01-02 19:21:07
VD-55-0030-365-01,3000300036617D,1,1,0,0,L,0,,0,2022-01-02 19:21:07
VD-55-0030-365-01,3000300036617D,1,1,0,0,S,0,,0,2022-01-02 19:21:07
VD-55-0030-378-01,3000300037804D,0,1,0,0,L,0,,0,2022-01-02 19:21:07
VD-55-0030-378-01,3000300037804D,0,1,0,0,S,0,,0,2022-01-02 19:21:07
VD-55-0030-378-01,3000300037804D,1,1,65.0,1.0,L,0,,0,2022-01-02 19:21:07
VD-55-0030-378-01,3000300037804D,1,1,65.0,1.0,S,4,,0,2022-01-02 19:21:07
VD-55-0200-020-01,3002000002011D,0,1,70.0,1.0,L,0,,0,2022-01-02 19:21:07
VD-55-0200-020-01,3002000002011D,0,1,70.0,1.0,S,2,,0,2022-01-02 19:21:07
VD-55-0200-020-01,3002000002011D,1,1,54.0,1.0,L,0,,0,2022-01-02 19:21:07
VD-55-0200-020-01,3002000002011D,1,1,54.0,1.0,S,1,,0,2022-01-02 19:21:07
VD-55-0200-024-01,3002000002466D,0,1,43.0,1.0,L,0,,0,2022-01-02 19:21:07
VD-55-0200-024-01,3002000002466D,0,1,43.0,1.0,S,2,,0,2022-01-02 19:21:07
VD-55-0200-024-01,3002000002466D,1,1,55.0,2.0,L,0,,0,2022-01-02 19:21:07
VD-55-0200-024-01,3002000002466D,1,1,55.0,2.0,S,4,,0,2022-01-02 19:21:07
VD-55-0200-035-02,3002000003580D,0,1,-99,-99,L,-99,,3,2022-01-02 19:21:07
VD-55-0200-035-02,3002000003580D,0,1,-99,-99,S,-99,,3,2022-01-02 19:21:07
VD-55-0200-035-02,3002000003580D,1,1,-99,-99,L,-99,,3,2022-01-02 19:21:07
VD-55-0200-035-02,3002000003580D,1,1,-99,-99,S,-99,,3,2022-01-02 19:21:07
VD-55-0200-035-02,3002000103580D,0,1,-99,-99,L,-99,,3,2022-01-02 19:21:07
VD-55-0200-035-02,3002000103580D,0,1,-99,-99,S,-99,,3,2022-01-02 19:21:07
VD-55-0200-035-02,3002000103580D,1,1,-99,-99,L,-99,,3,2022-01-02 19:21:07
VD-55-0200-035-02,3002000103580D,1,1,-99,-99,S,-99,,3,2022-01-02 19:21:07
VD-56-0030-273-01,3000300027300Q,0,1,-99,-99,L,-99,,3,2022-01-02 19:21:07
VD-56-0030-273-01,3000300027300Q,0,1,-99,-99,S,-99,,3,2022-01-02 19:21:07
VD-56-0030-273-01,3000300127300Q,0,1,-99,-99,L,-99,,3,2022-01-02 19:21:07
VD-56-0030-273-01,3000300127300Q,0,1,-99,-99,S,-99,,3,2022-01-02 19:21:07
VD-56-0030-280-01,3000300028076Q,0,1,-99,-99,L,-99,,3,2022-01-02 19:21:07
VD-56-0030-280-01,3000300028076Q,0,1,-99,-99,S,-99,,3,2022-01-02 19:21:07
VD-56-0030-280-01,3000300128076Q,0,1,-99,-99,L,-99,,3,2022-01-02 19:21:07
VD-56-0030-280-01,3000300128076Q,0,1,-99,-99,S,-99,,3,2022-01-02 19:21:07
VD-56-0180-018-01,3001800001826Q,0,1,38.0,6.0,L,0,,0,2022-01-02 19:21:07
VD-56-0180-018-01,3001800001826Q,0,1,38.0,6.0,S,9,,0,2022-01-02 19:21:07
VD-56-0180-018-01,3001800001826Q,1,1,61.0,1.0,L,0,,0,2022-01-02 19:21:07
VD-56-0180-018-01,3001800001826Q,1,1,61.0,1.0,S,3,,0,2022-01-02 19:21:07
VD-56-0180-020-01,3001800002028Q,0,1,50.0,3.0,L,1,,0,2022-01-02 19:21:07
VD-56-0180-020-01,3001800002028Q,0,1,50.0,3.0,S,2,,0,2022-01-02 19:21:07
VD-56-0180-020-01,3001800002028Q,1,1,37.0,5.0,L,1,,0,2022-01-02 19:21:07
VD-56-0180-020-01,3001800002028Q,1,1,37.0,5.0,S,5,,0,2022-01-02 19:21:07
VD-56-0180-021-01,3001800002165Q,0,1,28.0,3.0,L,0,,0,2022-01-02 19:21:07
VD-56-0180-021-01,3001800002165Q,0,1,28.0,3.0,S,3,,0,2022-01-02 19:21:07
VD-56-0180-021-01,3001800002165Q,1,1,28.0,5.0,L,0,,0,2022-01-02 19:21:07
VD-56-0180-021-01,3001800002165Q,1,1,28.0,5.0,S,5,,0,2022-01-02 19:21:07
VD-56-0180-021-02,3001800002092Q,0,1,40.0,2.0,L,0,,0,2022-01-02 19:21:07
VD-56-0180-021-02,3001800002092Q,0,1,40.0,2.0,S,5,,0,2022-01-02 19:21:07
VD-56-0180-021-02,3001800002092Q,1,1,43.0,6.0,L,1,,0,2022-01-02 19:21:07
VD-56-0180-021-02,3001800002092Q,1,1,43.0,6.0,S,3,,0,2022-01-02 19:21:07
VD-56-0180-026-01,3001800002537Q,0,1,47.0,3.0,L,0,,0,2022-01-02 19:21:07
VD-56-0180-026-01,3001800002537Q,0,1,47.0,3.0,S,6,,0,2022-01-02 19:21:07
VD-56-0180-026-01,3001800002537Q,1,1,60.0,1.0,L,0,,0,2022-01-02 19:21:07
VD-56-0180-026-01,3001800002537Q,1,1,60.0,1.0,S,2,,0,2022-01-02 19:21:07
VD-56-0180-028-01,3001800002798Q,0,1,58.0,1.0,L,0,,0,2022-01-02 19:21:07
VD-56-0180-028-01,3001800002798Q,0,1,58.0,1.0,S,1,,0,2022-01-02 19:21:07
VD-56-0180-028-01,3001800002798Q,1,1,80.0,1.0,L,0,,0,2022-01-02 19:21:07
VD-56-0180-028-01,3001800002798Q,1,1,80.0,1.0,S,3,,0,2022-01-02 19:21:07
VD-56-0180-029-01,3001800002838Q,0,1,47.0,1.0,L,0,,0,2022-01-02 19:21:07
VD-56-0180-029-01,3001800002838Q,0,1,47.0,1.0,S,1,,0,2022-01-02 19:21:07
VD-56-0180-034-01,3001800003334Q,0,1,32.0,1.0,L,0,,0,2022-01-02 19:21:07
