vdid,linkid,laneid,lanetype,speed,occupancy,vehicletype,volume,speed2,status,datacollecttime
VD-56-0180-034-01,3001800003334Q,0,1,32.0,1.0,S,1,,0,2022-01-02 19:21:07
VD-56-0180-039-01,3001800003934Q,0,1,44.0,1.0,L,0,,0,2022-01-02 19:21:07
VD-56-0180-039-01,3001800003934Q,0,1,44.0,1.0,S,2,,0,2022-01-02 19:21:07
VD-56-0180-052-01,3001800005175Q,0,1,0,0,L,0,,0,2022-01-02 19:21:07
VD-56-0180-052-01,3001800005175Q,0,1,0,0,S,0,,0,2022-01-02 19:21:07
VD-56-0180-056-01,3001800005475Q,0,1,0,0,L,0,,0,2022-01-02 19:21:07
VD-56-0180-056-01,3001800005475Q,0,1,0,0,S,0,,0,2022-01-02 19:21:07
VD-56-0180-062-01,3001800006168Q,0,1,56.0,1.0,L,0,,0,2022-01-02 19:21:07
VD-56-0180-062-01,3001800006168Q,0,1,56.0,1.0,S,2,,0,2022-01-02 19:21:07
VD-56-0180-063-01,3001800006295Q,0,1,-99,-99,L,-99,,3,2022-01-02 19:21:07
VD-56-0180-063-01,3001800006295Q,0,1,-99,-99,S,-99,,3,2022-01-02 19:21:07
VD-56-0180-063-01,3001800106295Q,0,1,-99,-99,L,-99,,3,2022-01-02 19:21:07
VD-56-0180-063-01,3001800106295Q,0,1,-99,-99,S,-99,,3,2022-01-02 19:21:07
VD-56-0180-065-01,3001800006494Q,0,1,0,0,L,0,,0,2022-01-02 19:21:07
VD-56-0180-065-01,3001800006494Q,0,1,0,0,S,0,,0,2022-01-02 19:21:07
VD-42-0020-167-02,3000200116721G,0,1,42.0,1.00000,M,0,0.0,0,2022-01-02 19:20:00.000
VD-42-0020-167-02,3000200116721G,0,1,42.0,1.00000,S,1,42.0,0,2022-01-02 19:20:00.000
VD-42-0020-167-02,3000200116721G,0,1,42.0,1.00000,L,0,0.0,0,2022-01-02 19:20:00.000
VD-42-0020-167-02,3000200116721G,0,1,42.0,1.00000,T,0,0.0,0,2022-01-02 19:20:00.000
VD-42-0020-167-02,3000200116721G,1,1,71.0,1.00000,M,0,0.0,0,2022-01-02 19:20:00.000
VD-42-0020-167-02,3000200116721G,1,1,71.0,1.00000,S,2,71.0,0,2022-01-02 19:20:00.000
VD-42-0020-167-02,3000200116721G,1,1,71.0,1.00000,L,0,0.0,0,2022-01-02 19:20:00.000
VD-42-0020-167-02,3000200116721G,1,1,71.0,1.00000,T,0,0.0,0,2022-01-02 19:20:00.000
VD-41-0020-135-01,3000200113538G,0,1,46.0,2.00000,M,0,0.0,0,2022-01-02 19:20:00.000
VD-41-0020-135-01,3000200113538G,0,1,46.0,2.00000,S,4,46.0,0,2022-01-02 19:20:00.000
VD-41-0020-135-01,3000200113538G,0,1,46.0,2.00000,L,0,0.0,0,2022-01-02 19:20:00.000
VD-41-0020-135-01,3000200113538G,0,1,46.0,2.00000,T,0,0.0,0,2022-01-02 19:20:00.000
VD-41-0020-135-01,3000200113538G,1,1,32.0,1.00000,M,0,0.0,0,2022-01-02 19:20:00.000
VD-41-0020-135-01,3000200113538G,1,1,32.0,1.00000,S,1,32.0,0,2022-01-02 19:20:00.000
VD-41-0020-135-01,3000200113538G,1,1,32.0,1.00000,L,0,0.0,0,2022-01-02 19:20:00.000
VD-41-0020-135-01,3000200113538G,1,1,32.0,1.00000,T,0,0.0,0,2022-01-02 19:20:00.000
VD-41-0020-135-01,3000200013538G,0,1,40.0,5.00000,M,0,0.0,0,2022-01-02 19:20:00.000
VD-41-0020-135-01,3000200013538G,0,1,40.0,5.00000,S,6,40.0,0,2022-01-02 19:20:00.000
VD-41-0020-135-01,3000200013538G,0,1,40.0,5.00000,L,1,40.0,0,2022-01-02 19:20:00.000
VD-41-0020-135-01,3000200013538G,0,1,40.0,5.00000,T,0,0.0,0,2022-01-02 19:20:00.000
VD-41-0020-135-01,3000200013538G,1,1,0.0,0.00000,M,0,0.0,0,2022-01-02 19:20:00.000
VD-41-0020-135-01,3000200013538G,1,1,0.0,0.00000,S,0,0.0,0,2022-01-02 19:20:00.000
VD-41-0020-135-01,3000200013538G,1,1,0.0,0.00000,L,0,0.0,0,2022-01-02 19:20:00.000
VD-41-0020-135-01,3000200013538G,1,1,0.0,0.00000,T,0,0.0,0,2022-01-02 19:20:00.000
VD-41-0020-134-01,3000200113391G,0,1,51.0,3.00000,M,0,0.0,0,2022-01-02 19:20:00.000
VD-41-0020-134-01,3000200113391G,0,1,51.0,3.00000,S,8,50.0,0,2022-01-02 19:20:00.000
VD-41-0020-134-01,3000200113391G,0,1,51.0,3.00000,L,0,0.0,0,2022-01-02 19:20:00.000
VD-41-0020-134-01,3000200113391G,0,1,51.0,3.00000,T,0,0.0,0,2022-01-02 19:20:00.000
VD-41-0020-134-01,3000200113391G,1,1,62.0,3.00000,M,0,0.0,0,2022-01-02 19:20:00.000
VD-41-0020-134-01,3000200113391G,1,1,62.0,3.00000,S,3,62.0,0,2022-01-02 19:20:00.000
VD-41-0020-134-01,3000200113391G,1,1,62.0,3.00000,L,2,62.0,0,2022-01-02 19:20:00.000
VD-41-0020-134-01,3000200113391G,1,1,62.0,3.00000,T,0,0.0,0,2022-01-02 19:20:00.000
VD-41-0020-134-01,3000200013305G,0,1,67.0,1.00000,M,0,0.0,0,2022-01-02 19:20:00.000
VD-41-0020-134-01,3000200013305G,0,1,67.0,1.00000,S,2,67.0,0,2022-01-02 19:20:00.000
VD-41-0020-134-01,3000200013305G,0,1,67.0,1.00000,L,0,0.0,0,2022-01-02 19:20:00.000
VD-41-0020-134-01,3000200013305G,0,1,67.0,1.00000,T,0,0.0,0,2022-01-02 19:20:00.000
VD-41-0020-134-01,3000200013305G,1,1,53.0,0.00000,M,0,0.0,0,2022-01-02 19:20:00.000
VD-41-0020-134-01,3000200013305G,1,1,53.0,0.00000,S,1,53.0,0,2022-01-02 19:20:00.000
VD-41-0020-134-01,3000200013305G,1,1,53.0,0.00000,L,0,0.0,0,2022-01-02 19:20:00.000
VD-41-0020-134-01,3000200013305G,1,1,53.0,0.00000,T,0,0.0,0,2022-01-02 19:20:00.000
VD-41-0020-126-01,3000200112555G,0,1,0.0,0.00000,M,0,0.0,0,2022-01-02 19:20:00.000
VD-41-0020-126-01,3000200112555G,0,1,0.0,0.00000,S,0,0.0,0,2022-01-02 19:20:00.000
VD-41-0020-126-01,3000200112555G,0,1,0.0,0.00000,L,0,0.0,0,2022-01-02 19:20:00.000
VD-41-0020-126-01,3000200112555G,0,1,0.0,0.00000,T,0,0.0,0,2022-01-02 19:20:00.000
VD-41-0020-126-01,3000200112555G,1,1,0.0,0.00000,M,0,0.0,0,2022-01-02 19:20:00.000
VD-41-0020-126-01,3000200112555G,1,1,0.0,0.00000,S,0,0.0,0,2022-01-02 19:20:00.000
VD-41-0020-126-01,3000200112555G,1,1,0.0,0.00000,L,0,0.0,0,2022-01-02 19:20:00.000
VD-41-0020-126-01,3000200112555G,1,1,0.0,0.00000,T,0,0.0,0,2022-01-02 19:20:00.000
VD-41-0020-126-01,3000200012554G,0,1,61.0,1.00000,M,0,0.0,0,2022-01-02 19:20:00.000
VD-41-0020-126-01,3000200012554G,0,1,61.0,1.00000,S,3,61.0,0,2022-01-02 19:20:00.000
VD-41-0020-126-01,3000200012554G,0,1,61.0,1.00000,L,0,0.0,0,2022-01-02 19:20:00.000
VD-41-0020-126-01,3000200012554G,0,1,61.0,1.00000,T,0,0.0,0,2022-01-02 19:20:00.000
VD-41-0020-126-01,3000200012554G,1,1,51.0,1.00000,M,0,0.0,0,2022-01-02 19:20:00.000
VD-41-0020-126-01,3000200012554G,1,1,51.0,1.00000,S,3,51.0,0,2022-01-02 19:20:00.000
VD-41-0020-126-01,3000200012554G,1,1,51.0,1.00000,L,0,0.0,0,2022-01-02 19:20:00.000
VD-41-0020-126-01,3000200012554G,1,1,51.0,1.00000,T,0,0.0,0,2022-01-02 19:20:00.000
VD-41-0020-118-01,3000200011713G,0,1,37.0,1.00000,M,0,0.0,0,2022-01-02 19:20:00.000
VD-41-0020-118-01,3000200011713G,0,1,37.0,1.00000,S,1,37.0,0,2022-01-02 19:20:00.000
VD-41-0020-118-01,3000200011713G,0,1,37.0,1.00000,L,1,37.0,0,2022-01-02 19:20:00.000
VD-41-0020-118-01,3000200011713G,0,1,37.0,1.00000,T,0,0.0,0,2022-01-02 19:20:00.000
VD-41-0020-118-01,3000200111713G,0,1,56.0,1.00000,M,0,0.0,0,2022-01-02 19:20:00.000
VD-41-0020-118-01,3000200111713G,0,1,56.0,1.00000,S,0,0.0,0,2022-01-02 19:20:00.000
VD-41-0020-118-01,3000200111713G,0,1,56.0,1.00000,L,1,56.0,0,2022-01-02 19:20:00.000
VD-41-0020-118-01,3000200111713G,0,1,56.0,1.00000,T,0,0.0,0,2022-01-02 19:20:00.000
VD-41-0020-114-02,3000200111409G,0,1,80.0,2.00000,M,0,0.0,0,2022-01-02 19:20:00.000
VD-41-0020-114-02,3000200111409G,0,1,80.0,2.00000,S,2,80.0,0,2022-01-02 19:20:00.000
VD-41-0020-114-02,3000200111409G,0,1,80.0,2.00000,L,1,80.0,0,2022-01-02 19:20:00.000
VD-41-0020-114-02,3000200111409G,0,1,80.0,2.00000,T,0,0.0,0,2022-01-02 19:20:00.000
VD-41-0020-114-02,3000200011409G,0,1,54.0,1.00000,M,0,0.0,0,2022-01-02 19:20:00.000
VD-41-0020-114-02,3000200011409G,0,1,54.0,1.00000,S,1,54.0,0,2022-01-02 19:20:00.000
VD-41-0020-114-02,3000200011409G,0,1,54.0,1.00000,L,0,0.0,0,2022-01-02 19:20:00.000
VD-41-0020-114-02,3000200011409G,0,1,54.0,1.00000,T,0,0.0,0,2022-01-02 19:20:00.000
VD-41-0020-114-01,3000200111409G,0,1,72.0,1.00000,M,0,0.0,0,2022-01-02 19:20:00.000
VD-41-0020-114-01,3000200111409G,0,1,72.0,1.00000,S,0,0.0,0,2022-01-02 19:20:00.000
VD-41-0020-114-01,3000200111409G,0,1,72.0,1.00000,L,1,72.0,0,2022-01-02 19:20:00.000
VD-41-0020-114-01,3000200111409G,0,1,72.0,1.00000,T,0,0.0,0,2022-01-02 19:20:00.000
VD-41-0020-114-01,3000200011409G,0,1,53.0,2.00000,M,0,0.0,0,2022-01-02 19:20:00.000
VD-41-0020-114-01,3000200011409G,0,1,53.0,2.00000,S,2,53.0,0,2022-01-02 19:20:00.000
VD-41-0020-114-01,3000200011409G,0,1,53.0,2.00000,L,1,53.0,0,2022-01-02 19:20:00.000
VD-41-0020-114-01,3000200011409G,0,1,53.0,2.00000,T,0,0.0,0,2022-01-02 19:20:00.000
VD-41-0020-141-01,3000200014136G,0,1,57.0,2.00000,M,0,0.0,0,2022-01-02 19:20:00.000
VD-41-0020-141-01,3000200014136G,0,1,57.0,2.00000,S,0,0.0,0,2022-01-02 19:20:00.000
VD-41-0020-141-01,3000200014136G,0,1,57.0,2.00000,L,1,57.0,0,2022-01-02 19:20:00.000
VD-41-0020-141-01,3000200014136G,0,1,57.0,2.00000,T,0,0.0,0,2022-01-02 19:20:00.000
VD-41-0020-141-01,3000200114136G,0,1,0.0,0.00000,M,0,0.0,0,2022-01-02 19:20:00.000
VD-41-0020-141-01,3000200114136G,0,1,0.0,0.00000,S,0,0.0,0,2022-01-02 19:20:00.000
VD-41-0020-141-01,3000200114136G,0,1,0.0,0.00000,L,0,0.0,0,2022-01-02 19:20:00.000
VD-41-0020-141-01,3000200114136G,0,1,0.0,0.00000,T,0,0.0,0,2022-01-02 19:20:00.000
VD-41-0020-149-01,3000200114812G,0,1,0.0,0.00000,M,0,0.0,0,2022-01-02 19:20:00.000
VD-41-0020-149-01,3000200114812G,0,1,0.0,0.00000,S,0,0.0,0,2022-01-02 19:20:00.000
VD-41-0020-149-01,3000200114812G,0,1,0.0,0.00000,L,0,0.0,0,2022-01-02 19:20:00.000
VD-41-0020-149-01,3000200114812G,0,1,0.0,0.00000,T,0,0.0,0,2022-01-02 19:20:00.000
VD-41-0020-149-01,3000200014812G,0,1,43.0,1.00000,M,0,0.0,0,2022-01-02 19:20:00.000
VD-41-0020-149-01,3000200014812G,0,1,43.0,1.00000,S,2,43.0,0,2022-01-02 19:20:00.000
VD-41-0020-149-01,3000200014812G,0,1,43.0,1.00000,L,0,0.0,0,2022-01-02 19:20:00.000
VD-41-0020-149-01,3000200014812G,0,1,43.0,1.00000,T,0,0.0,0,2022-01-02 19:20:00.000
VD-41-0020-151-01,3000200015105G,0,1,57.0,1.00000,M,0,0.0,0,2022-01-02 19:20:00.000
VD-41-0020-151-01,3000200015105G,0,1,57.0,1.00000,S,3,57.0,0,2022-01-02 19:20:00.000
VD-41-0020-151-01,3000200015105G,0,1,57.0,1.00000,L,0,0.0,0,2022-01-02 19:20:00.000
VD-41-0020-151-01,3000200015105G,0,1,57.0,1.00000,T,0,0.0,0,2022-01-02 19:20:00.000
VD-41-0020-151-01,3000200115105G,0,1,57.0,1.00000,M,0,0.0,0,2022-01-02 19:20:00.000
VD-41-0020-151-01,3000200115105G,0,1,57.0,1.00000,S,2,57.0,0,2022-01-02 19:20:00.000
VD-41-0020-151-01,3000200115105G,0,1,57.0,1.00000,L,0,0.0,0,2022-01-02 19:20:00.000
VD-41-0020-151-01,3000200115105G,0,1,57.0,1.00000,T,0,0.0,0,2022-01-02 19:20:00.000
VD-41-0020-155-01,3000200015454G,0,1,0.0,0.00000,M,0,0.0,0,2022-01-02 19:20:00.000
VD-41-0020-155-01,3000200015454G,0,1,0.0,0.00000,S,0,0.0,0,2022-01-02 19:20:00.000
VD-41-0020-155-01,3000200015454G,0,1,0.0,0.00000,L,0,0.0,0,2022-01-02 19:20:00.000
VD-41-0020-155-01,3000200015454G,0,1,0.0,0.00000,T,0,0.0,0,2022-01-02 19:20:00.000
VD-41-0020-155-01,3000200015454G,1,1,57.0,1.00000,M,0,0.0,0,2022-01-02 19:20:00.000
VD-41-0020-155-01,3000200015454G,1,1,57.0,1.00000,S,1,57.0,0,2022-01-02 19:20:00.000
VD-41-0020-155-01,3000200015454G,1,1,57.0,1.00000,L,0,0.0,0,2022-01-02 19:20:00.000
VD-41-0020-155-01,3000200015454G,1,1,57.0,1.00000,T,0,0.0,0,2022-01-02 19:20:00.000
VD-41-0020-155-01,3000200115455G,0,1,45.0,4.00000,M,0,0.0,0,2022-01-02 19:20:00.000
VD-41-0020-155-01,3000200115455G,0,1,45.0,4.00000,S,4,45.0,0,2022-01-02 19:20:00.000
VD-41-0020-155-01,3000200115455G,0,1,45.0,4.00000,L,1,45.0,0,2022-01-02 19:20:00.000
VD-41-0020-155-01,3000200115455G,0,1,45.0,4.00000,T,0,0.0,0,2022-01-02 19:20:00.000
VD-41-0020-155-01,3000200115455G,1,1,57.0,2.00000,M,0,0.0,0,2022-01-02 19:20:00.000
VD-41-0020-155-01,3000200115455G,1,1,57.0,2.00000,S,4,57.0,0,2022-01-02 19:20:00.000
VD-41-0020-155-01,3000200115455G,1,1,57.0,2.00000,L,0,0.0,0,2022-01-02 19:20:00.000
VD-41-0020-155-01,3000200115455G,1,1,57.0,2.00000,T,0,0.0,0,2022-01-02 19:20:00.000
VD-41-0020-157-01,3000200115668G,0,1,69.0,1.00000,M,0,0.0,0,2022-01-02 19:20:00.000
VD-41-0020-157-01,3000200115668G,0,1,69.0,1.00000,S,0,0.0,0,2022-01-02 19:20:00.000
VD-41-0020-157-01,3000200115668G,0,1,69.0,1.00000,L,1,69.0,0,2022-01-02 19:20:00.000
VD-41-0020-157-01,3000200115668G,0,1,69.0,1.00000,T,0,0.0,0,2022-01-02 19:20:00.000
VD-41-0020-157-01,3000200115668G,1,1,0.0,0.00000,M,0,0.0,0,2022-01-02 19:20:00.000
VD-41-0020-157-01,3000200115668G,1,1,0.0,0.00000,S,0,0.0,0,2022-01-02 19:20:00.000
VD-41-0020-157-01,3000200115668G,1,1,0.0,0.00000,L,0,0.0,0,2022-01-02 19:20:00.000
VD-41-0020-157-01,3000200115668G,1,1,0.0,0.00000,T,0,0.0,0,2022-01-02 19:20:00.000
VD-41-0020-157-01,3000200015669G,0,1,0.0,0.00000,M,0,0.0,0,2022-01-02 19:20:00.000
VD-41-0020-157-01,3000200015669G,0,1,0.0,0.00000,S,0,0.0,0,2022-01-02 19:20:00.000
VD-41-0020-157-01,3000200015669G,0,1,0.0,0.00000,L,0,0.0,0,2022-01-02 19:20:00.000
VD-41-0020-157-01,3000200015669G,0,1,0.0,0.00000,T,0,0.0,0,2022-01-02 19:20:00.000
VD-41-0020-157-01,3000200015669G,1,1,0.0,0.00000,M,0,0.0,0,2022-01-02 19:20:00.000
VD-41-0020-157-01,3000200015669G,1,1,0.0,0.00000,S,0,0.0,0,2022-01-02 19:20:00.000
VD-41-0020-157-01,3000200015669G,1,1,0.0,0.00000,L,0,0.0,0,2022-01-02 19:20:00.000
VD-41-0020-157-01,3000200015669G,1,1,0.0,0.00000,T,0,0.0,0,2022-01-02 19:20:00.000
VD-42-0020-158-01,3000200015850G,0,1,0.0,0.00000,M,0,0.0,0,2022-01-02 19:20:00.000
VD-42-0020-158-01,3000200015850G,0,1,0.0,0.00000,S,0,0.0,0,2022-01-02 19:20:00.000
VD-42-0020-158-01,3000200015850G,0,1,0.0,0.00000,L,0,0.0,0,2022-01-02 19:20:00.000
VD-42-0020-158-01,3000200015850G,0,1,0.0,0.00000,T,0,0.0,0,2022-01-02 19:20:00.000
VD-42-0020-158-01,3000200015850G,1,1,0.0,0.00000,M,0,0.0,0,2022-01-02 19:20:00.000
VD-42-0020-158-01,3000200015850G,1,1,0.0,0.00000,S,0,0.0,0,2022-01-02 19:20:00.000
VD-42-0020-158-01,3000200015850G,1,1,0.0,0.00000,L,0,0.0,0,2022-01-02 19:20:00.000
VD-42-0020-158-01,3000200015850G,1,1,0.0,0.00000,T,0,0.0,0,2022-01-02 19:20:00.000
VD-42-0020-158-01,3000200115850G,0,1,54.0,2.00000,M,0,0.0,0,2022-01-02 19:20:00.000
VD-42-0020-158-01,3000200115850G,0,1,54.0,2.00000,S,1,54.0,0,2022-01-02 19:20:00.000
VD-42-0020-158-01,3000200115850G,0,1,54.0,2.00000,L,1,54.0,0,2022-01-02 19:20:00.000
VD-42-0020-158-01,3000200115850G,0,1,54.0,2.00000,T,0,0.0,0,2022-01-02 19:20:00.000
VD-42-0020-158-01,3000200115850G,1,1,49.0,0.00000,M,0,0.0,0,2022-01-02 19:20:00.000
VD-42-0020-158-01,3000200115850G,1,1,49.0,0.00000,S,2,49.0,0,2022-01-02 19:20:00.000
VD-42-0020-158-01,3000200115850G,1,1,49.0,0.00000,L,0,0.0,0,2022-01-02 19:20:00.000
VD-42-0020-158-01,3000200115850G,1,1,49.0,0.00000,T,0,0.0,0,2022-01-02 19:20:00.000
VD-42-0020-161-02,3000200016160G,0,1,0.0,0.00000,M,0,0.0,0,2022-01-02 19:20:00.000
VD-42-0020-161-02,3000200016160G,0,1,0.0,0.00000,S,0,0.0,0,2022-01-02 19:20:00.000
VD-42-0020-161-02,3000200016160G,0,1,0.0,0.00000,L,0,0.0,0,2022-01-02 19:20:00.000
VD-42-0020-161-02,3000200016160G,0,1,0.0,0.00000,T,0,0.0,0,2022-01-02 19:20:00.000
VD-42-0020-161-02,3000200016160G,1,1,56.0,1.00000,M,0,0.0,0,2022-01-02 19:20:00.000
VD-42-0020-161-02,3000200016160G,1,1,56.0,1.00000,S,4,56.0,0,2022-01-02 19:20:00.000
VD-42-0020-161-02,3000200016160G,1,1,56.0,1.00000,L,0,0.0,0,2022-01-02 19:20:00.000
VD-42-0020-161-02,3000200016160G,1,1,56.0,1.00000,T,0,0.0,0,2022-01-02 19:20:00.000
VD-42-0020-161-02,3000200116160G,0,1,57.0,3.00000,M,0,0.0,0,2022-01-02 19:20:00.000
VD-42-0020-161-02,3000200116160G,0,1,57.0,3.00000,S,1,57.0,0,2022-01-02 19:20:00.000
VD-42-0020-161-02,3000200116160G,0,1,57.0,3.00000,L,2,57.0,0,2022-01-02 19:20:00.000
VD-42-0020-161-02,3000200116160G,0,1,57.0,3.00000,T,0,0.0,0,2022-01-02 19:20:00.000
VD-42-0020-161-02,3000200116160G,1,1,59.0,1.00000,M,0,0.0,0,2022-01-02 19:20:00.000
VD-42-0020-161-02,3000200116160G,1,1,59.0,1.00000,S,2,59.0,0,2022-01-02 19:20:00.000
VD-42-0020-161-02,3000200116160G,1,1,59.0,1.00000,L,0,0.0,0,2022-01-02 19:20:00.000
VD-42-0020-161-02,3000200116160G,1,1,59.0,1.00000,T,0,0.0,0,2022-01-02 19:20:00.000
VD-42-0020-164-01,3000200016447G,0,1,0.0,0.00000,M,0,0.0,0,2022-01-02 19:20:00.000
VD-42-0020-164-01,3000200016447G,0,1,0.0,0.00000,S,0,0.0,0,2022-01-02 19:20:00.000
VD-42-0020-164-01,3000200016447G,0,1,0.0,0.00000,L,0,0.0,0,2022-01-02 19:20:00.000
VD-42-0020-164-01,3000200016447G,0,1,0.0,0.00000,T,0,0.0,0,2022-01-02 19:20:00.000
VD-42-0020-164-01,3000200016447G,1,1,0.0,0.00000,M,0,0.0,0,2022-01-02 19:20:00.000
VD-42-0020-164-01,3000200016447G,1,1,0.0,0.00000,S,0,0.0,0,2022-01-02 19:20:00.000
VD-42-0020-164-01,3000200016447G,1,1,0.0,0.00000,L,0,0.0,0,2022-01-02 19:20:00.000
VD-42-0020-164-01,3000200016447G,1,1,0.0,0.00000,T,0,0.0,0,2022-01-02 19:20:00.000
VD-42-0020-164-01,3000200116447G,0,1,53.0,2.00000,M,0,0.0,0,2022-01-02 19:20:00.000
VD-42-0020-164-01,3000200116447G,0,1,53.0,2.00000,S,6,54.0,0,2022-01-02 19:20:00.000
VD-42-0020-164-01,3000200116447G,0,1,53.0,2.00000,L,0,0.0,0,2022-01-02 19:20:00.000
VD-42-0020-164-01,3000200116447G,0,1,53.0,2.00000,T,0,0.0,0,2022-01-02 19:20:00.000
VD-42-0020-164-01,3000200116447G,1,1,59.0,1.00000,M,0,0.0,0,2022-01-02 19:20:00.000
VD-42-0020-164-01,3000200116447G,1,1,59.0,1.00000,S,3,59.0,0,2022-01-02 19:20:00.000
VD-42-0020-164-01,3000200116447G,1,1,59.0,1.00000,L,0,0.0,0,2022-01-02 19:20:00.000
VD-42-0020-164-01,3000200116447G,1,1,59.0,1.00000,T,0,0.0,0,2022-01-02 19:20:00.000
VD-42-0020-166-01,3000200116606G,0,1,41.0,1.00000,M,0,0.0,0,2022-01-02 19:20:00.000
VD-42-0020-166-01,3000200116606G,0,1,41.0,1.00000,S,2,41.0,0,2022-01-02 19:20:00.000
VD-42-0020-166-01,3000200116606G,0,1,41.0,1.00000,L,0,0.0,0,2022-01-02 19:20:00.000
VD-42-0020-166-01,3000200116606G,0,1,41.0,1.00000,T,0,0.0,0,2022-01-02 19:20:00.000
VD-42-0020-166-01,3000200116606G,1,1,24.0,2.00000,M,0,0.0,0,2022-01-02 19:20:00.000
VD-42-0020-166-01,3000200116606G,1,1,24.0,2.00000,S,1,24.0,0,2022-01-02 19:20:00.000
VD-42-0020-166-01,3000200116606G,1,1,24.0,2.00000,L,0,0.0,0,2022-01-02 19:20:00.000
VD-42-0020-166-01,3000200116606G,1,1,24.0,2.00000,T,0,0.0,0,2022-01-02 19:20:00.000
VD-42-0020-167-01,3000200116721G,0,1,61.0,3.00000,M,0,0.0,0,2022-01-02 19:20:00.000
VD-42-0020-167-01,3000200116721G,0,1,61.0,3.00000,S,2,61.0,0,2022-01-02 19:20:00.000
VD-42-0020-167-01,3000200116721G,0,1,61.0,3.00000,L,0,0.0,0,2022-01-02 19:20:00.000
VD-42-0020-167-01,3000200116721G,0,1,61.0,3.00000,T,0,0.0,0,2022-01-02 19:20:00.000
VD-42-0020-167-01,3000200116721G,1,1,0.0,0.00000,M,0,0.0,0,2022-01-02 19:20:00.000
VD-42-0020-167-01,3000200116721G,1,1,0.0,0.00000,S,0,0.0,0,2022-01-02 19:20:00.000
VD-42-0020-167-01,3000200116721G,1,1,0.0,0.00000,L,0,0.0,0,2022-01-02 19:20:00.000
VD-42-0020-167-01,3000200116721G,1,1,0.0,0.00000,T,0,0.0,0,2022-01-02 19:20:00.000
VD-42-002E-007-02,3000250100765G,0,1,43.0,0.00000,M,0,0.0,0,2022-01-02 19:20:00.000
VD-42-002E-007-02,3000250100765G,0,1,43.0,0.00000,S,1,43.0,0,2022-01-02 19:20:00.000
VD-42-002E-007-02,3000250100765G,0,1,43.0,0.00000,L,0,0.0,0,2022-01-02 19:20:00.000
VD-42-002E-007-02,3000250100765G,0,1,43.0,0.00000,T,0,0.0,0,2022-01-02 19:20:00.000
VD-42-002E-007-02,3000250100765G,1,1,43.0,1.00000,M,0,0.0,0,2022-01-02 19:20:00.000
VD-42-002E-007-02,3000250100765G,1,1,43.0,1.00000,S,2,42.0,0,2022-01-02 19:20:00.000
VD-42-002E-007-02,3000250100765G,1,1,43.0,1.00000,L,0,0.0,0,2022-01-02 19:20:00.000
VD-42-002E-007-02,3000250100765G,1,1,43.0,1.00000,T,0,0.0,0,2022-01-02 19:20:00.000
VD-42-002E-007-01,3000250100724G,0,1,0.0,0.00000,M,0,0.0,0,2022-01-02 19:20:00.000
VD-42-002E-007-01,3000250100724G,0,1,0.0,0.00000,S,0,0.0,0,2022-01-02 19:20:00.000
VD-42-002E-007-01,3000250100724G,0,1,0.0,0.00000,L,0,0.0,0,2022-01-02 19:20:00.000
VD-42-002E-007-01,3000250100724G,0,1,0.0,0.00000,T,0,0.0,0,2022-01-02 19:20:00.000
VD-42-002E-007-01,3000250100724G,1,1,57.0,1.00000,M,0,0.0,0,2022-01-02 19:20:00.000
VD-42-002E-007-01,3000250100724G,1,1,57.0,1.00000,S,2,57.0,0,2022-01-02 19:20:00.000
VD-42-002E-007-01,3000250100724G,1,1,57.0,1.00000,L,0,0.0,0,2022-01-02 19:20:00.000
VD-42-002E-007-01,3000250100724G,1,1,57.0,1.00000,T,0,0.0,0,2022-01-02 19:20:00.000
