vdid,linkid,laneid,lanetype,speed,occupancy,vehicletype,volume,speed2,status,datacollecttime
VD-41-002E-000-01,3000250100000G,0,1,38.0,0.00000,M,0,0.0,0,2022-01-02 19:20:00.000
VD-41-002E-000-01,3000250100000G,0,1,38.0,0.00000,S,1,38.0,0,2022-01-02 19:20:00.000
VD-41-002E-000-01,3000250100000G,0,1,38.0,0.00000,L,0,0.0,0,2022-01-02 19:20:00.000
VD-41-002E-000-01,3000250100000G,0,1,38.0,0.00000,T,0,0.0,0,2022-01-02 19:20:00.000
VD-41-002E-000-01,3000250000000G,0,1,0.0,0.00000,M,0,0.0,0,2022-01-02 19:20:00.000
VD-41-002E-000-01,3000250000000G,0,1,0.0,0.00000,S,0,0.0,0,2022-01-02 19:20:00.000
VD-41-002E-000-01,3000250000000G,0,1,0.0,0.00000,L,0,0.0,0,2022-01-02 19:20:00.000
VD-41-002E-000-01,3000250000000G,0,1,0.0,0.00000,T,0,0.0,0,2022-01-02 19:20:00.000
VD-41-002E-002-01,3000250100187G,0,1,56.0,1.00000,M,0,0.0,0,2022-01-02 19:20:00.000
VD-41-002E-002-01,3000250100187G,0,1,56.0,1.00000,S,3,56.0,0,2022-01-02 19:20:00.000
VD-41-002E-002-01,3000250100187G,0,1,56.0,1.00000,L,0,0.0,0,2022-01-02 19:20:00.000
VD-41-002E-002-01,3000250100187G,0,1,56.0,1.00000,T,0,0.0,0,2022-01-02 19:20:00.000
VD-41-002E-002-01,3000250000187G,0,1,46.0,3.00000,M,0,0.0,0,2022-01-02 19:20:00.000
VD-41-002E-002-01,3000250000187G,0,1,46.0,3.00000,S,5,46.0,0,2022-01-02 19:20:00.000
VD-41-002E-002-01,3000250000187G,0,1,46.0,3.00000,L,1,46.0,0,2022-01-02 19:20:00.000
VD-41-002E-002-01,3000250000187G,0,1,46.0,3.00000,T,0,0.0,0,2022-01-02 19:20:00.000
VD-42-002E-008-01,3000250100765G,0,1,61.0,6.00000,M,0,0.0,0,2022-01-02 19:20:00.000
VD-42-002E-008-01,3000250100765G,0,1,61.0,6.00000,S,12,61.0,0,2022-01-02 19:20:00.000
VD-42-002E-008-01,3000250100765G,0,1,61.0,6.00000,L,0,0.0,0,2022-01-02 19:20:00.000
VD-42-002E-008-01,3000250100765G,0,1,61.0,6.00000,T,0,0.0,0,2022-01-02 19:20:00.000
VD-42-002E-008-01,3000250100765G,1,1,51.0,2.00000,M,0,0.0,0,2022-01-02 19:20:00.000
VD-42-002E-008-01,3000250100765G,1,1,51.0,2.00000,S,5,51.0,0,2022-01-02 19:20:00.000
VD-42-002E-008-01,3000250100765G,1,1,51.0,2.00000,L,0,0.0,0,2022-01-02 19:20:00.000
VD-42-002E-008-01,3000250100765G,1,1,51.0,2.00000,T,0,0.0,0,2022-01-02 19:20:00.000
VD-42-002E-008-01,3000250000765G,0,1,62.0,1.00000,M,0,0.0,0,2022-01-02 19:20:00.000
VD-42-002E-008-01,3000250000765G,0,1,62.0,1.00000,S,2,62.0,0,2022-01-02 19:20:00.000
VD-42-002E-008-01,3000250000765G,0,1,62.0,1.00000,L,0,0.0,0,2022-01-02 19:20:00.000
VD-42-002E-008-01,3000250000765G,0,1,62.0,1.00000,T,0,0.0,0,2022-01-02 19:20:00.000
VD-42-002E-008-01,3000250000765G,1,1,0.0,0.00000,M,0,0.0,0,2022-01-02 19:20:00.000
VD-42-002E-008-01,3000250000765G,1,1,0.0,0.00000,S,0,0.0,0,2022-01-02 19:20:00.000
VD-42-002E-008-01,3000250000765G,1,1,0.0,0.00000,L,0,0.0,0,2022-01-02 19:20:00.000
VD-42-002E-008-01,3000250000765G,1,1,0.0,0.00000,T,0,0.0,0,2022-01-02 19:20:00.000
VD-42-002E-012-01,3000250101126G,0,1,0.0,0.00000,M,0,0.0,0,2022-01-02 19:20:00.000
VD-42-002E-012-01,3000250101126G,0,1,0.0,0.00000,S,0,0.0,0,2022-01-02 19:20:00.000
VD-42-002E-012-01,3000250101126G,0,1,0.0,0.00000,L,0,0.0,0,2022-01-02 19:20:00.000
VD-42-002E-012-01,3000250101126G,0,1,0.0,0.00000,T,0,0.0,0,2022-01-02 19:20:00.000
VD-42-002E-012-01,3000250101126G,1,1,0.0,0.00000,M,0,0.0,0,2022-01-02 19:20:00.000
VD-42-002E-012-01,3000250101126G,1,1,0.0,0.00000,S,0,0.0,0,2022-01-02 19:20:00.000
VD-42-002E-012-01,3000250101126G,1,1,0.0,0.00000,L,0,0.0,0,2022-01-02 19:20:00.000
VD-42-002E-012-01,3000250101126G,1,1,0.0,0.00000,T,0,0.0,0,2022-01-02 19:20:00.000
VD-42-002E-012-01,3000250001124G,0,1,0.0,0.00000,M,0,0.0,0,2022-01-02 19:20:00.000
VD-42-002E-012-01,3000250001124G,0,1,0.0,0.00000,S,0,0.0,0,2022-01-02 19:20:00.000
VD-42-002E-012-01,3000250001124G,0,1,0.0,0.00000,L,0,0.0,0,2022-01-02 19:20:00.000
VD-42-002E-012-01,3000250001124G,0,1,0.0,0.00000,T,0,0.0,0,2022-01-02 19:20:00.000
VD-42-002E-012-01,3000250001124G,1,1,0.0,0.00000,M,0,0.0,0,2022-01-02 19:20:00.000
VD-42-002E-012-01,3000250001124G,1,1,0.0,0.00000,S,0,0.0,0,2022-01-02 19:20:00.000
VD-42-002E-012-01,3000250001124G,1,1,0.0,0.00000,L,0,0.0,0,2022-01-02 19:20:00.000
VD-42-002E-012-01,3000250001124G,1,1,0.0,0.00000,T,0,0.0,0,2022-01-02 19:20:00.000
VD-41-002G-002-01,3000270100185G,0,1,0.0,0.00000,M,0,0.0,0,2022-01-02 19:20:00.000
VD-41-002G-002-01,3000270100185G,0,1,0.0,0.00000,S,0,0.0,0,2022-01-02 19:20:00.000
VD-41-002G-002-01,3000270100185G,0,1,0.0,0.00000,L,0,0.0,0,2022-01-02 19:20:00.000
VD-41-002G-002-01,3000270100185G,0,1,0.0,0.00000,T,0,0.0,0,2022-01-02 19:20:00.000
VD-41-002G-002-01,3000270100185G,1,1,67.0,1.00000,M,0,0.0,0,2022-01-02 19:20:00.000
VD-41-002G-002-01,3000270100185G,1,1,67.0,1.00000,S,1,67.0,0,2022-01-02 19:20:00.000
VD-41-002G-002-01,3000270100185G,1,1,67.0,1.00000,L,0,0.0,0,2022-01-02 19:20:00.000
VD-41-002G-002-01,3000270100185G,1,1,67.0,1.00000,T,0,0.0,0,2022-01-02 19:20:00.000
VD-41-002G-002-01,3000270000183G,0,1,49.0,2.00000,M,0,0.0,0,2022-01-02 19:20:00.000
VD-41-002G-002-01,3000270000183G,0,1,49.0,2.00000,S,5,49.0,0,2022-01-02 19:20:00.000
VD-41-002G-002-01,3000270000183G,0,1,49.0,2.00000,L,0,0.0,0,2022-01-02 19:20:00.000
VD-41-002G-002-01,3000270000183G,0,1,49.0,2.00000,T,0,0.0,0,2022-01-02 19:20:00.000
VD-41-002G-002-01,3000270000183G,1,1,51.0,2.00000,M,0,0.0,0,2022-01-02 19:20:00.000
VD-41-002G-002-01,3000270000183G,1,1,51.0,2.00000,S,6,51.0,0,2022-01-02 19:20:00.000
VD-41-002G-002-01,3000270000183G,1,1,51.0,2.00000,L,0,0.0,0,2022-01-02 19:20:00.000
VD-41-002G-002-01,3000270000183G,1,1,51.0,2.00000,T,0,0.0,0,2022-01-02 19:20:00.000
VD-41-002G-000-01,3000270100083G,0,1,59.0,1.00000,M,0,0.0,0,2022-01-02 19:20:00.000
VD-41-002G-000-01,3000270100083G,0,1,59.0,1.00000,S,3,59.0,0,2022-01-02 19:20:00.000
VD-41-002G-000-01,3000270100083G,0,1,59.0,1.00000,L,0,0.0,0,2022-01-02 19:20:00.000
VD-41-002G-000-01,3000270100083G,0,1,59.0,1.00000,T,0,0.0,0,2022-01-02 19:20:00.000
VD-41-002G-000-01,3000270100083G,1,1,54.0,2.00000,M,0,0.0,0,2022-01-02 19:20:00.000
VD-41-002G-000-01,3000270100083G,1,1,54.0,2.00000,S,4,54.0,0,2022-01-02 19:20:00.000
VD-41-002G-000-01,3000270100083G,1,1,54.0,2.00000,L,0,0.0,0,2022-01-02 19:20:00.000
VD-41-002G-000-01,3000270100083G,1,1,54.0,2.00000,T,0,0.0,0,2022-01-02 19:20:00.000
VD-41-002G-000-01,3000270000083G,0,1,61.0,1.00000,M,0,0.0,0,2022-01-02 19:20:00.000
VD-41-002G-000-01,3000270000083G,0,1,61.0,1.00000,S,3,61.0,0,2022-01-02 19:20:00.000
VD-41-002G-000-01,3000270000083G,0,1,61.0,1.00000,L,0,0.0,0,2022-01-02 19:20:00.000
VD-41-002G-000-01,3000270000083G,0,1,61.0,1.00000,T,0,0.0,0,2022-01-02 19:20:00.000
VD-41-002G-000-01,3000270000083G,1,1,45.0,1.00000,M,0,0.0,0,2022-01-02 19:20:00.000
VD-41-002G-000-01,3000270000083G,1,1,45.0,1.00000,S,1,45.0,0,2022-01-02 19:20:00.000
VD-41-002G-000-01,3000270000083G,1,1,45.0,1.00000,L,0,0.0,0,2022-01-02 19:20:00.000
VD-41-002G-000-01,3000270000083G,1,1,45.0,1.00000,T,0,0.0,0,2022-01-02 19:20:00.000
VD-41-0070-122-01,3000700112257G,0,1,51.0,1.00000,M,0,0.0,0,2022-01-02 19:20:00.000
VD-41-0070-122-01,3000700112257G,0,1,51.0,1.00000,S,3,51.0,0,2022-01-02 19:20:00.000
VD-41-0070-122-01,3000700112257G,0,1,51.0,1.00000,L,0,0.0,0,2022-01-02 19:20:00.000
VD-41-0070-122-01,3000700112257G,0,1,51.0,1.00000,T,0,0.0,0,2022-01-02 19:20:00.000
VD-41-0070-122-01,3000700112257G,1,1,40.0,2.00000,M,0,0.0,0,2022-01-02 19:20:00.000
VD-41-0070-122-01,3000700112257G,1,1,40.0,2.00000,S,5,40.0,0,2022-01-02 19:20:00.000
VD-41-0070-122-01,3000700112257G,1,1,40.0,2.00000,L,0,0.0,0,2022-01-02 19:20:00.000
VD-41-0070-122-01,3000700112257G,1,1,40.0,2.00000,T,0,0.0,0,2022-01-02 19:20:00.000
VD-41-0070-122-01,3000700012257G,0,1,45.0,1.00000,M,0,0.0,0,2022-01-02 19:20:00.000
VD-41-0070-122-01,3000700012257G,0,1,45.0,1.00000,S,1,45.0,0,2022-01-02 19:20:00.000
VD-41-0070-122-01,3000700012257G,0,1,45.0,1.00000,L,0,0.0,0,2022-01-02 19:20:00.000
VD-41-0070-122-01,3000700012257G,0,1,45.0,1.00000,T,0,0.0,0,2022-01-02 19:20:00.000
VD-41-0070-122-01,3000700012257G,1,1,0.0,0.00000,M,0,0.0,0,2022-01-02 19:20:00.000
VD-41-0070-122-01,3000700012257G,1,1,0.0,0.00000,S,0,0.0,0,2022-01-02 19:20:00.000
VD-41-0070-122-01,3000700012257G,1,1,0.0,0.00000,L,0,0.0,0,2022-01-02 19:20:00.000
VD-41-0070-122-01,3000700012257G,1,1,0.0,0.00000,T,0,0.0,0,2022-01-02 19:20:00.000
VD-41-0070-119-01,3000700111911G,0,1,37.0,1.00000,M,0,0.0,0,2022-01-02 19:20:00.000
VD-41-0070-119-01,3000700111911G,0,1,37.0,1.00000,S,1,37.0,0,2022-01-02 19:20:00.000
VD-41-0070-119-01,3000700111911G,0,1,37.0,1.00000,L,0,0.0,0,2022-01-02 19:20:00.000
VD-41-0070-119-01,3000700111911G,0,1,37.0,1.00000,T,0,0.0,0,2022-01-02 19:20:00.000
VD-41-0070-119-01,3000700011911G,0,1,43.0,1.00000,M,0,0.0,0,2022-01-02 19:20:00.000
VD-41-0070-119-01,3000700011911G,0,1,43.0,1.00000,S,2,43.0,0,2022-01-02 19:20:00.000
VD-41-0070-119-01,3000700011911G,0,1,43.0,1.00000,L,0,0.0,0,2022-01-02 19:20:00.000
VD-41-0070-119-01,3000700011911G,0,1,43.0,1.00000,T,0,0.0,0,2022-01-02 19:20:00.000
VD-41-0070-111-01,3000700111066G,0,1,53.0,2.00000,M,0,0.0,0,2022-01-02 19:20:00.000
VD-41-0070-111-01,3000700111066G,0,1,53.0,2.00000,S,1,53.0,0,2022-01-02 19:20:00.000
VD-41-0070-111-01,3000700111066G,0,1,53.0,2.00000,L,1,53.0,0,2022-01-02 19:20:00.000
VD-41-0070-111-01,3000700111066G,0,1,53.0,2.00000,T,0,0.0,0,2022-01-02 19:20:00.000
VD-41-0070-111-01,3000700011066G,0,1,0.0,0.00000,M,0,0.0,0,2022-01-02 19:20:00.000
VD-41-0070-111-01,3000700011066G,0,1,0.0,0.00000,S,0,0.0,0,2022-01-02 19:20:00.000
VD-41-0070-111-01,3000700011066G,0,1,0.0,0.00000,L,0,0.0,0,2022-01-02 19:20:00.000
VD-41-0070-111-01,3000700011066G,0,1,0.0,0.00000,T,0,0.0,0,2022-01-02 19:20:00.000
VD-45-0070-099-01,3000700009861G,0,1,41.0,1.00000,M,0,0.0,0,2022-01-02 19:20:00.000
VD-45-0070-099-01,3000700009861G,0,1,41.0,1.00000,S,3,42.0,0,2022-01-02 19:20:00.000
VD-45-0070-099-01,3000700009861G,0,1,41.0,1.00000,L,0,0.0,0,2022-01-02 19:20:00.000
VD-45-0070-099-01,3000700009861G,0,1,41.0,1.00000,T,0,0.0,0,2022-01-02 19:20:00.000
VD-45-0070-099-01,3000700109861G,0,1,54.0,0.00000,M,0,0.0,0,2022-01-02 19:20:00.000
VD-45-0070-099-01,3000700109861G,0,1,54.0,0.00000,S,1,54.0,0,2022-01-02 19:20:00.000
VD-45-0070-099-01,3000700109861G,0,1,54.0,0.00000,L,0,0.0,0,2022-01-02 19:20:00.000
VD-45-0070-099-01,3000700109861G,0,1,54.0,0.00000,T,0,0.0,0,2022-01-02 19:20:00.000
VD-45-0070-094-01,3000700009269G,0,1,0.0,0.00000,M,0,0.0,0,2022-01-02 19:20:00.000
VD-45-0070-094-01,3000700009269G,0,1,0.0,0.00000,S,0,0.0,0,2022-01-02 19:20:00.000
VD-45-0070-094-01,3000700009269G,0,1,0.0,0.00000,L,0,0.0,0,2022-01-02 19:20:00.000
VD-45-0070-094-01,3000700009269G,0,1,0.0,0.00000,T,0,0.0,0,2022-01-02 19:20:00.000
VD-45-0070-094-01,3000700109269G,0,1,46.0,2.00000,M,0,0.0,0,2022-01-02 19:20:00.000
VD-45-0070-094-01,3000700109269G,0,1,46.0,2.00000,S,2,46.0,0,2022-01-02 19:20:00.000
VD-45-0070-094-01,3000700109269G,0,1,46.0,2.00000,L,0,0.0,0,2022-01-02 19:20:00.000
VD-45-0070-094-01,3000700109269G,0,1,46.0,2.00000,T,0,0.0,0,2022-01-02 19:20:00.000
VD-45-0070-086-01,3000700008663G,0,1,0.0,0.00000,M,0,0.0,0,2022-01-02 19:20:00.000
VD-45-0070-086-01,3000700008663G,0,1,0.0,0.00000,S,0,0.0,0,2022-01-02 19:20:00.000
VD-45-0070-086-01,3000700008663G,0,1,0.0,0.00000,L,0,0.0,0,2022-01-02 19:20:00.000
VD-45-0070-086-01,3000700008663G,0,1,0.0,0.00000,T,0,0.0,0,2022-01-02 19:20:00.000
VD-45-0070-086-01,3000700108663G,0,1,0.0,0.00000,M,0,0.0,0,2022-01-02 19:20:00.000
VD-45-0070-086-01,3000700108663G,0,1,0.0,0.00000,S,0,0.0,0,2022-01-02 19:20:00.000
VD-45-0070-086-01,3000700108663G,0,1,0.0,0.00000,L,0,0.0,0,2022-01-02 19:20:00.000
VD-45-0070-086-01,3000700108663G,0,1,0.0,0.00000,T,0,0.0,0,2022-01-02 19:20:00.000
VD-45-0070-084-01,3000700108463G,0,1,0.0,0.00000,M,0,0.0,0,2022-01-02 19:20:00.000
VD-45-0070-084-01,3000700108463G,0,1,0.0,0.00000,S,0,0.0,0,2022-01-02 19:20:00.000
VD-45-0070-084-01,3000700108463G,0,1,0.0,0.00000,L,0,0.0,0,2022-01-02 19:20:00.000
VD-45-0070-084-01,3000700108463G,0,1,0.0,0.00000,T,0,0.0,0,2022-01-02 19:20:00.000
VD-41-0070-126-01,3000700112634G,0,1,-99.0,-99.00000,M,-99,-99.0,0,2022-01-02 19:20:00.000
VD-41-0070-126-01,3000700112634G,0,1,-99.0,-99.00000,S,-99,-99.0,0,2022-01-02 19:20:00.000
VD-41-0070-126-01,3000700112634G,0,1,-99.0,-99.00000,L,-99,-99.0,0,2022-01-02 19:20:00.000
VD-41-0070-126-01,3000700112634G,0,1,-99.0,-99.00000,T,-99,-99.0,0,2022-01-02 19:20:00.000
VD-41-0070-126-01,3000700112634G,1,1,-99.0,-99.00000,M,-99,-99.0,0,2022-01-02 19:20:00.000
VD-41-0070-126-01,3000700112634G,1,1,-99.0,-99.00000,S,-99,-99.0,0,2022-01-02 19:20:00.000
VD-41-0070-126-01,3000700112634G,1,1,-99.0,-99.00000,L,-99,-99.0,0,2022-01-02 19:20:00.000
VD-41-0070-126-01,3000700112634G,1,1,-99.0,-99.00000,T,-99,-99.0,0,2022-01-02 19:20:00.000
VD-41-0070-126-01,3000700012633G,0,1,-99.0,-99.00000,M,-99,-99.0,0,2022-01-02 19:20:00.000
VD-41-0070-126-01,3000700012633G,0,1,-99.0,-99.00000,S,-99,-99.0,0,2022-01-02 19:20:00.000
VD-41-0070-126-01,3000700012633G,0,1,-99.0,-99.00000,L,-99,-99.0,0,2022-01-02 19:20:00.000
VD-41-0070-126-01,3000700012633G,0,1,-99.0,-99.00000,T,-99,-99.0,0,2022-01-02 19:20:00.000
VD-41-0070-126-01,3000700012633G,1,1,-99.0,-99.00000,M,-99,-99.0,0,2022-01-02 19:20:00.000
VD-41-0070-126-01,3000700012633G,1,1,-99.0,-99.00000,S,-99,-99.0,0,2022-01-02 19:20:00.000
VD-41-0070-126-01,3000700012633G,1,1,-99.0,-99.00000,L,-99,-99.0,0,2022-01-02 19:20:00.000
VD-41-0070-126-01,3000700012633G,1,1,-99.0,-99.00000,T,-99,-99.0,0,2022-01-02 19:20:00.000
VD-45-007A-002-01,3000710100139G,0,1,-99.0,-99.00000,M,-99,-99.0,0,2022-01-02 19:20:00.000
VD-45-007A-002-01,3000710100139G,0,1,-99.0,-99.00000,S,-99,-99.0,0,2022-01-02 19:20:00.000
VD-45-007A-002-01,3000710100139G,0,1,-99.0,-99.00000,L,-99,-99.0,0,2022-01-02 19:20:00.000
VD-45-007A-002-01,3000710100139G,0,1,-99.0,-99.00000,T,-99,-99.0,0,2022-01-02 19:20:00.000
VD-45-007A-002-01,3000710000139G,0,1,-99.0,-99.00000,M,-99,-99.0,0,2022-01-02 19:20:00.000
VD-45-007A-002-01,3000710000139G,0,1,-99.0,-99.00000,S,-99,-99.0,0,2022-01-02 19:20:00.000
VD-45-007A-002-01,3000710000139G,0,1,-99.0,-99.00000,L,-99,-99.0,0,2022-01-02 19:20:00.000
VD-45-007A-002-01,3000710000139G,0,1,-99.0,-99.00000,T,-99,-99.0,0,2022-01-02 19:20:00.000
VD-41-007C-030-01,3000730102966G,0,1,43.0,2.00000,M,0,0.0,0,2022-01-02 19:20:00.000
VD-41-007C-030-01,3000730102966G,0,1,43.0,2.00000,S,4,43.0,0,2022-01-02 19:20:00.000
VD-41-007C-030-01,3000730102966G,0,1,43.0,2.00000,L,0,0.0,0,2022-01-02 19:20:00.000
VD-41-007C-030-01,3000730102966G,0,1,43.0,2.00000,T,0,0.0,0,2022-01-02 19:20:00.000
VD-41-007C-030-01,3000730002966G,0,1,37.0,2.00000,M,0,0.0,0,2022-01-02 19:20:00.000
VD-41-007C-030-01,3000730002966G,0,1,37.0,2.00000,S,6,37.0,0,2022-01-02 19:20:00.000
VD-41-007C-030-01,3000730002966G,0,1,37.0,2.00000,L,0,0.0,0,2022-01-02 19:20:00.000
VD-41-007C-030-01,3000730002966G,0,1,37.0,2.00000,T,0,0.0,0,2022-01-02 19:20:00.000
VD-41-007C-027-01,3000730002684G,0,1,-99.0,-99.00000,M,-99,-99.0,0,2022-01-02 19:20:00.000
VD-41-007C-027-01,3000730002684G,0,1,-99.0,-99.00000,S,-99,-99.0,0,2022-01-02 19:20:00.000
VD-41-007C-027-01,3000730002684G,0,1,-99.0,-99.00000,L,-99,-99.0,0,2022-01-02 19:20:00.000
VD-41-007C-027-01,3000730002684G,0,1,-99.0,-99.00000,T,-99,-99.0,0,2022-01-02 19:20:00.000
VD-41-007C-027-01,3000730102684G,0,1,-99.0,-99.00000,M,-99,-99.0,0,2022-01-02 19:20:00.000
VD-41-007C-027-01,3000730102684G,0,1,-99.0,-99.00000,S,-99,-99.0,0,2022-01-02 19:20:00.000
VD-41-007C-027-01,3000730102684G,0,1,-99.0,-99.00000,L,-99,-99.0,0,2022-01-02 19:20:00.000
VD-41-007C-027-01,3000730102684G,0,1,-99.0,-99.00000,T,-99,-99.0,0,2022-01-02 19:20:00.000
VD-41-007C-024-01,3000730002434G,0,1,37.0,6.00000,M,0,0.0,0,2022-01-02 19:20:00.000
VD-41-007C-024-01,3000730002434G,0,1,37.0,6.00000,S,3,37.0,0,2022-01-02 19:20:00.000
VD-41-007C-024-01,3000730002434G,0,1,37.0,6.00000,L,1,37.0,0,2022-01-02 19:20:00.000
VD-41-007C-024-01,3000730002434G,0,1,37.0,6.00000,T,0,0.0,0,2022-01-02 19:20:00.000
VD-41-007C-024-01,3000730102434G,0,1,38.0,3.00000,M,0,0.0,0,2022-01-02 19:20:00.000
VD-41-007C-024-01,3000730102434G,0,1,38.0,3.00000,S,5,38.0,0,2022-01-02 19:20:00.000
VD-41-007C-024-01,3000730102434G,0,1,38.0,3.00000,L,0,0.0,0,2022-01-02 19:20:00.000
VD-41-007C-024-01,3000730102434G,0,1,38.0,3.00000,T,0,0.0,0,2022-01-02 19:20:00.000
VD-41-007C-023-01,3000730002339G,0,1,33.0,3.00000,M,0,0.0,0,2022-01-02 19:20:00.000
VD-41-007C-023-01,3000730002339G,0,1,33.0,3.00000,S,4,30.0,0,2022-01-02 19:20:00.000
VD-41-007C-023-01,3000730002339G,0,1,33.0,3.00000,L,0,0.0,0,2022-01-02 19:20:00.000
VD-41-007C-023-01,3000730002339G,0,1,33.0,3.00000,T,0,0.0,0,2022-01-02 19:20:00.000
VD-41-007C-023-01,3000730102339G,0,1,46.0,2.00000,M,0,0.0,0,2022-01-02 19:20:00.000
VD-41-007C-023-01,3000730102339G,0,1,46.0,2.00000,S,4,44.0,0,2022-01-02 19:20:00.000
VD-41-007C-023-01,3000730102339G,0,1,46.0,2.00000,L,0,0.0,0,2022-01-02 19:20:00.000
VD-41-007C-023-01,3000730102339G,0,1,46.0,2.00000,T,0,0.0,0,2022-01-02 19:20:00.000
VD-45-007C-006-01,3000730100662G,0,1,0.0,0.00000,M,0,0.0,0,2022-01-02 19:20:00.000
VD-45-007C-006-01,3000730100662G,0,1,0.0,0.00000,S,0,0.0,0,2022-01-02 19:20:00.000
VD-45-007C-006-01,3000730100662G,0,1,0.0,0.00000,L,0,0.0,0,2022-01-02 19:20:00.000
VD-45-007C-006-01,3000730100662G,0,1,0.0,0.00000,T,0,0.0,0,2022-01-02 19:20:00.000
VD-45-007C-006-01,3000730000662G,0,1,0.0,0.00000,M,0,0.0,0,2022-01-02 19:20:00.000
VD-45-007C-006-01,3000730000662G,0,1,0.0,0.00000,S,0,0.0,0,2022-01-02 19:20:00.000
VD-45-007C-006-01,3000730000662G,0,1,0.0,0.00000,L,0,0.0,0,2022-01-02 19:20:00.000
VD-45-007C-006-01,3000730000662G,0,1,0.0,0.00000,T,0,0.0,0,2022-01-02 19:20:00.000
VD-45-007C-011-01,3000730001060G,0,1,48.0,1.00000,M,0,0.0,0,2022-01-02 19:20:00.000
VD-45-007C-011-01,3000730001060G,0,1,48.0,1.00000,S,3,48.0,0,2022-01-02 19:20:00.000
VD-45-007C-011-01,3000730001060G,0,1,48.0,1.00000,L,0,0.0,0,2022-01-02 19:20:00.000
VD-45-007C-011-01,3000730001060G,0,1,48.0,1.00000,T,0,0.0,0,2022-01-02 19:20:00.000
VD-45-007C-011-01,3000730101060G,0,1,0.0,0.00000,M,0,0.0,0,2022-01-02 19:20:00.000
VD-45-007C-011-01,3000730101060G,0,1,0.0,0.00000,S,0,0.0,0,2022-01-02 19:20:00.000
VD-45-007C-011-01,3000730101060G,0,1,0.0,0.00000,L,0,0.0,0,2022-01-02 19:20:00.000
VD-45-007C-011-01,3000730101060G,0,1,0.0,0.00000,T,0,0.0,0,2022-01-02 19:20:00.000
VD-45-007C-014-01,3000730101431G,0,1,31.0,2.00000,M,0,0.0,0,2022-01-02 19:20:00.000
VD-45-007C-014-01,3000730101431G,0,1,31.0,2.00000,S,2,31.0,0,2022-01-02 19:20:00.000
VD-45-007C-014-01,3000730101431G,0,1,31.0,2.00000,L,1,31.0,0,2022-01-02 19:20:00.000
VD-45-007C-014-01,3000730101431G,0,1,31.0,2.00000,T,0,0.0,0,2022-01-02 19:20:00.000
VD-45-007C-014-01,3000730001431G,0,1,56.0,4.00000,M,0,0.0,0,2022-01-02 19:20:00.000
VD-45-007C-014-01,3000730001431G,0,1,56.0,4.00000,S,3,56.0,0,2022-01-02 19:20:00.000
VD-45-007C-014-01,3000730001431G,0,1,56.0,4.00000,L,2,56.0,0,2022-01-02 19:20:00.000
VD-45-007C-014-01,3000730001431G,0,1,56.0,4.00000,T,0,0.0,0,2022-01-02 19:20:00.000
VD-41-007C-029-01,3000730102930G,0,1,46.0,2.00000,M,0,0.0,0,2022-01-02 19:20:00.000
VD-41-007C-029-01,3000730102930G,0,1,46.0,2.00000,S,5,46.0,0,2022-01-02 19:20:00.000
VD-41-007C-029-01,3000730102930G,0,1,46.0,2.00000,L,0,0.0,0,2022-01-02 19:20:00.000
VD-41-007C-029-01,3000730102930G,0,1,46.0,2.00000,T,0,0.0,0,2022-01-02 19:20:00.000
VD-41-007C-029-01,3000730002930G,0,1,46.0,3.00000,M,0,0.0,0,2022-01-02 19:20:00.000
VD-41-007C-029-01,3000730002930G,0,1,46.0,3.00000,S,7,46.0,0,2022-01-02 19:20:00.000
