vdid,linkid,laneid,lanetype,speed,occupancy,vehicletype,volume,speed2,status,datacollecttime
VD-42-0090-154-07,3000900115439U,1,1,94.0,1.00000,S,1,94.0,0,2022-01-02 19:20:00.000
VD-42-0090-154-07,3000900115439U,1,1,94.0,1.00000,L,0,0.0,0,2022-01-02 19:20:00.000
VD-42-0090-154-07,3000900115439U,1,1,94.0,1.00000,T,0,0.0,0,2022-01-02 19:20:00.000
VD-42-0090-154-09,3000900115439U,0,1,80.0,1.00000,M,0,0.0,0,2022-01-02 19:20:00.000
VD-42-0090-154-09,3000900115439U,0,1,80.0,1.00000,S,3,80.0,0,2022-01-02 19:20:00.000
VD-42-0090-154-09,3000900115439U,0,1,80.0,1.00000,L,0,0.0,0,2022-01-02 19:20:00.000
VD-42-0090-154-09,3000900115439U,0,1,80.0,1.00000,T,0,0.0,0,2022-01-02 19:20:00.000
VD-42-0090-154-09,3000900115439U,1,1,67.0,1.00000,M,0,0.0,0,2022-01-02 19:20:00.000
VD-42-0090-154-09,3000900115439U,1,1,67.0,1.00000,S,1,67.0,0,2022-01-02 19:20:00.000
VD-42-0090-154-09,3000900115439U,1,1,67.0,1.00000,L,0,0.0,0,2022-01-02 19:20:00.000
VD-42-0090-154-09,3000900115439U,1,1,67.0,1.00000,T,0,0.0,0,2022-01-02 19:20:00.000
VD-42-0090-154-05,3000900115387U,0,1,39.0,8.00000,M,0,0.0,0,2022-01-02 19:20:00.000
VD-42-0090-154-05,3000900115387U,0,1,39.0,8.00000,S,3,39.0,0,2022-01-02 19:20:00.000
VD-42-0090-154-05,3000900115387U,0,1,39.0,8.00000,L,0,0.0,0,2022-01-02 19:20:00.000
VD-42-0090-154-05,3000900115387U,0,1,39.0,8.00000,T,0,0.0,0,2022-01-02 19:20:00.000
VD-42-0090-154-04,3000900115387U,0,1,0.0,0.00000,M,0,0.0,0,2022-01-02 19:20:00.000
VD-42-0090-154-04,3000900115387U,0,1,0.0,0.00000,S,0,0.0,0,2022-01-02 19:20:00.000
VD-42-0090-154-04,3000900115387U,0,1,0.0,0.00000,L,0,0.0,0,2022-01-02 19:20:00.000
VD-42-0090-154-04,3000900115387U,0,1,0.0,0.00000,T,0,0.0,0,2022-01-02 19:20:00.000
VD-42-0090-154-03,3000900115387U,0,1,55.0,1.00000,M,0,0.0,0,2022-01-02 19:20:00.000
VD-42-0090-154-03,3000900115387U,0,1,55.0,1.00000,S,1,55.0,0,2022-01-02 19:20:00.000
VD-42-0090-154-03,3000900115387U,0,1,55.0,1.00000,L,0,0.0,0,2022-01-02 19:20:00.000
VD-42-0090-154-03,3000900115387U,0,1,55.0,1.00000,T,0,0.0,0,2022-01-02 19:20:00.000
VD-42-0090-154-02,3000900115387U,0,1,0.0,0.00000,M,0,0.0,0,2022-01-02 19:20:00.000
VD-42-0090-154-02,3000900115387U,0,1,0.0,0.00000,S,0,0.0,0,2022-01-02 19:20:00.000
VD-42-0090-154-02,3000900115387U,0,1,0.0,0.00000,L,0,0.0,0,2022-01-02 19:20:00.000
VD-42-0090-154-02,3000900115387U,0,1,0.0,0.00000,T,0,0.0,0,2022-01-02 19:20:00.000
VD-42-0090-153-03,3000900115215U,0,1,74.0,1.00000,M,0,0.0,0,2022-01-02 19:20:00.000
VD-42-0090-153-03,3000900115215U,0,1,74.0,1.00000,S,1,74.0,0,2022-01-02 19:20:00.000
VD-42-0090-153-03,3000900115215U,0,1,74.0,1.00000,L,0,0.0,0,2022-01-02 19:20:00.000
VD-42-0090-153-03,3000900115215U,0,1,74.0,1.00000,T,0,0.0,0,2022-01-02 19:20:00.000
VD-42-0090-153-03,3000900115215U,1,1,0.0,0.00000,M,0,0.0,0,2022-01-02 19:20:00.000
VD-42-0090-153-03,3000900115215U,1,1,0.0,0.00000,S,0,0.0,0,2022-01-02 19:20:00.000
VD-42-0090-153-03,3000900115215U,1,1,0.0,0.00000,L,0,0.0,0,2022-01-02 19:20:00.000
VD-42-0090-153-03,3000900115215U,1,1,0.0,0.00000,T,0,0.0,0,2022-01-02 19:20:00.000
VD-42-0090-152-03,3000900115215U,0,1,-99.0,255.00000,M,0,0.0,0,2022-01-02 19:20:00.000
VD-42-0090-152-03,3000900115215U,0,1,-99.0,255.00000,S,255,255.0,0,2022-01-02 19:20:00.000
VD-42-0090-152-03,3000900115215U,0,1,-99.0,255.00000,L,255,255.0,0,2022-01-02 19:20:00.000
VD-42-0090-152-03,3000900115215U,0,1,-99.0,255.00000,T,255,255.0,0,2022-01-02 19:20:00.000
VD-42-0090-152-01,3000900115215U,0,1,67.0,2.00000,M,0,0.0,0,2022-01-02 19:20:00.000
VD-42-0090-152-01,3000900115215U,0,1,67.0,2.00000,S,12,67.0,0,2022-01-02 19:20:00.000
VD-42-0090-152-01,3000900115215U,0,1,67.0,2.00000,L,0,0.0,0,2022-01-02 19:20:00.000
VD-42-0090-152-01,3000900115215U,0,1,67.0,2.00000,T,0,0.0,0,2022-01-02 19:20:00.000
VD-42-0090-152-01,3000900115215U,1,1,0.0,0.00000,M,0,0.0,0,2022-01-02 19:20:00.000
VD-42-0090-152-01,3000900115215U,1,1,0.0,0.00000,S,0,0.0,0,2022-01-02 19:20:00.000
VD-42-0090-152-01,3000900115215U,1,1,0.0,0.00000,L,0,0.0,0,2022-01-02 19:20:00.000
VD-42-0090-152-01,3000900115215U,1,1,0.0,0.00000,T,0,0.0,0,2022-01-02 19:20:00.000
VD-42-0090-151-03,3000900115115U,0,1,-99.0,255.00000,M,0,0.0,0,2022-01-02 19:20:00.000
VD-42-0090-151-03,3000900115115U,0,1,-99.0,255.00000,S,255,255.0,0,2022-01-02 19:20:00.000
VD-42-0090-151-03,3000900115115U,0,1,-99.0,255.00000,L,255,255.0,0,2022-01-02 19:20:00.000
VD-42-0090-151-03,3000900115115U,0,1,-99.0,255.00000,T,255,255.0,0,2022-01-02 19:20:00.000
VD-42-0090-150-04,3000900115015U,0,1,64.0,1.00000,M,0,0.0,0,2022-01-02 19:20:00.000
VD-42-0090-150-04,3000900115015U,0,1,64.0,1.00000,S,7,64.0,0,2022-01-02 19:20:00.000
VD-42-0090-150-04,3000900115015U,0,1,64.0,1.00000,L,0,0.0,0,2022-01-02 19:20:00.000
VD-42-0090-150-04,3000900115015U,0,1,64.0,1.00000,T,0,0.0,0,2022-01-02 19:20:00.000
VD-42-0090-150-04,3000900115015U,1,1,0.0,0.00000,M,0,0.0,0,2022-01-02 19:20:00.000
VD-42-0090-150-04,3000900115015U,1,1,0.0,0.00000,S,0,0.0,0,2022-01-02 19:20:00.000
VD-42-0090-150-04,3000900115015U,1,1,0.0,0.00000,L,0,0.0,0,2022-01-02 19:20:00.000
VD-42-0090-150-04,3000900115015U,1,1,0.0,0.00000,T,0,0.0,0,2022-01-02 19:20:00.000
VD-42-0090-150-02,3000900115015U,0,1,-99.0,255.00000,M,0,0.0,0,2022-01-02 19:20:00.000
VD-42-0090-150-02,3000900115015U,0,1,-99.0,255.00000,S,255,255.0,0,2022-01-02 19:20:00.000
VD-42-0090-150-02,3000900115015U,0,1,-99.0,255.00000,L,255,255.0,0,2022-01-02 19:20:00.000
VD-42-0090-150-02,3000900115015U,0,1,-99.0,255.00000,T,255,255.0,0,2022-01-02 19:20:00.000
VD-42-0090-149-07,3000900114915U,0,1,67.0,3.00000,M,0,0.0,0,2022-01-02 19:20:00.000
VD-42-0090-149-07,3000900114915U,0,1,67.0,3.00000,S,18,67.0,0,2022-01-02 19:20:00.000
VD-42-0090-149-07,3000900114915U,0,1,67.0,3.00000,L,0,0.0,0,2022-01-02 19:20:00.000
VD-42-0090-149-07,3000900114915U,0,1,67.0,3.00000,T,0,0.0,0,2022-01-02 19:20:00.000
VD-42-0090-149-07,3000900114915U,1,1,0.0,0.00000,M,0,0.0,0,2022-01-02 19:20:00.000
VD-42-0090-149-07,3000900114915U,1,1,0.0,0.00000,S,0,0.0,0,2022-01-02 19:20:00.000
VD-42-0090-149-07,3000900114915U,1,1,0.0,0.00000,L,0,0.0,0,2022-01-02 19:20:00.000
VD-42-0090-149-07,3000900114915U,1,1,0.0,0.00000,T,0,0.0,0,2022-01-02 19:20:00.000
VD-42-0090-148-02,3000900114857U,0,1,67.0,11.00000,M,0,0.0,0,2022-01-02 19:20:00.000
VD-42-0090-148-02,3000900114857U,0,1,67.0,11.00000,S,6,67.0,0,2022-01-02 19:20:00.000
VD-42-0090-148-02,3000900114857U,0,1,67.0,11.00000,L,0,0.0,0,2022-01-02 19:20:00.000
VD-42-0090-148-02,3000900114857U,0,1,67.0,11.00000,T,0,0.0,0,2022-01-02 19:20:00.000
VD-42-0090-148-02,3000900114857U,1,1,60.0,23.00000,M,0,0.0,0,2022-01-02 19:20:00.000
VD-42-0090-148-02,3000900114857U,1,1,60.0,23.00000,S,6,60.0,0,2022-01-02 19:20:00.000
VD-42-0090-148-02,3000900114857U,1,1,60.0,23.00000,L,0,0.0,0,2022-01-02 19:20:00.000
VD-42-0090-148-02,3000900114857U,1,1,60.0,23.00000,T,0,0.0,0,2022-01-02 19:20:00.000
VD-42-0090-144-04,3000900014444U,0,1,65.0,13.00000,M,0,0.0,0,2022-01-02 19:20:00.000
VD-42-0090-144-04,3000900014444U,0,1,65.0,13.00000,S,8,65.0,0,2022-01-02 19:20:00.000
VD-42-0090-144-04,3000900014444U,0,1,65.0,13.00000,L,0,0.0,0,2022-01-02 19:20:00.000
VD-42-0090-144-04,3000900014444U,0,1,65.0,13.00000,T,0,0.0,0,2022-01-02 19:20:00.000
VD-42-0090-144-04,3000900014444U,1,1,67.0,6.00000,M,0,0.0,0,2022-01-02 19:20:00.000
VD-42-0090-144-04,3000900014444U,1,1,67.0,6.00000,S,4,67.0,0,2022-01-02 19:20:00.000
VD-42-0090-144-04,3000900014444U,1,1,67.0,6.00000,L,0,0.0,0,2022-01-02 19:20:00.000
VD-42-0090-144-04,3000900014444U,1,1,67.0,6.00000,T,0,0.0,0,2022-01-02 19:20:00.000
VD-42-0090-144-03,3000900014444U,0,1,0.0,0.00000,M,0,0.0,0,2022-01-02 19:20:00.000
VD-42-0090-144-03,3000900014444U,0,1,0.0,0.00000,S,0,0.0,0,2022-01-02 19:20:00.000
VD-42-0090-144-03,3000900014444U,0,1,0.0,0.00000,L,0,0.0,0,2022-01-02 19:20:00.000
VD-42-0090-144-03,3000900014444U,0,1,0.0,0.00000,T,0,0.0,0,2022-01-02 19:20:00.000
VD-42-0090-144-01,3000900014444U,0,1,0.0,0.00000,M,0,0.0,0,2022-01-02 19:20:00.000
VD-42-0090-144-01,3000900014444U,0,1,0.0,0.00000,S,0,0.0,0,2022-01-02 19:20:00.000
VD-42-0090-144-01,3000900014444U,0,1,0.0,0.00000,L,0,0.0,0,2022-01-02 19:20:00.000
VD-42-0090-144-01,3000900014444U,0,1,0.0,0.00000,T,0,0.0,0,2022-01-02 19:20:00.000
VD-42-0090-142-01,3000900114174G,0,1,67.4,17.00000,M,0,0.0,0,2022-01-02 19:20:00.000
VD-42-0090-142-01,3000900114174G,0,1,67.4,17.00000,S,9,71.0,0,2022-01-02 19:20:00.000
VD-42-0090-142-01,3000900114174G,0,1,67.4,17.00000,L,1,35.0,0,2022-01-02 19:20:00.000
VD-42-0090-142-01,3000900114174G,0,1,67.4,17.00000,T,0,0.0,0,2022-01-02 19:20:00.000
VD-42-0090-141-01,3000900114174G,0,1,69.0,1.00000,M,0,0.0,0,2022-01-02 19:20:00.000
VD-42-0090-141-01,3000900114174G,0,1,69.0,1.00000,S,8,69.0,0,2022-01-02 19:20:00.000
VD-42-0090-141-01,3000900114174G,0,1,69.0,1.00000,L,0,0.0,0,2022-01-02 19:20:00.000
VD-42-0090-141-01,3000900114174G,0,1,69.0,1.00000,T,0,0.0,0,2022-01-02 19:20:00.000
VD-42-0090-141-01,3000900114174G,1,1,0.0,0.00000,M,0,0.0,0,2022-01-02 19:20:00.000
VD-42-0090-141-01,3000900114174G,1,1,0.0,0.00000,S,0,0.0,0,2022-01-02 19:20:00.000
VD-42-0090-141-01,3000900114174G,1,1,0.0,0.00000,L,0,0.0,0,2022-01-02 19:20:00.000
VD-42-0090-141-01,3000900114174G,1,1,0.0,0.00000,T,0,0.0,0,2022-01-02 19:20:00.000
VD-42-0090-140-03,3000900114009G,0,1,-99.0,255.00000,M,0,0.0,0,2022-01-02 19:20:00.000
VD-42-0090-140-03,3000900114009G,0,1,-99.0,255.00000,S,255,255.0,0,2022-01-02 19:20:00.000
VD-42-0090-140-03,3000900114009G,0,1,-99.0,255.00000,L,255,255.0,0,2022-01-02 19:20:00.000
VD-42-0090-140-03,3000900114009G,0,1,-99.0,255.00000,T,255,255.0,0,2022-01-02 19:20:00.000
VD-42-0090-140-01,3000900114009G,0,1,49.0,4.00000,M,0,0.0,0,2022-01-02 19:20:00.000
VD-42-0090-140-01,3000900114009G,0,1,49.0,4.00000,S,18,49.0,0,2022-01-02 19:20:00.000
VD-42-0090-140-01,3000900114009G,0,1,49.0,4.00000,L,0,0.0,0,2022-01-02 19:20:00.000
VD-42-0090-140-01,3000900114009G,0,1,49.0,4.00000,T,0,0.0,0,2022-01-02 19:20:00.000
VD-42-0090-140-01,3000900114009G,1,1,0.0,0.00000,M,0,0.0,0,2022-01-02 19:20:00.000
VD-42-0090-140-01,3000900114009G,1,1,0.0,0.00000,S,0,0.0,0,2022-01-02 19:20:00.000
VD-42-0090-140-01,3000900114009G,1,1,0.0,0.00000,L,0,0.0,0,2022-01-02 19:20:00.000
VD-42-0090-140-01,3000900114009G,1,1,0.0,0.00000,T,0,0.0,0,2022-01-02 19:20:00.000
VD-42-0090-139-03,3000900113909G,0,1,-99.0,255.00000,M,0,0.0,0,2022-01-02 19:20:00.000
VD-42-0090-139-03,3000900113909G,0,1,-99.0,255.00000,S,255,255.0,0,2022-01-02 19:20:00.000
VD-42-0090-139-03,3000900113909G,0,1,-99.0,255.00000,L,255,255.0,0,2022-01-02 19:20:00.000
VD-42-0090-139-03,3000900113909G,0,1,-99.0,255.00000,T,255,255.0,0,2022-01-02 19:20:00.000
VD-42-0090-138-01,3000900113909G,0,1,48.0,4.00000,M,0,0.0,0,2022-01-02 19:20:00.000
VD-42-0090-138-01,3000900113909G,0,1,48.0,4.00000,S,18,48.0,0,2022-01-02 19:20:00.000
VD-42-0090-138-01,3000900113909G,0,1,48.0,4.00000,L,0,0.0,0,2022-01-02 19:20:00.000
VD-42-0090-138-01,3000900113909G,0,1,48.0,4.00000,T,0,0.0,0,2022-01-02 19:20:00.000
VD-42-0090-138-01,3000900113909G,1,1,0.0,0.00000,M,0,0.0,0,2022-01-02 19:20:00.000
VD-42-0090-138-01,3000900113909G,1,1,0.0,0.00000,S,0,0.0,0,2022-01-02 19:20:00.000
VD-42-0090-138-01,3000900113909G,1,1,0.0,0.00000,L,0,0.0,0,2022-01-02 19:20:00.000
VD-42-0090-138-01,3000900113909G,1,1,0.0,0.00000,T,0,0.0,0,2022-01-02 19:20:00.000
VD-42-0090-138-03,3000900113909G,0,1,-99.0,255.00000,M,0,0.0,0,2022-01-02 19:20:00.000
VD-42-0090-138-03,3000900113909G,0,1,-99.0,255.00000,S,255,255.0,0,2022-01-02 19:20:00.000
VD-42-0090-138-03,3000900113909G,0,1,-99.0,255.00000,L,255,255.0,0,2022-01-02 19:20:00.000
VD-42-0090-138-03,3000900113909G,0,1,-99.0,255.00000,T,255,255.0,0,2022-01-02 19:20:00.000
VD-42-0090-137-04,3000900113809G,0,1,50.0,3.00000,M,0,0.0,0,2022-01-02 19:20:00.000
VD-42-0090-137-04,3000900113809G,0,1,50.0,3.00000,S,17,50.0,0,2022-01-02 19:20:00.000
VD-42-0090-137-04,3000900113809G,0,1,50.0,3.00000,L,0,0.0,0,2022-01-02 19:20:00.000
VD-42-0090-137-04,3000900113809G,0,1,50.0,3.00000,T,0,0.0,0,2022-01-02 19:20:00.000
VD-42-0090-137-04,3000900113809G,1,1,0.0,0.00000,M,0,0.0,0,2022-01-02 19:20:00.000
VD-42-0090-137-04,3000900113809G,1,1,0.0,0.00000,S,0,0.0,0,2022-01-02 19:20:00.000
VD-42-0090-137-04,3000900113809G,1,1,0.0,0.00000,L,0,0.0,0,2022-01-02 19:20:00.000
VD-42-0090-137-04,3000900113809G,1,1,0.0,0.00000,T,0,0.0,0,2022-01-02 19:20:00.000
VD-42-0090-137-05,3000900113809G,0,1,-99.0,255.00000,M,0,0.0,0,2022-01-02 19:20:00.000
VD-42-0090-137-05,3000900113809G,0,1,-99.0,255.00000,S,255,255.0,0,2022-01-02 19:20:00.000
VD-42-0090-137-05,3000900113809G,0,1,-99.0,255.00000,L,255,255.0,0,2022-01-02 19:20:00.000
VD-42-0090-137-05,3000900113809G,0,1,-99.0,255.00000,T,255,255.0,0,2022-01-02 19:20:00.000
VD-42-0090-136-01,3000900113809G,0,1,58.0,3.00000,M,0,0.0,0,2022-01-02 19:20:00.000
VD-42-0090-136-01,3000900113809G,0,1,58.0,3.00000,S,17,58.0,0,2022-01-02 19:20:00.000
VD-42-0090-136-01,3000900113809G,0,1,58.0,3.00000,L,0,0.0,0,2022-01-02 19:20:00.000
VD-42-0090-136-01,3000900113809G,0,1,58.0,3.00000,T,0,0.0,0,2022-01-02 19:20:00.000
VD-42-0090-136-01,3000900113809G,1,1,0.0,0.00000,M,0,0.0,0,2022-01-02 19:20:00.000
VD-42-0090-136-01,3000900113809G,1,1,0.0,0.00000,S,0,0.0,0,2022-01-02 19:20:00.000
VD-42-0090-136-01,3000900113809G,1,1,0.0,0.00000,L,0,0.0,0,2022-01-02 19:20:00.000
VD-42-0090-136-01,3000900113809G,1,1,0.0,0.00000,T,0,0.0,0,2022-01-02 19:20:00.000
VD-42-0090-135-03,3000900113508G,0,1,-99.0,255.00000,M,0,0.0,0,2022-01-02 19:20:00.000
VD-42-0090-135-03,3000900113508G,0,1,-99.0,255.00000,S,255,255.0,0,2022-01-02 19:20:00.000
VD-42-0090-135-03,3000900113508G,0,1,-99.0,255.00000,L,255,255.0,0,2022-01-02 19:20:00.000
VD-42-0090-135-03,3000900113508G,0,1,-99.0,255.00000,T,255,255.0,0,2022-01-02 19:20:00.000
VD-42-0090-135-01,3000900113508G,0,1,67.9,3.00000,M,0,0.0,0,2022-01-02 19:20:00.000
VD-42-0090-135-01,3000900113508G,0,1,67.9,3.00000,S,14,68.0,0,2022-01-02 19:20:00.000
VD-42-0090-135-01,3000900113508G,0,1,67.9,3.00000,L,1,66.0,0,2022-01-02 19:20:00.000
VD-42-0090-135-01,3000900113508G,0,1,67.9,3.00000,T,0,0.0,0,2022-01-02 19:20:00.000
VD-42-0090-135-01,3000900113508G,1,1,0.0,0.00000,M,0,0.0,0,2022-01-02 19:20:00.000
VD-42-0090-135-01,3000900113508G,1,1,0.0,0.00000,S,0,0.0,0,2022-01-02 19:20:00.000
VD-42-0090-135-01,3000900113508G,1,1,0.0,0.00000,L,0,0.0,0,2022-01-02 19:20:00.000
VD-42-0090-135-01,3000900113508G,1,1,0.0,0.00000,T,0,0.0,0,2022-01-02 19:20:00.000
VD-42-0090-134-03,3000900113208G,0,1,-99.0,255.00000,M,0,0.0,0,2022-01-02 19:20:00.000
VD-42-0090-134-03,3000900113208G,0,1,-99.0,255.00000,S,255,255.0,0,2022-01-02 19:20:00.000
VD-42-0090-134-03,3000900113208G,0,1,-99.0,255.00000,L,255,255.0,0,2022-01-02 19:20:00.000
VD-42-0090-134-03,3000900113208G,0,1,-99.0,255.00000,T,255,255.0,0,2022-01-02 19:20:00.000
VD-42-0090-133-03,3000900113208G,0,1,54.0,3.00000,M,0,0.0,0,2022-01-02 19:20:00.000
VD-42-0090-133-03,3000900113208G,0,1,54.0,3.00000,S,17,54.0,0,2022-01-02 19:20:00.000
VD-42-0090-133-03,3000900113208G,0,1,54.0,3.00000,L,0,0.0,0,2022-01-02 19:20:00.000
VD-42-0090-133-03,3000900113208G,0,1,54.0,3.00000,T,0,0.0,0,2022-01-02 19:20:00.000
VD-42-0090-133-03,3000900113208G,1,1,0.0,0.00000,M,0,0.0,0,2022-01-02 19:20:00.000
VD-42-0090-133-03,3000900113208G,1,1,0.0,0.00000,S,0,0.0,0,2022-01-02 19:20:00.000
VD-42-0090-133-03,3000900113208G,1,1,0.0,0.00000,L,0,0.0,0,2022-01-02 19:20:00.000
VD-42-0090-133-03,3000900113208G,1,1,0.0,0.00000,T,0,0.0,0,2022-01-02 19:20:00.000
VD-42-0090-133-01,3000900113208G,0,1,-99.0,255.00000,M,0,0.0,0,2022-01-02 19:20:00.000
VD-42-0090-133-01,3000900113208G,0,1,-99.0,255.00000,S,255,255.0,0,2022-01-02 19:20:00.000
VD-42-0090-133-01,3000900113208G,0,1,-99.0,255.00000,L,255,255.0,0,2022-01-02 19:20:00.000
VD-42-0090-133-01,3000900113208G,0,1,-99.0,255.00000,T,255,255.0,0,2022-01-02 19:20:00.000
VD-42-0090-132-01,3000900113108G,0,1,65.0,2.00000,M,0,0.0,0,2022-01-02 19:20:00.000
VD-42-0090-132-01,3000900113108G,0,1,65.0,2.00000,S,13,65.0,0,2022-01-02 19:20:00.000
VD-42-0090-132-01,3000900113108G,0,1,65.0,2.00000,L,0,0.0,0,2022-01-02 19:20:00.000
VD-42-0090-132-01,3000900113108G,0,1,65.0,2.00000,T,0,0.0,0,2022-01-02 19:20:00.000
VD-42-0090-132-01,3000900113108G,1,1,0.0,0.00000,M,0,0.0,0,2022-01-02 19:20:00.000
VD-42-0090-132-01,3000900113108G,1,1,0.0,0.00000,S,0,0.0,0,2022-01-02 19:20:00.000
VD-42-0090-132-01,3000900113108G,1,1,0.0,0.00000,L,0,0.0,0,2022-01-02 19:20:00.000
VD-42-0090-132-01,3000900113108G,1,1,0.0,0.00000,T,0,0.0,0,2022-01-02 19:20:00.000
VD-42-0090-131-03,3000900113008G,0,1,-99.0,255.00000,M,0,0.0,0,2022-01-02 19:20:00.000
VD-42-0090-131-03,3000900113008G,0,1,-99.0,255.00000,S,255,255.0,0,2022-01-02 19:20:00.000
VD-42-0090-131-03,3000900113008G,0,1,-99.0,255.00000,L,255,255.0,0,2022-01-02 19:20:00.000
VD-42-0090-131-03,3000900113008G,0,1,-99.0,255.00000,T,255,255.0,0,2022-01-02 19:20:00.000
VD-42-0090-130-02,3000900112908G,0,1,58.0,2.00000,M,0,0.0,0,2022-01-02 19:20:00.000
VD-42-0090-130-02,3000900112908G,0,1,58.0,2.00000,S,14,58.0,0,2022-01-02 19:20:00.000
VD-42-0090-130-02,3000900112908G,0,1,58.0,2.00000,L,0,0.0,0,2022-01-02 19:20:00.000
VD-42-0090-130-02,3000900112908G,0,1,58.0,2.00000,T,0,0.0,0,2022-01-02 19:20:00.000
VD-42-0090-130-02,3000900112908G,1,1,0.0,0.00000,M,0,0.0,0,2022-01-02 19:20:00.000
VD-42-0090-130-02,3000900112908G,1,1,0.0,0.00000,S,0,0.0,0,2022-01-02 19:20:00.000
VD-42-0090-130-02,3000900112908G,1,1,0.0,0.00000,L,0,0.0,0,2022-01-02 19:20:00.000
VD-42-0090-130-02,3000900112908G,1,1,0.0,0.00000,T,0,0.0,0,2022-01-02 19:20:00.000
VD-42-0090-130-04,3000900112908G,0,1,-99.0,255.00000,M,0,0.0,0,2022-01-02 19:20:00.000
VD-42-0090-130-04,3000900112908G,0,1,-99.0,255.00000,S,255,255.0,0,2022-01-02 19:20:00.000
VD-42-0090-130-04,3000900112908G,0,1,-99.0,255.00000,L,255,255.0,0,2022-01-02 19:20:00.000
VD-42-0090-130-04,3000900112908G,0,1,-99.0,255.00000,T,255,255.0,0,2022-01-02 19:20:00.000
VD-42-0090-129-01,3000900112908G,0,1,95.0,1.00000,M,0,0.0,0,2022-01-02 19:20:00.000
VD-42-0090-129-01,3000900112908G,0,1,95.0,1.00000,S,7,95.0,0,2022-01-02 19:20:00.000
VD-42-0090-129-01,3000900112908G,0,1,95.0,1.00000,L,0,0.0,0,2022-01-02 19:20:00.000
VD-42-0090-129-01,3000900112908G,0,1,95.0,1.00000,T,0,0.0,0,2022-01-02 19:20:00.000
VD-42-0090-129-01,3000900112908G,1,1,0.0,0.00000,M,0,0.0,0,2022-01-02 19:20:00.000
VD-42-0090-129-01,3000900112908G,1,1,0.0,0.00000,S,0,0.0,0,2022-01-02 19:20:00.000
VD-42-0090-129-01,3000900112908G,1,1,0.0,0.00000,L,0,0.0,0,2022-01-02 19:20:00.000
VD-42-0090-129-01,3000900112908G,1,1,0.0,0.00000,T,0,0.0,0,2022-01-02 19:20:00.000
VD-42-0090-128-01,3000900112718G,0,1,69.0,8.00000,M,0,0.0,0,2022-01-02 19:20:00.000
VD-42-0090-128-01,3000900112718G,0,1,69.0,8.00000,S,7,69.0,0,2022-01-02 19:20:00.000
VD-42-0090-128-01,3000900112718G,0,1,69.0,8.00000,L,0,0.0,0,2022-01-02 19:20:00.000
VD-42-0090-128-01,3000900112718G,0,1,69.0,8.00000,T,0,0.0,0,2022-01-02 19:20:00.000
VD-42-0090-128-03,3000900112718G,0,1,75.9,2.00000,M,0,0.0,0,2022-01-02 19:20:00.000
VD-42-0090-128-03,3000900112718G,0,1,75.9,2.00000,S,12,76.0,0,2022-01-02 19:20:00.000
VD-42-0090-128-03,3000900112718G,0,1,75.9,2.00000,L,1,75.0,0,2022-01-02 19:20:00.000
VD-42-0090-128-03,3000900112718G,0,1,75.9,2.00000,T,0,0.0,0,2022-01-02 19:20:00.000
VD-42-0090-128-03,3000900112718G,1,1,0.0,0.00000,M,0,0.0,0,2022-01-02 19:20:00.000
VD-42-0090-128-03,3000900112718G,1,1,0.0,0.00000,S,0,0.0,0,2022-01-02 19:20:00.000
VD-42-0090-128-03,3000900112718G,1,1,0.0,0.00000,L,0,0.0,0,2022-01-02 19:20:00.000
