vdid,linkid,laneid,lanetype,speed,occupancy,vehicletype,volume,speed2,status,datacollecttime
VD-42-0090-128-03,3000900112718G,1,1,0.0,0.00000,T,0,0.0,0,2022-01-02 19:20:00.000
VD-42-0090-127-01,3000900112718G,0,1,65.3,31.00000,M,0,0.0,0,2022-01-02 19:20:00.000
VD-42-0090-127-01,3000900112718G,0,1,65.3,31.00000,S,18,67.0,0,2022-01-02 19:20:00.000
VD-42-0090-127-01,3000900112718G,0,1,65.3,31.00000,L,1,35.0,0,2022-01-02 19:20:00.000
VD-42-0090-127-01,3000900112718G,0,1,65.3,31.00000,T,0,0.0,0,2022-01-02 19:20:00.000
VD-42-0090-125-01,3000900112517G,0,1,0.0,0.00000,M,0,0.0,0,2022-01-02 19:20:00.000
VD-42-0090-125-01,3000900112517G,0,1,0.0,0.00000,S,0,0.0,0,2022-01-02 19:20:00.000
VD-42-0090-125-01,3000900112517G,0,1,0.0,0.00000,L,0,0.0,0,2022-01-02 19:20:00.000
VD-42-0090-125-01,3000900112517G,0,1,0.0,0.00000,T,0,0.0,0,2022-01-02 19:20:00.000
VD-42-0090-124-02,3000900012462G,0,1,60.0,2.00000,M,0,0.0,0,2022-01-02 19:20:00.000
VD-42-0090-124-02,3000900012462G,0,1,60.0,2.00000,S,5,60.0,0,2022-01-02 19:20:00.000
VD-42-0090-124-02,3000900012462G,0,1,60.0,2.00000,L,0,0.0,0,2022-01-02 19:20:00.000
VD-42-0090-124-02,3000900012462G,0,1,60.0,2.00000,T,0,0.0,0,2022-01-02 19:20:00.000
VD-42-0090-124-02,3000900012462G,1,1,49.0,8.00000,M,0,0.0,0,2022-01-02 19:20:00.000
VD-42-0090-124-02,3000900012462G,1,1,49.0,8.00000,S,13,47.0,0,2022-01-02 19:20:00.000
VD-42-0090-124-02,3000900012462G,1,1,49.0,8.00000,L,1,62.0,0,2022-01-02 19:20:00.000
VD-42-0090-124-02,3000900012462G,1,1,49.0,8.00000,T,1,62.0,0,2022-01-02 19:20:00.000
VD-42-0090-124-01,3000900112423G,0,1,33.0,19.00000,M,0,0.0,0,2022-01-02 19:20:00.000
VD-42-0090-124-01,3000900112423G,0,1,33.0,19.00000,S,21,33.0,0,2022-01-02 19:20:00.000
VD-42-0090-124-01,3000900112423G,0,1,33.0,19.00000,L,1,33.0,0,2022-01-02 19:20:00.000
VD-42-0090-124-01,3000900112423G,0,1,33.0,19.00000,T,0,0.0,0,2022-01-02 19:20:00.000
VD-42-0090-124-01,3000900012423G,0,1,48.0,5.00000,M,0,0.0,0,2022-01-02 19:20:00.000
VD-42-0090-124-01,3000900012423G,0,1,48.0,5.00000,S,8,48.0,0,2022-01-02 19:20:00.000
VD-42-0090-124-01,3000900012423G,0,1,48.0,5.00000,L,0,0.0,0,2022-01-02 19:20:00.000
VD-42-0090-124-01,3000900012423G,0,1,48.0,5.00000,T,0,0.0,0,2022-01-02 19:20:00.000
VD-42-0090-123-01,3000900112347G,0,1,-99.0,-99.00000,M,-99,-99.0,1,2022-01-02 19:20:00.000
VD-42-0090-123-01,3000900112347G,0,1,-99.0,-99.00000,S,-99,-99.0,1,2022-01-02 19:20:00.000
VD-42-0090-123-01,3000900112347G,0,1,-99.0,-99.00000,L,-99,-99.0,1,2022-01-02 19:20:00.000
VD-42-0090-123-01,3000900112347G,0,1,-99.0,-99.00000,T,-99,-99.0,1,2022-01-02 19:20:00.000
VD-42-0090-123-01,3000900012347G,0,1,-99.0,-99.00000,M,-99,-99.0,1,2022-01-02 19:20:00.000
VD-42-0090-123-01,3000900012347G,0,1,-99.0,-99.00000,S,-99,-99.0,1,2022-01-02 19:20:00.000
VD-42-0090-123-01,3000900012347G,0,1,-99.0,-99.00000,L,-99,-99.0,1,2022-01-02 19:20:00.000
VD-42-0090-123-01,3000900012347G,0,1,-99.0,-99.00000,T,-99,-99.0,1,2022-01-02 19:20:00.000
VD-42-0090-118-01,3000900111888G,0,1,33.0,6.00000,M,0,0.0,0,2022-01-02 19:20:00.000
VD-42-0090-118-01,3000900111888G,0,1,33.0,6.00000,S,13,33.0,0,2022-01-02 19:20:00.000
VD-42-0090-118-01,3000900111888G,0,1,33.0,6.00000,L,0,0.0,0,2022-01-02 19:20:00.000
VD-42-0090-118-01,3000900111888G,0,1,33.0,6.00000,T,0,0.0,0,2022-01-02 19:20:00.000
VD-42-0090-118-01,3000900011888G,0,1,48.0,1.00000,M,0,0.0,0,2022-01-02 19:20:00.000
VD-42-0090-118-01,3000900011888G,0,1,48.0,1.00000,S,2,48.0,0,2022-01-02 19:20:00.000
VD-42-0090-118-01,3000900011888G,0,1,48.0,1.00000,L,0,0.0,0,2022-01-02 19:20:00.000
VD-42-0090-118-01,3000900011888G,0,1,48.0,1.00000,T,0,0.0,0,2022-01-02 19:20:00.000
VD-42-0090-117-01,3000900111643G,0,1,12.0,20.00000,M,0,0.0,0,2022-01-02 19:20:00.000
VD-42-0090-117-01,3000900111643G,0,1,12.0,20.00000,S,11,12.0,0,2022-01-02 19:20:00.000
VD-42-0090-117-01,3000900111643G,0,1,12.0,20.00000,L,0,0.0,0,2022-01-02 19:20:00.000
VD-42-0090-117-01,3000900111643G,0,1,12.0,20.00000,T,0,0.0,0,2022-01-02 19:20:00.000
VD-42-0090-113-04,3000900111342G,0,1,-99.0,-99.00000,M,-99,-99.0,2,2022-01-02 19:20:00.000
VD-42-0090-113-04,3000900111342G,0,1,-99.0,-99.00000,S,-99,-99.0,2,2022-01-02 19:20:00.000
VD-42-0090-113-04,3000900111342G,0,1,-99.0,-99.00000,L,-99,-99.0,2,2022-01-02 19:20:00.000
VD-42-0090-113-04,3000900111342G,0,1,-99.0,-99.00000,T,-99,-99.0,2,2022-01-02 19:20:00.000
VD-42-0090-113-06,3000900111292G,0,1,22.5,100.00000,M,0,0.0,0,2022-01-02 19:20:00.000
VD-42-0090-113-06,3000900111292G,0,1,22.5,100.00000,S,9,24.0,0,2022-01-02 19:20:00.000
VD-42-0090-113-06,3000900111292G,0,1,22.5,100.00000,L,2,21.0,0,2022-01-02 19:20:00.000
VD-42-0090-113-06,3000900111292G,0,1,22.5,100.00000,T,1,12.0,0,2022-01-02 19:20:00.000
VD-42-0090-113-03,3000900111292G,0,1,0.0,0.00000,M,0,0.0,0,2022-01-02 19:20:00.000
VD-42-0090-113-03,3000900111292G,0,1,0.0,0.00000,S,0,0.0,0,2022-01-02 19:20:00.000
VD-42-0090-113-03,3000900111292G,0,1,0.0,0.00000,L,0,0.0,0,2022-01-02 19:20:00.000
VD-42-0090-113-03,3000900111292G,0,1,0.0,0.00000,T,0,0.0,0,2022-01-02 19:20:00.000
VD-42-0090-113-02,3000900111292G,0,1,31.8,12.00000,M,0,0.0,0,2022-01-02 19:20:00.000
VD-42-0090-113-02,3000900111292G,0,1,31.8,12.00000,S,11,32.0,0,2022-01-02 19:20:00.000
VD-42-0090-113-02,3000900111292G,0,1,31.8,12.00000,L,3,31.0,0,2022-01-02 19:20:00.000
VD-42-0090-113-02,3000900111292G,0,1,31.8,12.00000,T,0,0.0,0,2022-01-02 19:20:00.000
VD-42-0090-113-01,3000900111292G,0,1,0.0,0.00000,M,0,0.0,0,2022-01-02 19:20:00.000
VD-42-0090-113-01,3000900111292G,0,1,0.0,0.00000,S,0,0.0,0,2022-01-02 19:20:00.000
VD-42-0090-113-01,3000900111292G,0,1,0.0,0.00000,L,0,0.0,0,2022-01-02 19:20:00.000
VD-42-0090-113-01,3000900111292G,0,1,0.0,0.00000,T,0,0.0,0,2022-01-02 19:20:00.000
VD-42-0090-112-03,3000900111270G,0,1,75.4,4.00000,M,0,0.0,0,2022-01-02 19:20:00.000
VD-42-0090-112-03,3000900111270G,0,1,75.4,4.00000,S,16,76.0,0,2022-01-02 19:20:00.000
VD-42-0090-112-03,3000900111270G,0,1,75.4,4.00000,L,3,72.0,0,2022-01-02 19:20:00.000
VD-42-0090-112-03,3000900111270G,0,1,75.4,4.00000,T,0,0.0,0,2022-01-02 19:20:00.000
VD-42-0090-112-03,3000900111270G,1,1,63.0,1.00000,M,0,0.0,0,2022-01-02 19:20:00.000
VD-42-0090-112-03,3000900111270G,1,1,63.0,1.00000,S,1,75.0,0,2022-01-02 19:20:00.000
VD-42-0090-112-03,3000900111270G,1,1,63.0,1.00000,L,1,51.0,0,2022-01-02 19:20:00.000
VD-42-0090-112-03,3000900111270G,1,1,63.0,1.00000,T,0,0.0,0,2022-01-02 19:20:00.000
VD-42-0090-112-01,3000900111128G,0,1,60.0,33.00000,M,0,0.0,0,2022-01-02 19:20:00.000
VD-42-0090-112-01,3000900111128G,0,1,60.0,33.00000,S,18,60.0,0,2022-01-02 19:20:00.000
VD-42-0090-112-01,3000900111128G,0,1,60.0,33.00000,L,0,0.0,0,2022-01-02 19:20:00.000
VD-42-0090-112-01,3000900111128G,0,1,60.0,33.00000,T,0,0.0,0,2022-01-02 19:20:00.000
VD-42-0090-111-01,3000900111128G,0,1,61.0,34.00000,M,0,0.0,0,2022-01-02 19:20:00.000
VD-42-0090-111-01,3000900111128G,0,1,61.0,34.00000,S,19,61.0,0,2022-01-02 19:20:00.000
VD-42-0090-111-01,3000900111128G,0,1,61.0,34.00000,L,0,0.0,0,2022-01-02 19:20:00.000
VD-42-0090-111-01,3000900111128G,0,1,61.0,34.00000,T,0,0.0,0,2022-01-02 19:20:00.000
VD-42-0090-110-01,3000900110792G,0,1,52.9,3.00000,M,0,0.0,0,2022-01-02 19:20:00.000
VD-42-0090-110-01,3000900110792G,0,1,52.9,3.00000,S,17,53.0,0,2022-01-02 19:20:00.000
VD-42-0090-110-01,3000900110792G,0,1,52.9,3.00000,L,1,52.0,0,2022-01-02 19:20:00.000
VD-42-0090-110-01,3000900110792G,0,1,52.9,3.00000,T,0,0.0,0,2022-01-02 19:20:00.000
VD-42-0090-110-01,3000900110792G,1,1,55.0,1.00000,M,0,0.0,0,2022-01-02 19:20:00.000
VD-42-0090-110-01,3000900110792G,1,1,55.0,1.00000,S,1,55.0,0,2022-01-02 19:20:00.000
VD-42-0090-110-01,3000900110792G,1,1,55.0,1.00000,L,0,0.0,0,2022-01-02 19:20:00.000
VD-42-0090-110-01,3000900110792G,1,1,55.0,1.00000,T,0,0.0,0,2022-01-02 19:20:00.000
VD-42-0090-110-03,3000900110792G,0,1,-99.0,-99.00000,M,-99,-99.0,0,2022-01-02 19:20:00.000
VD-42-0090-110-03,3000900110792G,0,1,-99.0,-99.00000,S,-99,-99.0,0,2022-01-02 19:20:00.000
VD-42-0090-110-03,3000900110792G,0,1,-99.0,-99.00000,L,-99,-99.0,0,2022-01-02 19:20:00.000
VD-42-0090-110-03,3000900110792G,0,1,-99.0,-99.00000,T,-99,-99.0,0,2022-01-02 19:20:00.000
VD-42-0090-109-01,3000900110792G,0,1,27.0,7.00000,M,0,0.0,0,2022-01-02 19:20:00.000
VD-42-0090-109-01,3000900110792G,0,1,27.0,7.00000,S,22,27.0,0,2022-01-02 19:20:00.000
VD-42-0090-109-01,3000900110792G,0,1,27.0,7.00000,L,0,0.0,0,2022-01-02 19:20:00.000
VD-42-0090-109-01,3000900110792G,0,1,27.0,7.00000,T,0,0.0,0,2022-01-02 19:20:00.000
VD-42-0090-109-01,3000900110792G,1,1,0.0,0.00000,M,0,0.0,0,2022-01-02 19:20:00.000
VD-42-0090-109-01,3000900110792G,1,1,0.0,0.00000,S,0,0.0,0,2022-01-02 19:20:00.000
VD-42-0090-109-01,3000900110792G,1,1,0.0,0.00000,L,0,0.0,0,2022-01-02 19:20:00.000
VD-42-0090-109-01,3000900110792G,1,1,0.0,0.00000,T,0,0.0,0,2022-01-02 19:20:00.000
VD-42-0090-109-03,3000900110792G,0,1,-99.0,-99.00000,M,-99,-99.0,0,2022-01-02 19:20:00.000
VD-42-0090-109-03,3000900110792G,0,1,-99.0,-99.00000,S,-99,-99.0,0,2022-01-02 19:20:00.000
VD-42-0090-109-03,3000900110792G,0,1,-99.0,-99.00000,L,-99,-99.0,0,2022-01-02 19:20:00.000
VD-42-0090-109-03,3000900110792G,0,1,-99.0,-99.00000,T,-99,-99.0,0,2022-01-02 19:20:00.000
VD-42-0090-108-01,3000900110792G,0,1,65.0,2.00000,M,0,0.0,0,2022-01-02 19:20:00.000
VD-42-0090-108-01,3000900110792G,0,1,65.0,2.00000,S,12,65.0,0,2022-01-02 19:20:00.000
VD-42-0090-108-01,3000900110792G,0,1,65.0,2.00000,L,0,0.0,0,2022-01-02 19:20:00.000
VD-42-0090-108-01,3000900110792G,0,1,65.0,2.00000,T,0,0.0,0,2022-01-02 19:20:00.000
VD-42-0090-108-01,3000900110792G,1,1,0.0,0.00000,M,0,0.0,0,2022-01-02 19:20:00.000
VD-42-0090-108-01,3000900110792G,1,1,0.0,0.00000,S,0,0.0,0,2022-01-02 19:20:00.000
VD-42-0090-108-01,3000900110792G,1,1,0.0,0.00000,L,0,0.0,0,2022-01-02 19:20:00.000
VD-42-0090-108-01,3000900110792G,1,1,0.0,0.00000,T,0,0.0,0,2022-01-02 19:20:00.000
VD-42-0090-107-01,3000900110619G,0,1,66.6,47.00000,M,0,0.0,0,2022-01-02 19:20:00.000
VD-42-0090-107-01,3000900110619G,0,1,66.6,47.00000,S,13,67.0,0,2022-01-02 19:20:00.000
VD-42-0090-107-01,3000900110619G,0,1,66.6,47.00000,L,1,61.0,0,2022-01-02 19:20:00.000
VD-42-0090-107-01,3000900110619G,0,1,66.6,47.00000,T,0,0.0,0,2022-01-02 19:20:00.000
VD-42-0090-104-08,3000900110444G,0,1,54.3,4.00000,M,0,0.0,0,2022-01-02 19:20:00.000
VD-42-0090-104-08,3000900110444G,0,1,54.3,4.00000,S,20,55.0,0,2022-01-02 19:20:00.000
VD-42-0090-104-08,3000900110444G,0,1,54.3,4.00000,L,1,41.0,0,2022-01-02 19:20:00.000
VD-42-0090-104-08,3000900110444G,0,1,54.3,4.00000,T,0,0.0,0,2022-01-02 19:20:00.000
VD-42-0090-104-03,3000900110412G,0,1,21.1,10.00000,M,0,0.0,0,2022-01-02 19:20:00.000
VD-42-0090-104-03,3000900110412G,0,1,21.1,10.00000,S,18,21.0,0,2022-01-02 19:20:00.000
VD-42-0090-104-03,3000900110412G,0,1,21.1,10.00000,L,1,23.0,0,2022-01-02 19:20:00.000
VD-42-0090-104-03,3000900110412G,0,1,21.1,10.00000,T,0,0.0,0,2022-01-02 19:20:00.000
VD-42-0090-104-03,3000900110412G,1,1,55.0,1.00000,M,0,0.0,0,2022-01-02 19:20:00.000
VD-42-0090-104-03,3000900110412G,1,1,55.0,1.00000,S,5,55.0,0,2022-01-02 19:20:00.000
VD-42-0090-104-03,3000900110412G,1,1,55.0,1.00000,L,0,0.0,0,2022-01-02 19:20:00.000
VD-42-0090-104-03,3000900110412G,1,1,55.0,1.00000,T,0,0.0,0,2022-01-02 19:20:00.000
VD-42-0090-103-02,3000900110380G,0,1,66.0,62.00000,M,0,0.0,0,2022-01-02 19:20:00.000
VD-42-0090-103-02,3000900110380G,0,1,66.0,62.00000,S,20,66.0,0,2022-01-02 19:20:00.000
VD-42-0090-103-02,3000900110380G,0,1,66.0,62.00000,L,0,0.0,0,2022-01-02 19:20:00.000
VD-42-0090-103-02,3000900110380G,0,1,66.0,62.00000,T,0,0.0,0,2022-01-02 19:20:00.000
VD-42-0090-103-02,3000900110380G,1,1,59.3,46.00000,M,0,0.0,0,2022-01-02 19:20:00.000
VD-42-0090-103-02,3000900110380G,1,1,59.3,46.00000,S,7,59.0,0,2022-01-02 19:20:00.000
VD-42-0090-103-02,3000900110380G,1,1,59.3,46.00000,L,1,61.0,0,2022-01-02 19:20:00.000
VD-42-0090-103-02,3000900110380G,1,1,59.3,46.00000,T,0,0.0,0,2022-01-02 19:20:00.000
VD-42-0090-102-01,3000900110207G,0,1,53.0,3.00000,M,0,0.0,0,2022-01-02 19:20:00.000
VD-42-0090-102-01,3000900110207G,0,1,53.0,3.00000,S,10,52.0,0,2022-01-02 19:20:00.000
VD-42-0090-102-01,3000900110207G,0,1,53.0,3.00000,L,0,0.0,0,2022-01-02 19:20:00.000
VD-42-0090-102-01,3000900110207G,0,1,53.0,3.00000,T,0,0.0,0,2022-01-02 19:20:00.000
VD-42-0090-102-01,3000900110207G,1,1,45.0,3.00000,M,0,0.0,0,2022-01-02 19:20:00.000
VD-42-0090-102-01,3000900110207G,1,1,45.0,3.00000,S,11,46.0,0,2022-01-02 19:20:00.000
VD-42-0090-102-01,3000900110207G,1,1,45.0,3.00000,L,0,0.0,0,2022-01-02 19:20:00.000
VD-42-0090-102-01,3000900110207G,1,1,45.0,3.00000,T,0,0.0,0,2022-01-02 19:20:00.000
VD-42-0090-102-01,3000900010263G,0,1,32.0,1.00000,M,0,0.0,0,2022-01-02 19:20:00.000
VD-42-0090-102-01,3000900010263G,0,1,32.0,1.00000,S,2,32.0,0,2022-01-02 19:20:00.000
VD-42-0090-102-01,3000900010263G,0,1,32.0,1.00000,L,0,0.0,0,2022-01-02 19:20:00.000
VD-42-0090-102-01,3000900010263G,0,1,32.0,1.00000,T,0,0.0,0,2022-01-02 19:20:00.000
VD-42-0090-102-01,3000900010263G,1,1,25.0,0.00000,M,0,0.0,0,2022-01-02 19:20:00.000
VD-42-0090-102-01,3000900010263G,1,1,25.0,0.00000,S,2,25.0,0,2022-01-02 19:20:00.000
VD-42-0090-102-01,3000900010263G,1,1,25.0,0.00000,L,0,0.0,0,2022-01-02 19:20:00.000
VD-42-0090-102-01,3000900010263G,1,1,25.0,0.00000,T,0,0.0,0,2022-01-02 19:20:00.000
VD-41-0090-089-01,3000900108994G,0,1,32.0,2.00000,M,0,0.0,0,2022-01-02 19:20:00.000
VD-41-0090-089-01,3000900108994G,0,1,32.0,2.00000,S,2,32.0,0,2022-01-02 19:20:00.000
VD-41-0090-089-01,3000900108994G,0,1,32.0,2.00000,L,0,0.0,0,2022-01-02 19:20:00.000
VD-41-0090-089-01,3000900108994G,0,1,32.0,2.00000,T,0,0.0,0,2022-01-02 19:20:00.000
VD-41-0090-089-01,3000900108994G,1,1,0.0,0.00000,M,0,0.0,0,2022-01-02 19:20:00.000
VD-41-0090-089-01,3000900108994G,1,1,0.0,0.00000,S,0,0.0,0,2022-01-02 19:20:00.000
VD-41-0090-089-01,3000900108994G,1,1,0.0,0.00000,L,0,0.0,0,2022-01-02 19:20:00.000
VD-41-0090-089-01,3000900108994G,1,1,0.0,0.00000,T,0,0.0,0,2022-01-02 19:20:00.000
VD-41-0090-089-01,3000900108994G,2,1,43.0,2.00000,M,0,0.0,0,2022-01-02 19:20:00.000
VD-41-0090-089-01,3000900108994G,2,1,43.0,2.00000,S,2,43.0,0,2022-01-02 19:20:00.000
VD-41-0090-089-01,3000900108994G,2,1,43.0,2.00000,L,0,0.0,0,2022-01-02 19:20:00.000
VD-41-0090-089-01,3000900108994G,2,1,43.0,2.00000,T,0,0.0,0,2022-01-02 19:20:00.000
VD-41-0090-070-01,3000900107061G,0,1,48.0,2.00000,M,0,0.0,0,2022-01-02 19:20:00.000
VD-41-0090-070-01,3000900107061G,0,1,48.0,2.00000,S,4,48.0,0,2022-01-02 19:20:00.000
VD-41-0090-070-01,3000900107061G,0,1,48.0,2.00000,L,3,48.0,0,2022-01-02 19:20:00.000
VD-41-0090-070-01,3000900107061G,0,1,48.0,2.00000,T,0,0.0,0,2022-01-02 19:20:00.000
VD-41-0090-070-01,3000900107061G,1,1,57.0,2.00000,M,0,0.0,0,2022-01-02 19:20:00.000
VD-41-0090-070-01,3000900107061G,1,1,57.0,2.00000,S,1,57.0,0,2022-01-02 19:20:00.000
VD-41-0090-070-01,3000900107061G,1,1,57.0,2.00000,L,2,57.0,0,2022-01-02 19:20:00.000
VD-41-0090-070-01,3000900107061G,1,1,57.0,2.00000,T,0,0.0,0,2022-01-02 19:20:00.000
VD-41-0090-070-01,3000900107061G,2,1,49.0,9.00000,M,0,0.0,0,2022-01-02 19:20:00.000
VD-41-0090-070-01,3000900107061G,2,1,49.0,9.00000,S,0,0.0,0,2022-01-02 19:20:00.000
VD-41-0090-070-01,3000900107061G,2,1,49.0,9.00000,L,2,49.0,0,2022-01-02 19:20:00.000
VD-41-0090-070-01,3000900107061G,2,1,49.0,9.00000,T,0,0.0,0,2022-01-02 19:20:00.000
VD-41-0090-070-01,3000900007061G,0,1,56.0,2.00000,M,0,0.0,0,2022-01-02 19:20:00.000
VD-41-0090-070-01,3000900007061G,0,1,56.0,2.00000,S,0,0.0,0,2022-01-02 19:20:00.000
VD-41-0090-070-01,3000900007061G,0,1,56.0,2.00000,L,1,56.0,0,2022-01-02 19:20:00.000
VD-41-0090-070-01,3000900007061G,0,1,56.0,2.00000,T,0,0.0,0,2022-01-02 19:20:00.000
VD-41-0090-070-01,3000900007061G,1,1,57.0,1.00000,M,0,0.0,0,2022-01-02 19:20:00.000
VD-41-0090-070-01,3000900007061G,1,1,57.0,1.00000,S,1,57.0,0,2022-01-02 19:20:00.000
VD-41-0090-070-01,3000900007061G,1,1,57.0,1.00000,L,1,57.0,0,2022-01-02 19:20:00.000
VD-41-0090-070-01,3000900007061G,1,1,57.0,1.00000,T,0,0.0,0,2022-01-02 19:20:00.000
VD-41-0090-068-01,3000900006868G,0,1,0.0,0.00000,M,0,0.0,0,2022-01-02 19:20:00.000
VD-41-0090-068-01,3000900006868G,0,1,0.0,0.00000,S,0,0.0,0,2022-01-02 19:20:00.000
VD-41-0090-068-01,3000900006868G,0,1,0.0,0.00000,L,0,0.0,0,2022-01-02 19:20:00.000
VD-41-0090-068-01,3000900006868G,0,1,0.0,0.00000,T,0,0.0,0,2022-01-02 19:20:00.000
VD-41-0090-068-01,3000900106868G,0,1,53.0,4.00000,M,0,0.0,0,2022-01-02 19:20:00.000
VD-41-0090-068-01,3000900106868G,0,1,53.0,4.00000,S,6,53.0,0,2022-01-02 19:20:00.000
VD-41-0090-068-01,3000900106868G,0,1,53.0,4.00000,L,0,0.0,0,2022-01-02 19:20:00.000
VD-41-0090-068-01,3000900106868G,0,1,53.0,4.00000,T,0,0.0,0,2022-01-02 19:20:00.000
VD-41-0090-069-01,3000900006868G,0,1,0.0,0.00000,M,0,0.0,0,2022-01-02 19:20:00.000
VD-41-0090-069-01,3000900006868G,0,1,0.0,0.00000,S,0,0.0,0,2022-01-02 19:20:00.000
VD-41-0090-069-01,3000900006868G,0,1,0.0,0.00000,L,0,0.0,0,2022-01-02 19:20:00.000
VD-41-0090-069-01,3000900006868G,0,1,0.0,0.00000,T,0,0.0,0,2022-01-02 19:20:00.000
VD-41-0090-069-01,3000900106868G,0,1,0.0,0.00000,M,0,0.0,0,2022-01-02 19:20:00.000
VD-41-0090-069-01,3000900106868G,0,1,0.0,0.00000,S,0,0.0,0,2022-01-02 19:20:00.000
VD-41-0090-069-01,3000900106868G,0,1,0.0,0.00000,L,0,0.0,0,2022-01-02 19:20:00.000
VD-41-0090-069-01,3000900106868G,0,1,0.0,0.00000,T,0,0.0,0,2022-01-02 19:20:00.000
VD-41-0090-074-01,3000900107383G,0,1,41.0,1.00000,M,0,0.0,0,2022-01-02 19:20:00.000
VD-41-0090-074-01,3000900107383G,0,1,41.0,1.00000,S,2,40.0,0,2022-01-02 19:20:00.000
VD-41-0090-074-01,3000900107383G,0,1,41.0,1.00000,L,0,0.0,0,2022-01-02 19:20:00.000
VD-41-0090-074-01,3000900107383G,0,1,41.0,1.00000,T,0,0.0,0,2022-01-02 19:20:00.000
VD-41-0090-074-01,3000900107383G,1,1,46.0,1.00000,M,0,0.0,0,2022-01-02 19:20:00.000
VD-41-0090-074-01,3000900107383G,1,1,46.0,1.00000,S,3,48.0,0,2022-01-02 19:20:00.000
VD-41-0090-074-01,3000900107383G,1,1,46.0,1.00000,L,0,0.0,0,2022-01-02 19:20:00.000
VD-41-0090-074-01,3000900107383G,1,1,46.0,1.00000,T,0,0.0,0,2022-01-02 19:20:00.000
VD-41-0090-074-01,3000900007376G,0,1,57.0,1.00000,M,0,0.0,0,2022-01-02 19:20:00.000
VD-41-0090-074-01,3000900007376G,0,1,57.0,1.00000,S,1,57.0,0,2022-01-02 19:20:00.000
VD-41-0090-074-01,3000900007376G,0,1,57.0,1.00000,L,0,0.0,0,2022-01-02 19:20:00.000
VD-41-0090-074-01,3000900007376G,0,1,57.0,1.00000,T,0,0.0,0,2022-01-02 19:20:00.000
VD-41-0090-074-01,3000900007376G,1,1,48.0,2.00000,M,0,0.0,0,2022-01-02 19:20:00.000
VD-41-0090-074-01,3000900007376G,1,1,48.0,2.00000,S,4,48.0,0,2022-01-02 19:20:00.000
VD-41-0090-074-01,3000900007376G,1,1,48.0,2.00000,L,0,0.0,0,2022-01-02 19:20:00.000
VD-41-0090-074-01,3000900007376G,1,1,48.0,2.00000,T,0,0.0,0,2022-01-02 19:20:00.000
VD-41-0090-077-01,3000900107751G,0,1,48.0,3.00000,M,0,0.0,0,2022-01-02 19:20:00.000
VD-41-0090-077-01,3000900107751G,0,1,48.0,3.00000,S,7,48.0,0,2022-01-02 19:20:00.000
VD-41-0090-077-01,3000900107751G,0,1,48.0,3.00000,L,0,0.0,0,2022-01-02 19:20:00.000
VD-41-0090-077-01,3000900107751G,0,1,48.0,3.00000,T,0,0.0,0,2022-01-02 19:20:00.000
VD-41-0090-077-01,3000900107751G,1,1,57.0,8.00000,M,0,0.0,0,2022-01-02 19:20:00.000
VD-41-0090-077-01,3000900107751G,1,1,57.0,8.00000,S,13,57.0,0,2022-01-02 19:20:00.000
VD-41-0090-077-01,3000900107751G,1,1,57.0,8.00000,L,0,0.0,0,2022-01-02 19:20:00.000
VD-41-0090-077-01,3000900107751G,1,1,57.0,8.00000,T,0,0.0,0,2022-01-02 19:20:00.000
VD-41-0090-077-01,3000900007751G,0,1,0.0,0.00000,M,0,0.0,0,2022-01-02 19:20:00.000
