vdid,linkid,laneid,lanetype,speed,occupancy,vehicletype,volume,speed2,status,datacollecttime
VD-41-0090-077-01,3000900007751G,0,1,0.0,0.00000,S,0,0.0,0,2022-01-02 19:20:00.000
VD-41-0090-077-01,3000900007751G,0,1,0.0,0.00000,L,0,0.0,0,2022-01-02 19:20:00.000
VD-41-0090-077-01,3000900007751G,0,1,0.0,0.00000,T,0,0.0,0,2022-01-02 19:20:00.000
VD-41-0090-077-01,3000900007751G,1,1,57.0,1.00000,M,0,0.0,0,2022-01-02 19:20:00.000
VD-41-0090-077-01,3000900007751G,1,1,57.0,1.00000,S,2,57.0,0,2022-01-02 19:20:00.000
VD-41-0090-077-01,3000900007751G,1,1,57.0,1.00000,L,0,0.0,0,2022-01-02 19:20:00.000
VD-41-0090-077-01,3000900007751G,1,1,57.0,1.00000,T,0,0.0,0,2022-01-02 19:20:00.000
VD-41-0090-085-01,3000900008505G,0,1,69.0,2.00000,M,0,0.0,0,2022-01-02 19:20:00.000
VD-41-0090-085-01,3000900008505G,0,1,69.0,2.00000,S,6,66.0,0,2022-01-02 19:20:00.000
VD-41-0090-085-01,3000900008505G,0,1,69.0,2.00000,L,0,0.0,0,2022-01-02 19:20:00.000
VD-41-0090-085-01,3000900008505G,0,1,69.0,2.00000,T,0,0.0,0,2022-01-02 19:20:00.000
VD-41-0090-085-01,3000900008505G,1,1,67.0,2.00000,M,0,0.0,0,2022-01-02 19:20:00.000
VD-41-0090-085-01,3000900008505G,1,1,67.0,2.00000,S,10,62.0,0,2022-01-02 19:20:00.000
VD-41-0090-085-01,3000900008505G,1,1,67.0,2.00000,L,0,0.0,0,2022-01-02 19:20:00.000
VD-41-0090-085-01,3000900008505G,1,1,67.0,2.00000,T,0,0.0,0,2022-01-02 19:20:00.000
VD-41-0090-085-01,3000900008505G,2,1,0.0,0.00000,M,0,0.0,0,2022-01-02 19:20:00.000
VD-41-0090-085-01,3000900008505G,2,1,0.0,0.00000,S,0,0.0,0,2022-01-02 19:20:00.000
VD-41-0090-085-01,3000900008505G,2,1,0.0,0.00000,L,0,0.0,0,2022-01-02 19:20:00.000
VD-41-0090-085-01,3000900008505G,2,1,0.0,0.00000,T,0,0.0,0,2022-01-02 19:20:00.000
VD-41-0090-085-01,3000900108505G,0,1,67.0,0.00000,M,0,0.0,0,2022-01-02 19:20:00.000
VD-41-0090-085-01,3000900108505G,0,1,67.0,0.00000,S,2,67.0,0,2022-01-02 19:20:00.000
VD-41-0090-085-01,3000900108505G,0,1,67.0,0.00000,L,0,0.0,0,2022-01-02 19:20:00.000
VD-41-0090-085-01,3000900108505G,0,1,67.0,0.00000,T,0,0.0,0,2022-01-02 19:20:00.000
VD-41-0090-085-01,3000900108505G,1,1,62.0,4.00000,M,0,0.0,0,2022-01-02 19:20:00.000
VD-41-0090-085-01,3000900108505G,1,1,62.0,4.00000,S,11,62.0,0,2022-01-02 19:20:00.000
VD-41-0090-085-01,3000900108505G,1,1,62.0,4.00000,L,0,0.0,0,2022-01-02 19:20:00.000
VD-41-0090-085-01,3000900108505G,1,1,62.0,4.00000,T,0,0.0,0,2022-01-02 19:20:00.000
VD-41-0090-085-01,3000900108505G,2,1,65.0,3.00000,M,0,0.0,0,2022-01-02 19:20:00.000
VD-41-0090-085-01,3000900108505G,2,1,65.0,3.00000,S,4,60.0,0,2022-01-02 19:20:00.000
VD-41-0090-085-01,3000900108505G,2,1,65.0,3.00000,L,0,0.0,0,2022-01-02 19:20:00.000
VD-41-0090-085-01,3000900108505G,2,1,65.0,3.00000,T,0,0.0,0,2022-01-02 19:20:00.000
VD-41-0090-087-01,3000900008715G,0,1,40.0,4.00000,M,0,0.0,0,2022-01-02 19:20:00.000
VD-41-0090-087-01,3000900008715G,0,1,40.0,4.00000,S,5,40.0,0,2022-01-02 19:20:00.000
VD-41-0090-087-01,3000900008715G,0,1,40.0,4.00000,L,0,0.0,0,2022-01-02 19:20:00.000
VD-41-0090-087-01,3000900008715G,0,1,40.0,4.00000,T,0,0.0,0,2022-01-02 19:20:00.000
VD-41-0090-087-01,3000900008715G,1,1,35.0,12.00000,M,0,0.0,0,2022-01-02 19:20:00.000
VD-41-0090-087-01,3000900008715G,1,1,35.0,12.00000,S,2,35.0,0,2022-01-02 19:20:00.000
VD-41-0090-087-01,3000900008715G,1,1,35.0,12.00000,L,4,35.0,0,2022-01-02 19:20:00.000
VD-41-0090-087-01,3000900008715G,1,1,35.0,12.00000,T,0,0.0,0,2022-01-02 19:20:00.000
VD-41-0090-087-01,3000900108714G,0,1,51.0,4.00000,M,0,0.0,0,2022-01-02 19:20:00.000
VD-41-0090-087-01,3000900108714G,0,1,51.0,4.00000,S,12,51.0,0,2022-01-02 19:20:00.000
VD-41-0090-087-01,3000900108714G,0,1,51.0,4.00000,L,0,0.0,0,2022-01-02 19:20:00.000
VD-41-0090-087-01,3000900108714G,0,1,51.0,4.00000,T,0,0.0,0,2022-01-02 19:20:00.000
VD-41-0090-087-01,3000900108714G,1,1,45.0,6.00000,M,0,0.0,0,2022-01-02 19:20:00.000
VD-41-0090-087-01,3000900108714G,1,1,45.0,6.00000,S,10,45.0,0,2022-01-02 19:20:00.000
VD-41-0090-087-01,3000900108714G,1,1,45.0,6.00000,L,0,0.0,0,2022-01-02 19:20:00.000
VD-41-0090-087-01,3000900108714G,1,1,45.0,6.00000,T,0,0.0,0,2022-01-02 19:20:00.000
VD-41-0090-088-01,3000900008867G,0,1,0.0,0.00000,M,0,0.0,0,2022-01-02 19:20:00.000
VD-41-0090-088-01,3000900008867G,0,1,0.0,0.00000,S,0,0.0,0,2022-01-02 19:20:00.000
VD-41-0090-088-01,3000900008867G,0,1,0.0,0.00000,L,0,0.0,0,2022-01-02 19:20:00.000
VD-41-0090-088-01,3000900008867G,0,1,0.0,0.00000,T,0,0.0,0,2022-01-02 19:20:00.000
VD-41-0090-088-01,3000900008867G,1,1,9.0,1.00000,M,0,0.0,0,2022-01-02 19:20:00.000
VD-41-0090-088-01,3000900008867G,1,1,9.0,1.00000,S,1,9.0,0,2022-01-02 19:20:00.000
VD-41-0090-088-01,3000900008867G,1,1,9.0,1.00000,L,0,0.0,0,2022-01-02 19:20:00.000
VD-41-0090-088-01,3000900008867G,1,1,9.0,1.00000,T,0,0.0,0,2022-01-02 19:20:00.000
VD-41-0090-088-01,3000900008867G,2,1,35.0,2.00000,M,0,0.0,0,2022-01-02 19:20:00.000
VD-41-0090-088-01,3000900008867G,2,1,35.0,2.00000,S,3,35.0,0,2022-01-02 19:20:00.000
VD-41-0090-088-01,3000900008867G,2,1,35.0,2.00000,L,2,35.0,0,2022-01-02 19:20:00.000
VD-41-0090-088-01,3000900008867G,2,1,35.0,2.00000,T,0,0.0,0,2022-01-02 19:20:00.000
VD-41-0090-088-01,3000900108853G,0,1,0.0,0.00000,M,0,0.0,0,2022-01-02 19:20:00.000
VD-41-0090-088-01,3000900108853G,0,1,0.0,0.00000,S,0,0.0,0,2022-01-02 19:20:00.000
VD-41-0090-088-01,3000900108853G,0,1,0.0,0.00000,L,0,0.0,0,2022-01-02 19:20:00.000
VD-41-0090-088-01,3000900108853G,0,1,0.0,0.00000,T,0,0.0,0,2022-01-02 19:20:00.000
VD-41-0090-088-01,3000900108853G,1,1,35.0,1.00000,M,0,0.0,0,2022-01-02 19:20:00.000
VD-41-0090-088-01,3000900108853G,1,1,35.0,1.00000,S,1,35.0,0,2022-01-02 19:20:00.000
VD-41-0090-088-01,3000900108853G,1,1,35.0,1.00000,L,2,35.0,0,2022-01-02 19:20:00.000
VD-41-0090-088-01,3000900108853G,1,1,35.0,1.00000,T,0,0.0,0,2022-01-02 19:20:00.000
VD-41-0090-088-01,3000900108853G,2,1,32.0,1.00000,M,0,0.0,0,2022-01-02 19:20:00.000
VD-41-0090-088-01,3000900108853G,2,1,32.0,1.00000,S,1,32.0,0,2022-01-02 19:20:00.000
VD-41-0090-088-01,3000900108853G,2,1,32.0,1.00000,L,0,0.0,0,2022-01-02 19:20:00.000
VD-41-0090-088-01,3000900108853G,2,1,32.0,1.00000,T,0,0.0,0,2022-01-02 19:20:00.000
VD-41-0090-090-01,3000900009085G,0,1,0.0,0.00000,M,0,0.0,0,2022-01-02 19:20:00.000
VD-41-0090-090-01,3000900009085G,0,1,0.0,0.00000,S,0,0.0,0,2022-01-02 19:20:00.000
VD-41-0090-090-01,3000900009085G,0,1,0.0,0.00000,L,0,0.0,0,2022-01-02 19:20:00.000
VD-41-0090-090-01,3000900009085G,0,1,0.0,0.00000,T,0,0.0,0,2022-01-02 19:20:00.000
VD-41-0090-090-01,3000900009085G,1,1,0.0,0.00000,M,0,0.0,0,2022-01-02 19:20:00.000
VD-41-0090-090-01,3000900009085G,1,1,0.0,0.00000,S,0,0.0,0,2022-01-02 19:20:00.000
VD-41-0090-090-01,3000900009085G,1,1,0.0,0.00000,L,0,0.0,0,2022-01-02 19:20:00.000
VD-41-0090-090-01,3000900009085G,1,1,0.0,0.00000,T,0,0.0,0,2022-01-02 19:20:00.000
VD-41-0090-090-01,3000900009085G,2,1,59.0,2.00000,M,0,0.0,0,2022-01-02 19:20:00.000
VD-41-0090-090-01,3000900009085G,2,1,59.0,2.00000,S,5,58.0,0,2022-01-02 19:20:00.000
VD-41-0090-090-01,3000900009085G,2,1,59.0,2.00000,L,0,0.0,0,2022-01-02 19:20:00.000
VD-41-0090-090-01,3000900009085G,2,1,59.0,2.00000,T,0,0.0,0,2022-01-02 19:20:00.000
VD-41-0090-091-01,3000900109216G,0,1,56.0,2.00000,M,0,0.0,0,2022-01-02 19:20:00.000
VD-41-0090-091-01,3000900109216G,0,1,56.0,2.00000,S,5,56.0,0,2022-01-02 19:20:00.000
VD-41-0090-091-01,3000900109216G,0,1,56.0,2.00000,L,0,0.0,0,2022-01-02 19:20:00.000
VD-41-0090-091-01,3000900109216G,0,1,56.0,2.00000,T,0,0.0,0,2022-01-02 19:20:00.000
VD-41-0090-091-01,3000900109216G,1,1,38.0,6.00000,M,0,0.0,0,2022-01-02 19:20:00.000
VD-41-0090-091-01,3000900109216G,1,1,38.0,6.00000,S,12,38.0,0,2022-01-02 19:20:00.000
VD-41-0090-091-01,3000900109216G,1,1,38.0,6.00000,L,0,0.0,0,2022-01-02 19:20:00.000
VD-41-0090-091-01,3000900109216G,1,1,38.0,6.00000,T,0,0.0,0,2022-01-02 19:20:00.000
VD-41-0090-091-01,3000900009216G,0,1,49.0,1.00000,M,0,0.0,0,2022-01-02 19:20:00.000
VD-41-0090-091-01,3000900009216G,0,1,49.0,1.00000,S,6,49.0,0,2022-01-02 19:20:00.000
VD-41-0090-091-01,3000900009216G,0,1,49.0,1.00000,L,0,0.0,0,2022-01-02 19:20:00.000
VD-41-0090-091-01,3000900009216G,0,1,49.0,1.00000,T,0,0.0,0,2022-01-02 19:20:00.000
VD-41-0090-091-01,3000900009216G,1,1,20.0,1.00000,M,0,0.0,0,2022-01-02 19:20:00.000
VD-41-0090-091-01,3000900009216G,1,1,20.0,1.00000,S,2,20.0,0,2022-01-02 19:20:00.000
VD-41-0090-091-01,3000900009216G,1,1,20.0,1.00000,L,0,0.0,0,2022-01-02 19:20:00.000
VD-41-0090-091-01,3000900009216G,1,1,20.0,1.00000,T,0,0.0,0,2022-01-02 19:20:00.000
VD-41-0090-092-01,3000900009275G,0,1,56.0,1.00000,M,0,0.0,0,2022-01-02 19:20:00.000
VD-41-0090-092-01,3000900009275G,0,1,56.0,1.00000,S,4,56.0,0,2022-01-02 19:20:00.000
VD-41-0090-092-01,3000900009275G,0,1,56.0,1.00000,L,0,0.0,0,2022-01-02 19:20:00.000
VD-41-0090-092-01,3000900009275G,0,1,56.0,1.00000,T,0,0.0,0,2022-01-02 19:20:00.000
VD-41-0090-092-01,3000900009275G,1,1,59.0,1.00000,M,0,0.0,0,2022-01-02 19:20:00.000
VD-41-0090-092-01,3000900009275G,1,1,59.0,1.00000,S,2,59.0,0,2022-01-02 19:20:00.000
VD-41-0090-092-01,3000900009275G,1,1,59.0,1.00000,L,0,0.0,0,2022-01-02 19:20:00.000
VD-41-0090-092-01,3000900009275G,1,1,59.0,1.00000,T,0,0.0,0,2022-01-02 19:20:00.000
VD-41-0090-092-01,3000900109256G,0,1,65.0,2.00000,M,0,0.0,0,2022-01-02 19:20:00.000
VD-41-0090-092-01,3000900109256G,0,1,65.0,2.00000,S,7,65.0,0,2022-01-02 19:20:00.000
VD-41-0090-092-01,3000900109256G,0,1,65.0,2.00000,L,0,0.0,0,2022-01-02 19:20:00.000
VD-41-0090-092-01,3000900109256G,0,1,65.0,2.00000,T,0,0.0,0,2022-01-02 19:20:00.000
VD-41-0090-092-01,3000900109256G,1,1,61.0,3.00000,M,0,0.0,0,2022-01-02 19:20:00.000
VD-41-0090-092-01,3000900109256G,1,1,61.0,3.00000,S,6,61.0,0,2022-01-02 19:20:00.000
VD-41-0090-092-01,3000900109256G,1,1,61.0,3.00000,L,0,0.0,0,2022-01-02 19:20:00.000
VD-41-0090-092-01,3000900109256G,1,1,61.0,3.00000,T,0,0.0,0,2022-01-02 19:20:00.000
VD-41-0090-093-01,3000900009275G,0,1,59.0,1.00000,M,0,0.0,0,2022-01-02 19:20:00.000
VD-41-0090-093-01,3000900009275G,0,1,59.0,1.00000,S,2,59.0,0,2022-01-02 19:20:00.000
VD-41-0090-093-01,3000900009275G,0,1,59.0,1.00000,L,0,0.0,0,2022-01-02 19:20:00.000
VD-41-0090-093-01,3000900009275G,0,1,59.0,1.00000,T,0,0.0,0,2022-01-02 19:20:00.000
VD-41-0090-093-01,3000900009275G,1,1,45.0,3.00000,M,0,0.0,0,2022-01-02 19:20:00.000
VD-41-0090-093-01,3000900009275G,1,1,45.0,3.00000,S,4,45.0,0,2022-01-02 19:20:00.000
VD-41-0090-093-01,3000900009275G,1,1,45.0,3.00000,L,0,0.0,0,2022-01-02 19:20:00.000
VD-41-0090-093-01,3000900009275G,1,1,45.0,3.00000,T,0,0.0,0,2022-01-02 19:20:00.000
VD-41-0090-093-01,3000900109256G,0,1,74.0,1.00000,M,0,0.0,0,2022-01-02 19:20:00.000
VD-41-0090-093-01,3000900109256G,0,1,74.0,1.00000,S,3,74.0,0,2022-01-02 19:20:00.000
VD-41-0090-093-01,3000900109256G,0,1,74.0,1.00000,L,0,0.0,0,2022-01-02 19:20:00.000
VD-41-0090-093-01,3000900109256G,0,1,74.0,1.00000,T,0,0.0,0,2022-01-02 19:20:00.000
VD-41-0090-093-01,3000900109256G,1,1,59.0,2.00000,M,0,0.0,0,2022-01-02 19:20:00.000
VD-41-0090-093-01,3000900109256G,1,1,59.0,2.00000,S,4,59.0,0,2022-01-02 19:20:00.000
VD-41-0090-093-01,3000900109256G,1,1,59.0,2.00000,L,0,0.0,0,2022-01-02 19:20:00.000
VD-41-0090-093-01,3000900109256G,1,1,59.0,2.00000,T,0,0.0,0,2022-01-02 19:20:00.000
VD-42-0090-099-01,3000900109926G,0,1,49.0,3.00000,M,0,0.0,0,2022-01-02 19:20:00.000
VD-42-0090-099-01,3000900109926G,0,1,49.0,3.00000,S,4,49.0,0,2022-01-02 19:20:00.000
VD-42-0090-099-01,3000900109926G,0,1,49.0,3.00000,L,0,0.0,0,2022-01-02 19:20:00.000
VD-42-0090-099-01,3000900109926G,0,1,49.0,3.00000,T,0,0.0,0,2022-01-02 19:20:00.000
VD-42-0090-099-01,3000900109926G,1,1,27.0,2.00000,M,0,0.0,0,2022-01-02 19:20:00.000
VD-42-0090-099-01,3000900109926G,1,1,27.0,2.00000,S,2,27.0,0,2022-01-02 19:20:00.000
VD-42-0090-099-01,3000900109926G,1,1,27.0,2.00000,L,0,0.0,0,2022-01-02 19:20:00.000
VD-42-0090-099-01,3000900109926G,1,1,27.0,2.00000,T,0,0.0,0,2022-01-02 19:20:00.000
VD-42-0090-099-01,3000900009926G,0,1,43.0,1.00000,M,0,0.0,0,2022-01-02 19:20:00.000
VD-42-0090-099-01,3000900009926G,0,1,43.0,1.00000,S,3,43.0,0,2022-01-02 19:20:00.000
VD-42-0090-099-01,3000900009926G,0,1,43.0,1.00000,L,0,0.0,0,2022-01-02 19:20:00.000
VD-42-0090-099-01,3000900009926G,0,1,43.0,1.00000,T,0,0.0,0,2022-01-02 19:20:00.000
VD-42-0090-099-01,3000900009926G,1,1,53.0,1.00000,M,0,0.0,0,2022-01-02 19:20:00.000
VD-42-0090-099-01,3000900009926G,1,1,53.0,1.00000,S,2,53.0,0,2022-01-02 19:20:00.000
VD-42-0090-099-01,3000900009926G,1,1,53.0,1.00000,L,0,0.0,0,2022-01-02 19:20:00.000
VD-42-0090-099-01,3000900009926G,1,1,53.0,1.00000,T,0,0.0,0,2022-01-02 19:20:00.000
VD-42-0090-101-01,3000900010083G,0,1,59.0,2.00000,M,0,0.0,0,2022-01-02 19:20:00.000
VD-42-0090-101-01,3000900010083G,0,1,59.0,2.00000,S,5,59.0,0,2022-01-02 19:20:00.000
VD-42-0090-101-01,3000900010083G,0,1,59.0,2.00000,L,0,0.0,0,2022-01-02 19:20:00.000
VD-42-0090-101-01,3000900010083G,0,1,59.0,2.00000,T,0,0.0,0,2022-01-02 19:20:00.000
VD-42-0090-101-01,3000900010083G,1,1,65.0,1.00000,M,0,0.0,0,2022-01-02 19:20:00.000
VD-42-0090-101-01,3000900010083G,1,1,65.0,1.00000,S,3,65.0,0,2022-01-02 19:20:00.000
VD-42-0090-101-01,3000900010083G,1,1,65.0,1.00000,L,0,0.0,0,2022-01-02 19:20:00.000
VD-42-0090-101-01,3000900010083G,1,1,65.0,1.00000,T,0,0.0,0,2022-01-02 19:20:00.000
VD-42-0090-101-01,3000900110084G,0,1,0.0,0.00000,M,0,0.0,0,2022-01-02 19:20:00.000
VD-42-0090-101-01,3000900110084G,0,1,0.0,0.00000,S,0,0.0,0,2022-01-02 19:20:00.000
VD-42-0090-101-01,3000900110084G,0,1,0.0,0.00000,L,0,0.0,0,2022-01-02 19:20:00.000
VD-42-0090-101-01,3000900110084G,0,1,0.0,0.00000,T,0,0.0,0,2022-01-02 19:20:00.000
VD-42-0090-101-01,3000900110084G,1,1,41.0,1.00000,M,0,0.0,0,2022-01-02 19:20:00.000
VD-42-0090-101-01,3000900110084G,1,1,41.0,1.00000,S,2,41.0,0,2022-01-02 19:20:00.000
VD-42-0090-101-01,3000900110084G,1,1,41.0,1.00000,L,0,0.0,0,2022-01-02 19:20:00.000
VD-42-0090-101-01,3000900110084G,1,1,41.0,1.00000,T,0,0.0,0,2022-01-02 19:20:00.000
VD-42-0090-103-01,3000900010380G,0,1,0.0,0.00000,M,0,0.0,0,2022-01-02 19:20:00.000
VD-42-0090-103-01,3000900010380G,0,1,0.0,0.00000,S,0,0.0,0,2022-01-02 19:20:00.000
VD-42-0090-103-01,3000900010380G,0,1,0.0,0.00000,L,0,0.0,0,2022-01-02 19:20:00.000
VD-42-0090-103-01,3000900010380G,0,1,0.0,0.00000,T,0,0.0,0,2022-01-02 19:20:00.000
VD-42-0090-103-01,3000900010380G,1,1,71.0,2.00000,M,0,0.0,0,2022-01-02 19:20:00.000
VD-42-0090-103-01,3000900010380G,1,1,71.0,2.00000,S,1,71.0,0,2022-01-02 19:20:00.000
VD-42-0090-103-01,3000900010380G,1,1,71.0,2.00000,L,0,0.0,0,2022-01-02 19:20:00.000
VD-42-0090-103-01,3000900010380G,1,1,71.0,2.00000,T,0,0.0,0,2022-01-02 19:20:00.000
VD-42-0090-103-01,3000900010380G,2,1,61.0,3.00000,M,0,0.0,0,2022-01-02 19:20:00.000
VD-42-0090-103-01,3000900010380G,2,1,61.0,3.00000,S,1,61.0,0,2022-01-02 19:20:00.000
VD-42-0090-103-01,3000900010380G,2,1,61.0,3.00000,L,0,0.0,0,2022-01-02 19:20:00.000
VD-42-0090-103-01,3000900010380G,2,1,61.0,3.00000,T,0,0.0,0,2022-01-02 19:20:00.000
VD-42-0090-104-02,3000900010412G,0,1,47.0,13.00000,M,0,0.0,0,2022-01-02 19:20:00.000
VD-42-0090-104-02,3000900010412G,0,1,47.0,13.00000,S,5,47.0,0,2022-01-02 19:20:00.000
VD-42-0090-104-02,3000900010412G,0,1,47.0,13.00000,L,0,0.0,0,2022-01-02 19:20:00.000
VD-42-0090-104-02,3000900010412G,0,1,47.0,13.00000,T,0,0.0,0,2022-01-02 19:20:00.000
VD-42-0090-104-02,3000900010412G,1,1,0.0,0.00000,M,0,0.0,0,2022-01-02 19:20:00.000
VD-42-0090-104-02,3000900010412G,1,1,0.0,0.00000,S,0,0.0,0,2022-01-02 19:20:00.000
VD-42-0090-104-02,3000900010412G,1,1,0.0,0.00000,L,0,0.0,0,2022-01-02 19:20:00.000
VD-42-0090-104-02,3000900010412G,1,1,0.0,0.00000,T,0,0.0,0,2022-01-02 19:20:00.000
VD-42-0090-104-04,3000900010418G,0,1,55.0,1.00000,M,0,0.0,0,2022-01-02 19:20:00.000
VD-42-0090-104-04,3000900010418G,0,1,55.0,1.00000,S,5,55.0,0,2022-01-02 19:20:00.000
VD-42-0090-104-04,3000900010418G,0,1,55.0,1.00000,L,0,0.0,0,2022-01-02 19:20:00.000
VD-42-0090-104-04,3000900010418G,0,1,55.0,1.00000,T,0,0.0,0,2022-01-02 19:20:00.000
VD-42-0090-104-04,3000900010418G,1,1,57.0,1.00000,M,0,0.0,0,2022-01-02 19:20:00.000
VD-42-0090-104-04,3000900010418G,1,1,57.0,1.00000,S,0,0.0,0,2022-01-02 19:20:00.000
VD-42-0090-104-04,3000900010418G,1,1,57.0,1.00000,L,1,57.0,0,2022-01-02 19:20:00.000
VD-42-0090-104-04,3000900010418G,1,1,57.0,1.00000,T,0,0.0,0,2022-01-02 19:20:00.000
VD-42-0090-104-05,3000900010444G,0,1,40.0,1.00000,M,0,0.0,0,2022-01-02 19:20:00.000
VD-42-0090-104-05,3000900010444G,0,1,40.0,1.00000,S,0,0.0,0,2022-01-02 19:20:00.000
VD-42-0090-104-05,3000900010444G,0,1,40.0,1.00000,L,1,40.0,0,2022-01-02 19:20:00.000
VD-42-0090-104-05,3000900010444G,0,1,40.0,1.00000,T,0,0.0,0,2022-01-02 19:20:00.000
VD-42-0090-104-06,3000900010444G,0,1,-99.0,-99.00000,M,-99,-99.0,0,2022-01-02 19:20:00.000
VD-42-0090-104-06,3000900010444G,0,1,-99.0,-99.00000,S,-99,-99.0,0,2022-01-02 19:20:00.000
VD-42-0090-104-06,3000900010444G,0,1,-99.0,-99.00000,L,-99,-99.0,0,2022-01-02 19:20:00.000
VD-42-0090-104-06,3000900010444G,0,1,-99.0,-99.00000,T,-99,-99.0,0,2022-01-02 19:20:00.000
VD-42-0090-104-06,3000900010444G,1,1,-99.0,-99.00000,M,-99,-99.0,0,2022-01-02 19:20:00.000
VD-42-0090-104-06,3000900010444G,1,1,-99.0,-99.00000,S,-99,-99.0,0,2022-01-02 19:20:00.000
VD-42-0090-104-06,3000900010444G,1,1,-99.0,-99.00000,L,-99,-99.0,0,2022-01-02 19:20:00.000
VD-42-0090-104-06,3000900010444G,1,1,-99.0,-99.00000,T,-99,-99.0,0,2022-01-02 19:20:00.000
VD-42-0090-104-07,3000900010444G,0,1,38.0,2.00000,M,0,0.0,0,2022-01-02 19:20:00.000
VD-42-0090-104-07,3000900010444G,0,1,38.0,2.00000,S,0,0.0,0,2022-01-02 19:20:00.000
VD-42-0090-104-07,3000900010444G,0,1,38.0,2.00000,L,1,38.0,0,2022-01-02 19:20:00.000
VD-42-0090-104-07,3000900010444G,0,1,38.0,2.00000,T,0,0.0,0,2022-01-02 19:20:00.000
VD-42-0090-104-09,3000900010444G,0,1,49.0,13.00000,M,0,0.0,0,2022-01-02 19:20:00.000
VD-42-0090-104-09,3000900010444G,0,1,49.0,13.00000,S,7,49.0,0,2022-01-02 19:20:00.000
VD-42-0090-104-09,3000900010444G,0,1,49.0,13.00000,L,0,0.0,0,2022-01-02 19:20:00.000
VD-42-0090-104-09,3000900010444G,0,1,49.0,13.00000,T,0,0.0,0,2022-01-02 19:20:00.000
VD-42-0090-107-02,3000900010624G,0,1,54.0,22.00000,M,0,0.0,0,2022-01-02 19:20:00.000
VD-42-0090-107-02,3000900010624G,0,1,54.0,22.00000,S,5,54.0,0,2022-01-02 19:20:00.000
VD-42-0090-107-02,3000900010624G,0,1,54.0,22.00000,L,0,0.0,0,2022-01-02 19:20:00.000
VD-42-0090-107-02,3000900010624G,0,1,54.0,22.00000,T,0,0.0,0,2022-01-02 19:20:00.000
VD-42-0090-108-02,3000900010792G,0,1,61.0,1.00000,M,0,0.0,0,2022-01-02 19:20:00.000
VD-42-0090-108-02,3000900010792G,0,1,61.0,1.00000,S,3,61.0,0,2022-01-02 19:20:00.000
VD-42-0090-108-02,3000900010792G,0,1,61.0,1.00000,L,0,0.0,0,2022-01-02 19:20:00.000
VD-42-0090-108-02,3000900010792G,0,1,61.0,1.00000,T,0,0.0,0,2022-01-02 19:20:00.000
VD-42-0090-108-02,3000900010792G,1,1,0.0,0.00000,M,0,0.0,0,2022-01-02 19:20:00.000
VD-42-0090-108-02,3000900010792G,1,1,0.0,0.00000,S,0,0.0,0,2022-01-02 19:20:00.000
VD-42-0090-108-02,3000900010792G,1,1,0.0,0.00000,L,0,0.0,0,2022-01-02 19:20:00.000
VD-42-0090-108-02,3000900010792G,1,1,0.0,0.00000,T,0,0.0,0,2022-01-02 19:20:00.000
VD-42-0090-109-04,3000900010792G,0,1,-99.0,-99.00000,M,-99,-99.0,0,2022-01-02 19:20:00.000
VD-42-0090-109-04,3000900010792G,0,1,-99.0,-99.00000,S,-99,-99.0,0,2022-01-02 19:20:00.000
VD-42-0090-109-04,3000900010792G,0,1,-99.0,-99.00000,L,-99,-99.0,0,2022-01-02 19:20:00.000
VD-42-0090-109-04,3000900010792G,0,1,-99.0,-99.00000,T,-99,-99.0,0,2022-01-02 19:20:00.000
VD-42-0090-109-02,3000900010792G,0,1,71.0,1.00000,M,0,0.0,0,2022-01-02 19:20:00.000
