vdid,linkid,laneid,lanetype,speed,occupancy,vehicletype,volume,speed2,status,datacollecttime
VD-42-0090-109-02,3000900010792G,0,1,71.0,1.00000,S,5,71.0,0,2022-01-02 19:20:00.000
VD-42-0090-109-02,3000900010792G,0,1,71.0,1.00000,L,0,0.0,0,2022-01-02 19:20:00.000
VD-42-0090-109-02,3000900010792G,0,1,71.0,1.00000,T,0,0.0,0,2022-01-02 19:20:00.000
VD-42-0090-109-02,3000900010792G,1,1,0.0,0.00000,M,0,0.0,0,2022-01-02 19:20:00.000
VD-42-0090-109-02,3000900010792G,1,1,0.0,0.00000,S,0,0.0,0,2022-01-02 19:20:00.000
VD-42-0090-109-02,3000900010792G,1,1,0.0,0.00000,L,0,0.0,0,2022-01-02 19:20:00.000
VD-42-0090-109-02,3000900010792G,1,1,0.0,0.00000,T,0,0.0,0,2022-01-02 19:20:00.000
VD-42-0090-110-04,3000900010792G,0,1,-99.0,-99.00000,M,-99,-99.0,0,2022-01-02 19:20:00.000
VD-42-0090-110-04,3000900010792G,0,1,-99.0,-99.00000,S,-99,-99.0,0,2022-01-02 19:20:00.000
VD-42-0090-110-04,3000900010792G,0,1,-99.0,-99.00000,L,-99,-99.0,0,2022-01-02 19:20:00.000
VD-42-0090-110-04,3000900010792G,0,1,-99.0,-99.00000,T,-99,-99.0,0,2022-01-02 19:20:00.000
VD-42-0090-110-02,3000900010792G,0,1,60.0,1.00000,M,0,0.0,0,2022-01-02 19:20:00.000
VD-42-0090-110-02,3000900010792G,0,1,60.0,1.00000,S,1,60.0,0,2022-01-02 19:20:00.000
VD-42-0090-110-02,3000900010792G,0,1,60.0,1.00000,L,0,0.0,0,2022-01-02 19:20:00.000
VD-42-0090-110-02,3000900010792G,0,1,60.0,1.00000,T,0,0.0,0,2022-01-02 19:20:00.000
VD-42-0090-110-02,3000900010792G,1,1,0.0,0.00000,M,0,0.0,0,2022-01-02 19:20:00.000
VD-42-0090-110-02,3000900010792G,1,1,0.0,0.00000,S,0,0.0,0,2022-01-02 19:20:00.000
VD-42-0090-110-02,3000900010792G,1,1,0.0,0.00000,L,0,0.0,0,2022-01-02 19:20:00.000
VD-42-0090-110-02,3000900010792G,1,1,0.0,0.00000,T,0,0.0,0,2022-01-02 19:20:00.000
VD-42-0090-112-02,3000900011270G,0,1,70.0,1.00000,M,0,0.0,0,2022-01-02 19:20:00.000
VD-42-0090-112-02,3000900011270G,0,1,70.0,1.00000,S,1,70.0,0,2022-01-02 19:20:00.000
VD-42-0090-112-02,3000900011270G,0,1,70.0,1.00000,L,0,0.0,0,2022-01-02 19:20:00.000
VD-42-0090-112-02,3000900011270G,0,1,70.0,1.00000,T,0,0.0,0,2022-01-02 19:20:00.000
VD-42-0090-112-02,3000900011270G,1,1,0.0,0.00000,M,0,0.0,0,2022-01-02 19:20:00.000
VD-42-0090-112-02,3000900011270G,1,1,0.0,0.00000,S,0,0.0,0,2022-01-02 19:20:00.000
VD-42-0090-112-02,3000900011270G,1,1,0.0,0.00000,L,0,0.0,0,2022-01-02 19:20:00.000
VD-42-0090-112-02,3000900011270G,1,1,0.0,0.00000,T,0,0.0,0,2022-01-02 19:20:00.000
VD-42-0090-113-05,3000900011292G,0,1,0.0,0.00000,M,0,0.0,0,2022-01-02 19:20:00.000
VD-42-0090-113-05,3000900011292G,0,1,0.0,0.00000,S,0,0.0,0,2022-01-02 19:20:00.000
VD-42-0090-113-05,3000900011292G,0,1,0.0,0.00000,L,0,0.0,0,2022-01-02 19:20:00.000
VD-42-0090-113-05,3000900011292G,0,1,0.0,0.00000,T,0,0.0,0,2022-01-02 19:20:00.000
VD-42-0090-113-05,3000900011292G,1,1,65.0,4.00000,M,0,0.0,0,2022-01-02 19:20:00.000
VD-42-0090-113-05,3000900011292G,1,1,65.0,4.00000,S,3,65.0,0,2022-01-02 19:20:00.000
VD-42-0090-113-05,3000900011292G,1,1,65.0,4.00000,L,0,0.0,0,2022-01-02 19:20:00.000
VD-42-0090-113-05,3000900011292G,1,1,65.0,4.00000,T,0,0.0,0,2022-01-02 19:20:00.000
VD-42-0090-117-02,3000900011750G,0,1,53.0,3.00000,M,0,0.0,0,2022-01-02 19:20:00.000
VD-42-0090-117-02,3000900011750G,0,1,53.0,3.00000,S,4,53.0,0,2022-01-02 19:20:00.000
VD-42-0090-117-02,3000900011750G,0,1,53.0,3.00000,L,0,0.0,0,2022-01-02 19:20:00.000
VD-42-0090-117-02,3000900011750G,0,1,53.0,3.00000,T,0,0.0,0,2022-01-02 19:20:00.000
VD-42-0090-125-02,3000900112450G,0,1,0.0,0.00000,M,0,0.0,0,2022-01-02 19:20:00.000
VD-42-0090-125-02,3000900112450G,0,1,0.0,0.00000,S,0,0.0,0,2022-01-02 19:20:00.000
VD-42-0090-125-02,3000900112450G,0,1,0.0,0.00000,L,0,0.0,0,2022-01-02 19:20:00.000
VD-42-0090-125-02,3000900112450G,0,1,0.0,0.00000,T,0,0.0,0,2022-01-02 19:20:00.000
VD-42-0090-125-03,3000900012548G,0,1,55.0,13.00000,M,0,0.0,3,2022-01-02 19:20:00.000
VD-42-0090-125-03,3000900012548G,0,1,55.0,13.00000,S,2,61.0,3,2022-01-02 19:20:00.000
VD-42-0090-125-03,3000900012548G,0,1,55.0,13.00000,L,1,43.0,3,2022-01-02 19:20:00.000
VD-42-0090-125-03,3000900012548G,0,1,55.0,13.00000,T,0,0.0,3,2022-01-02 19:20:00.000
VD-42-0090-126-01,3000900012548G,0,1,0.0,0.00000,M,0,0.0,0,2022-01-02 19:20:00.000
VD-42-0090-126-01,3000900012548G,0,1,0.0,0.00000,S,0,0.0,0,2022-01-02 19:20:00.000
VD-42-0090-126-01,3000900012548G,0,1,0.0,0.00000,L,0,0.0,0,2022-01-02 19:20:00.000
VD-42-0090-126-01,3000900012548G,0,1,0.0,0.00000,T,0,0.0,0,2022-01-02 19:20:00.000
VD-42-0090-126-02,3000900012619G,0,1,0.0,0.00000,M,0,0.0,0,2022-01-02 19:20:00.000
VD-42-0090-126-02,3000900012619G,0,1,0.0,0.00000,S,0,0.0,0,2022-01-02 19:20:00.000
VD-42-0090-126-02,3000900012619G,0,1,0.0,0.00000,L,0,0.0,0,2022-01-02 19:20:00.000
VD-42-0090-126-02,3000900012619G,0,1,0.0,0.00000,T,0,0.0,0,2022-01-02 19:20:00.000
VD-42-0090-126-03,3000900012619G,0,1,0.0,0.00000,M,0,0.0,0,2022-01-02 19:20:00.000
VD-42-0090-126-03,3000900012619G,0,1,0.0,0.00000,S,0,0.0,0,2022-01-02 19:20:00.000
VD-42-0090-126-03,3000900012619G,0,1,0.0,0.00000,L,0,0.0,0,2022-01-02 19:20:00.000
VD-42-0090-126-03,3000900012619G,0,1,0.0,0.00000,T,0,0.0,0,2022-01-02 19:20:00.000
VD-42-0090-127-02,3000900012718G,0,1,0.0,0.00000,M,0,0.0,0,2022-01-02 19:20:00.000
VD-42-0090-127-02,3000900012718G,0,1,0.0,0.00000,S,0,0.0,0,2022-01-02 19:20:00.000
VD-42-0090-127-02,3000900012718G,0,1,0.0,0.00000,L,0,0.0,0,2022-01-02 19:20:00.000
VD-42-0090-127-02,3000900012718G,0,1,0.0,0.00000,T,0,0.0,0,2022-01-02 19:20:00.000
VD-42-0090-128-04,3000900012718G,0,1,67.0,1.00000,M,0,0.0,0,2022-01-02 19:20:00.000
VD-42-0090-128-04,3000900012718G,0,1,67.0,1.00000,S,2,67.0,0,2022-01-02 19:20:00.000
VD-42-0090-128-04,3000900012718G,0,1,67.0,1.00000,L,0,0.0,0,2022-01-02 19:20:00.000
VD-42-0090-128-04,3000900012718G,0,1,67.0,1.00000,T,0,0.0,0,2022-01-02 19:20:00.000
VD-42-0090-128-04,3000900012718G,1,1,0.0,0.00000,M,0,0.0,0,2022-01-02 19:20:00.000
VD-42-0090-128-04,3000900012718G,1,1,0.0,0.00000,S,0,0.0,0,2022-01-02 19:20:00.000
VD-42-0090-128-04,3000900012718G,1,1,0.0,0.00000,L,0,0.0,0,2022-01-02 19:20:00.000
VD-42-0090-128-04,3000900012718G,1,1,0.0,0.00000,T,0,0.0,0,2022-01-02 19:20:00.000
VD-42-0090-128-02,3000900012718G,0,1,73.0,5.00000,M,0,0.0,0,2022-01-02 19:20:00.000
VD-42-0090-128-02,3000900012718G,0,1,73.0,5.00000,S,4,73.0,0,2022-01-02 19:20:00.000
VD-42-0090-128-02,3000900012718G,0,1,73.0,5.00000,L,0,0.0,0,2022-01-02 19:20:00.000
VD-42-0090-128-02,3000900012718G,0,1,73.0,5.00000,T,0,0.0,0,2022-01-02 19:20:00.000
VD-42-0090-129-02,3000900012908G,0,1,59.0,3.00000,M,0,0.0,0,2022-01-02 19:20:00.000
VD-42-0090-129-02,3000900012908G,0,1,59.0,3.00000,S,18,59.0,0,2022-01-02 19:20:00.000
VD-42-0090-129-02,3000900012908G,0,1,59.0,3.00000,L,0,0.0,0,2022-01-02 19:20:00.000
VD-42-0090-129-02,3000900012908G,0,1,59.0,3.00000,T,0,0.0,0,2022-01-02 19:20:00.000
VD-42-0090-129-02,3000900012908G,1,1,0.0,0.00000,M,0,0.0,0,2022-01-02 19:20:00.000
VD-42-0090-129-02,3000900012908G,1,1,0.0,0.00000,S,0,0.0,0,2022-01-02 19:20:00.000
VD-42-0090-129-02,3000900012908G,1,1,0.0,0.00000,L,0,0.0,0,2022-01-02 19:20:00.000
VD-42-0090-129-02,3000900012908G,1,1,0.0,0.00000,T,0,0.0,0,2022-01-02 19:20:00.000
VD-42-0090-130-05,3000900012908G,0,1,-99.0,255.00000,M,0,0.0,0,2022-01-02 19:20:00.000
VD-42-0090-130-05,3000900012908G,0,1,-99.0,255.00000,S,255,255.0,0,2022-01-02 19:20:00.000
VD-42-0090-130-05,3000900012908G,0,1,-99.0,255.00000,L,255,255.0,0,2022-01-02 19:20:00.000
VD-42-0090-130-05,3000900012908G,0,1,-99.0,255.00000,T,255,255.0,0,2022-01-02 19:20:00.000
VD-42-0090-130-03,3000900013008G,0,1,52.0,1.00000,M,0,0.0,0,2022-01-02 19:20:00.000
VD-42-0090-130-03,3000900013008G,0,1,52.0,1.00000,S,3,52.0,0,2022-01-02 19:20:00.000
VD-42-0090-130-03,3000900013008G,0,1,52.0,1.00000,L,0,0.0,0,2022-01-02 19:20:00.000
VD-42-0090-130-03,3000900013008G,0,1,52.0,1.00000,T,0,0.0,0,2022-01-02 19:20:00.000
VD-42-0090-130-03,3000900013008G,1,1,0.0,0.00000,M,0,0.0,0,2022-01-02 19:20:00.000
VD-42-0090-130-03,3000900013008G,1,1,0.0,0.00000,S,0,0.0,0,2022-01-02 19:20:00.000
VD-42-0090-130-03,3000900013008G,1,1,0.0,0.00000,L,0,0.0,0,2022-01-02 19:20:00.000
VD-42-0090-130-03,3000900013008G,1,1,0.0,0.00000,T,0,0.0,0,2022-01-02 19:20:00.000
VD-42-0090-131-04,3000900013008G,0,1,0.0,0.00000,M,0,0.0,0,2022-01-02 19:20:00.000
VD-42-0090-131-04,3000900013008G,0,1,0.0,0.00000,S,0,0.0,0,2022-01-02 19:20:00.000
VD-42-0090-131-04,3000900013008G,0,1,0.0,0.00000,L,0,0.0,0,2022-01-02 19:20:00.000
VD-42-0090-131-04,3000900013008G,0,1,0.0,0.00000,T,0,0.0,0,2022-01-02 19:20:00.000
VD-42-0090-132-02,3000900013108G,0,1,111.0,1.00000,M,0,0.0,0,2022-01-02 19:20:00.000
VD-42-0090-132-02,3000900013108G,0,1,111.0,1.00000,S,5,111.0,0,2022-01-02 19:20:00.000
VD-42-0090-132-02,3000900013108G,0,1,111.0,1.00000,L,0,0.0,0,2022-01-02 19:20:00.000
VD-42-0090-132-02,3000900013108G,0,1,111.0,1.00000,T,0,0.0,0,2022-01-02 19:20:00.000
VD-42-0090-132-02,3000900013108G,1,1,0.0,0.00000,M,0,0.0,0,2022-01-02 19:20:00.000
VD-42-0090-132-02,3000900013108G,1,1,0.0,0.00000,S,0,0.0,0,2022-01-02 19:20:00.000
VD-42-0090-132-02,3000900013108G,1,1,0.0,0.00000,L,0,0.0,0,2022-01-02 19:20:00.000
VD-42-0090-132-02,3000900013108G,1,1,0.0,0.00000,T,0,0.0,0,2022-01-02 19:20:00.000
VD-42-0090-133-02,3000900013208G,0,1,-99.0,255.00000,M,0,0.0,0,2022-01-02 19:20:00.000
VD-42-0090-133-02,3000900013208G,0,1,-99.0,255.00000,S,255,255.0,0,2022-01-02 19:20:00.000
VD-42-0090-133-02,3000900013208G,0,1,-99.0,255.00000,L,255,255.0,0,2022-01-02 19:20:00.000
VD-42-0090-133-02,3000900013208G,0,1,-99.0,255.00000,T,255,255.0,0,2022-01-02 19:20:00.000
VD-42-0090-133-04,3000900013208G,0,1,58.0,1.00000,M,0,0.0,0,2022-01-02 19:20:00.000
VD-42-0090-133-04,3000900013208G,0,1,58.0,1.00000,S,2,58.0,0,2022-01-02 19:20:00.000
VD-42-0090-133-04,3000900013208G,0,1,58.0,1.00000,L,0,0.0,0,2022-01-02 19:20:00.000
VD-42-0090-133-04,3000900013208G,0,1,58.0,1.00000,T,0,0.0,0,2022-01-02 19:20:00.000
VD-42-0090-133-04,3000900013208G,1,1,0.0,0.00000,M,0,0.0,0,2022-01-02 19:20:00.000
VD-42-0090-133-04,3000900013208G,1,1,0.0,0.00000,S,0,0.0,0,2022-01-02 19:20:00.000
VD-42-0090-133-04,3000900013208G,1,1,0.0,0.00000,L,0,0.0,0,2022-01-02 19:20:00.000
VD-42-0090-133-04,3000900013208G,1,1,0.0,0.00000,T,0,0.0,0,2022-01-02 19:20:00.000
VD-42-0090-134-04,3000900013208G,0,1,-99.0,255.00000,M,0,0.0,0,2022-01-02 19:20:00.000
VD-42-0090-134-04,3000900013208G,0,1,-99.0,255.00000,S,255,255.0,0,2022-01-02 19:20:00.000
VD-42-0090-134-04,3000900013208G,0,1,-99.0,255.00000,L,255,255.0,0,2022-01-02 19:20:00.000
VD-42-0090-134-04,3000900013208G,0,1,-99.0,255.00000,T,255,255.0,0,2022-01-02 19:20:00.000
VD-42-0090-135-02,3000900013208G,0,1,68.0,1.00000,M,0,0.0,0,2022-01-02 19:20:00.000
VD-42-0090-135-02,3000900013208G,0,1,68.0,1.00000,S,3,68.0,0,2022-01-02 19:20:00.000
VD-42-0090-135-02,3000900013208G,0,1,68.0,1.00000,L,0,0.0,0,2022-01-02 19:20:00.000
VD-42-0090-135-02,3000900013208G,0,1,68.0,1.00000,T,0,0.0,0,2022-01-02 19:20:00.000
VD-42-0090-135-02,3000900013208G,1,1,0.0,0.00000,M,0,0.0,0,2022-01-02 19:20:00.000
VD-42-0090-135-02,3000900013208G,1,1,0.0,0.00000,S,0,0.0,0,2022-01-02 19:20:00.000
VD-42-0090-135-02,3000900013208G,1,1,0.0,0.00000,L,0,0.0,0,2022-01-02 19:20:00.000
VD-42-0090-135-02,3000900013208G,1,1,0.0,0.00000,T,0,0.0,0,2022-01-02 19:20:00.000
VD-42-0090-135-04,3000900013508G,0,1,-99.0,255.00000,M,0,0.0,0,2022-01-02 19:20:00.000
VD-42-0090-135-04,3000900013508G,0,1,-99.0,255.00000,S,255,255.0,0,2022-01-02 19:20:00.000
VD-42-0090-135-04,3000900013508G,0,1,-99.0,255.00000,L,255,255.0,0,2022-01-02 19:20:00.000
VD-42-0090-135-04,3000900013508G,0,1,-99.0,255.00000,T,255,255.0,0,2022-01-02 19:20:00.000
VD-42-0090-136-02,3000900013508G,0,1,60.0,1.00000,M,0,0.0,0,2022-01-02 19:20:00.000
VD-42-0090-136-02,3000900013508G,0,1,60.0,1.00000,S,5,60.0,0,2022-01-02 19:20:00.000
VD-42-0090-136-02,3000900013508G,0,1,60.0,1.00000,L,0,0.0,0,2022-01-02 19:20:00.000
VD-42-0090-136-02,3000900013508G,0,1,60.0,1.00000,T,0,0.0,0,2022-01-02 19:20:00.000
VD-42-0090-136-02,3000900013508G,1,1,0.0,0.00000,M,0,0.0,0,2022-01-02 19:20:00.000
VD-42-0090-136-02,3000900013508G,1,1,0.0,0.00000,S,0,0.0,0,2022-01-02 19:20:00.000
VD-42-0090-136-02,3000900013508G,1,1,0.0,0.00000,L,0,0.0,0,2022-01-02 19:20:00.000
VD-42-0090-136-02,3000900013508G,1,1,0.0,0.00000,T,0,0.0,0,2022-01-02 19:20:00.000
VD-42-0090-137-06,3000900013809G,0,1,-99.0,255.00000,M,0,0.0,0,2022-01-02 19:20:00.000
VD-42-0090-137-06,3000900013809G,0,1,-99.0,255.00000,S,255,255.0,0,2022-01-02 19:20:00.000
VD-42-0090-137-06,3000900013809G,0,1,-99.0,255.00000,L,255,255.0,0,2022-01-02 19:20:00.000
VD-42-0090-137-06,3000900013809G,0,1,-99.0,255.00000,T,255,255.0,0,2022-01-02 19:20:00.000
VD-42-0090-137-03,3000900013809G,0,1,60.0,2.00000,M,0,0.0,0,2022-01-02 19:20:00.000
VD-42-0090-137-03,3000900013809G,0,1,60.0,2.00000,S,13,60.0,0,2022-01-02 19:20:00.000
VD-42-0090-137-03,3000900013809G,0,1,60.0,2.00000,L,0,0.0,0,2022-01-02 19:20:00.000
VD-42-0090-137-03,3000900013809G,0,1,60.0,2.00000,T,0,0.0,0,2022-01-02 19:20:00.000
VD-42-0090-138-04,3000900013909G,0,1,-99.0,255.00000,M,0,0.0,0,2022-01-02 19:20:00.000
VD-42-0090-138-04,3000900013909G,0,1,-99.0,255.00000,S,255,255.0,0,2022-01-02 19:20:00.000
VD-42-0090-138-04,3000900013909G,0,1,-99.0,255.00000,L,255,255.0,0,2022-01-02 19:20:00.000
VD-42-0090-138-04,3000900013909G,0,1,-99.0,255.00000,T,255,255.0,0,2022-01-02 19:20:00.000
VD-42-0090-138-02,3000900013909G,0,1,0.0,0.00000,M,0,0.0,0,2022-01-02 19:20:00.000
VD-42-0090-138-02,3000900013909G,0,1,0.0,0.00000,S,0,0.0,0,2022-01-02 19:20:00.000
VD-42-0090-138-02,3000900013909G,0,1,0.0,0.00000,L,0,0.0,0,2022-01-02 19:20:00.000
VD-42-0090-138-02,3000900013909G,0,1,0.0,0.00000,T,0,0.0,0,2022-01-02 19:20:00.000
VD-42-0090-138-02,3000900013909G,1,1,0.0,0.00000,M,0,0.0,0,2022-01-02 19:20:00.000
VD-42-0090-138-02,3000900013909G,1,1,0.0,0.00000,S,0,0.0,0,2022-01-02 19:20:00.000
VD-42-0090-138-02,3000900013909G,1,1,0.0,0.00000,L,0,0.0,0,2022-01-02 19:20:00.000
VD-42-0090-138-02,3000900013909G,1,1,0.0,0.00000,T,0,0.0,0,2022-01-02 19:20:00.000
VD-42-0090-139-04,3000900013909G,0,1,-99.0,255.00000,M,0,0.0,0,2022-01-02 19:20:00.000
VD-42-0090-139-04,3000900013909G,0,1,-99.0,255.00000,S,255,255.0,0,2022-01-02 19:20:00.000
VD-42-0090-139-04,3000900013909G,0,1,-99.0,255.00000,L,255,255.0,0,2022-01-02 19:20:00.000
VD-42-0090-139-04,3000900013909G,0,1,-99.0,255.00000,T,255,255.0,0,2022-01-02 19:20:00.000
VD-42-0090-140-02,3000900013909G,0,1,69.0,1.00000,M,0,0.0,0,2022-01-02 19:20:00.000
VD-42-0090-140-02,3000900013909G,0,1,69.0,1.00000,S,1,69.0,0,2022-01-02 19:20:00.000
VD-42-0090-140-02,3000900013909G,0,1,69.0,1.00000,L,0,0.0,0,2022-01-02 19:20:00.000
VD-42-0090-140-02,3000900013909G,0,1,69.0,1.00000,T,0,0.0,0,2022-01-02 19:20:00.000
VD-42-0090-140-02,3000900013909G,1,1,0.0,0.00000,M,0,0.0,0,2022-01-02 19:20:00.000
VD-42-0090-140-02,3000900013909G,1,1,0.0,0.00000,S,0,0.0,0,2022-01-02 19:20:00.000
VD-42-0090-140-02,3000900013909G,1,1,0.0,0.00000,L,0,0.0,0,2022-01-02 19:20:00.000
VD-42-0090-140-02,3000900013909G,1,1,0.0,0.00000,T,0,0.0,0,2022-01-02 19:20:00.000
VD-42-0090-140-04,3000900014009G,0,1,-99.0,255.00000,M,0,0.0,0,2022-01-02 19:20:00.000
VD-42-0090-140-04,3000900014009G,0,1,-99.0,255.00000,S,255,255.0,0,2022-01-02 19:20:00.000
VD-42-0090-140-04,3000900014009G,0,1,-99.0,255.00000,L,255,255.0,0,2022-01-02 19:20:00.000
VD-42-0090-140-04,3000900014009G,0,1,-99.0,255.00000,T,255,255.0,0,2022-01-02 19:20:00.000
VD-42-0090-141-02,3000900014009G,0,1,0.0,0.00000,M,0,0.0,0,2022-01-02 19:20:00.000
VD-42-0090-141-02,3000900014009G,0,1,0.0,0.00000,S,0,0.0,0,2022-01-02 19:20:00.000
VD-42-0090-141-02,3000900014009G,0,1,0.0,0.00000,L,0,0.0,0,2022-01-02 19:20:00.000
VD-42-0090-141-02,3000900014009G,0,1,0.0,0.00000,T,0,0.0,0,2022-01-02 19:20:00.000
VD-42-0090-141-02,3000900014009G,1,1,0.0,0.00000,M,0,0.0,0,2022-01-02 19:20:00.000
VD-42-0090-141-02,3000900014009G,1,1,0.0,0.00000,S,0,0.0,0,2022-01-02 19:20:00.000
VD-42-0090-141-02,3000900014009G,1,1,0.0,0.00000,L,0,0.0,0,2022-01-02 19:20:00.000
VD-42-0090-141-02,3000900014009G,1,1,0.0,0.00000,T,0,0.0,0,2022-01-02 19:20:00.000
VD-42-0090-142-02,3000900014174G,0,1,0.0,0.00000,M,0,0.0,0,2022-01-02 19:20:00.000
VD-42-0090-142-02,3000900014174G,0,1,0.0,0.00000,S,0,0.0,0,2022-01-02 19:20:00.000
VD-42-0090-142-02,3000900014174G,0,1,0.0,0.00000,L,0,0.0,0,2022-01-02 19:20:00.000
VD-42-0090-142-02,3000900014174G,0,1,0.0,0.00000,T,0,0.0,0,2022-01-02 19:20:00.000
VD-42-0090-143-01,3000900014360U,0,1,75.0,2.00000,M,0,0.0,0,2022-01-02 19:20:00.000
VD-42-0090-143-01,3000900014360U,0,1,75.0,2.00000,S,2,75.0,0,2022-01-02 19:20:00.000
VD-42-0090-143-01,3000900014360U,0,1,75.0,2.00000,L,0,0.0,0,2022-01-02 19:20:00.000
VD-42-0090-143-01,3000900014360U,0,1,75.0,2.00000,T,0,0.0,0,2022-01-02 19:20:00.000
VD-42-0090-144-02,3000900014444U,0,1,79.0,1.00000,M,0,0.0,0,2022-01-02 19:20:00.000
VD-42-0090-144-02,3000900014444U,0,1,79.0,1.00000,S,6,79.0,0,2022-01-02 19:20:00.000
VD-42-0090-144-02,3000900014444U,0,1,79.0,1.00000,L,0,0.0,0,2022-01-02 19:20:00.000
VD-42-0090-144-02,3000900014444U,0,1,79.0,1.00000,T,0,0.0,0,2022-01-02 19:20:00.000
VD-42-0090-144-02,3000900014444U,1,1,78.0,1.00000,M,0,0.0,0,2022-01-02 19:20:00.000
VD-42-0090-144-02,3000900014444U,1,1,78.0,1.00000,S,1,78.0,0,2022-01-02 19:20:00.000
VD-42-0090-144-02,3000900014444U,1,1,78.0,1.00000,L,0,0.0,0,2022-01-02 19:20:00.000
VD-42-0090-144-02,3000900014444U,1,1,78.0,1.00000,T,0,0.0,0,2022-01-02 19:20:00.000
VD-42-0090-148-01,3000900014857U,0,1,59.0,1.00000,M,0,0.0,0,2022-01-02 19:20:00.000
VD-42-0090-148-01,3000900014857U,0,1,59.0,1.00000,S,1,59.0,0,2022-01-02 19:20:00.000
VD-42-0090-148-01,3000900014857U,0,1,59.0,1.00000,L,0,0.0,0,2022-01-02 19:20:00.000
VD-42-0090-148-01,3000900014857U,0,1,59.0,1.00000,T,0,0.0,0,2022-01-02 19:20:00.000
VD-42-0090-148-01,3000900014857U,1,1,66.1,19.00000,M,0,0.0,0,2022-01-02 19:20:00.000
VD-42-0090-148-01,3000900014857U,1,1,66.1,19.00000,S,4,61.0,0,2022-01-02 19:20:00.000
VD-42-0090-148-01,3000900014857U,1,1,66.1,19.00000,L,3,73.0,0,2022-01-02 19:20:00.000
VD-42-0090-148-01,3000900014857U,1,1,66.1,19.00000,T,0,0.0,0,2022-01-02 19:20:00.000
VD-42-0090-148-03,3000900014884U,0,1,23.0,2.00000,M,0,0.0,0,2022-01-02 19:20:00.000
VD-42-0090-148-03,3000900014884U,0,1,23.0,2.00000,S,0,0.0,0,2022-01-02 19:20:00.000
VD-42-0090-148-03,3000900014884U,0,1,23.0,2.00000,L,1,23.0,0,2022-01-02 19:20:00.000
VD-42-0090-148-03,3000900014884U,0,1,23.0,2.00000,T,0,0.0,0,2022-01-02 19:20:00.000
VD-42-0090-148-06,3000900014884U,0,1,46.0,4.00000,M,0,0.0,0,2022-01-02 19:20:00.000
VD-42-0090-148-06,3000900014884U,0,1,46.0,4.00000,S,9,46.0,0,2022-01-02 19:20:00.000
VD-42-0090-148-06,3000900014884U,0,1,46.0,4.00000,L,0,0.0,0,2022-01-02 19:20:00.000
VD-42-0090-148-06,3000900014884U,0,1,46.0,4.00000,T,0,0.0,0,2022-01-02 19:20:00.000
VD-42-0090-148-08,3000900014884U,0,1,0.0,0.00000,M,0,0.0,0,2022-01-02 19:20:00.000
VD-42-0090-148-08,3000900014884U,0,1,0.0,0.00000,S,0,0.0,0,2022-01-02 19:20:00.000
VD-42-0090-148-08,3000900014884U,0,1,0.0,0.00000,L,0,0.0,0,2022-01-02 19:20:00.000
VD-42-0090-148-08,3000900014884U,0,1,0.0,0.00000,T,0,0.0,0,2022-01-02 19:20:00.000
VD-42-0090-149-05,3000900014912U,0,1,0.0,0.00000,M,0,0.0,0,2022-01-02 19:20:00.000
VD-42-0090-149-05,3000900014912U,0,1,0.0,0.00000,S,0,0.0,0,2022-01-02 19:20:00.000
VD-42-0090-149-05,3000900014912U,0,1,0.0,0.00000,L,0,0.0,0,2022-01-02 19:20:00.000
VD-42-0090-149-05,3000900014912U,0,1,0.0,0.00000,T,0,0.0,0,2022-01-02 19:20:00.000
