vdid,linkid,laneid,lanetype,speed,occupancy,vehicletype,volume,speed2,status,datacollecttime
VD-42-0090-149-05,3000900014912U,1,1,0.0,0.00000,M,0,0.0,0,2022-01-02 19:20:00.000
VD-42-0090-149-05,3000900014912U,1,1,0.0,0.00000,S,0,0.0,0,2022-01-02 19:20:00.000
VD-42-0090-149-05,3000900014912U,1,1,0.0,0.00000,L,0,0.0,0,2022-01-02 19:20:00.000
VD-42-0090-149-05,3000900014912U,1,1,0.0,0.00000,T,0,0.0,0,2022-01-02 19:20:00.000
VD-42-0090-150-01,3000900015012U,0,1,-99.0,255.00000,M,0,0.0,0,2022-01-02 19:20:00.000
VD-42-0090-150-01,3000900015012U,0,1,-99.0,255.00000,S,255,255.0,0,2022-01-02 19:20:00.000
VD-42-0090-150-01,3000900015012U,0,1,-99.0,255.00000,L,255,255.0,0,2022-01-02 19:20:00.000
VD-42-0090-150-01,3000900015012U,0,1,-99.0,255.00000,T,255,255.0,0,2022-01-02 19:20:00.000
VD-42-0090-150-03,3000900015012U,0,1,70.0,1.00000,M,0,0.0,0,2022-01-02 19:20:00.000
VD-42-0090-150-03,3000900015012U,0,1,70.0,1.00000,S,4,70.0,0,2022-01-02 19:20:00.000
VD-42-0090-150-03,3000900015012U,0,1,70.0,1.00000,L,0,0.0,0,2022-01-02 19:20:00.000
VD-42-0090-150-03,3000900015012U,0,1,70.0,1.00000,T,0,0.0,0,2022-01-02 19:20:00.000
VD-42-0090-150-03,3000900015012U,1,1,0.0,0.00000,M,0,0.0,0,2022-01-02 19:20:00.000
VD-42-0090-150-03,3000900015012U,1,1,0.0,0.00000,S,0,0.0,0,2022-01-02 19:20:00.000
VD-42-0090-150-03,3000900015012U,1,1,0.0,0.00000,L,0,0.0,0,2022-01-02 19:20:00.000
VD-42-0090-150-03,3000900015012U,1,1,0.0,0.00000,T,0,0.0,0,2022-01-02 19:20:00.000
VD-42-0090-152-02,3000900015414U,0,1,51.0,1.00000,M,0,0.0,0,2022-01-02 19:20:00.000
VD-42-0090-152-02,3000900015414U,0,1,51.0,1.00000,S,8,51.0,0,2022-01-02 19:20:00.000
VD-42-0090-152-02,3000900015414U,0,1,51.0,1.00000,L,0,0.0,0,2022-01-02 19:20:00.000
VD-42-0090-152-02,3000900015414U,0,1,51.0,1.00000,T,0,0.0,0,2022-01-02 19:20:00.000
VD-42-0090-152-02,3000900015414U,1,1,0.0,0.00000,M,0,0.0,0,2022-01-02 19:20:00.000
VD-42-0090-152-02,3000900015414U,1,1,0.0,0.00000,S,0,0.0,0,2022-01-02 19:20:00.000
VD-42-0090-152-02,3000900015414U,1,1,0.0,0.00000,L,0,0.0,0,2022-01-02 19:20:00.000
VD-42-0090-152-02,3000900015414U,1,1,0.0,0.00000,T,0,0.0,0,2022-01-02 19:20:00.000
VD-42-0090-152-04,3000900015212U,0,1,-99.0,255.00000,M,0,0.0,0,2022-01-02 19:20:00.000
VD-42-0090-152-04,3000900015212U,0,1,-99.0,255.00000,S,255,255.0,0,2022-01-02 19:20:00.000
VD-42-0090-152-04,3000900015212U,0,1,-99.0,255.00000,L,255,255.0,0,2022-01-02 19:20:00.000
VD-42-0090-152-04,3000900015212U,0,1,-99.0,255.00000,T,255,255.0,0,2022-01-02 19:20:00.000
VD-42-0090-153-04,3000900015212U,0,1,69.0,1.00000,M,0,0.0,0,2022-01-02 19:20:00.000
VD-42-0090-153-04,3000900015212U,0,1,69.0,1.00000,S,4,69.0,0,2022-01-02 19:20:00.000
VD-42-0090-153-04,3000900015212U,0,1,69.0,1.00000,L,0,0.0,0,2022-01-02 19:20:00.000
VD-42-0090-153-04,3000900015212U,0,1,69.0,1.00000,T,0,0.0,0,2022-01-02 19:20:00.000
VD-42-0090-153-04,3000900015212U,1,1,0.0,0.00000,M,0,0.0,0,2022-01-02 19:20:00.000
VD-42-0090-153-04,3000900015212U,1,1,0.0,0.00000,S,0,0.0,0,2022-01-02 19:20:00.000
VD-42-0090-153-04,3000900015212U,1,1,0.0,0.00000,L,0,0.0,0,2022-01-02 19:20:00.000
VD-42-0090-153-04,3000900015212U,1,1,0.0,0.00000,T,0,0.0,0,2022-01-02 19:20:00.000
VD-42-0090-154-06,3000900115387U,0,1,54.0,1.00000,M,0,0.0,0,2022-01-02 19:20:00.000
VD-42-0090-154-06,3000900115387U,0,1,54.0,1.00000,S,1,54.0,0,2022-01-02 19:20:00.000
VD-42-0090-154-06,3000900115387U,0,1,54.0,1.00000,L,0,0.0,0,2022-01-02 19:20:00.000
VD-42-0090-154-06,3000900115387U,0,1,54.0,1.00000,T,0,0.0,0,2022-01-02 19:20:00.000
VD-42-0090-154-08,3000900015439U,0,1,73.0,1.00000,M,0,0.0,0,2022-01-02 19:20:00.000
VD-42-0090-154-08,3000900015439U,0,1,73.0,1.00000,S,3,73.0,0,2022-01-02 19:20:00.000
VD-42-0090-154-08,3000900015439U,0,1,73.0,1.00000,L,0,0.0,0,2022-01-02 19:20:00.000
VD-42-0090-154-08,3000900015439U,0,1,73.0,1.00000,T,0,0.0,0,2022-01-02 19:20:00.000
VD-42-0090-154-08,3000900015439U,1,1,0.0,0.00000,M,0,0.0,0,2022-01-02 19:20:00.000
VD-42-0090-154-08,3000900015439U,1,1,0.0,0.00000,S,0,0.0,0,2022-01-02 19:20:00.000
VD-42-0090-154-08,3000900015439U,1,1,0.0,0.00000,L,0,0.0,0,2022-01-02 19:20:00.000
VD-42-0090-154-08,3000900015439U,1,1,0.0,0.00000,T,0,0.0,0,2022-01-02 19:20:00.000
VD-42-0090-155-02,3000900015508U,0,1,46.0,2.00000,M,0,0.0,0,2022-01-02 19:20:00.000
VD-42-0090-155-02,3000900015508U,0,1,46.0,2.00000,S,7,46.0,0,2022-01-02 19:20:00.000
VD-42-0090-155-02,3000900015508U,0,1,46.0,2.00000,L,0,0.0,0,2022-01-02 19:20:00.000
VD-42-0090-155-02,3000900015508U,0,1,46.0,2.00000,T,0,0.0,0,2022-01-02 19:20:00.000
VD-42-0090-157-03,3000900015608U,0,1,54.0,2.00000,M,0,0.0,0,2022-01-02 19:20:00.000
VD-42-0090-157-03,3000900015608U,0,1,54.0,2.00000,S,1,60.0,0,2022-01-02 19:20:00.000
VD-42-0090-157-03,3000900015608U,0,1,54.0,2.00000,L,2,52.0,0,2022-01-02 19:20:00.000
VD-42-0090-157-03,3000900015608U,0,1,54.0,2.00000,T,0,0.0,0,2022-01-02 19:20:00.000
VD-42-0090-157-03,3000900015608U,1,1,0.0,0.00000,M,0,0.0,0,2022-01-02 19:20:00.000
VD-42-0090-157-03,3000900015608U,1,1,0.0,0.00000,S,0,0.0,0,2022-01-02 19:20:00.000
VD-42-0090-157-03,3000900015608U,1,1,0.0,0.00000,L,0,0.0,0,2022-01-02 19:20:00.000
VD-42-0090-157-03,3000900015608U,1,1,0.0,0.00000,T,0,0.0,0,2022-01-02 19:20:00.000
VD-42-0090-158-01,3000900015822U,0,1,54.0,1.00000,M,0,0.0,0,2022-01-02 19:20:00.000
VD-42-0090-158-01,3000900015822U,0,1,54.0,1.00000,S,2,54.0,0,2022-01-02 19:20:00.000
VD-42-0090-158-01,3000900015822U,0,1,54.0,1.00000,L,0,0.0,0,2022-01-02 19:20:00.000
VD-42-0090-158-01,3000900015822U,0,1,54.0,1.00000,T,0,0.0,0,2022-01-02 19:20:00.000
VD-42-0090-158-01,3000900115822U,0,1,37.0,1.00000,M,0,0.0,0,2022-01-02 19:20:00.000
VD-42-0090-158-01,3000900115822U,0,1,37.0,1.00000,S,1,37.0,0,2022-01-02 19:20:00.000
VD-42-0090-158-01,3000900115822U,0,1,37.0,1.00000,L,0,0.0,0,2022-01-02 19:20:00.000
VD-42-0090-158-01,3000900115822U,0,1,37.0,1.00000,T,0,0.0,0,2022-01-02 19:20:00.000
VD-42-0090-166-01,3000900116579U,0,1,-99.0,-99.00000,M,-99,-99.0,1,2022-01-02 19:20:00.000
VD-42-0090-166-01,3000900116579U,0,1,-99.0,-99.00000,S,-99,-99.0,1,2022-01-02 19:20:00.000
VD-42-0090-166-01,3000900116579U,0,1,-99.0,-99.00000,L,-99,-99.0,1,2022-01-02 19:20:00.000
VD-42-0090-166-01,3000900116579U,0,1,-99.0,-99.00000,T,-99,-99.0,1,2022-01-02 19:20:00.000
VD-42-0090-166-01,3000900116579U,1,1,-99.0,-99.00000,M,-99,-99.0,1,2022-01-02 19:20:00.000
VD-42-0090-166-01,3000900116579U,1,1,-99.0,-99.00000,S,-99,-99.0,1,2022-01-02 19:20:00.000
VD-42-0090-166-01,3000900116579U,1,1,-99.0,-99.00000,L,-99,-99.0,1,2022-01-02 19:20:00.000
VD-42-0090-166-01,3000900116579U,1,1,-99.0,-99.00000,T,-99,-99.0,1,2022-01-02 19:20:00.000
VD-42-0090-166-01,3000900016579U,0,1,-99.0,-99.00000,M,-99,-99.0,1,2022-01-02 19:20:00.000
VD-42-0090-166-01,3000900016579U,0,1,-99.0,-99.00000,S,-99,-99.0,1,2022-01-02 19:20:00.000
VD-42-0090-166-01,3000900016579U,0,1,-99.0,-99.00000,L,-99,-99.0,1,2022-01-02 19:20:00.000
VD-42-0090-166-01,3000900016579U,0,1,-99.0,-99.00000,T,-99,-99.0,1,2022-01-02 19:20:00.000
VD-42-0090-166-01,3000900016579U,1,1,-99.0,-99.00000,M,-99,-99.0,1,2022-01-02 19:20:00.000
VD-42-0090-166-01,3000900016579U,1,1,-99.0,-99.00000,S,-99,-99.0,1,2022-01-02 19:20:00.000
VD-42-0090-166-01,3000900016579U,1,1,-99.0,-99.00000,L,-99,-99.0,1,2022-01-02 19:20:00.000
VD-42-0090-166-01,3000900016579U,1,1,-99.0,-99.00000,T,-99,-99.0,1,2022-01-02 19:20:00.000
VD-43-0090-170-01,3000900017023U,0,1,38.0,2.00000,M,0,0.0,0,2022-01-02 19:20:00.000
VD-43-0090-170-01,3000900017023U,0,1,38.0,2.00000,S,4,38.0,0,2022-01-02 19:20:00.000
VD-43-0090-170-01,3000900017023U,0,1,38.0,2.00000,L,0,0.0,0,2022-01-02 19:20:00.000
VD-43-0090-170-01,3000900017023U,0,1,38.0,2.00000,T,0,0.0,0,2022-01-02 19:20:00.000
VD-43-0090-170-01,3000900017023U,1,1,46.0,1.00000,M,0,0.0,0,2022-01-02 19:20:00.000
VD-43-0090-170-01,3000900017023U,1,1,46.0,1.00000,S,1,46.0,0,2022-01-02 19:20:00.000
VD-43-0090-170-01,3000900017023U,1,1,46.0,1.00000,L,0,0.0,0,2022-01-02 19:20:00.000
VD-43-0090-170-01,3000900017023U,1,1,46.0,1.00000,T,0,0.0,0,2022-01-02 19:20:00.000
VD-43-0090-175-01,3000900117598U,0,1,69.0,1.00000,M,0,0.0,0,2022-01-02 19:20:00.000
VD-43-0090-175-01,3000900117598U,0,1,69.0,1.00000,S,1,69.0,0,2022-01-02 19:20:00.000
VD-43-0090-175-01,3000900117598U,0,1,69.0,1.00000,L,0,0.0,0,2022-01-02 19:20:00.000
VD-43-0090-175-01,3000900117598U,0,1,69.0,1.00000,T,0,0.0,0,2022-01-02 19:20:00.000
VD-43-0090-175-01,3000900117598U,1,1,61.0,2.00000,M,0,0.0,0,2022-01-02 19:20:00.000
VD-43-0090-175-01,3000900117598U,1,1,61.0,2.00000,S,2,61.0,0,2022-01-02 19:20:00.000
VD-43-0090-175-01,3000900117598U,1,1,61.0,2.00000,L,1,61.0,0,2022-01-02 19:20:00.000
VD-43-0090-175-01,3000900117598U,1,1,61.0,2.00000,T,0,0.0,0,2022-01-02 19:20:00.000
VD-43-0090-175-01,3000900017597U,0,1,70.0,1.00000,M,0,0.0,0,2022-01-02 19:20:00.000
VD-43-0090-175-01,3000900017597U,0,1,70.0,1.00000,S,3,70.0,0,2022-01-02 19:20:00.000
VD-43-0090-175-01,3000900017597U,0,1,70.0,1.00000,L,0,0.0,0,2022-01-02 19:20:00.000
VD-43-0090-175-01,3000900017597U,0,1,70.0,1.00000,T,0,0.0,0,2022-01-02 19:20:00.000
VD-43-0090-175-01,3000900017597U,1,1,62.0,1.00000,M,0,0.0,0,2022-01-02 19:20:00.000
VD-43-0090-175-01,3000900017597U,1,1,62.0,1.00000,S,3,62.0,0,2022-01-02 19:20:00.000
VD-43-0090-175-01,3000900017597U,1,1,62.0,1.00000,L,0,0.0,0,2022-01-02 19:20:00.000
VD-43-0090-175-01,3000900017597U,1,1,62.0,1.00000,T,0,0.0,0,2022-01-02 19:20:00.000
VD-43-0090-179-01,3000900117886U,0,1,72.0,2.00000,M,0,0.0,0,2022-01-02 19:20:00.000
VD-43-0090-179-01,3000900117886U,0,1,72.0,2.00000,S,3,72.0,0,2022-01-02 19:20:00.000
VD-43-0090-179-01,3000900117886U,0,1,72.0,2.00000,L,0,0.0,0,2022-01-02 19:20:00.000
VD-43-0090-179-01,3000900117886U,0,1,72.0,2.00000,T,0,0.0,0,2022-01-02 19:20:00.000
VD-43-0090-179-01,3000900017884U,0,1,80.0,2.00000,M,0,0.0,0,2022-01-02 19:20:00.000
VD-43-0090-179-01,3000900017884U,0,1,80.0,2.00000,S,4,80.0,0,2022-01-02 19:20:00.000
VD-43-0090-179-01,3000900017884U,0,1,80.0,2.00000,L,0,0.0,0,2022-01-02 19:20:00.000
VD-43-0090-179-01,3000900017884U,0,1,80.0,2.00000,T,0,0.0,0,2022-01-02 19:20:00.000
VD-43-0090-184-01,3000900018477U,0,1,41.0,7.00000,M,0,0.0,0,2022-01-02 19:20:00.000
VD-43-0090-184-01,3000900018477U,0,1,41.0,7.00000,S,12,44.0,0,2022-01-02 19:20:00.000
VD-43-0090-184-01,3000900018477U,0,1,41.0,7.00000,L,0,0.0,0,2022-01-02 19:20:00.000
VD-43-0090-184-01,3000900018477U,0,1,41.0,7.00000,T,0,0.0,0,2022-01-02 19:20:00.000
VD-43-0090-184-01,3000900118479U,0,1,28.0,0.00000,M,0,0.0,0,2022-01-02 19:20:00.000
VD-43-0090-184-01,3000900118479U,0,1,28.0,0.00000,S,2,28.0,0,2022-01-02 19:20:00.000
VD-43-0090-184-01,3000900118479U,0,1,28.0,0.00000,L,0,0.0,0,2022-01-02 19:20:00.000
VD-43-0090-184-01,3000900118479U,0,1,28.0,0.00000,T,0,0.0,0,2022-01-02 19:20:00.000
VD-43-0090-186-01,3000900018553U,0,1,43.0,2.00000,M,0,0.0,0,2022-01-02 19:20:00.000
VD-43-0090-186-01,3000900018553U,0,1,43.0,2.00000,S,7,46.0,0,2022-01-02 19:20:00.000
VD-43-0090-186-01,3000900018553U,0,1,43.0,2.00000,L,0,0.0,0,2022-01-02 19:20:00.000
VD-43-0090-186-01,3000900018553U,0,1,43.0,2.00000,T,0,0.0,0,2022-01-02 19:20:00.000
VD-43-0090-186-01,3000900018553U,1,1,38.0,3.00000,M,0,0.0,0,2022-01-02 19:20:00.000
VD-43-0090-186-01,3000900018553U,1,1,38.0,3.00000,S,7,36.0,0,2022-01-02 19:20:00.000
VD-43-0090-186-01,3000900018553U,1,1,38.0,3.00000,L,0,0.0,0,2022-01-02 19:20:00.000
VD-43-0090-186-01,3000900018553U,1,1,38.0,3.00000,T,0,0.0,0,2022-01-02 19:20:00.000
VD-43-0090-186-01,3000900018553U,2,1,0.0,0.00000,M,0,0.0,0,2022-01-02 19:20:00.000
VD-43-0090-186-01,3000900018553U,2,1,0.0,0.00000,S,0,0.0,0,2022-01-02 19:20:00.000
VD-43-0090-186-01,3000900018553U,2,1,0.0,0.00000,L,0,0.0,0,2022-01-02 19:20:00.000
VD-43-0090-186-01,3000900018553U,2,1,0.0,0.00000,T,0,0.0,0,2022-01-02 19:20:00.000
VD-43-0090-186-01,3000900118552U,0,1,59.0,1.00000,M,0,0.0,0,2022-01-02 19:20:00.000
VD-43-0090-186-01,3000900118552U,0,1,59.0,1.00000,S,4,60.0,0,2022-01-02 19:20:00.000
VD-43-0090-186-01,3000900118552U,0,1,59.0,1.00000,L,0,0.0,0,2022-01-02 19:20:00.000
VD-43-0090-186-01,3000900118552U,0,1,59.0,1.00000,T,0,0.0,0,2022-01-02 19:20:00.000
VD-43-0090-186-01,3000900118552U,1,1,42.0,6.00000,M,0,0.0,0,2022-01-02 19:20:00.000
VD-43-0090-186-01,3000900118552U,1,1,42.0,6.00000,S,8,40.0,0,2022-01-02 19:20:00.000
VD-43-0090-186-01,3000900118552U,1,1,42.0,6.00000,L,2,43.0,0,2022-01-02 19:20:00.000
VD-43-0090-186-01,3000900118552U,1,1,42.0,6.00000,T,0,0.0,0,2022-01-02 19:20:00.000
VD-43-0090-198-01,3000900119847U,0,1,70.0,3.00000,M,0,0.0,0,2022-01-02 19:20:00.000
VD-43-0090-198-01,3000900119847U,0,1,70.0,3.00000,S,4,70.0,0,2022-01-02 19:20:00.000
VD-43-0090-198-01,3000900119847U,0,1,70.0,3.00000,L,6,70.0,0,2022-01-02 19:20:00.000
VD-43-0090-198-01,3000900119847U,0,1,70.0,3.00000,T,0,0.0,0,2022-01-02 19:20:00.000
VD-43-0090-198-01,3000900119847U,1,1,62.0,3.00000,M,0,0.0,0,2022-01-02 19:20:00.000
VD-43-0090-198-01,3000900119847U,1,1,62.0,3.00000,S,6,62.0,0,2022-01-02 19:20:00.000
VD-43-0090-198-01,3000900119847U,1,1,62.0,3.00000,L,1,62.0,0,2022-01-02 19:20:00.000
VD-43-0090-198-01,3000900119847U,1,1,62.0,3.00000,T,0,0.0,0,2022-01-02 19:20:00.000
VD-43-0090-198-01,3000900019847U,0,1,67.0,1.00000,M,0,0.0,0,2022-01-02 19:20:00.000
VD-43-0090-198-01,3000900019847U,0,1,67.0,1.00000,S,3,67.0,0,2022-01-02 19:20:00.000
VD-43-0090-198-01,3000900019847U,0,1,67.0,1.00000,L,0,0.0,0,2022-01-02 19:20:00.000
VD-43-0090-198-01,3000900019847U,0,1,67.0,1.00000,T,0,0.0,0,2022-01-02 19:20:00.000
VD-43-0090-198-01,3000900019847U,1,1,64.0,1.00000,M,0,0.0,0,2022-01-02 19:20:00.000
VD-43-0090-198-01,3000900019847U,1,1,64.0,1.00000,S,1,64.0,0,2022-01-02 19:20:00.000
VD-43-0090-198-01,3000900019847U,1,1,64.0,1.00000,L,0,0.0,0,2022-01-02 19:20:00.000
VD-43-0090-198-01,3000900019847U,1,1,64.0,1.00000,T,0,0.0,0,2022-01-02 19:20:00.000
VD-43-0090-201-01,3000900119968U,0,1,43.0,5.00000,M,0,0.0,0,2022-01-02 19:20:00.000
VD-43-0090-201-01,3000900119968U,0,1,43.0,5.00000,S,8,43.0,0,2022-01-02 19:20:00.000
VD-43-0090-201-01,3000900119968U,0,1,43.0,5.00000,L,0,0.0,0,2022-01-02 19:20:00.000
VD-43-0090-201-01,3000900119968U,0,1,43.0,5.00000,T,0,0.0,0,2022-01-02 19:20:00.000
VD-43-0090-201-01,3000900119968U,1,1,0.0,0.00000,M,0,0.0,0,2022-01-02 19:20:00.000
VD-43-0090-201-01,3000900119968U,1,1,0.0,0.00000,S,0,0.0,0,2022-01-02 19:20:00.000
VD-43-0090-201-01,3000900119968U,1,1,0.0,0.00000,L,0,0.0,0,2022-01-02 19:20:00.000
VD-43-0090-201-01,3000900119968U,1,1,0.0,0.00000,T,0,0.0,0,2022-01-02 19:20:00.000
VD-43-0090-201-01,3000900019968U,0,1,74.0,2.00000,M,0,0.0,0,2022-01-02 19:20:00.000
VD-43-0090-201-01,3000900019968U,0,1,74.0,2.00000,S,5,74.0,0,2022-01-02 19:20:00.000
VD-43-0090-201-01,3000900019968U,0,1,74.0,2.00000,L,0,0.0,0,2022-01-02 19:20:00.000
VD-43-0090-201-01,3000900019968U,0,1,74.0,2.00000,T,0,0.0,0,2022-01-02 19:20:00.000
VD-43-0090-201-01,3000900019968U,1,1,0.0,0.00000,M,0,0.0,0,2022-01-02 19:20:00.000
VD-43-0090-201-01,3000900019968U,1,1,0.0,0.00000,S,0,0.0,0,2022-01-02 19:20:00.000
VD-43-0090-201-01,3000900019968U,1,1,0.0,0.00000,L,0,0.0,0,2022-01-02 19:20:00.000
VD-43-0090-201-01,3000900019968U,1,1,0.0,0.00000,T,0,0.0,0,2022-01-02 19:20:00.000
VD-43-0090-206-01,3000900020564U,0,1,54.0,2.00000,M,0,0.0,0,2022-01-02 19:20:00.000
VD-43-0090-206-01,3000900020564U,0,1,54.0,2.00000,S,3,54.0,0,2022-01-02 19:20:00.000
VD-43-0090-206-01,3000900020564U,0,1,54.0,2.00000,L,1,54.0,0,2022-01-02 19:20:00.000
VD-43-0090-206-01,3000900020564U,0,1,54.0,2.00000,T,0,0.0,0,2022-01-02 19:20:00.000
VD-43-0090-206-01,3000900020564U,1,1,67.0,1.00000,M,0,0.0,0,2022-01-02 19:20:00.000
VD-43-0090-206-01,3000900020564U,1,1,67.0,1.00000,S,0,0.0,0,2022-01-02 19:20:00.000
VD-43-0090-206-01,3000900020564U,1,1,67.0,1.00000,L,1,67.0,0,2022-01-02 19:20:00.000
VD-43-0090-206-01,3000900020564U,1,1,67.0,1.00000,T,0,0.0,0,2022-01-02 19:20:00.000
VD-43-0090-206-01,3000900120564U,0,1,43.0,3.00000,M,0,0.0,0,2022-01-02 19:20:00.000
VD-43-0090-206-01,3000900120564U,0,1,43.0,3.00000,S,9,43.0,0,2022-01-02 19:20:00.000
VD-43-0090-206-01,3000900120564U,0,1,43.0,3.00000,L,1,43.0,0,2022-01-02 19:20:00.000
VD-43-0090-206-01,3000900120564U,0,1,43.0,3.00000,T,0,0.0,0,2022-01-02 19:20:00.000
VD-43-0090-206-01,3000900120564U,1,1,40.0,2.00000,M,0,0.0,0,2022-01-02 19:20:00.000
VD-43-0090-206-01,3000900120564U,1,1,40.0,2.00000,S,4,40.0,0,2022-01-02 19:20:00.000
VD-43-0090-206-01,3000900120564U,1,1,40.0,2.00000,L,0,0.0,0,2022-01-02 19:20:00.000
VD-43-0090-206-01,3000900120564U,1,1,40.0,2.00000,T,0,0.0,0,2022-01-02 19:20:00.000
VD-43-0090-211-01,3000900021111U,0,1,54.0,1.00000,M,0,0.0,0,2022-01-02 19:20:00.000
VD-43-0090-211-01,3000900021111U,0,1,54.0,1.00000,S,1,54.0,0,2022-01-02 19:20:00.000
VD-43-0090-211-01,3000900021111U,0,1,54.0,1.00000,L,0,0.0,0,2022-01-02 19:20:00.000
VD-43-0090-211-01,3000900021111U,0,1,54.0,1.00000,T,0,0.0,0,2022-01-02 19:20:00.000
VD-43-0090-211-01,3000900021111U,1,1,0.0,0.00000,M,0,0.0,0,2022-01-02 19:20:00.000
VD-43-0090-211-01,3000900021111U,1,1,0.0,0.00000,S,0,0.0,0,2022-01-02 19:20:00.000
VD-43-0090-211-01,3000900021111U,1,1,0.0,0.00000,L,0,0.0,0,2022-01-02 19:20:00.000
VD-43-0090-211-01,3000900021111U,1,1,0.0,0.00000,T,0,0.0,0,2022-01-02 19:20:00.000
VD-43-0090-211-01,3000900121111U,0,1,53.0,4.00000,M,0,0.0,0,2022-01-02 19:20:00.000
VD-43-0090-211-01,3000900121111U,0,1,53.0,4.00000,S,8,50.0,0,2022-01-02 19:20:00.000
VD-43-0090-211-01,3000900121111U,0,1,53.0,4.00000,L,0,0.0,0,2022-01-02 19:20:00.000
VD-43-0090-211-01,3000900121111U,0,1,53.0,4.00000,T,0,0.0,0,2022-01-02 19:20:00.000
VD-43-0090-211-01,3000900121111U,1,1,54.0,9.00000,M,0,0.0,0,2022-01-02 19:20:00.000
VD-43-0090-211-01,3000900121111U,1,1,54.0,9.00000,S,7,54.0,0,2022-01-02 19:20:00.000
VD-43-0090-211-01,3000900121111U,1,1,54.0,9.00000,L,2,54.0,0,2022-01-02 19:20:00.000
VD-43-0090-211-01,3000900121111U,1,1,54.0,9.00000,T,0,0.0,0,2022-01-02 19:20:00.000
VD-43-0090-228-01,3000900022866U,0,1,53.0,0.00000,M,0,0.0,0,2022-01-02 19:20:00.000
VD-43-0090-228-01,3000900022866U,0,1,53.0,0.00000,S,1,53.0,0,2022-01-02 19:20:00.000
VD-43-0090-228-01,3000900022866U,0,1,53.0,0.00000,L,0,0.0,0,2022-01-02 19:20:00.000
VD-43-0090-228-01,3000900022866U,0,1,53.0,0.00000,T,0,0.0,0,2022-01-02 19:20:00.000
VD-43-0090-228-01,3000900022866U,1,1,51.0,1.00000,M,0,0.0,0,2022-01-02 19:20:00.000
VD-43-0090-228-01,3000900022866U,1,1,51.0,1.00000,S,3,54.0,0,2022-01-02 19:20:00.000
VD-43-0090-228-01,3000900022866U,1,1,51.0,1.00000,L,0,0.0,0,2022-01-02 19:20:00.000
VD-43-0090-228-01,3000900022866U,1,1,51.0,1.00000,T,0,0.0,0,2022-01-02 19:20:00.000
VD-43-0090-228-01,3000900122859U,0,1,65.0,0.00000,M,0,0.0,0,2022-01-02 19:20:00.000
VD-43-0090-228-01,3000900122859U,0,1,65.0,0.00000,S,3,65.0,0,2022-01-02 19:20:00.000
VD-43-0090-228-01,3000900122859U,0,1,65.0,0.00000,L,0,0.0,0,2022-01-02 19:20:00.000
VD-43-0090-228-01,3000900122859U,0,1,65.0,0.00000,T,0,0.0,0,2022-01-02 19:20:00.000
VD-43-0090-228-01,3000900122859U,1,1,65.0,1.00000,M,0,0.0,0,2022-01-02 19:20:00.000
VD-43-0090-228-01,3000900122859U,1,1,65.0,1.00000,S,5,62.0,0,2022-01-02 19:20:00.000
VD-43-0090-228-01,3000900122859U,1,1,65.0,1.00000,L,0,0.0,0,2022-01-02 19:20:00.000
VD-43-0090-228-01,3000900122859U,1,1,65.0,1.00000,T,0,0.0,0,2022-01-02 19:20:00.000
VD-43-0090-230-01,3000900123049U,0,1,82.0,1.00000,M,0,0.0,0,2022-01-02 19:20:00.000
VD-43-0090-230-01,3000900123049U,0,1,82.0,1.00000,S,4,82.0,0,2022-01-02 19:20:00.000
VD-43-0090-230-01,3000900123049U,0,1,82.0,1.00000,L,0,0.0,0,2022-01-02 19:20:00.000
