vdid,linkid,laneid,lanetype,speed,occupancy,vehicletype,volume,speed2,status,datacollecttime
VD-43-0090-230-01,3000900123049U,0,1,82.0,1.00000,T,0,0.0,0,2022-01-02 19:20:00.000
VD-43-0090-230-01,3000900123049U,1,1,61.0,0.00000,M,0,0.0,0,2022-01-02 19:20:00.000
VD-43-0090-230-01,3000900123049U,1,1,61.0,0.00000,S,1,61.0,0,2022-01-02 19:20:00.000
VD-43-0090-230-01,3000900123049U,1,1,61.0,0.00000,L,0,0.0,0,2022-01-02 19:20:00.000
VD-43-0090-230-01,3000900123049U,1,1,61.0,0.00000,T,0,0.0,0,2022-01-02 19:20:00.000
VD-43-0090-230-01,3000900023049U,0,1,49.0,1.00000,M,0,0.0,0,2022-01-02 19:20:00.000
VD-43-0090-230-01,3000900023049U,0,1,49.0,1.00000,S,2,49.0,0,2022-01-02 19:20:00.000
VD-43-0090-230-01,3000900023049U,0,1,49.0,1.00000,L,0,0.0,0,2022-01-02 19:20:00.000
VD-43-0090-230-01,3000900023049U,0,1,49.0,1.00000,T,0,0.0,0,2022-01-02 19:20:00.000
VD-43-0090-230-01,3000900023049U,1,1,69.0,1.00000,M,0,0.0,0,2022-01-02 19:20:00.000
VD-43-0090-230-01,3000900023049U,1,1,69.0,1.00000,S,1,69.0,0,2022-01-02 19:20:00.000
VD-43-0090-230-01,3000900023049U,1,1,69.0,1.00000,L,0,0.0,0,2022-01-02 19:20:00.000
VD-43-0090-230-01,3000900023049U,1,1,69.0,1.00000,T,0,0.0,0,2022-01-02 19:20:00.000
VD-46-0090-234-01,3000900123367U,0,1,57.0,1.00000,M,0,0.0,0,2022-01-02 19:20:00.000
VD-46-0090-234-01,3000900123367U,0,1,57.0,1.00000,S,4,56.0,0,2022-01-02 19:20:00.000
VD-46-0090-234-01,3000900123367U,0,1,57.0,1.00000,L,0,0.0,0,2022-01-02 19:20:00.000
VD-46-0090-234-01,3000900123367U,0,1,57.0,1.00000,T,0,0.0,0,2022-01-02 19:20:00.000
VD-46-0090-234-01,3000900123367U,1,1,62.0,1.00000,M,0,0.0,0,2022-01-02 19:20:00.000
VD-46-0090-234-01,3000900123367U,1,1,62.0,1.00000,S,3,62.0,0,2022-01-02 19:20:00.000
VD-46-0090-234-01,3000900123367U,1,1,62.0,1.00000,L,0,0.0,0,2022-01-02 19:20:00.000
VD-46-0090-234-01,3000900123367U,1,1,62.0,1.00000,T,0,0.0,0,2022-01-02 19:20:00.000
VD-46-0090-234-01,3000900023364U,0,1,57.0,2.00000,M,0,0.0,0,2022-01-02 19:20:00.000
VD-46-0090-234-01,3000900023364U,0,1,57.0,2.00000,S,3,57.0,0,2022-01-02 19:20:00.000
VD-46-0090-234-01,3000900023364U,0,1,57.0,2.00000,L,1,57.0,0,2022-01-02 19:20:00.000
VD-46-0090-234-01,3000900023364U,0,1,57.0,2.00000,T,0,0.0,0,2022-01-02 19:20:00.000
VD-46-0090-234-01,3000900023364U,1,1,65.0,1.00000,M,0,0.0,0,2022-01-02 19:20:00.000
VD-46-0090-234-01,3000900023364U,1,1,65.0,1.00000,S,4,69.0,0,2022-01-02 19:20:00.000
VD-46-0090-234-01,3000900023364U,1,1,65.0,1.00000,L,0,0.0,0,2022-01-02 19:20:00.000
VD-46-0090-234-01,3000900023364U,1,1,65.0,1.00000,T,0,0.0,0,2022-01-02 19:20:00.000
VD-46-0090-262-01,3000900126198U,0,1,-99.0,-99.00000,M,-99,-99.0,1,2022-01-02 19:20:00.000
VD-46-0090-262-01,3000900126198U,0,1,-99.0,-99.00000,S,-99,-99.0,1,2022-01-02 19:20:00.000
VD-46-0090-262-01,3000900126198U,0,1,-99.0,-99.00000,L,-99,-99.0,1,2022-01-02 19:20:00.000
VD-46-0090-262-01,3000900126198U,0,1,-99.0,-99.00000,T,-99,-99.0,1,2022-01-02 19:20:00.000
VD-46-0090-262-01,3000900026198U,0,1,-99.0,-99.00000,M,-99,-99.0,1,2022-01-02 19:20:00.000
VD-46-0090-262-01,3000900026198U,0,1,-99.0,-99.00000,S,-99,-99.0,1,2022-01-02 19:20:00.000
VD-46-0090-262-01,3000900026198U,0,1,-99.0,-99.00000,L,-99,-99.0,1,2022-01-02 19:20:00.000
VD-46-0090-262-01,3000900026198U,0,1,-99.0,-99.00000,T,-99,-99.0,1,2022-01-02 19:20:00.000
VD-46-0090-266-01,3000900026579U,0,1,45.0,1.00000,M,0,0.0,0,2022-01-02 19:20:00.000
VD-46-0090-266-01,3000900026579U,0,1,45.0,1.00000,S,3,46.0,0,2022-01-02 19:20:00.000
VD-46-0090-266-01,3000900026579U,0,1,45.0,1.00000,L,0,0.0,0,2022-01-02 19:20:00.000
VD-46-0090-266-01,3000900026579U,0,1,45.0,1.00000,T,0,0.0,0,2022-01-02 19:20:00.000
VD-46-0090-266-01,3000900126579U,0,1,0.0,0.00000,M,0,0.0,0,2022-01-02 19:20:00.000
VD-46-0090-266-01,3000900126579U,0,1,0.0,0.00000,S,0,0.0,0,2022-01-02 19:20:00.000
VD-46-0090-266-01,3000900126579U,0,1,0.0,0.00000,L,0,0.0,0,2022-01-02 19:20:00.000
VD-46-0090-266-01,3000900126579U,0,1,0.0,0.00000,T,0,0.0,0,2022-01-02 19:20:00.000
VD-46-0090-277-01,3000900027733U,0,1,0.0,0.00000,M,0,0.0,0,2022-01-02 19:20:00.000
VD-46-0090-277-01,3000900027733U,0,1,0.0,0.00000,S,0,0.0,0,2022-01-02 19:20:00.000
VD-46-0090-277-01,3000900027733U,0,1,0.0,0.00000,L,0,0.0,0,2022-01-02 19:20:00.000
VD-46-0090-277-01,3000900027733U,0,1,0.0,0.00000,T,0,0.0,0,2022-01-02 19:20:00.000
VD-46-0090-277-01,3000900027733U,1,1,0.0,0.00000,M,0,0.0,0,2022-01-02 19:20:00.000
VD-46-0090-277-01,3000900027733U,1,1,0.0,0.00000,S,0,0.0,0,2022-01-02 19:20:00.000
VD-46-0090-277-01,3000900027733U,1,1,0.0,0.00000,L,0,0.0,0,2022-01-02 19:20:00.000
VD-46-0090-277-01,3000900027733U,1,1,0.0,0.00000,T,0,0.0,0,2022-01-02 19:20:00.000
VD-46-0090-277-01,3000900127734U,0,1,43.0,1.00000,M,0,0.0,0,2022-01-02 19:20:00.000
VD-46-0090-277-01,3000900127734U,0,1,43.0,1.00000,S,2,42.0,0,2022-01-02 19:20:00.000
VD-46-0090-277-01,3000900127734U,0,1,43.0,1.00000,L,0,0.0,0,2022-01-02 19:20:00.000
VD-46-0090-277-01,3000900127734U,0,1,43.0,1.00000,T,0,0.0,0,2022-01-02 19:20:00.000
VD-46-0090-277-01,3000900127734U,1,1,48.0,1.00000,M,0,0.0,0,2022-01-02 19:20:00.000
VD-46-0090-277-01,3000900127734U,1,1,48.0,1.00000,S,2,48.0,0,2022-01-02 19:20:00.000
VD-46-0090-277-01,3000900127734U,1,1,48.0,1.00000,L,0,0.0,0,2022-01-02 19:20:00.000
VD-46-0090-277-01,3000900127734U,1,1,48.0,1.00000,T,0,0.0,0,2022-01-02 19:20:00.000
VD-46-0090-278-01,3000900027839U,0,1,78.0,2.00000,M,0,0.0,0,2022-01-02 19:20:00.000
VD-46-0090-278-01,3000900027839U,0,1,78.0,2.00000,S,4,81.0,0,2022-01-02 19:20:00.000
VD-46-0090-278-01,3000900027839U,0,1,78.0,2.00000,L,0,0.0,0,2022-01-02 19:20:00.000
VD-46-0090-278-01,3000900027839U,0,1,78.0,2.00000,T,0,0.0,0,2022-01-02 19:20:00.000
VD-46-0090-278-01,3000900127839U,0,1,62.0,0.00000,M,0,0.0,0,2022-01-02 19:20:00.000
VD-46-0090-278-01,3000900127839U,0,1,62.0,0.00000,S,1,62.0,0,2022-01-02 19:20:00.000
VD-46-0090-278-01,3000900127839U,0,1,62.0,0.00000,L,0,0.0,0,2022-01-02 19:20:00.000
VD-46-0090-278-01,3000900127839U,0,1,62.0,0.00000,T,0,0.0,0,2022-01-02 19:20:00.000
VD-46-0090-300-01,3000900130083U,0,1,0.0,0.00000,M,0,0.0,0,2022-01-02 19:20:00.000
VD-46-0090-300-01,3000900130083U,0,1,0.0,0.00000,S,0,0.0,0,2022-01-02 19:20:00.000
VD-46-0090-300-01,3000900130083U,0,1,0.0,0.00000,L,0,0.0,0,2022-01-02 19:20:00.000
VD-46-0090-300-01,3000900130083U,0,1,0.0,0.00000,T,0,0.0,0,2022-01-02 19:20:00.000
VD-46-0090-300-01,3000900130083U,1,1,0.0,0.00000,M,0,0.0,0,2022-01-02 19:20:00.000
VD-46-0090-300-01,3000900130083U,1,1,0.0,0.00000,S,0,0.0,0,2022-01-02 19:20:00.000
VD-46-0090-300-01,3000900130083U,1,1,0.0,0.00000,L,0,0.0,0,2022-01-02 19:20:00.000
VD-46-0090-300-01,3000900130083U,1,1,0.0,0.00000,T,0,0.0,0,2022-01-02 19:20:00.000
VD-46-0090-300-01,3000900130083U,2,1,0.0,0.00000,M,0,0.0,0,2022-01-02 19:20:00.000
VD-46-0090-300-01,3000900130083U,2,1,0.0,0.00000,S,0,0.0,0,2022-01-02 19:20:00.000
VD-46-0090-300-01,3000900130083U,2,1,0.0,0.00000,L,0,0.0,0,2022-01-02 19:20:00.000
VD-46-0090-300-01,3000900130083U,2,1,0.0,0.00000,T,0,0.0,0,2022-01-02 19:20:00.000
VD-46-0090-300-01,3000900030074U,0,1,0.0,0.00000,M,0,0.0,0,2022-01-02 19:20:00.000
VD-46-0090-300-01,3000900030074U,0,1,0.0,0.00000,S,0,0.0,0,2022-01-02 19:20:00.000
VD-46-0090-300-01,3000900030074U,0,1,0.0,0.00000,L,0,0.0,0,2022-01-02 19:20:00.000
VD-46-0090-300-01,3000900030074U,0,1,0.0,0.00000,T,0,0.0,0,2022-01-02 19:20:00.000
VD-46-0090-300-01,3000900030074U,1,1,65.0,0.00000,M,0,0.0,0,2022-01-02 19:20:00.000
VD-46-0090-300-01,3000900030074U,1,1,65.0,0.00000,S,1,65.0,0,2022-01-02 19:20:00.000
VD-46-0090-300-01,3000900030074U,1,1,65.0,0.00000,L,0,0.0,0,2022-01-02 19:20:00.000
VD-46-0090-300-01,3000900030074U,1,1,65.0,0.00000,T,0,0.0,0,2022-01-02 19:20:00.000
VD-43-009C-008-01,3000930100887U,0,1,38.0,1.00000,M,0,0.0,0,2022-01-02 19:20:00.000
VD-43-009C-008-01,3000930100887U,0,1,38.0,1.00000,S,2,38.0,0,2022-01-02 19:20:00.000
VD-43-009C-008-01,3000930100887U,0,1,38.0,1.00000,L,0,0.0,0,2022-01-02 19:20:00.000
VD-43-009C-008-01,3000930100887U,0,1,38.0,1.00000,T,0,0.0,0,2022-01-02 19:20:00.000
VD-43-009C-008-01,3000930000887U,0,1,54.0,2.00000,M,0,0.0,0,2022-01-02 19:20:00.000
VD-43-009C-008-01,3000930000887U,0,1,54.0,2.00000,S,4,54.0,0,2022-01-02 19:20:00.000
VD-43-009C-008-01,3000930000887U,0,1,54.0,2.00000,L,0,0.0,0,2022-01-02 19:20:00.000
VD-43-009C-008-01,3000930000887U,0,1,54.0,2.00000,T,0,0.0,0,2022-01-02 19:20:00.000
VD-43-009C-013-01,3000930001307U,0,1,32.0,1.00000,M,0,0.0,0,2022-01-02 19:20:00.000
VD-43-009C-013-01,3000930001307U,0,1,32.0,1.00000,S,1,32.0,0,2022-01-02 19:20:00.000
VD-43-009C-013-01,3000930001307U,0,1,32.0,1.00000,L,0,0.0,0,2022-01-02 19:20:00.000
VD-43-009C-013-01,3000930001307U,0,1,32.0,1.00000,T,0,0.0,0,2022-01-02 19:20:00.000
VD-43-009C-013-01,3000930101307U,0,1,0.0,0.00000,M,0,0.0,0,2022-01-02 19:20:00.000
VD-43-009C-013-01,3000930101307U,0,1,0.0,0.00000,S,0,0.0,0,2022-01-02 19:20:00.000
VD-43-009C-013-01,3000930101307U,0,1,0.0,0.00000,L,0,0.0,0,2022-01-02 19:20:00.000
VD-43-009C-013-01,3000930101307U,0,1,0.0,0.00000,T,0,0.0,0,2022-01-02 19:20:00.000
VD-43-009C-017-01,3000930101705U,0,1,0.0,0.00000,M,0,0.0,0,2022-01-02 19:20:00.000
VD-43-009C-017-01,3000930101705U,0,1,0.0,0.00000,S,0,0.0,0,2022-01-02 19:20:00.000
VD-43-009C-017-01,3000930101705U,0,1,0.0,0.00000,L,0,0.0,0,2022-01-02 19:20:00.000
VD-43-009C-017-01,3000930101705U,0,1,0.0,0.00000,T,0,0.0,0,2022-01-02 19:20:00.000
VD-43-009C-022-01,3000930002245U,0,1,0.0,0.00000,M,0,0.0,0,2022-01-02 19:20:00.000
VD-43-009C-022-01,3000930002245U,0,1,0.0,0.00000,S,0,0.0,0,2022-01-02 19:20:00.000
VD-43-009C-022-01,3000930002245U,0,1,0.0,0.00000,L,0,0.0,0,2022-01-02 19:20:00.000
VD-43-009C-022-01,3000930002245U,0,1,0.0,0.00000,T,0,0.0,0,2022-01-02 19:20:00.000
VD-43-009C-022-01,3000930102245U,0,1,54.0,1.00000,M,0,0.0,0,2022-01-02 19:20:00.000
VD-43-009C-022-01,3000930102245U,0,1,54.0,1.00000,S,1,54.0,0,2022-01-02 19:20:00.000
VD-43-009C-022-01,3000930102245U,0,1,54.0,1.00000,L,0,0.0,0,2022-01-02 19:20:00.000
VD-43-009C-022-01,3000930102245U,0,1,54.0,1.00000,T,0,0.0,0,2022-01-02 19:20:00.000
VD-42-009D-067-01,3000940006650U,0,1,0.0,0.00000,M,0,0.0,0,2022-01-02 19:20:00.000
VD-42-009D-067-01,3000940006650U,0,1,0.0,0.00000,S,0,0.0,0,2022-01-02 19:20:00.000
VD-42-009D-067-01,3000940006650U,0,1,0.0,0.00000,L,0,0.0,0,2022-01-02 19:20:00.000
VD-42-009D-067-01,3000940006650U,0,1,0.0,0.00000,T,0,0.0,0,2022-01-02 19:20:00.000
VD-42-009D-067-01,3000940106650U,0,1,0.0,0.00000,M,0,0.0,0,2022-01-02 19:20:00.000
VD-42-009D-067-01,3000940106650U,0,1,0.0,0.00000,S,0,0.0,0,2022-01-02 19:20:00.000
VD-42-009D-067-01,3000940106650U,0,1,0.0,0.00000,L,0,0.0,0,2022-01-02 19:20:00.000
VD-42-009D-067-01,3000940106650U,0,1,0.0,0.00000,T,0,0.0,0,2022-01-02 19:20:00.000
VD-42-009D-063-01,3000940006329U,0,1,0.0,0.00000,M,0,0.0,0,2022-01-02 19:20:00.000
VD-42-009D-063-01,3000940006329U,0,1,0.0,0.00000,S,0,0.0,0,2022-01-02 19:20:00.000
VD-42-009D-063-01,3000940006329U,0,1,0.0,0.00000,L,0,0.0,0,2022-01-02 19:20:00.000
VD-42-009D-063-01,3000940006329U,0,1,0.0,0.00000,T,0,0.0,0,2022-01-02 19:20:00.000
VD-42-009D-063-01,3000940006329U,1,1,0.0,0.00000,M,0,0.0,0,2022-01-02 19:20:00.000
VD-42-009D-063-01,3000940006329U,1,1,0.0,0.00000,S,0,0.0,0,2022-01-02 19:20:00.000
VD-42-009D-063-01,3000940006329U,1,1,0.0,0.00000,L,0,0.0,0,2022-01-02 19:20:00.000
VD-42-009D-063-01,3000940006329U,1,1,0.0,0.00000,T,0,0.0,0,2022-01-02 19:20:00.000
VD-42-009D-063-01,3000940106329U,0,1,0.0,0.00000,M,0,0.0,0,2022-01-02 19:20:00.000
VD-42-009D-063-01,3000940106329U,0,1,0.0,0.00000,S,0,0.0,0,2022-01-02 19:20:00.000
VD-42-009D-063-01,3000940106329U,0,1,0.0,0.00000,L,0,0.0,0,2022-01-02 19:20:00.000
VD-42-009D-063-01,3000940106329U,0,1,0.0,0.00000,T,0,0.0,0,2022-01-02 19:20:00.000
VD-42-009D-063-01,3000940106329U,1,1,0.0,0.00000,M,0,0.0,0,2022-01-02 19:20:00.000
VD-42-009D-063-01,3000940106329U,1,1,0.0,0.00000,S,0,0.0,0,2022-01-02 19:20:00.000
VD-42-009D-063-01,3000940106329U,1,1,0.0,0.00000,L,0,0.0,0,2022-01-02 19:20:00.000
VD-42-009D-063-01,3000940106329U,1,1,0.0,0.00000,T,0,0.0,0,2022-01-02 19:20:00.000
VD-42-009D-060-01,3000940105923U,0,1,0.0,0.00000,M,0,0.0,0,2022-01-02 19:20:00.000
VD-42-009D-060-01,3000940105923U,0,1,0.0,0.00000,S,0,0.0,0,2022-01-02 19:20:00.000
VD-42-009D-060-01,3000940105923U,0,1,0.0,0.00000,L,0,0.0,0,2022-01-02 19:20:00.000
VD-42-009D-060-01,3000940105923U,0,1,0.0,0.00000,T,0,0.0,0,2022-01-02 19:20:00.000
VD-42-009D-060-01,3000940005923U,0,1,0.0,0.00000,M,0,0.0,0,2022-01-02 19:20:00.000
VD-42-009D-060-01,3000940005923U,0,1,0.0,0.00000,S,0,0.0,0,2022-01-02 19:20:00.000
VD-42-009D-060-01,3000940005923U,0,1,0.0,0.00000,L,0,0.0,0,2022-01-02 19:20:00.000
VD-42-009D-060-01,3000940005923U,0,1,0.0,0.00000,T,0,0.0,0,2022-01-02 19:20:00.000
VD-42-009D-058-01,3000940005834U,0,1,0.0,0.00000,M,0,0.0,0,2022-01-02 19:20:00.000
VD-42-009D-058-01,3000940005834U,0,1,0.0,0.00000,S,0,0.0,0,2022-01-02 19:20:00.000
VD-42-009D-058-01,3000940005834U,0,1,0.0,0.00000,L,0,0.0,0,2022-01-02 19:20:00.000
VD-42-009D-058-01,3000940005834U,0,1,0.0,0.00000,T,0,0.0,0,2022-01-02 19:20:00.000
VD-42-009D-058-01,3000940005834U,1,1,59.0,13.00000,M,0,0.0,0,2022-01-02 19:20:00.000
VD-42-009D-058-01,3000940005834U,1,1,59.0,13.00000,S,7,59.0,0,2022-01-02 19:20:00.000
VD-42-009D-058-01,3000940005834U,1,1,59.0,13.00000,L,0,0.0,0,2022-01-02 19:20:00.000
VD-42-009D-058-01,3000940005834U,1,1,59.0,13.00000,T,0,0.0,0,2022-01-02 19:20:00.000
VD-42-009D-055-01,3000940105412U,0,1,53.0,1.00000,M,0,0.0,0,2022-01-02 19:20:00.000
VD-42-009D-055-01,3000940105412U,0,1,53.0,1.00000,S,3,53.0,0,2022-01-02 19:20:00.000
VD-42-009D-055-01,3000940105412U,0,1,53.0,1.00000,L,0,0.0,0,2022-01-02 19:20:00.000
VD-42-009D-055-01,3000940105412U,0,1,53.0,1.00000,T,0,0.0,0,2022-01-02 19:20:00.000
VD-42-009D-055-01,3000940105412U,1,1,58.0,3.00000,M,0,0.0,0,2022-01-02 19:20:00.000
VD-42-009D-055-01,3000940105412U,1,1,58.0,3.00000,S,8,58.0,0,2022-01-02 19:20:00.000
VD-42-009D-055-01,3000940105412U,1,1,58.0,3.00000,L,0,0.0,0,2022-01-02 19:20:00.000
VD-42-009D-055-01,3000940105412U,1,1,58.0,3.00000,T,0,0.0,0,2022-01-02 19:20:00.000
VD-42-009D-051-01,3000940105021G,0,1,0.0,0.00000,M,0,0.0,0,2022-01-02 19:20:00.000
VD-42-009D-051-01,3000940105021G,0,1,0.0,0.00000,S,0,0.0,0,2022-01-02 19:20:00.000
VD-42-009D-051-01,3000940105021G,0,1,0.0,0.00000,L,0,0.0,0,2022-01-02 19:20:00.000
VD-42-009D-051-01,3000940105021G,0,1,0.0,0.00000,T,0,0.0,0,2022-01-02 19:20:00.000
VD-42-009D-051-01,3000940005021G,0,1,0.0,0.00000,M,0,0.0,0,2022-01-02 19:20:00.000
VD-42-009D-051-01,3000940005021G,0,1,0.0,0.00000,S,0,0.0,0,2022-01-02 19:20:00.000
VD-42-009D-051-01,3000940005021G,0,1,0.0,0.00000,L,0,0.0,0,2022-01-02 19:20:00.000
VD-42-009D-051-01,3000940005021G,0,1,0.0,0.00000,T,0,0.0,0,2022-01-02 19:20:00.000
VD-42-009D-047-01,3000940104635G,0,1,0.0,0.00000,M,0,0.0,0,2022-01-02 19:20:00.000
VD-42-009D-047-01,3000940104635G,0,1,0.0,0.00000,S,0,0.0,0,2022-01-02 19:20:00.000
VD-42-009D-047-01,3000940104635G,0,1,0.0,0.00000,L,0,0.0,0,2022-01-02 19:20:00.000
VD-42-009D-047-01,3000940104635G,0,1,0.0,0.00000,T,0,0.0,0,2022-01-02 19:20:00.000
VD-42-009D-047-01,3000940004635G,0,1,0.0,0.00000,M,0,0.0,0,2022-01-02 19:20:00.000
VD-42-009D-047-01,3000940004635G,0,1,0.0,0.00000,S,0,0.0,0,2022-01-02 19:20:00.000
VD-42-009D-047-01,3000940004635G,0,1,0.0,0.00000,L,0,0.0,0,2022-01-02 19:20:00.000
VD-42-009D-047-01,3000940004635G,0,1,0.0,0.00000,T,0,0.0,0,2022-01-02 19:20:00.000
VD-42-009D-028-01,3000900012423G,0,1,0.0,0.00000,M,0,0.0,0,2022-01-02 19:20:00.000
VD-42-009D-028-01,3000900012423G,0,1,0.0,0.00000,S,0,0.0,0,2022-01-02 19:20:00.000
VD-42-009D-028-01,3000900012423G,0,1,0.0,0.00000,L,0,0.0,0,2022-01-02 19:20:00.000
VD-42-009D-028-01,3000900012423G,0,1,0.0,0.00000,T,0,0.0,0,2022-01-02 19:20:00.000
VD-42-009D-028-01,3000900012423G,1,1,0.0,0.00000,M,0,0.0,0,2022-01-02 19:20:00.000
VD-42-009D-028-01,3000900012423G,1,1,0.0,0.00000,S,0,0.0,0,2022-01-02 19:20:00.000
VD-42-009D-028-01,3000900012423G,1,1,0.0,0.00000,L,0,0.0,0,2022-01-02 19:20:00.000
VD-42-009D-028-01,3000900012423G,1,1,0.0,0.00000,T,0,0.0,0,2022-01-02 19:20:00.000
VD-42-009D-013-01,3000940001232G,0,1,0.0,0.00000,M,0,0.0,0,2022-01-02 19:20:00.000
VD-42-009D-013-01,3000940001232G,0,1,0.0,0.00000,S,0,0.0,0,2022-01-02 19:20:00.000
VD-42-009D-013-01,3000940001232G,0,1,0.0,0.00000,L,0,0.0,0,2022-01-02 19:20:00.000
VD-42-009D-013-01,3000940001232G,0,1,0.0,0.00000,T,0,0.0,0,2022-01-02 19:20:00.000
VD-42-009D-013-01,3000940101232G,0,1,0.0,0.00000,M,0,0.0,0,2022-01-02 19:20:00.000
VD-42-009D-013-01,3000940101232G,0,1,0.0,0.00000,S,0,0.0,0,2022-01-02 19:20:00.000
VD-42-009D-013-01,3000940101232G,0,1,0.0,0.00000,L,0,0.0,0,2022-01-02 19:20:00.000
VD-42-009D-013-01,3000940101232G,0,1,0.0,0.00000,T,0,0.0,0,2022-01-02 19:20:00.000
VD-42-009D-000-01,3000940000025G,0,1,0.0,0.00000,M,0,0.0,0,2022-01-02 19:20:00.000
VD-42-009D-000-01,3000940000025G,0,1,0.0,0.00000,S,0,0.0,0,2022-01-02 19:20:00.000
VD-42-009D-000-01,3000940000025G,0,1,0.0,0.00000,L,0,0.0,0,2022-01-02 19:20:00.000
VD-42-009D-000-01,3000940000025G,0,1,0.0,0.00000,T,0,0.0,0,2022-01-02 19:20:00.000
VD-42-009D-000-01,3000250100943G,0,1,45.0,5.00000,M,0,0.0,0,2022-01-02 19:20:00.000
VD-42-009D-000-01,3000250100943G,0,1,45.0,5.00000,S,8,45.0,0,2022-01-02 19:20:00.000
VD-42-009D-000-01,3000250100943G,0,1,45.0,5.00000,L,0,0.0,0,2022-01-02 19:20:00.000
VD-42-009D-000-01,3000250100943G,0,1,45.0,5.00000,T,0,0.0,0,2022-01-02 19:20:00.000
VD-42-009D-002-01,3000940000198G,0,1,43.0,0.00000,M,0,0.0,0,2022-01-02 19:20:00.000
VD-42-009D-002-01,3000940000198G,0,1,43.0,0.00000,S,1,43.0,0,2022-01-02 19:20:00.000
VD-42-009D-002-01,3000940000198G,0,1,43.0,0.00000,L,0,0.0,0,2022-01-02 19:20:00.000
VD-42-009D-002-01,3000940000198G,0,1,43.0,0.00000,T,0,0.0,0,2022-01-02 19:20:00.000
VD-42-009D-002-01,3000940100198G,0,1,0.0,0.00000,M,0,0.0,0,2022-01-02 19:20:00.000
VD-42-009D-002-01,3000940100198G,0,1,0.0,0.00000,S,0,0.0,0,2022-01-02 19:20:00.000
VD-42-009D-002-01,3000940100198G,0,1,0.0,0.00000,L,0,0.0,0,2022-01-02 19:20:00.000
VD-42-009D-002-01,3000940100198G,0,1,0.0,0.00000,T,0,0.0,0,2022-01-02 19:20:00.000
VD-42-009D-002-01,3000940100198G,1,1,0.0,0.00000,M,0,0.0,0,2022-01-02 19:20:00.000
VD-42-009D-002-01,3000940100198G,1,1,0.0,0.00000,S,0,0.0,0,2022-01-02 19:20:00.000
VD-42-009D-002-01,3000940100198G,1,1,0.0,0.00000,L,0,0.0,0,2022-01-02 19:20:00.000
VD-42-009D-002-01,3000940100198G,1,1,0.0,0.00000,T,0,0.0,0,2022-01-02 19:20:00.000
VD-42-009D-005-01,3000940000520G,0,1,0.0,0.00000,M,0,0.0,0,2022-01-02 19:20:00.000
VD-42-009D-005-01,3000940000520G,0,1,0.0,0.00000,S,0,0.0,0,2022-01-02 19:20:00.000
VD-42-009D-005-01,3000940000520G,0,1,0.0,0.00000,L,0,0.0,0,2022-01-02 19:20:00.000
VD-42-009D-005-01,3000940000520G,0,1,0.0,0.00000,T,0,0.0,0,2022-01-02 19:20:00.000
VD-42-009D-005-01,3000940100520G,0,1,57.0,1.00000,M,0,0.0,0,2022-01-02 19:20:00.000
VD-42-009D-005-01,3000940100520G,0,1,57.0,1.00000,S,1,57.0,0,2022-01-02 19:20:00.000
VD-42-009D-005-01,3000940100520G,0,1,57.0,1.00000,L,0,0.0,0,2022-01-02 19:20:00.000
VD-42-009D-005-01,3000940100520G,0,1,57.0,1.00000,T,0,0.0,0,2022-01-02 19:20:00.000
VD-42-009D-007-01,3000940100723G,0,1,0.0,0.00000,M,0,0.0,0,2022-01-02 19:20:00.000
VD-42-009D-007-01,3000940100723G,0,1,0.0,0.00000,S,0,0.0,0,2022-01-02 19:20:00.000
VD-42-009D-007-01,3000940100723G,0,1,0.0,0.00000,L,0,0.0,0,2022-01-02 19:20:00.000
VD-42-009D-007-01,3000940100723G,0,1,0.0,0.00000,T,0,0.0,0,2022-01-02 19:20:00.000
VD-42-009D-007-01,3000940000723G,0,1,0.0,0.00000,M,0,0.0,0,2022-01-02 19:20:00.000
