vdid,linkid,laneid,lanetype,speed,occupancy,vehicletype,volume,speed2,status,datacollecttime
VD-42-009D-007-01,3000940000723G,0,1,0.0,0.00000,S,0,0.0,0,2022-01-02 19:20:00.000
VD-42-009D-007-01,3000940000723G,0,1,0.0,0.00000,L,0,0.0,0,2022-01-02 19:20:00.000
VD-42-009D-007-01,3000940000723G,0,1,0.0,0.00000,T,0,0.0,0,2022-01-02 19:20:00.000
VD-42-009D-017-01,3000940101716G,0,1,0.0,0.00000,M,0,0.0,0,2022-01-02 19:20:00.000
VD-42-009D-017-01,3000940101716G,0,1,0.0,0.00000,S,0,0.0,0,2022-01-02 19:20:00.000
VD-42-009D-017-01,3000940101716G,0,1,0.0,0.00000,L,0,0.0,0,2022-01-02 19:20:00.000
VD-42-009D-017-01,3000940101716G,0,1,0.0,0.00000,T,0,0.0,0,2022-01-02 19:20:00.000
VD-42-009D-017-01,3000940001716G,0,1,0.0,0.00000,M,0,0.0,0,2022-01-02 19:20:00.000
VD-42-009D-017-01,3000940001716G,0,1,0.0,0.00000,S,0,0.0,0,2022-01-02 19:20:00.000
VD-42-009D-017-01,3000940001716G,0,1,0.0,0.00000,L,0,0.0,0,2022-01-02 19:20:00.000
VD-42-009D-017-01,3000940001716G,0,1,0.0,0.00000,T,0,0.0,0,2022-01-02 19:20:00.000
VD-42-009D-029-01,3000940002867G,0,1,38.0,0.00000,M,0,0.0,0,2022-01-02 19:20:00.000
VD-42-009D-029-01,3000940002867G,0,1,38.0,0.00000,S,1,38.0,0,2022-01-02 19:20:00.000
VD-42-009D-029-01,3000940002867G,0,1,38.0,0.00000,L,0,0.0,0,2022-01-02 19:20:00.000
VD-42-009D-029-01,3000940002867G,0,1,38.0,0.00000,T,0,0.0,0,2022-01-02 19:20:00.000
VD-42-009D-029-01,3000940102867G,0,1,61.0,1.00000,M,0,0.0,0,2022-01-02 19:20:00.000
VD-42-009D-029-01,3000940102867G,0,1,61.0,1.00000,S,2,62.0,0,2022-01-02 19:20:00.000
VD-42-009D-029-01,3000940102867G,0,1,61.0,1.00000,L,0,0.0,0,2022-01-02 19:20:00.000
VD-42-009D-029-01,3000940102867G,0,1,61.0,1.00000,T,0,0.0,0,2022-01-02 19:20:00.000
VD-42-009D-031-01,3000940103171G,0,1,0.0,0.00000,M,0,0.0,0,2022-01-02 19:20:00.000
VD-42-009D-031-01,3000940103171G,0,1,0.0,0.00000,S,0,0.0,0,2022-01-02 19:20:00.000
VD-42-009D-031-01,3000940103171G,0,1,0.0,0.00000,L,0,0.0,0,2022-01-02 19:20:00.000
VD-42-009D-031-01,3000940103171G,0,1,0.0,0.00000,T,0,0.0,0,2022-01-02 19:20:00.000
VD-42-009D-031-01,3000940003171G,0,1,0.0,0.00000,M,0,0.0,0,2022-01-02 19:20:00.000
VD-42-009D-031-01,3000940003171G,0,1,0.0,0.00000,S,0,0.0,0,2022-01-02 19:20:00.000
VD-42-009D-031-01,3000940003171G,0,1,0.0,0.00000,L,0,0.0,0,2022-01-02 19:20:00.000
VD-42-009D-031-01,3000940003171G,0,1,0.0,0.00000,T,0,0.0,0,2022-01-02 19:20:00.000
VD-43-0110-067-02,3001100006612U,0,1,0.0,0.00000,M,0,0.0,0,2022-01-02 19:20:00.000
VD-43-0110-067-02,3001100006612U,0,1,0.0,0.00000,S,0,0.0,0,2022-01-02 19:20:00.000
VD-43-0110-067-02,3001100006612U,0,1,0.0,0.00000,L,0,0.0,0,2022-01-02 19:20:00.000
VD-43-0110-067-02,3001100006612U,0,1,0.0,0.00000,T,0,0.0,0,2022-01-02 19:20:00.000
VD-43-0110-067-02,3001100106612U,0,1,0.0,0.00000,M,0,0.0,0,2022-01-02 19:20:00.000
VD-43-0110-067-02,3001100106612U,0,1,0.0,0.00000,S,0,0.0,0,2022-01-02 19:20:00.000
VD-43-0110-067-02,3001100106612U,0,1,0.0,0.00000,L,0,0.0,0,2022-01-02 19:20:00.000
VD-43-0110-067-02,3001100106612U,0,1,0.0,0.00000,T,0,0.0,0,2022-01-02 19:20:00.000
VD-43-0110-012-01,3001100101212U,0,1,72.0,2.00000,M,0,0.0,0,2022-01-02 19:20:00.000
VD-43-0110-012-01,3001100101212U,0,1,72.0,2.00000,S,3,72.0,0,2022-01-02 19:20:00.000
VD-43-0110-012-01,3001100101212U,0,1,72.0,2.00000,L,1,72.0,0,2022-01-02 19:20:00.000
VD-43-0110-012-01,3001100101212U,0,1,72.0,2.00000,T,0,0.0,0,2022-01-02 19:20:00.000
VD-43-0110-012-01,3001100001212U,0,1,74.0,1.00000,M,0,0.0,0,2022-01-02 19:20:00.000
VD-43-0110-012-01,3001100001212U,0,1,74.0,1.00000,S,2,74.0,0,2022-01-02 19:20:00.000
VD-43-0110-012-01,3001100001212U,0,1,74.0,1.00000,L,0,0.0,0,2022-01-02 19:20:00.000
VD-43-0110-012-01,3001100001212U,0,1,74.0,1.00000,T,0,0.0,0,2022-01-02 19:20:00.000
VD-43-0110-006-01,3001100100534U,0,1,59.0,1.00000,M,0,0.0,0,2022-01-02 19:20:00.000
VD-43-0110-006-01,3001100100534U,0,1,59.0,1.00000,S,3,59.0,0,2022-01-02 19:20:00.000
VD-43-0110-006-01,3001100100534U,0,1,59.0,1.00000,L,0,0.0,0,2022-01-02 19:20:00.000
VD-43-0110-006-01,3001100100534U,0,1,59.0,1.00000,T,0,0.0,0,2022-01-02 19:20:00.000
VD-43-0110-006-01,3001100100534U,1,1,0.0,0.00000,M,0,0.0,0,2022-01-02 19:20:00.000
VD-43-0110-006-01,3001100100534U,1,1,0.0,0.00000,S,0,0.0,0,2022-01-02 19:20:00.000
VD-43-0110-006-01,3001100100534U,1,1,0.0,0.00000,L,0,0.0,0,2022-01-02 19:20:00.000
VD-43-0110-006-01,3001100100534U,1,1,0.0,0.00000,T,0,0.0,0,2022-01-02 19:20:00.000
VD-43-0110-006-01,3001100000534U,0,1,56.0,1.00000,M,0,0.0,0,2022-01-02 19:20:00.000
VD-43-0110-006-01,3001100000534U,0,1,56.0,1.00000,S,1,56.0,0,2022-01-02 19:20:00.000
VD-43-0110-006-01,3001100000534U,0,1,56.0,1.00000,L,0,0.0,0,2022-01-02 19:20:00.000
VD-43-0110-006-01,3001100000534U,0,1,56.0,1.00000,T,0,0.0,0,2022-01-02 19:20:00.000
VD-43-0110-006-01,3001100000534U,1,1,0.0,1.00000,M,0,0.0,0,2022-01-02 19:20:00.000
VD-43-0110-006-01,3001100000534U,1,1,0.0,1.00000,S,0,0.0,0,2022-01-02 19:20:00.000
VD-43-0110-006-01,3001100000534U,1,1,0.0,1.00000,L,1,0.0,0,2022-01-02 19:20:00.000
VD-43-0110-006-01,3001100000534U,1,1,0.0,1.00000,T,0,0.0,0,2022-01-02 19:20:00.000
VD-43-0110-008-01,3001100100912U,0,1,49.0,1.00000,M,0,0.0,0,2022-01-02 19:20:00.000
VD-43-0110-008-01,3001100100912U,0,1,49.0,1.00000,S,3,49.0,0,2022-01-02 19:20:00.000
VD-43-0110-008-01,3001100100912U,0,1,49.0,1.00000,L,0,0.0,0,2022-01-02 19:20:00.000
VD-43-0110-008-01,3001100100912U,0,1,49.0,1.00000,T,0,0.0,0,2022-01-02 19:20:00.000
VD-43-0110-008-01,3001100100912U,1,1,51.0,1.00000,M,0,0.0,0,2022-01-02 19:20:00.000
VD-43-0110-008-01,3001100100912U,1,1,51.0,1.00000,S,2,51.0,0,2022-01-02 19:20:00.000
VD-43-0110-008-01,3001100100912U,1,1,51.0,1.00000,L,0,0.0,0,2022-01-02 19:20:00.000
VD-43-0110-008-01,3001100100912U,1,1,51.0,1.00000,T,0,0.0,0,2022-01-02 19:20:00.000
VD-43-0110-008-01,3001100000912U,0,1,0.0,0.00000,M,0,0.0,0,2022-01-02 19:20:00.000
VD-43-0110-008-01,3001100000912U,0,1,0.0,0.00000,S,0,0.0,0,2022-01-02 19:20:00.000
VD-43-0110-008-01,3001100000912U,0,1,0.0,0.00000,L,0,0.0,0,2022-01-02 19:20:00.000
VD-43-0110-008-01,3001100000912U,0,1,0.0,0.00000,T,0,0.0,0,2022-01-02 19:20:00.000
VD-43-0110-008-01,3001100000912U,1,1,54.0,1.00000,M,0,0.0,0,2022-01-02 19:20:00.000
VD-43-0110-008-01,3001100000912U,1,1,54.0,1.00000,S,2,54.0,0,2022-01-02 19:20:00.000
VD-43-0110-008-01,3001100000912U,1,1,54.0,1.00000,L,0,0.0,0,2022-01-02 19:20:00.000
VD-43-0110-008-01,3001100000912U,1,1,54.0,1.00000,T,0,0.0,0,2022-01-02 19:20:00.000
VD-43-0110-023-01,3001100002318U,0,1,0.0,0.00000,M,0,0.0,3,2022-01-02 19:20:00.000
VD-43-0110-023-01,3001100002318U,0,1,0.0,0.00000,S,0,0.0,3,2022-01-02 19:20:00.000
VD-43-0110-023-01,3001100002318U,0,1,0.0,0.00000,L,0,0.0,3,2022-01-02 19:20:00.000
VD-43-0110-023-01,3001100002318U,0,1,0.0,0.00000,T,0,0.0,3,2022-01-02 19:20:00.000
VD-43-0110-023-01,3001100102318U,0,1,0.0,0.00000,M,0,0.0,3,2022-01-02 19:20:00.000
VD-43-0110-023-01,3001100102318U,0,1,0.0,0.00000,S,0,0.0,3,2022-01-02 19:20:00.000
VD-43-0110-023-01,3001100102318U,0,1,0.0,0.00000,L,0,0.0,3,2022-01-02 19:20:00.000
VD-43-0110-023-01,3001100102318U,0,1,0.0,0.00000,T,0,0.0,3,2022-01-02 19:20:00.000
VD-43-0110-037-01,3001100103593U,0,1,56.0,0.00000,M,0,0.0,0,2022-01-02 19:20:00.000
VD-43-0110-037-01,3001100103593U,0,1,56.0,0.00000,S,2,56.0,0,2022-01-02 19:20:00.000
VD-43-0110-037-01,3001100103593U,0,1,56.0,0.00000,L,0,0.0,0,2022-01-02 19:20:00.000
VD-43-0110-037-01,3001100103593U,0,1,56.0,0.00000,T,0,0.0,0,2022-01-02 19:20:00.000
VD-43-0110-037-01,3001100003593U,0,1,0.0,0.00000,M,0,0.0,0,2022-01-02 19:20:00.000
VD-43-0110-037-01,3001100003593U,0,1,0.0,0.00000,S,0,0.0,0,2022-01-02 19:20:00.000
VD-43-0110-037-01,3001100003593U,0,1,0.0,0.00000,L,0,0.0,0,2022-01-02 19:20:00.000
VD-43-0110-037-01,3001100003593U,0,1,0.0,0.00000,T,0,0.0,0,2022-01-02 19:20:00.000
VD-43-0110-041-01,3001100104082U,0,1,56.0,0.00000,M,0,0.0,0,2022-01-02 19:20:00.000
VD-43-0110-041-01,3001100104082U,0,1,56.0,0.00000,S,1,56.0,0,2022-01-02 19:20:00.000
VD-43-0110-041-01,3001100104082U,0,1,56.0,0.00000,L,0,0.0,0,2022-01-02 19:20:00.000
VD-43-0110-041-01,3001100104082U,0,1,56.0,0.00000,T,0,0.0,0,2022-01-02 19:20:00.000
VD-43-0110-041-01,3001100004082U,0,1,57.0,3.00000,M,0,0.0,0,2022-01-02 19:20:00.000
VD-43-0110-041-01,3001100004082U,0,1,57.0,3.00000,S,7,56.0,0,2022-01-02 19:20:00.000
VD-43-0110-041-01,3001100004082U,0,1,57.0,3.00000,L,0,0.0,0,2022-01-02 19:20:00.000
VD-43-0110-041-01,3001100004082U,0,1,57.0,3.00000,T,0,0.0,0,2022-01-02 19:20:00.000
VD-43-0110-049-01,3001100104958U,0,1,53.0,1.00000,M,0,0.0,0,2022-01-02 19:20:00.000
VD-43-0110-049-01,3001100104958U,0,1,53.0,1.00000,S,1,53.0,0,2022-01-02 19:20:00.000
VD-43-0110-049-01,3001100104958U,0,1,53.0,1.00000,L,0,0.0,0,2022-01-02 19:20:00.000
VD-43-0110-049-01,3001100104958U,0,1,53.0,1.00000,T,0,0.0,0,2022-01-02 19:20:00.000
VD-43-0110-049-01,3001100004786U,0,1,35.0,1.00000,M,0,0.0,0,2022-01-02 19:20:00.000
VD-43-0110-049-01,3001100004786U,0,1,35.0,1.00000,S,1,35.0,0,2022-01-02 19:20:00.000
VD-43-0110-049-01,3001100004786U,0,1,35.0,1.00000,L,0,0.0,0,2022-01-02 19:20:00.000
VD-43-0110-049-01,3001100004786U,0,1,35.0,1.00000,T,0,0.0,0,2022-01-02 19:20:00.000
VD-43-0110-062-01,3001100006111U,0,1,59.0,0.00000,M,0,0.0,0,2022-01-02 19:20:00.000
VD-43-0110-062-01,3001100006111U,0,1,59.0,0.00000,S,2,60.0,0,2022-01-02 19:20:00.000
VD-43-0110-062-01,3001100006111U,0,1,59.0,0.00000,L,0,0.0,0,2022-01-02 19:20:00.000
VD-43-0110-062-01,3001100006111U,0,1,59.0,0.00000,T,0,0.0,0,2022-01-02 19:20:00.000
VD-43-0110-062-01,3001100106111U,0,1,32.0,1.00000,M,0,0.0,0,2022-01-02 19:20:00.000
VD-43-0110-062-01,3001100106111U,0,1,32.0,1.00000,S,2,31.0,0,2022-01-02 19:20:00.000
VD-43-0110-062-01,3001100106111U,0,1,32.0,1.00000,L,0,0.0,0,2022-01-02 19:20:00.000
VD-43-0110-062-01,3001100106111U,0,1,32.0,1.00000,T,0,0.0,0,2022-01-02 19:20:00.000
VD-43-0110-067-01,3001100006612U,0,1,0.0,0.00000,M,0,0.0,0,2022-01-02 19:20:00.000
VD-43-0110-067-01,3001100006612U,0,1,0.0,0.00000,S,0,0.0,0,2022-01-02 19:20:00.000
VD-43-0110-067-01,3001100006612U,0,1,0.0,0.00000,L,0,0.0,0,2022-01-02 19:20:00.000
VD-43-0110-067-01,3001100006612U,0,1,0.0,0.00000,T,0,0.0,0,2022-01-02 19:20:00.000
VD-43-0110-067-01,3001100106612U,0,1,0.0,0.00000,M,0,0.0,0,2022-01-02 19:20:00.000
VD-43-0110-067-01,3001100106612U,0,1,0.0,0.00000,S,0,0.0,0,2022-01-02 19:20:00.000
VD-43-0110-067-01,3001100106612U,0,1,0.0,0.00000,L,0,0.0,0,2022-01-02 19:20:00.000
VD-43-0110-067-01,3001100106612U,0,1,0.0,0.00000,T,0,0.0,0,2022-01-02 19:20:00.000
VD-43-011A-019-01,3001110101799U,0,1,-99.0,-99.00000,M,-99,-99.0,0,2022-01-02 19:20:00.000
VD-43-011A-019-01,3001110101799U,0,1,-99.0,-99.00000,S,-99,-99.0,0,2022-01-02 19:20:00.000
VD-43-011A-019-01,3001110101799U,0,1,-99.0,-99.00000,L,-99,-99.0,0,2022-01-02 19:20:00.000
VD-43-011A-019-01,3001110101799U,0,1,-99.0,-99.00000,T,-99,-99.0,0,2022-01-02 19:20:00.000
VD-43-011A-019-01,3001110001799U,0,1,-99.0,-99.00000,M,-99,-99.0,0,2022-01-02 19:20:00.000
VD-43-011A-019-01,3001110001799U,0,1,-99.0,-99.00000,S,-99,-99.0,0,2022-01-02 19:20:00.000
VD-43-011A-019-01,3001110001799U,0,1,-99.0,-99.00000,L,-99,-99.0,0,2022-01-02 19:20:00.000
VD-43-011A-019-01,3001110001799U,0,1,-99.0,-99.00000,T,-99,-99.0,0,2022-01-02 19:20:00.000
VD-43-011A-003-01,3001110000343U,0,1,0.0,0.00000,M,0,0.0,0,2022-01-02 19:20:00.000
VD-43-011A-003-01,3001110000343U,0,1,0.0,0.00000,S,0,0.0,0,2022-01-02 19:20:00.000
VD-43-011A-003-01,3001110000343U,0,1,0.0,0.00000,L,0,0.0,0,2022-01-02 19:20:00.000
VD-43-011A-003-01,3001110000343U,0,1,0.0,0.00000,T,0,0.0,0,2022-01-02 19:20:00.000
VD-43-011A-003-01,3001110100343U,0,1,0.0,0.00000,M,0,0.0,0,2022-01-02 19:20:00.000
VD-43-011A-003-01,3001110100343U,0,1,0.0,0.00000,S,0,0.0,0,2022-01-02 19:20:00.000
VD-43-011A-003-01,3001110100343U,0,1,0.0,0.00000,L,0,0.0,0,2022-01-02 19:20:00.000
VD-43-011A-003-01,3001110100343U,0,1,0.0,0.00000,T,0,0.0,0,2022-01-02 19:20:00.000
VD-43-011C-000-01,3001130100002U,0,1,0.0,0.00000,M,0,0.0,0,2022-01-02 19:20:00.000
VD-43-011C-000-01,3001130100002U,0,1,0.0,0.00000,S,0,0.0,0,2022-01-02 19:20:00.000
VD-43-011C-000-01,3001130100002U,0,1,0.0,0.00000,L,0,0.0,0,2022-01-02 19:20:00.000
VD-43-011C-000-01,3001130100002U,0,1,0.0,0.00000,T,0,0.0,0,2022-01-02 19:20:00.000
VD-43-011C-000-01,3001130100002U,1,1,69.0,1.00000,M,0,0.0,0,2022-01-02 19:20:00.000
VD-43-011C-000-01,3001130100002U,1,1,69.0,1.00000,S,2,69.0,0,2022-01-02 19:20:00.000
VD-43-011C-000-01,3001130100002U,1,1,69.0,1.00000,L,0,0.0,0,2022-01-02 19:20:00.000
VD-43-011C-000-01,3001130100002U,1,1,69.0,1.00000,T,0,0.0,0,2022-01-02 19:20:00.000
VD-43-011C-000-01,3001130000002U,0,1,77.0,1.00000,M,0,0.0,0,2022-01-02 19:20:00.000
VD-43-011C-000-01,3001130000002U,0,1,77.0,1.00000,S,2,77.0,0,2022-01-02 19:20:00.000
VD-43-011C-000-01,3001130000002U,0,1,77.0,1.00000,L,0,0.0,0,2022-01-02 19:20:00.000
VD-43-011C-000-01,3001130000002U,0,1,77.0,1.00000,T,0,0.0,0,2022-01-02 19:20:00.000
VD-43-011C-000-01,3001130000002U,1,1,69.0,1.00000,M,0,0.0,0,2022-01-02 19:20:00.000
VD-43-011C-000-01,3001130000002U,1,1,69.0,1.00000,S,2,69.0,0,2022-01-02 19:20:00.000
VD-43-011C-000-01,3001130000002U,1,1,69.0,1.00000,L,0,0.0,0,2022-01-02 19:20:00.000
VD-43-011C-000-01,3001130000002U,1,1,69.0,1.00000,T,0,0.0,0,2022-01-02 19:20:00.000
VD-43-011C-018-01,3001130001733U,0,1,48.0,1.00000,M,0,0.0,0,2022-01-02 19:20:00.000
VD-43-011C-018-01,3001130001733U,0,1,48.0,1.00000,S,2,48.0,0,2022-01-02 19:20:00.000
VD-43-011C-018-01,3001130001733U,0,1,48.0,1.00000,L,0,0.0,0,2022-01-02 19:20:00.000
VD-43-011C-018-01,3001130001733U,0,1,48.0,1.00000,T,0,0.0,0,2022-01-02 19:20:00.000
VD-43-011C-018-01,3001130001733U,1,1,53.0,0.00000,M,0,0.0,0,2022-01-02 19:20:00.000
VD-43-011C-018-01,3001130001733U,1,1,53.0,0.00000,S,1,53.0,0,2022-01-02 19:20:00.000
VD-43-011C-018-01,3001130001733U,1,1,53.0,0.00000,L,0,0.0,0,2022-01-02 19:20:00.000
VD-43-011C-018-01,3001130001733U,1,1,53.0,0.00000,T,0,0.0,0,2022-01-02 19:20:00.000
VD-43-011C-018-01,3001130101735U,0,1,83.0,0.00000,M,0,0.0,0,2022-01-02 19:20:00.000
VD-43-011C-018-01,3001130101735U,0,1,83.0,0.00000,S,1,83.0,0,2022-01-02 19:20:00.000
VD-43-011C-018-01,3001130101735U,0,1,83.0,0.00000,L,0,0.0,0,2022-01-02 19:20:00.000
VD-43-011C-018-01,3001130101735U,0,1,83.0,0.00000,T,0,0.0,0,2022-01-02 19:20:00.000
VD-43-011C-018-01,3001130101735U,1,1,78.0,1.00000,M,0,0.0,0,2022-01-02 19:20:00.000
VD-43-011C-018-01,3001130101735U,1,1,78.0,1.00000,S,2,78.0,0,2022-01-02 19:20:00.000
VD-43-011C-018-01,3001130101735U,1,1,78.0,1.00000,L,0,0.0,0,2022-01-02 19:20:00.000
VD-43-011C-018-01,3001130101735U,1,1,78.0,1.00000,T,0,0.0,0,2022-01-02 19:20:00.000
VD-46-0230-000-01,3002300100015U,0,1,45.0,1.00000,M,0,0.0,0,2022-01-02 19:20:00.000
VD-46-0230-000-01,3002300100015U,0,1,45.0,1.00000,S,1,45.0,0,2022-01-02 19:20:00.000
VD-46-0230-000-01,3002300100015U,0,1,45.0,1.00000,L,0,0.0,0,2022-01-02 19:20:00.000
VD-46-0230-000-01,3002300100015U,0,1,45.0,1.00000,T,0,0.0,0,2022-01-02 19:20:00.000
VD-46-0230-000-01,3002300000015U,0,1,41.0,1.00000,M,0,0.0,0,2022-01-02 19:20:00.000
VD-46-0230-000-01,3002300000015U,0,1,41.0,1.00000,S,1,41.0,0,2022-01-02 19:20:00.000
VD-46-0230-000-01,3002300000015U,0,1,41.0,1.00000,L,0,0.0,0,2022-01-02 19:20:00.000
VD-46-0230-000-01,3002300000015U,0,1,41.0,1.00000,T,0,0.0,0,2022-01-02 19:20:00.000
VD-46-0230-001-01,3002300100092U,0,1,0.0,0.00000,M,0,0.0,0,2022-01-02 19:20:00.000
VD-46-0230-001-01,3002300100092U,0,1,0.0,0.00000,S,0,0.0,0,2022-01-02 19:20:00.000
VD-46-0230-001-01,3002300100092U,0,1,0.0,0.00000,L,0,0.0,0,2022-01-02 19:20:00.000
VD-46-0230-001-01,3002300100092U,0,1,0.0,0.00000,T,0,0.0,0,2022-01-02 19:20:00.000
VD-46-0230-001-01,3002300000092U,0,1,0.0,0.00000,M,0,0.0,0,2022-01-02 19:20:00.000
VD-46-0230-001-01,3002300000092U,0,1,0.0,0.00000,S,0,0.0,0,2022-01-02 19:20:00.000
VD-46-0230-001-01,3002300000092U,0,1,0.0,0.00000,L,0,0.0,0,2022-01-02 19:20:00.000
VD-46-0230-001-01,3002300000092U,0,1,0.0,0.00000,T,0,0.0,0,2022-01-02 19:20:00.000
VD-46-0230-016-01,3002300101667V,0,1,0.0,0.00000,M,0,0.0,0,2022-01-02 19:20:00.000
VD-46-0230-016-01,3002300101667V,0,1,0.0,0.00000,S,0,0.0,0,2022-01-02 19:20:00.000
VD-46-0230-016-01,3002300101667V,0,1,0.0,0.00000,L,0,0.0,0,2022-01-02 19:20:00.000
VD-46-0230-016-01,3002300101667V,0,1,0.0,0.00000,T,0,0.0,0,2022-01-02 19:20:00.000
VD-46-0300-025-01,3003000002514U,0,1,0.0,0.00000,M,0,0.0,0,2022-01-02 19:20:00.000
VD-46-0300-025-01,3003000002514U,0,1,0.0,0.00000,S,0,0.0,0,2022-01-02 19:20:00.000
VD-46-0300-025-01,3003000002514U,0,1,0.0,0.00000,L,0,0.0,0,2022-01-02 19:20:00.000
VD-46-0300-025-01,3003000002514U,0,1,0.0,0.00000,T,0,0.0,0,2022-01-02 19:20:00.000
VD-46-0300-025-01,3003000102514U,0,1,57.0,0.00000,M,0,0.0,0,2022-01-02 19:20:00.000
VD-46-0300-025-01,3003000102514U,0,1,57.0,0.00000,S,1,57.0,0,2022-01-02 19:20:00.000
VD-46-0300-025-01,3003000102514U,0,1,57.0,0.00000,L,0,0.0,0,2022-01-02 19:20:00.000
VD-46-0300-025-01,3003000102514U,0,1,57.0,0.00000,T,0,0.0,0,2022-01-02 19:20:00.000
VD-46-0300-007-01,3003000100717U,0,1,0.0,0.00000,M,0,0.0,0,2022-01-02 19:20:00.000
VD-46-0300-007-01,3003000100717U,0,1,0.0,0.00000,S,0,0.0,0,2022-01-02 19:20:00.000
VD-46-0300-007-01,3003000100717U,0,1,0.0,0.00000,L,0,0.0,0,2022-01-02 19:20:00.000
VD-46-0300-007-01,3003000100717U,0,1,0.0,0.00000,T,0,0.0,0,2022-01-02 19:20:00.000
VD-46-0300-007-01,3003000000717U,0,1,0.0,0.00000,M,0,0.0,0,2022-01-02 19:20:00.000
VD-46-0300-007-01,3003000000717U,0,1,0.0,0.00000,S,0,0.0,0,2022-01-02 19:20:00.000
VD-46-0300-007-01,3003000000717U,0,1,0.0,0.00000,L,0,0.0,0,2022-01-02 19:20:00.000
VD-46-0300-007-01,3003000000717U,0,1,0.0,0.00000,T,0,0.0,0,2022-01-02 19:20:00.000
VD-46-0300-019-01,3003000101910U,0,1,49.0,2.00000,M,0,0.0,0,2022-01-02 19:20:00.000
VD-46-0300-019-01,3003000101910U,0,1,49.0,2.00000,S,2,49.0,0,2022-01-02 19:20:00.000
VD-46-0300-019-01,3003000101910U,0,1,49.0,2.00000,L,0,0.0,0,2022-01-02 19:20:00.000
VD-46-0300-019-01,3003000101910U,0,1,49.0,2.00000,T,0,0.0,0,2022-01-02 19:20:00.000
VD-46-0300-019-01,3003000001910U,0,1,53.0,2.00000,M,0,0.0,0,2022-01-02 19:20:00.000
VD-46-0300-019-01,3003000001910U,0,1,53.0,2.00000,S,3,54.0,0,2022-01-02 19:20:00.000
VD-46-0300-019-01,3003000001910U,0,1,53.0,2.00000,L,0,0.0,0,2022-01-02 19:20:00.000
VD-46-0300-019-01,3003000001910U,0,1,53.0,2.00000,T,0,0.0,0,2022-01-02 19:20:00.000
VD-46-0300-028-01,3003000002876V,0,1,0.0,0.00000,M,0,0.0,0,2022-01-02 19:20:00.000
VD-46-0300-028-01,3003000002876V,0,1,0.0,0.00000,S,0,0.0,0,2022-01-02 19:20:00.000
VD-46-0300-028-01,3003000002876V,0,1,0.0,0.00000,L,0,0.0,0,2022-01-02 19:20:00.000
VD-46-0300-028-01,3003000002876V,0,1,0.0,0.00000,T,0,0.0,0,2022-01-02 19:20:00.000
VD-46-0300-028-01,3003000102876V,0,1,0.0,0.00000,M,0,0.0,0,2022-01-02 19:20:00.000
VD-46-0300-028-01,3003000102876V,0,1,0.0,0.00000,S,0,0.0,0,2022-01-02 19:20:00.000
VD-46-0300-028-01,3003000102876V,0,1,0.0,0.00000,L,0,0.0,0,2022-01-02 19:20:00.000
VD-46-0300-028-01,3003000102876V,0,1,0.0,0.00000,T,0,0.0,0,2022-01-02 19:20:00.000
VD-42-SMW0-001-01,3000250000724G,0,1,66.0,0.00000,M,0,0.0,0,2022-01-02 19:20:00.000
VD-42-SMW0-001-01,3000250000724G,0,1,66.0,0.00000,S,1,0.0,0,2022-01-02 19:20:00.000
VD-42-SMW0-001-01,3000250000724G,0,1,66.0,0.00000,L,0,0.0,0,2022-01-02 19:20:00.000
VD-42-SMW0-001-01,3000250000724G,0,1,66.0,0.00000,T,0,0.0,0,2022-01-02 19:20:00.000
VD-42-SMW0-001-01,3000250100724G,0,1,62.0,1.00000,M,0,0.0,0,2022-01-02 19:20:00.000
VD-42-SMW0-001-01,3000250100724G,0,1,62.0,1.00000,S,2,0.0,0,2022-01-02 19:20:00.000
VD-42-SMW0-001-01,3000250100724G,0,1,62.0,1.00000,L,0,0.0,0,2022-01-02 19:20:00.000
VD-42-SMW0-001-01,3000250100724G,0,1,62.0,1.00000,T,0,0.0,0,2022-01-02 19:20:00.000
