vdid,linkid,laneid,lanetype,speed,occupancy,vehicletype,volume,speed2,status,datacollecttime
VD-12-0640-005-01,1006400100540F,0,1,69.0,4.0,S,10,,0,2022-01-03 12:09:07
VD-12-0640-005-01,1006400100540F,1,1,41.0,6.0,L,1,,0,2022-01-03 12:09:07
VD-12-0640-005-01,1006400100540F,1,1,41.0,6.0,S,7,,0,2022-01-03 12:09:07
VD-12-0640-005-02,1006400000540F,0,1,65.0,4.0,L,1,,0,2022-01-03 12:09:07
VD-12-0640-005-02,1006400000540F,0,1,65.0,4.0,S,6,,0,2022-01-03 12:09:07
VD-12-0640-005-02,1006400000540F,1,1,62.0,3.0,L,0,,0,2022-01-03 12:09:07
VD-12-0640-005-02,1006400000540F,1,1,62.0,3.0,S,6,,0,2022-01-03 12:09:07
VD-12-0640-006-01,1006400000600F,0,1,0,0,L,0,,0,2022-01-03 12:09:07
VD-12-0640-006-01,1006400000600F,0,1,0,0,S,0,,0,2022-01-03 12:09:07
VD-12-0640-006-02,1006400000580F,0,1,62.0,2.0,L,0,,0,2022-01-03 12:09:07
VD-12-0640-006-02,1006400000580F,0,1,62.0,2.0,S,3,,0,2022-01-03 12:09:07
VD-12-0640-006-03,1006401103020F,0,1,0,0,L,0,,0,2022-01-03 12:09:07
VD-12-0640-006-03,1006401103020F,0,1,0,0,S,0,,0,2022-01-03 12:09:07
VD-12-0640-006-04,1006400100600F,0,1,80.0,3.0,L,0,,0,2022-01-03 12:09:07
VD-12-0640-006-04,1006400100600F,0,1,80.0,3.0,S,4,,0,2022-01-03 12:09:07
VD-12-0640-006-05,1006401103040F,0,1,96.5,3.0,L,1,,0,2022-01-03 12:09:07
VD-12-0640-006-05,1006401103040F,0,1,96.5,3.0,S,3,,0,2022-01-03 12:09:07
VD-12-0640-006-05,1006401103040F,1,1,80.0,6.0,L,0,,0,2022-01-03 12:09:07
VD-12-0640-006-05,1006401103040F,1,1,80.0,6.0,S,8,,0,2022-01-03 12:09:07
VD-12-0640-006-06,1006400000600F,0,1,79.0,6.0,L,1,,0,2022-01-03 12:09:07
VD-12-0640-006-06,1006400000600F,0,1,79.0,6.0,S,10,,0,2022-01-03 12:09:07
VD-12-0640-006-06,1006400000600F,1,1,77.0,3.0,L,0,,0,2022-01-03 12:09:07
VD-12-0640-006-06,1006400000600F,1,1,77.0,3.0,S,9,,0,2022-01-03 12:09:07
VD-12-0640-008-01,1006400100700F,0,1,85.0,13.0,L,7,,0,2022-01-03 12:09:07
VD-12-0640-008-01,1006400100700F,0,1,85.0,13.0,S,10,,0,2022-01-03 12:09:07
VD-12-0640-008-01,1006400100700F,1,1,67.0,12.0,L,4,,0,2022-01-03 12:09:07
VD-12-0640-008-01,1006400100700F,1,1,67.0,12.0,S,9,,0,2022-01-03 12:09:07
VD-12-0640-008-02,1006400000800F,0,1,85.0,5.0,L,0,,0,2022-01-03 12:09:07
VD-12-0640-008-02,1006400000800F,0,1,85.0,5.0,S,11,,0,2022-01-03 12:09:07
VD-12-0640-008-02,1006400000800F,1,1,70.0,4.0,L,0,,0,2022-01-03 12:09:07
VD-12-0640-008-02,1006400000800F,1,1,70.0,4.0,S,8,,0,2022-01-03 12:09:07
VD-12-0640-010-01,1006400001000F,0,1,47.0,10.0,L,0,,0,2022-01-03 12:09:07
VD-12-0640-010-01,1006400001000F,0,1,47.0,10.0,S,8,,0,2022-01-03 12:09:07
VD-12-0640-010-02,1006401004030F,0,1,71.0,2.0,L,0,,0,2022-01-03 12:09:07
VD-12-0640-010-02,1006401004030F,0,1,71.0,2.0,S,2,,0,2022-01-03 12:09:07
VD-12-0640-010-03,1006401104000F,0,1,57.5,16.0,L,5,,0,2022-01-03 12:09:07
VD-12-0640-010-03,1006401104000F,0,1,57.5,16.0,S,5,,0,2022-01-03 12:09:07
VD-12-0640-010-04,1006401104000F,0,1,73.5,10.0,L,1,,0,2022-01-03 12:09:07
VD-12-0640-010-04,1006401104000F,0,1,73.5,10.0,S,9,,0,2022-01-03 12:09:07
VD-12-0640-010-06,1006400001000F,0,1,74.0,9.0,L,8,,0,2022-01-03 12:09:07
VD-12-0640-010-06,1006400001000F,0,1,74.0,9.0,S,10,,0,2022-01-03 12:09:07
VD-12-0640-010-06,1006400001000F,1,1,61.0,11.0,L,10,,0,2022-01-03 12:09:07
VD-12-0640-010-06,1006400001000F,1,1,61.0,11.0,S,8,,0,2022-01-03 12:09:07
VD-12-0640-011-01,1006401005100F,0,1,88.0,1.0,L,1,,0,2022-01-03 12:09:07
VD-12-0640-011-01,1006401005100F,0,1,88.0,1.0,S,1,,0,2022-01-03 12:09:07
VD-12-0640-011-02,1006401005100F,0,1,32.5,14.0,L,2,,0,2022-01-03 12:09:07
VD-12-0640-011-02,1006401005100F,0,1,32.5,14.0,S,5,,0,2022-01-03 12:09:07
VD-12-0640-011-03,1006400101110F,0,1,62.0,3.0,L,0,,0,2022-01-03 12:09:07
VD-12-0640-011-03,1006400101110F,0,1,62.0,3.0,S,3,,0,2022-01-03 12:09:07
VD-12-0640-011-04,1006401005000F,0,1,56.0,37.0,L,6,,0,2022-01-03 12:09:07
VD-12-0640-011-04,1006401005000F,0,1,56.0,37.0,S,22,,0,2022-01-03 12:09:07
VD-12-0640-011-05,1006400001120F,0,1,42.0,8.0,L,2,,0,2022-01-03 12:09:07
VD-12-0640-011-05,1006400001120F,0,1,42.0,8.0,S,3,,0,2022-01-03 12:09:07
VD-12-0640-011-06,1006401105040F,0,1,69.5,8.0,L,3,,0,2022-01-03 12:09:07
VD-12-0640-011-06,1006401105040F,0,1,69.5,8.0,S,5,,0,2022-01-03 12:09:07
VD-12-0640-011-07,1006401005080F,0,1,48.0,14.0,L,0,,0,2022-01-03 12:09:07
VD-12-0640-011-07,1006401005080F,0,1,48.0,14.0,S,12,,0,2022-01-03 12:09:07
VD-12-0640-011-08,1006401005010F,0,1,59.0,13.0,L,4,,0,2022-01-03 12:09:07
VD-12-0640-011-08,1006401005010F,0,1,59.0,13.0,S,6,,0,2022-01-03 12:09:07
VD-12-0640-011-09,1006401005040F,0,1,59.0,13.0,L,0,,0,2022-01-03 12:09:07
VD-12-0640-011-09,1006401005040F,0,1,59.0,13.0,S,12,,0,2022-01-03 12:09:07
VD-12-0640-011-10,1006401005040F,0,1,65.0,10.0,L,2,,0,2022-01-03 12:09:07
VD-12-0640-011-10,1006401005040F,0,1,65.0,10.0,S,9,,0,2022-01-03 12:09:07
VD-12-0640-011-10,1006401005040F,1,1,67.5,14.0,L,3,,0,2022-01-03 12:09:07
VD-12-0640-011-10,1006401005040F,1,1,67.5,14.0,S,13,,0,2022-01-03 12:09:07
VD-12-0640-011-11,1006401105040F,0,1,55.0,9.0,L,4,,0,2022-01-03 12:09:07
VD-12-0640-011-11,1006401105040F,0,1,55.0,9.0,S,3,,0,2022-01-03 12:09:07
VD-12-0640-011-12,1006401105030F,0,1,61.0,2.0,L,0,,0,2022-01-03 12:09:07
VD-12-0640-011-12,1006401105030F,0,1,61.0,2.0,S,3,,0,2022-01-03 12:09:07
VD-12-0640-011-13,1006401105000F,0,1,80.0,17.0,L,3,,0,2022-01-03 12:09:07
VD-12-0640-011-13,1006401105000F,0,1,80.0,17.0,S,17,,0,2022-01-03 12:09:07
VD-12-0640-011-14,1006401105010F,0,1,72.0,12.0,L,2,,0,2022-01-03 12:09:07
VD-12-0640-011-14,1006401105010F,0,1,72.0,12.0,S,12,,0,2022-01-03 12:09:07
VD-12-0640-011-15,1006401105050F,0,1,88.0,3.0,L,0,,0,2022-01-03 12:09:07
VD-12-0640-011-15,1006401105050F,0,1,88.0,3.0,S,6,,0,2022-01-03 12:09:07
VD-12-0640-011-15,1006401105050F,1,1,83.0,5.0,L,0,,0,2022-01-03 12:09:07
VD-12-0640-011-15,1006401105050F,1,1,83.0,5.0,S,11,,0,2022-01-03 12:09:07
VD-12-0640-012-01,1006400001120F,0,1,73.0,4.0,L,0,,0,2022-01-03 12:09:07
VD-12-0640-012-01,1006400001120F,0,1,73.0,4.0,S,11,,0,2022-01-03 12:09:07
VD-12-0640-012-01,1006400001120F,1,1,75.0,1.0,L,0,,0,2022-01-03 12:09:07
VD-12-0640-012-01,1006400001120F,1,1,75.0,1.0,S,4,,0,2022-01-03 12:09:07
VD-12-0640-013-01,1006400101300F,0,1,75.0,9.0,L,2,,0,2022-01-03 12:09:07
VD-12-0640-013-01,1006400101300F,0,1,75.0,9.0,S,18,,0,2022-01-03 12:09:07
VD-12-0640-013-01,1006400101300F,1,1,78.0,13.0,L,1,,0,2022-01-03 12:09:07
VD-12-0640-013-01,1006400101300F,1,1,78.0,13.0,S,29,,0,2022-01-03 12:09:07
VD-12-0640-013-02,1006400001300F,0,1,67.0,5.0,L,0,,0,2022-01-03 12:09:07
VD-12-0640-013-02,1006400001300F,0,1,67.0,5.0,S,12,,0,2022-01-03 12:09:07
VD-12-0640-013-02,1006400001300F,1,1,78.0,6.0,L,0,,0,2022-01-03 12:09:07
VD-12-0640-013-02,1006400001300F,1,1,78.0,6.0,S,16,,0,2022-01-03 12:09:07
VD-12-0640-014-01,1006401106030F,0,1,56.0,27.0,L,2,,0,2022-01-03 12:09:07
VD-12-0640-014-01,1006401106030F,0,1,56.0,27.0,S,18,,0,2022-01-03 12:09:07
VD-12-0640-014-02,1006400101500F,0,1,72.0,11.0,L,0,,0,2022-01-03 12:09:07
VD-12-0640-014-02,1006400101500F,0,1,72.0,11.0,S,14,,0,2022-01-03 12:09:07
VD-12-0640-014-03,1006400101400F,0,1,79.0,5.0,L,2,,0,2022-01-03 12:09:07
VD-12-0640-014-03,1006400101400F,0,1,79.0,5.0,S,7,,0,2022-01-03 12:09:07
VD-12-0640-014-03,1006400101400F,1,1,86.0,5.0,L,1,,0,2022-01-03 12:09:07
VD-12-0640-014-03,1006400101400F,1,1,86.0,5.0,S,12,,0,2022-01-03 12:09:07
VD-12-0640-015-01,1006400001500F,0,1,64.0,7.0,L,1,,0,2022-01-03 12:09:07
VD-12-0640-015-01,1006400001500F,0,1,64.0,7.0,S,12,,0,2022-01-03 12:09:07
VD-12-0640-015-01,1006400001500F,1,1,63.0,3.0,L,0,,0,2022-01-03 12:09:07
VD-12-0640-015-01,1006400001500F,1,1,63.0,3.0,S,8,,0,2022-01-03 12:09:07
VD-12-0640-016-01,1006400001760F,0,1,86.0,10.0,L,1,,0,2022-01-03 12:09:07
VD-12-0640-016-01,1006400001760F,0,1,86.0,10.0,S,11,,0,2022-01-03 12:09:07
VD-12-0640-016-02,1006401007000F,0,1,64.0,26.0,L,6,,0,2022-01-03 12:09:07
VD-12-0640-016-02,1006401007000F,0,1,64.0,26.0,S,15,,0,2022-01-03 12:09:07
VD-12-0640-016-03,1006400101600F,0,1,70.5,14.0,L,2,,0,2022-01-03 12:09:07
VD-12-0640-016-03,1006400101600F,0,1,70.5,14.0,S,14,,0,2022-01-03 12:09:07
VD-12-0640-016-04,1006400001600F,0,1,85.0,10.0,L,1,,0,2022-01-03 12:09:07
VD-12-0640-016-04,1006400001600F,0,1,85.0,10.0,S,20,,0,2022-01-03 12:09:07
VD-12-0640-016-04,1006400001600F,1,1,78.0,11.0,L,4,,0,2022-01-03 12:09:07
VD-12-0640-016-04,1006400001600F,1,1,78.0,11.0,S,13,,0,2022-01-03 12:09:07
VD-12-0640-016-05,1006400101600F,0,1,90.0,9.0,L,0,,0,2022-01-03 12:09:07
VD-12-0640-016-05,1006400101600F,0,1,90.0,9.0,S,13,,0,2022-01-03 12:09:07
VD-12-0640-017-01,1006400101750F,0,1,75.0,14.0,L,0,,0,2022-01-03 12:09:07
VD-12-0640-017-01,1006400101750F,0,1,75.0,14.0,S,17,,0,2022-01-03 12:09:07
VD-12-0640-018-01,1006400001900F,0,1,74.0,1,L,0,,0,2022-01-03 12:09:07
VD-12-0640-018-01,1006400001900F,0,1,74.0,1,S,1,,0,2022-01-03 12:09:07
VD-12-0640-018-02,1006400001900F,0,1,52.5,9.0,L,1,,0,2022-01-03 12:09:07
VD-12-0640-018-02,1006400001900F,0,1,52.5,9.0,S,6,,0,2022-01-03 12:09:07
VD-12-0640-018-03,1006400001800F,0,1,62.0,17.4,L,0,,0,2022-01-03 12:09:07
VD-12-0640-018-03,1006400001800F,0,1,62.0,17.4,S,18,,0,2022-01-03 12:09:07
VD-12-0640-018-03,1006400001800F,1,1,61.0,1.0,L,0,,0,2022-01-03 12:09:07
VD-12-0640-018-03,1006400001800F,1,1,61.0,1.0,S,4,,0,2022-01-03 12:09:07
VD-12-0640-019-01,1006400001900F,0,1,69.0,8.0,L,0,,0,2022-01-03 12:09:07
VD-12-0640-019-01,1006400001900F,0,1,69.0,8.0,S,22,,0,2022-01-03 12:09:07
VD-12-0640-019-01,1006400001900F,1,1,72.0,4.0,L,1,,0,2022-01-03 12:09:07
VD-12-0640-019-01,1006400001900F,1,1,72.0,4.0,S,8,,0,2022-01-03 12:09:07
VD-12-0640-019-02,1006400101950F,0,1,63.0,11.4,L,0,,0,2022-01-03 12:09:07
VD-12-0640-019-02,1006400101950F,0,1,63.0,11.4,S,12,,0,2022-01-03 12:09:07
VD-12-0640-019-02,1006400101950F,1,1,71.0,8.5,L,0,,0,2022-01-03 12:09:07
VD-12-0640-019-02,1006400101950F,1,1,71.0,8.5,S,10,,0,2022-01-03 12:09:07
VD-12-0640-020-01,1006400002020F,0,1,54.5,5.0,L,1,,0,2022-01-03 12:09:07
VD-12-0640-020-01,1006400002020F,0,1,54.5,5.0,S,3,,0,2022-01-03 12:09:07
VD-12-0640-020-02,1006400002020F,0,1,64.0,13.0,L,1,,0,2022-01-03 12:09:07
VD-12-0640-020-02,1006400002020F,0,1,64.0,13.0,S,13,,0,2022-01-03 12:09:07
VD-12-0640-020-03,1006400002020F,0,1,69.0,1.0,L,0,,0,2022-01-03 12:09:07
VD-12-0640-020-03,1006400002020F,0,1,69.0,1.0,S,3,,0,2022-01-03 12:09:07
VD-12-0640-020-03,1006400002020F,1,1,74.0,4.9,L,0,,0,2022-01-03 12:09:07
VD-12-0640-020-03,1006400002020F,1,1,74.0,4.9,S,6,,0,2022-01-03 12:09:07
VD-12-0640-020-04,1006400002020F,0,1,74.0,4.0,L,0,,0,2022-01-03 12:09:07
VD-12-0640-020-04,1006400002020F,0,1,74.0,4.0,S,16,,0,2022-01-03 12:09:07
VD-12-0640-020-04,1006400002020F,1,1,75.0,3.0,L,2,,0,2022-01-03 12:09:07
VD-12-0640-020-04,1006400002020F,1,1,75.0,3.0,S,6,,0,2022-01-03 12:09:07
VD-12-0640-020-05,1006400002060F,0,1,79.0,5.3,L,0,,0,2022-01-03 12:09:07
VD-12-0640-020-05,1006400002060F,0,1,79.0,5.3,S,7,,0,2022-01-03 12:09:07
VD-12-0640-020-05,1006400002060F,1,1,79.0,1.0,L,0,,0,2022-01-03 12:09:07
VD-12-0640-020-05,1006400002060F,1,1,79.0,1.0,S,1,,0,2022-01-03 12:09:07
VD-12-0640-021-01,1006400002100F,0,1,0,0,L,0,,0,2022-01-03 12:09:07
VD-12-0640-021-01,1006400002100F,0,1,0,0,S,0,,0,2022-01-03 12:09:07
VD-12-0640-021-01,1006401108020F,0,1,0,0,L,0,,0,2022-01-03 12:09:07
VD-12-0640-021-01,1006401108020F,0,1,0,0,S,0,,0,2022-01-03 12:09:07
VD-12-0640-021-02,1006401108000F,0,1,79.5,8.0,L,3,,0,2022-01-03 12:09:07
VD-12-0640-021-02,1006401108000F,0,1,79.5,8.0,S,4,,0,2022-01-03 12:09:07
VD-12-0640-021-02,1006401108000F,1,1,59.0,13.0,L,2,,0,2022-01-03 12:09:07
VD-12-0640-021-02,1006401108000F,1,1,59.0,13.0,S,11,,0,2022-01-03 12:09:07
VD-12-0640-021-03,1006400102100F,0,1,88.0,9.5,L,0,,0,2022-01-03 12:09:07
VD-12-0640-021-03,1006400102100F,0,1,88.0,9.5,S,14,,0,2022-01-03 12:09:07
VD-12-0640-021-03,1006400102100F,1,1,83.0,5.0,L,0,,0,2022-01-03 12:09:07
VD-12-0640-021-03,1006400102100F,1,1,83.0,5.0,S,30,,0,2022-01-03 12:09:07
VD-12-0640-021-04,1006400002150F,0,1,71.5,13.0,L,1,,0,2022-01-03 12:09:07
VD-12-0640-021-04,1006400002150F,0,1,71.5,13.0,S,14,,0,2022-01-03 12:09:07
VD-12-0640-021-04,1006400002150F,1,1,68.0,15.0,L,1,,0,2022-01-03 12:09:07
VD-12-0640-021-04,1006400002150F,1,1,68.0,15.0,S,15,,0,2022-01-03 12:09:07
VD-12-0640-022-01,1006400102200F,0,1,50.0,6.0,L,0,,0,2022-01-03 12:09:07
VD-12-0640-022-01,1006400102200F,0,1,50.0,6.0,S,5,,0,2022-01-03 12:09:07
VD-12-0640-022-02,1006400002200F,0,1,61.0,1.0,L,0,,0,2022-01-03 12:09:07
VD-12-0640-022-02,1006400002200F,0,1,61.0,1.0,S,1,,0,2022-01-03 12:09:07
VD-12-0640-022-03,1006400102200F,0,1,69.0,42.0,L,8,,,
VD-12-0640-022-03,1006400102200F,0,1,69.0,42.0,S,21,,,
VD-12-0640-022-03,1006400102200F,1,1,80.0,14.0,L,2,,,
VD-12-0640-022-03,1006400102200F,1,1,80.0,14.0,S,20,,,
